player,player_id,position,team_name,player_game_count,assists,batted_passes,catch_rate,declined_penalties,forced_fumbles,franchise_id,fumble_recoveries,fumble_recovery_touchdowns,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,hits,hurries,interception_touchdowns,interceptions,longest,missed_tackle_rate,missed_tackles,pass_break_ups,penalties,qb_rating_against,receptions,sacks,safeties,snap_counts_box,snap_counts_corner,snap_counts_coverage,snap_counts_defense,snap_counts_dl,snap_counts_dl_a_gap,snap_counts_dl_b_gap,snap_counts_dl_outside_t,snap_counts_dl_over_t,snap_counts_fs,snap_counts_offball,snap_counts_pass_rush,snap_counts_run_defense,snap_counts_slot,stops,tackles,tackles_for_loss,targets,total_pressures,touchdowns,yards,yards_after_catch,yards_per_reception
Aidan Noke,194371,LB,ST ANSELM,1,3,0,66.7,0,0,399,0,0,44.7,66.9,80.6,65.9,78.1,53.9,1,3,0,0,26,22.2,2,0,0,109.0,2,0,0,44,0,13,59,15,0,0,15,0,0,44,19,27,0,4,4,0,3,4,0,37,23,18.5
Jason Paganis,194377,LB,ST ANSELM,1,0,0,,0,0,399,0,0,,35.1,66.0,,43.9,20.0,0,0,0,0,,100.0,1,0,0,0.0,0,0,0,2,0,0,2,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,
Hugo Silsby,194387,S,ST ANSELM,1,2,0,100.0,0,0,399,1,0,57.5,57.9,78.2,47.8,65.6,57.5,0,0,0,0,15,11.1,1,0,0,99.0,4,0,0,14,0,22,51,9,0,0,9,0,2,42,5,24,26,1,6,0,4,0,0,31,41,7.8
Liam Stack,194389,S,ST ANSELM,1,0,0,,0,0,399,0,0,61.4,62.2,70.0,,60.0,,0,0,0,0,,,0,0,0,0.0,0,0,0,7,0,3,8,0,0,0,0,0,1,8,0,5,0,0,0,0,0,0,0,0,0,
Justin Stawczyk,194391,LB,ST ANSELM,1,0,0,,0,0,399,0,0,60.2,64.6,68.3,,61.8,,0,0,0,0,,,0,0,0,0.0,0,0,0,5,0,2,5,0,0,0,0,0,0,5,0,3,0,0,0,0,0,0,0,0,0,
Mike Weaver Jr.,194395,CB,ST ANSELM,1,0,0,50.0,0,0,399,0,0,60.1,60.5,75.2,,61.1,48.0,0,0,0,0,16,25.0,1,0,0,77.1,1,0,0,11,32,26,45,1,0,0,1,0,1,44,0,19,0,1,3,0,2,0,0,16,4,16.0
Tanner Wolfe,194397,LB,ST ANSELM,1,0,0,100.0,0,0,399,0,0,44.9,31.9,69.2,58.5,38.0,20.7,0,0,0,0,19,100.0,2,0,0,118.8,2,0,0,18,0,7,18,0,0,0,0,0,0,18,2,9,0,0,0,0,2,0,0,26,26,13.0
Caden Marsh,195300,LB,WEBINT,1,3,0,75.0,0,0,1246,0,0,69.5,57.0,76.2,59.4,44.3,25.0,1,0,0,0,5,41.7,5,0,0,77.1,3,0,0,73,0,30,75,0,0,0,0,0,0,75,9,36,2,3,4,2,4,1,0,12,3,4.0
Aiden Binzer,195475,ED,HA,1,0,0,,0,0,1528,0,0,,66.0,73.7,56.2,68.3,71.1,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,16,16,0,0,15,1,0,0,6,10,0,1,1,0,0,0,0,0,0,
Keetan Burcham-Jones,195481,ED,HA,1,0,0,,0,0,1528,0,0,60.3,60.5,75.4,55.6,62.9,,0,0,0,0,,,0,0,0,0.0,0,0,0,2,0,2,19,17,0,0,17,0,0,2,9,8,0,0,0,0,0,0,0,0,0,
Axel Conover,195488,S,HA,1,0,0,0.0,0,0,1528,0,0,80.5,79.2,69.7,,66.2,79.7,0,0,0,0,,0.0,0,1,0,39.6,0,0,0,12,0,6,12,0,0,0,0,0,0,12,0,6,0,0,3,0,1,0,0,0,0,
Will Dejarnett,195495,S,HA,1,1,0,100.0,0,0,1528,0,0,67.9,68.8,74.9,,62.5,77.9,0,0,0,0,7,0.0,0,0,0,91.7,2,0,0,1,15,6,19,3,0,0,3,0,0,16,0,13,0,0,2,0,2,0,0,12,0,6.0
Keelan Dyson,195499,LB,HA,1,1,0,,0,0,1528,0,0,63.3,62.5,70.2,,59.2,73.1,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,15,0,10,17,0,0,0,0,0,0,17,0,7,2,0,0,0,0,0,0,0,0,
Kasey Hospelhorn,195519,CB,HA,1,1,0,,0,0,1528,0,0,64.3,56.0,68.6,,49.6,35.5,0,0,0,0,,33.3,1,0,0,0.0,0,0,0,2,0,3,6,0,0,0,0,0,0,6,0,3,4,1,1,0,0,0,0,0,0,
Garron Jenkins,195524,ED,HA,1,1,0,,0,0,1528,0,0,,74.8,78.8,64.3,75.7,77.6,1,1,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,49,49,0,0,47,2,0,0,19,30,0,2,3,0,0,2,0,0,0,
Aidan Jochem,195525,LB,HA,1,2,0,100.0,0,0,1528,1,0,56.4,66.8,75.5,46.9,79.2,62.9,0,1,0,0,9,20.0,1,0,0,97.2,3,0,0,36,0,13,46,2,0,0,2,0,0,44,2,31,8,1,2,0,3,1,0,22,16,7.3
Ben Lafferty,195534,ED,HA,1,1,0,,0,0,1528,0,0,60.2,56.6,76.1,55.4,56.0,73.4,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,34,34,0,0,30,4,0,0,12,22,0,1,1,0,0,0,0,0,0,
George Marten,195537,S,HA,1,0,0,75.0,0,0,1528,1,0,56.9,59.6,79.0,59.5,64.0,80.4,0,0,0,0,9,0.0,0,0,0,81.3,3,0,0,14,0,21,57,8,0,0,8,0,0,49,1,35,35,2,4,0,4,0,0,16,21,5.3
Jett Massey,195540,DI,HA,1,2,0,,0,0,1528,0,0,,67.0,75.7,55.3,71.4,72.2,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,2,0,0,40,38,2,34,0,2,0,2,18,22,0,0,0,0,0,0,0,0,0,
Joey McElroy Jr.,195543,ED,HA,1,0,0,,0,0,1528,0,0,,63.6,71.5,59.2,63.1,71.3,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,8,8,0,0,7,1,0,0,2,6,0,1,1,0,0,0,0,0,0,
Saadiq Pasha,195557,CB,HA,1,1,0,,0,0,1528,0,0,62.7,63.1,76.2,59.6,63.2,28.6,0,0,0,0,,40.0,2,0,0,0.0,0,0,0,12,44,23,60,4,0,0,4,0,0,56,1,36,0,1,2,0,0,0,0,0,0,
Marjon Pickett,195561,CB,HA,1,1,0,,0,0,1528,0,0,62.3,65.8,70.3,,64.0,74.2,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,3,6,3,10,1,0,0,1,0,0,9,0,7,0,0,0,0,0,0,0,0,0,
Ashton Schuetter,195577,LB,HA,1,3,0,100.0,0,0,1528,0,0,55.8,62.8,75.7,,68.3,65.3,0,0,0,0,19,10.0,1,0,0,118.8,3,0,0,59,0,25,63,0,0,0,0,0,0,63,0,38,4,3,6,0,3,0,0,40,26,13.3
Hosia Smith,195583,DI,HA,1,0,0,,0,0,1528,0,0,60.0,46.2,75.8,60.3,41.1,26.4,0,1,0,0,,33.3,1,0,0,0.0,0,0,0,0,0,0,36,36,8,27,0,1,0,0,16,20,0,0,2,0,0,1,0,0,0,
Elijah Theobald,195589,CB,HA,1,1,0,66.7,0,0,1528,0,0,56.9,60.3,74.3,,68.1,76.6,0,0,0,0,28,0.0,0,0,0,109.7,2,0,0,3,31,16,34,0,0,0,0,0,0,34,0,18,0,0,1,0,3,0,0,40,3,20.0
Cipher Thompson,195590,DI,HA,1,1,0,,0,1,1528,0,0,,73.7,74.3,57.3,75.7,73.4,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,2,0,0,26,24,1,23,0,0,0,2,8,18,0,2,2,0,0,0,0,0,0,
Brian Wall,195594,S,HA,1,4,0,66.7,0,1,1528,0,0,82.8,74.0,77.3,,60.5,67.0,0,0,0,0,17,11.8,2,1,0,78.5,2,0,0,41,0,25,63,0,0,0,0,0,17,63,0,38,5,5,11,1,3,0,0,15,14,7.5
Torian Clark-Stewart,195613,CB,LINCOLN,1,0,0,,0,0,380,0,0,,60.3,68.7,,60.0,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,4,0,4,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,
Aboulaye Diomande,195617,CB,LINCOLN,1,0,0,,0,0,380,0,0,65.7,46.1,73.1,,28.3,23.9,0,0,0,0,,50.0,1,0,0,0.0,0,0,0,2,22,7,24,0,0,0,0,0,0,24,0,17,0,0,1,0,0,0,0,0,0,
Lorenzo Gales,195619,ED,LINCOLN,1,0,0,,0,0,380,0,0,,43.6,75.3,56.4,42.0,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,32,32,0,13,1,18,0,0,14,18,0,0,0,0,0,0,0,0,0,
Zion Knox,195636,S,LINCOLN,1,1,0,100.0,0,0,380,0,0,60.2,63.4,74.0,,66.2,62.1,0,0,0,0,13,14.3,1,0,0,118.8,1,0,0,36,0,21,43,0,0,0,0,0,4,43,0,22,3,0,5,0,1,0,0,13,19,13.0
Marvin Latortue,195637,DI,LINCOLN,1,0,0,,0,0,380,0,0,,65.4,76.7,56.9,67.7,72.4,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,30,30,30,0,0,0,0,0,15,15,0,2,2,0,0,0,0,0,0,
Nehemiah Mathis,195639,CB,LINCOLN,1,0,0,75.0,0,0,380,0,0,43.2,44.0,72.8,,60.8,78.2,0,0,0,0,51,0.0,0,0,0,156.3,3,0,0,1,18,11,19,0,0,0,0,0,0,19,0,8,0,2,3,0,4,0,1,70,13,23.3
Darron Miller,195641,LB,LINCOLN,1,0,0,100.0,0,0,380,0,0,64.0,64.2,75.6,56.4,64.4,37.1,0,0,0,0,-2,33.3,1,0,0,79.2,1,0,0,15,0,10,35,13,0,0,13,0,0,22,7,18,7,2,2,1,1,0,0,-2,1,-2.0
Brandon Robinson,195651,CB,LINCOLN,1,1,0,66.7,0,0,380,0,0,41.8,41.9,76.2,,54.5,43.0,0,0,0,0,6,50.0,1,0,0,70.1,2,0,0,6,0,18,30,0,0,0,0,0,3,30,0,12,21,0,0,0,3,0,0,7,13,3.5
Isaiah Session,195653,S,LINCOLN,1,0,0,80.0,0,0,380,0,0,31.3,45.5,76.8,,72.6,58.0,0,0,0,0,54,16.7,2,0,0,158.3,4,0,0,44,0,28,58,0,0,0,0,0,10,58,0,30,4,3,10,2,5,0,1,81,49,20.3
Charles Thompson,195664,LB,LINCOLN,1,0,0,,0,0,380,0,0,65.1,79.9,75.6,56.7,84.4,65.0,0,0,0,0,,10.0,1,0,0,0.0,0,0,0,31,0,13,31,0,0,0,0,0,0,31,2,16,0,7,9,2,0,0,0,0,0,
Landen Turk,195665,ED,LINCOLN,1,2,0,,0,0,380,0,0,60.0,70.2,72.7,59.6,72.0,73.8,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,30,30,0,8,0,22,0,0,15,15,0,0,0,0,0,0,0,0,0,
Ryan Gilmore,195697,ED,LANECOL,1,3,0,,0,0,942,0,0,,70.5,75.4,56.3,72.0,77.6,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,27,27,0,2,11,14,0,0,6,21,0,1,2,0,0,0,0,0,0,
Anthony Francis,195798,S,PACENY,1,1,0,100.0,0,0,1536,0,0,60.7,57.9,76.1,,51.2,47.6,0,0,0,0,12,25.0,1,0,0,100.0,3,0,0,11,0,21,37,0,0,0,0,0,1,37,0,16,25,0,2,0,3,0,0,24,17,8.0
Trevon French,195882,LB,ED WATERS,1,3,0,100.0,0,0,372,0,0,50.3,61.1,75.3,67.1,66.9,66.2,2,0,0,0,20,10.0,1,0,0,158.3,2,0,0,40,0,19,58,17,0,0,17,0,0,41,7,32,1,1,6,0,2,2,1,25,0,12.5
David Law-Mortimer,195895,CB,ED WATERS,1,2,0,100.0,0,0,372,0,0,61.0,65.5,76.6,,75.0,82.2,0,0,0,0,11,0.0,0,0,0,112.5,1,0,0,2,54,26,56,0,0,0,0,0,0,56,0,30,0,0,4,0,1,0,0,11,1,11.0
Robert Lewis,195896,DI,ED WATERS,1,2,0,,0,0,372,0,0,,60.8,76.0,55.1,63.1,74.6,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,38,38,8,29,0,1,0,0,16,22,0,0,2,0,0,0,0,0,0,
Jarmael Paul,195906,ED,ED WATERS,1,0,0,,0,0,372,0,0,60.0,76.0,73.3,56.1,71.6,74.6,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,12,12,0,0,9,3,0,0,5,7,0,1,2,0,0,0,0,0,0,
Aykenon Rodgers,195913,S,ED WATERS,1,1,0,50.0,0,0,372,0,0,76.6,75.3,77.3,,68.6,64.3,0,1,0,0,4,14.3,1,0,0,56.3,1,0,0,22,0,26,61,1,0,0,1,0,25,60,0,35,13,2,5,1,2,1,0,4,1,4.0
James Walton Jr.,195924,ED,ED WATERS,1,0,0,,0,0,372,0,0,,54.4,74.0,56.6,55.7,,0,1,0,0,,,0,0,0,0.0,0,0,0,0,0,0,14,14,0,0,11,3,0,0,4,10,0,0,0,0,0,1,0,0,0,
O'Neal Webb,195926,LB,ED WATERS,1,0,0,100.0,0,0,372,0,0,70.6,79.0,73.1,59.5,68.7,76.3,0,0,0,0,4,0.0,0,0,0,83.3,1,0,0,11,0,2,12,1,0,0,1,0,0,11,1,9,0,1,2,0,1,0,0,4,8,4.0
Davari Williams,195927,DI,ED WATERS,1,1,0,,0,0,372,0,0,60.0,78.1,73.8,70.1,72.2,75.5,0,0,0,0,,0.0,0,0,0,0.0,0,1,0,0,0,0,15,15,2,10,1,2,0,0,8,7,0,4,3,0,0,1,0,0,0,
Jahsean Winchester,195930,CB,ED WATERS,1,0,0,,0,0,372,0,0,61.3,62.6,70.5,,60.0,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,7,2,7,0,0,0,0,0,0,7,0,5,0,0,0,0,0,0,0,0,0,
Trevio Chambers,196052,DI,KY STATE,1,1,0,,0,0,378,0,0,,65.7,75.4,64.4,63.1,70.2,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,19,19,8,11,0,0,0,0,8,11,0,0,0,0,0,0,0,0,0,
Mark Clark,196054,ED,KY STATE,1,1,0,,0,0,378,0,0,60.0,64.5,78.8,60.6,64.2,32.7,0,1,0,0,,33.3,1,0,0,0.0,0,0,0,0,0,1,34,33,0,0,33,0,0,1,12,21,1,1,1,0,0,1,0,0,0,
Isaiah Clay,196055,CB,KY STATE,1,1,0,16.7,0,0,378,0,0,57.3,61.8,76.0,,73.6,32.8,0,0,0,0,1,33.3,2,1,0,39.6,1,0,0,3,51,25,54,0,0,0,0,0,0,54,0,29,0,2,3,0,6,0,0,1,0,1.0
Kendrick Curry,196058,LB,KY STATE,1,1,0,33.3,0,0,378,0,0,61.0,57.3,75.5,56.5,54.9,80.7,0,0,0,0,23,0.0,0,0,0,61.8,1,0,0,39,0,21,48,5,0,0,5,0,0,43,4,23,4,3,4,0,3,0,0,23,9,23.0
Navy Curry,196059,CB,KY STATE,1,2,0,57.1,0,0,378,0,0,68.4,59.0,77.0,,29.8,38.6,0,0,0,0,48,30.0,3,1,0,101.8,4,0,0,1,63,30,64,0,0,0,0,0,0,64,0,34,0,2,5,0,7,0,0,96,31,24.0
Micheal Daniels,196060,DI,KY STATE,1,2,0,,0,0,378,0,0,60.0,68.9,77.5,64.3,67.2,72.5,0,2,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,39,39,26,13,0,0,0,0,21,18,0,1,1,0,0,2,0,0,0,
Clindon Hurst,196079,LB,KY STATE,1,1,0,100.0,0,0,378,0,0,52.4,50.2,69.4,57.7,67.8,75.8,0,0,0,0,5,0.0,0,0,0,87.5,1,0,0,7,0,2,7,0,0,0,0,0,0,7,2,3,0,0,1,0,1,0,0,5,0,5.0
Lawrence McConnell,196088,S,KY STATE,1,2,1,,0,0,378,0,0,50.7,58.6,75.9,68.2,66.4,42.5,0,1,0,0,,27.3,3,0,0,0.0,0,0,0,23,0,27,62,1,0,0,1,0,33,61,1,34,5,1,6,0,0,1,0,0,0,
Deshun Tisdale,196109,S,KY STATE,1,0,0,,0,0,378,0,0,60.0,59.3,63.6,60.0,,,0,0,0,0,,,0,0,0,0.0,0,0,0,2,0,1,2,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,
Mataye Youman,196113,LB,KY STATE,1,1,0,66.7,0,0,378,0,0,58.7,66.8,73.2,57.2,72.6,70.8,0,0,0,0,7,10.0,1,0,0,75.7,2,0,0,45,0,18,46,0,0,0,0,0,0,46,2,26,1,3,8,0,3,0,0,13,5,6.5
Devon Irving,196128,LB,TUSKEGEE,2,2,0,87.5,0,0,405,0,0,29.3,40.4,79.2,54.0,60.0,48.0,0,1,0,0,40,14.3,2,0,0,158.3,7,0,0,113,0,53,129,8,0,0,8,0,0,121,8,68,8,6,10,1,8,1,2,111,60,15.9
Maxwell Jean-Louis,196132,LB,LANECOL,1,0,0,0.0,0,0,942,0,0,60.2,62.9,71.9,,62.1,49.1,0,0,0,0,,33.3,1,0,0,39.6,0,0,0,13,0,2,13,0,0,0,0,0,0,13,0,11,0,2,2,0,1,0,0,0,0,
Brandon Johnson II,196134,S,LOUCHR,1,2,0,,0,0,958,0,0,61.4,63.8,73.2,,65.5,60.6,0,0,0,0,,16.7,2,0,0,0.0,0,0,0,46,0,30,57,0,0,0,0,0,7,57,0,27,4,5,8,0,0,0,0,0,0,
Emanuel Russell,196148,ED,LANECOL,1,0,0,0.0,0,0,942,0,0,60.0,62.1,77.8,58.2,70.6,73.4,0,1,0,0,,0.0,0,0,0,39.6,0,0,0,0,0,1,48,48,0,0,38,10,0,0,25,22,0,2,2,1,1,1,0,0,0,
Zavion Shaw,196149,ED,LANECOL,1,0,0,,0,0,942,0,0,,68.1,77.6,67.0,63.8,73.0,0,3,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,42,42,1,5,26,10,0,0,26,16,0,0,1,0,0,3,0,0,0,
Varian Terry,196152,S,TUSKEGEE,2,2,0,75.0,0,0,405,0,0,44.9,54.4,0.0,60.0,75.5,88.0,0,0,0,0,46,0.0,0,0,1,116.7,3,0,0,59,1,45,102,3,0,0,3,0,18,99,1,56,21,7,13,0,4,0,0,93,64,31.0
Javid Gayle Jr.,196655,S,KYCRST,1,1,0,100.0,0,0,1474,0,0,51.7,57.4,78.3,57.9,66.2,66.7,0,0,0,0,34,12.5,1,0,0,158.3,2,0,0,36,0,26,69,0,0,0,0,0,16,69,2,41,17,1,6,0,2,0,1,51,14,25.5
Chase Hall,196660,LB,KYCRST,1,2,0,100.0,0,0,1474,0,0,61.3,70.3,74.7,60.0,75.3,83.7,0,0,0,0,10,0.0,0,0,0,87.5,3,0,0,61,0,27,65,2,0,0,2,0,0,63,1,37,2,2,7,1,3,0,0,15,8,5.0
Scyler Hersey,196665,CB,KYCRST,1,0,0,,0,0,1474,0,0,64.4,65.0,69.4,,60.0,,0,0,0,0,,,0,0,0,0.0,0,0,0,1,7,6,8,0,0,0,0,0,0,8,0,2,0,0,0,0,0,0,0,0,0,
O'mar Johnson,196670,CB,KYCRST,1,0,0,,0,0,1474,0,0,62.3,63.5,70.6,,60.0,,0,0,0,0,,,0,0,0,0.0,0,0,0,1,0,3,6,0,0,0,0,0,0,6,0,3,5,0,0,0,0,0,0,0,0,
Tyler Kelly,196673,ED,KYCRST,1,3,1,100.0,0,0,1474,0,0,56.1,42.1,80.5,56.4,37.1,53.1,0,1,0,0,7,20.0,2,0,0,95.8,1,0,0,4,0,7,66,59,0,1,53,5,0,7,20,39,3,1,5,0,1,1,0,7,7,7.0
Charles Nathan,196680,DI,KYCRST,1,0,0,,0,1,1474,0,0,,52.9,0.0,55.0,64.2,70.2,0,0,0,0,,0.0,0,0,2,0.0,0,0,0,0,0,0,53,53,4,45,0,4,0,0,22,31,0,1,1,0,0,0,0,0,0,
Dashawn Webster,196693,LB,KYCRST,1,2,0,,1,0,1474,0,0,67.7,58.7,0.0,78.5,56.7,44.9,0,1,0,0,,25.0,3,0,2,0.0,0,0,0,59,0,23,70,11,0,0,11,0,0,59,5,42,0,4,7,0,0,1,0,0,0,
Blake White,196696,ED,KYCRST,1,2,0,,0,0,1474,0,0,60.6,54.3,78.3,54.2,54.4,29.9,0,0,0,0,,25.0,2,0,0,0.0,0,0,0,0,0,3,62,62,0,1,51,10,0,0,21,38,0,3,4,0,0,0,0,0,0,
Dae'zuan Yates,196700,DI,KYCRST,1,0,0,,0,0,1474,0,0,,58.2,74.7,56.7,59.1,69.7,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,27,27,6,19,0,2,0,0,9,18,0,0,1,0,0,0,0,0,0,
Demetrius Young,196701,LB,KYCRST,1,0,0,,0,0,1474,0,0,,62.1,65.7,,61.1,,0,0,0,0,,,0,0,0,0.0,0,0,0,5,0,0,5,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,
Andrew Horsley,196702,DI,SVANNAH ST,1,0,0,,0,0,286,0,0,,52.9,69.3,58.8,54.8,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,8,7,1,6,0,0,0,1,2,6,0,0,0,0,0,0,0,0,0,
John Bentley,196703,DI,SVANNAH ST,1,3,0,,0,1,286,0,0,68.5,81.7,76.2,70.7,54.9,57.4,1,1,0,0,,14.3,1,0,0,0.0,0,0,0,0,0,0,47,47,0,46,0,1,0,0,31,16,0,1,3,0,0,2,0,0,0,
Adonis Brazil,196707,ED,SVANNAH ST,1,2,0,,0,0,286,0,0,,72.2,77.2,59.7,76.1,76.6,0,1,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,24,24,0,0,24,0,0,0,15,9,0,1,1,0,0,1,0,0,0,
Wadson Dieudonne,196712,TE,SVANNAH ST,1,0,0,,0,0,286,0,0,60.0,62.4,60.0,,,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,
Braylon Fowler,196715,TE,SVANNAH ST,1,0,0,,0,0,286,0,0,60.0,62.7,60.0,,60.0,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,1,2,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,
Zavion Leggett,196725,CB,SVANNAH ST,1,0,0,,0,0,286,0,0,60.0,62.4,60.0,,60.0,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,1,2,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,
James McGlaun,196728,S,SVANNAH ST,1,0,0,,0,0,286,0,0,32.1,34.7,67.4,,60.0,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,3,6,0,0,0,0,0,5,6,0,3,0,0,0,0,0,0,0,0,0,
Micah Monds,196729,LB,SVANNAH ST,1,0,0,,0,0,286,0,0,52.2,46.4,69.0,59.7,60.5,,0,1,0,0,,,0,0,0,0.0,0,0,0,3,0,2,6,1,0,0,1,0,0,5,1,3,2,0,0,0,0,1,0,0,0,
Emmanuel Talabi,196734,DI,SVANNAH ST,1,0,0,,0,0,286,0,0,,63.3,69.3,58.9,62.8,70.2,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,5,5,0,5,0,0,0,0,2,3,0,0,1,0,0,0,0,0,0,
Akeem White,196737,DI,SVANNAH ST,1,0,0,,0,0,286,0,0,,72.0,72.9,64.8,69.6,21.8,0,0,0,0,,100.0,1,0,0,0.0,0,0,0,0,0,0,18,18,0,18,0,0,0,0,10,8,0,0,0,0,0,0,0,0,0,
Rod Favor,196789,ED,TUSKEGEE,1,0,0,,0,0,405,0,0,,67.6,68.2,58.9,63.9,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,3,3,0,0,1,2,0,0,1,2,0,0,0,0,0,0,0,0,0,
Timarcus Grayson,196794,ED,TUSKEGEE,2,0,0,,0,0,405,0,0,51.2,47.7,75.8,55.7,54.8,27.4,0,0,0,0,,50.0,1,0,0,0.0,0,0,0,9,0,6,19,9,0,0,9,0,0,10,5,8,1,0,1,0,0,0,0,0,0,
Timothy Grayson Jr.,196795,S,TUSKEGEE,1,0,0,50.0,0,0,405,0,0,52.2,50.8,80.4,58.8,51.0,63.4,0,0,0,0,14,20.0,1,0,0,71.9,2,0,0,5,1,20,48,8,0,0,8,0,0,40,4,24,34,2,4,0,4,0,0,27,33,13.5
Markis Hawthorne,196798,S,TUSKEGEE,1,2,0,100.0,0,0,405,0,0,55.4,56.9,77.3,,64.2,67.0,0,0,0,0,12,16.7,1,0,0,143.8,4,0,0,1,56,32,63,0,0,0,0,0,0,63,0,31,6,0,3,0,4,0,1,36,3,9.0
Michiel McGuire,196808,S,TUSKEGEE,2,0,0,100.0,0,0,405,0,0,67.5,68.5,76.0,,67.2,79.0,0,0,0,0,9,0.0,0,0,0,104.2,1,0,0,28,0,34,64,0,0,0,0,0,12,64,0,30,24,1,3,0,1,0,0,9,4,9.0
David Thompson Jr.,196822,S,WEBINT,1,0,0,80.0,0,0,1246,0,0,57.3,52.9,78.6,,45.0,28.2,0,0,0,0,18,42.9,3,0,0,98.3,4,0,0,25,0,39,76,0,0,0,0,0,35,76,0,37,16,0,4,0,5,0,0,38,29,9.5
DeMarcus Wynn,196827,DI,TUSKEGEE,2,0,0,,0,0,405,0,0,,62.5,80.8,50.4,68.6,56.0,0,1,0,0,,14.3,1,0,0,0.0,0,0,0,1,0,0,96,95,31,57,4,3,0,1,46,50,0,5,6,1,0,1,0,0,0,
Rodney Washington,196910,S,LINCOK,4,4,0,66.7,0,0,1452,0,0,65.2,53.2,0.0,61.6,46.4,56.3,0,1,0,0,20,20.8,5,0,3,84.7,4,0,0,99,3,85,198,17,0,0,17,0,18,181,9,104,61,4,15,1,6,1,0,39,29,9.8
Gunner Cortez,196914,CB,LINCOK,3,0,0,66.7,0,0,1452,0,0,58.6,56.8,80.4,,48.8,31.8,0,1,0,0,22,33.3,3,1,0,93.8,6,0,0,4,148,64,153,1,0,0,1,0,0,152,0,89,0,1,6,0,9,1,0,78,30,13.0
Rahsaan Woodland II,196916,S,LINCOK,1,0,0,100.0,0,0,1452,0,0,59.6,42.1,74.9,,28.8,24.3,0,0,0,0,10,55.6,5,0,0,108.3,1,0,0,14,0,15,36,2,0,0,2,0,13,34,0,21,7,1,4,0,1,0,0,10,2,10.0
Jaylin McCray,196917,HB,LINCOK,1,0,0,100.0,0,0,1452,0,0,51.6,46.6,75.1,,40.5,48.1,0,0,0,0,38,25.0,1,0,0,158.3,2,0,0,0,39,15,39,0,0,0,0,0,0,39,0,24,0,0,3,0,2,0,1,38,4,19.0
Solomon Pope,196920,G,LINCOK,4,3,0,,1,0,1452,0,0,,49.1,80.6,53.2,48.6,74.3,0,0,0,0,,0.0,0,0,3,0.0,0,0,0,1,0,0,89,88,27,49,10,2,0,1,42,47,0,1,2,0,0,0,0,0,0,
Haleem Butler,196924,CB,LINCOK,2,2,0,25.0,0,0,1452,0,0,81.7,75.4,80.0,,43.4,57.7,0,0,0,0,11,20.0,1,1,0,79.2,1,0,0,2,109,60,128,0,0,0,0,0,5,128,0,68,12,0,2,0,4,0,1,11,0,11.0
Izaunti Brooks,196938,DI,VA LYNCHBU,4,3,0,,0,0,406,0,0,,56.1,80.5,54.5,56.4,61.1,0,2,0,0,,6.7,1,0,0,0.0,0,0,0,1,0,0,188,187,10,175,0,2,0,1,57,131,0,8,11,1,0,2,0,0,0,
