player,player_id,position,team_name,player_game_count,block_percent,declined_penalties,franchise_id,grades_offense,grades_pass_block,grades_run_block,hits_allowed,hurries_allowed,non_spike_pass_block,non_spike_pass_block_percentage,pass_block_percent,pbe,penalties,pressures_allowed,sacks_allowed,snap_counts_block,snap_counts_ce,snap_counts_lg,snap_counts_lt,snap_counts_offense,snap_counts_pass_block,snap_counts_pass_play,snap_counts_rg,snap_counts_rt,snap_counts_run_block,snap_counts_te
Jagger Jones,112663,G,SHORTER,1,100.0,0,396,57.9,89.7,39.1,0,0,38,100.0,100.0,100.0,0,0,0,62,0,0,62,62,41,41,0,0,21,0
Reese Hadeka,167317,T,PSTEAG,1,100.0,0,1476,56.0,74.2,54.3,0,1,30,100.0,100.0,98.3,1,1,0,61,0,0,0,61,32,32,0,61,29,0
Quinn Sholar,179988,T,WABASH,1,100.0,0,1167,48.4,47.9,58.1,1,2,40,100.0,100.0,96.2,0,3,0,61,0,0,59,61,40,40,0,0,21,2
Cameron Ford,179926,G,WABASH,1,100.0,0,1167,57.0,55.7,55.3,0,1,40,100.0,100.0,98.7,0,1,0,61,0,0,0,61,40,40,61,0,21,0
Isaiah Courtois,161449,T,INWSLY,1,100.0,0,1451,53.6,58.5,49.1,0,2,36,100.0,100.0,94.4,0,3,1,61,0,0,0,61,39,39,0,61,22,0
Kanon Kelley,179953,T,WABASH,1,100.0,0,1167,55.7,64.4,50.2,1,1,40,100.0,100.0,97.5,0,2,0,61,0,0,1,61,40,40,0,60,21,0
Mark Caster,179914,G,WABASH,1,100.0,0,1167,57.2,74.5,50.6,0,1,40,100.0,100.0,98.7,0,1,0,61,0,61,0,61,40,40,0,0,21,0
Claude Vangelus,180474,T,CARSON,1,100.0,1,799,29.8,0.0,55.8,2,6,33,100.0,100.0,87.9,1,8,0,61,0,0,61,61,34,34,0,0,27,0
Will Angel,151401,C,INWSLY,1,100.0,1,1451,38.1,84.3,32.0,0,0,36,100.0,100.0,100.0,1,0,0,61,61,0,0,61,39,39,0,0,22,0
Ben Ziebarth,151405,G,INWSLY,1,100.0,0,1451,83.0,86.9,84.8,0,0,36,100.0,100.0,100.0,0,0,0,61,0,0,0,61,39,39,61,0,22,0
Xzavier McKinney,180440,T,CARSON,1,100.0,0,799,39.7,38.0,46.8,2,3,33,100.0,100.0,92.4,1,5,0,61,0,0,0,61,34,34,0,61,27,0
Jeremiah Johnson,168002,C,MHMRTI,1,100.0,0,999,57.5,56.4,57.4,1,0,32,100.0,100.0,98.4,0,1,0,61,61,0,0,61,32,32,0,0,29,0
Joe Mullin,179965,C,WABASH,1,100.0,0,1167,53.5,55.5,52.5,0,1,40,100.0,100.0,96.2,1,2,1,61,61,0,0,61,40,40,0,0,21,0
Logan Penhollow,161463,T,INWSLY,1,100.0,2,1451,40.8,68.4,48.1,0,4,36,100.0,100.0,94.4,3,4,0,61,0,0,61,61,39,39,0,0,22,0
Wade Melanson,161461,G,INWSLY,1,100.0,0,1451,47.3,58.1,46.4,0,1,36,100.0,100.0,95.8,1,2,1,61,0,61,0,61,39,39,0,0,22,0
Hunter Lucy,180432,G,CARSON,1,100.0,0,799,66.0,73.4,69.2,1,0,33,100.0,100.0,98.5,1,1,0,61,0,61,0,61,34,34,0,0,27,0
Robert Damato,167303,C,PSTEAG,1,100.0,0,1476,42.6,33.1,46.5,1,0,30,100.0,100.0,95.0,0,2,1,61,61,0,0,61,32,32,0,0,29,0
Cameron Dumas,167990,G,MHMRTI,1,100.0,0,999,71.5,55.4,74.3,0,1,32,100.0,100.0,98.4,0,1,0,61,0,61,0,61,32,32,0,0,29,0
Kelvin Dennis,167987,T,MHMRTI,1,100.0,0,999,49.2,55.2,52.9,0,1,32,100.0,100.0,98.4,1,1,0,61,0,0,61,61,32,32,0,0,29,0
Tra Pinkney,167343,G,PSTEAG,1,100.0,0,1476,56.4,42.5,57.5,1,1,30,100.0,100.0,96.7,0,2,0,61,0,0,0,61,32,32,61,0,29,0
Malcolm King,180256,T,AMRINT,1,100.0,0,737,56.5,61.6,53.2,0,2,32,100.0,100.0,93.7,0,3,1,61,0,0,61,61,35,35,0,0,26,0
Geovanni Rivera Jr.,167347,T,PSTEAG,1,100.0,0,1476,65.5,78.0,58.6,1,1,30,100.0,100.0,96.7,0,2,0,61,0,0,61,61,32,32,0,0,29,0
Steven Wakefield,181391,C,SVANNAH ST,1,100.0,0,286,61.5,78.1,56.2,0,1,36,100.0,100.0,98.6,0,1,0,60,60,0,0,60,37,37,0,0,23,0
Cameron Morgan,180701,C,NWREDR,1,100.0,0,1035,65.1,80.5,58.0,1,0,42,100.0,100.0,98.8,0,1,0,60,60,0,0,60,44,44,0,0,16,0
Carson Carpenter,181415,C,SHORTER,2,100.0,0,396,67.3,82.3,63.3,0,1,38,100.0,100.0,98.7,0,1,0,60,0,25,0,60,41,41,35,0,19,0
Troy Mittelstedter,179194,G,BLHLYJ,1,100.0,0,1227,46.8,28.8,47.3,1,0,39,100.0,100.0,93.6,0,3,2,60,0,0,0,60,41,41,60,0,19,0
Kirk Abbott,180012,G,WEBINT,1,100.0,0,1246,47.9,51.3,45.6,0,1,27,100.0,100.0,98.1,0,1,0,60,0,60,0,60,27,27,0,0,33,0
Elijah Smith,180104,C,WEBINT,1,100.0,0,1246,54.0,68.8,56.0,0,0,27,100.0,100.0,100.0,1,0,0,60,60,0,0,60,27,27,0,0,33,0
C.J. Brooks,168854,QB,VA LYNCHBU,6,30.3,0,406,42.4,,60.0,0,0,0,0.0,0.0,,0,0,0,60,0,0,0,198,0,136,0,0,60,0
Otis Weah,87580,HB,LINCOK,8,15.9,0,1452,64.2,56.0,47.6,0,0,29,14.6,14.7,100.0,0,0,0,59,0,0,0,371,32,218,0,0,27,6
Derrick Mills,178905,G,MHMRTI,1,100.0,0,999,39.5,3.7,47.6,1,2,32,100.0,100.0,92.2,0,4,1,58,0,0,0,58,32,32,58,0,26,0
Riyon Adams,181308,G,SVANNAH ST,1,100.0,0,286,65.1,84.3,60.6,0,0,34,100.0,100.0,100.0,0,0,0,57,0,57,0,57,35,35,0,0,22,0
Shawn Martinez,179755,G,SWMINN,1,100.0,1,1108,64.6,44.1,73.1,0,1,28,100.0,100.0,91.1,1,3,2,57,0,57,0,57,29,29,0,0,28,0
Eddie Garcia,179724,G,SWMINN,1,100.0,0,1108,40.0,11.2,45.0,0,3,28,100.0,100.0,91.1,0,4,1,57,0,0,0,57,29,29,57,0,28,0
Caelan Keenan,91691,C,COMESA,1,100.0,0,1281,55.1,86.2,51.4,0,0,36,100.0,100.0,100.0,0,0,0,57,57,0,0,57,37,37,0,0,20,0
Dave Tuliau,179421,G,COMESA,1,100.0,0,1281,42.2,24.3,49.0,1,1,36,100.0,100.0,91.7,1,4,2,57,0,0,0,57,37,37,57,0,20,0
Bradley Gould,73681,T,SWMINN,1,100.0,0,1108,54.0,58.3,57.9,1,2,28,100.0,100.0,94.6,1,3,0,57,0,0,0,57,29,29,0,57,28,0
Keith Quick,167454,T,WSRAMS,1,100.0,0,1206,66.4,66.4,64.3,0,1,27,100.0,100.0,98.1,0,1,0,57,0,0,57,57,29,29,0,0,28,0
Demetri Fitzgerald,167438,G,WSRAMS,1,100.0,0,1206,60.2,72.7,57.1,0,0,27,100.0,100.0,100.0,0,0,0,57,0,0,0,57,29,29,51,6,28,0
Khalif Spry,179783,C,SWMINN,1,100.0,0,1108,53.1,65.6,50.6,0,1,28,100.0,100.0,98.2,0,1,0,57,57,0,0,57,29,29,0,0,28,0
Darius McDuffie,155474,C,WSRAMS,1,100.0,0,1206,57.1,77.4,53.2,0,0,27,100.0,100.0,100.0,0,0,0,57,57,0,0,57,29,29,0,0,28,0
Tyler Nebelung,179763,T,SWMINN,1,100.0,0,1108,59.8,53.1,60.9,1,0,28,100.0,100.0,98.2,0,1,0,57,0,0,55,57,29,29,0,0,28,2
Cooper Mumford,179388,T,COMESA,1,98.2,0,1281,68.2,87.2,61.1,0,0,35,97.2,97.3,97.1,0,1,1,56,0,0,57,57,36,37,0,0,20,0
Josh McKey,152429,G,W OREGON,1,100.0,0,411,53.0,49.7,52.0,0,1,25,100.0,100.0,98.0,0,1,0,56,0,0,0,56,27,27,56,0,29,0
Mike Watkins,179555,WR,EDNBFS,2,48.3,0,860,59.7,,61.7,0,0,0,0.0,0.0,,0,0,0,56,0,0,0,116,0,60,0,0,56,0
Emilio Castaneda,152362,T,W OREGON,1,100.0,0,411,25.8,0.0,37.1,3,2,25,100.0,100.0,90.0,0,5,0,56,0,0,56,56,27,27,0,0,29,0
Zach Farrow,138599,T,COMESA,1,100.0,0,1281,60.0,66.1,62.9,1,2,35,100.0,100.0,95.7,1,3,0,56,0,0,0,56,36,36,0,56,20,0
Jaylin Walton,182418,G,TUSKEGEE,1,100.0,0,405,63.1,84.6,59.4,0,0,23,100.0,100.0,100.0,0,0,0,56,0,0,0,56,25,25,56,0,31,0
Aaron Hopkins,179503,TE,EDNBFS,2,61.5,0,860,64.6,52.7,49.9,0,0,8,18.6,20.5,87.5,0,1,1,56,0,0,0,91,9,44,0,0,47,82
Elijah Jackson,180321,G,BOWIE ST,1,100.0,0,365,54.8,67.4,50.3,0,3,30,100.0,100.0,95.0,0,3,0,56,0,55,0,56,30,30,0,0,26,1
Todd Lee Battle,151774,WR,DELTAST,2,53.9,0,841,60.5,,62.3,0,0,0,0.0,0.0,,0,0,0,55,0,0,0,102,0,47,0,0,55,0
Wyatt Pellicano,187453,G,SHPHRD,1,100.0,0,1095,63.5,80.8,60.8,0,0,22,100.0,100.0,100.0,0,0,0,55,0,55,0,55,22,22,0,0,33,0
Ty Lucas,187446,T,SHPHRD,1,100.0,0,1095,58.2,80.8,55.0,0,0,22,100.0,100.0,100.0,0,0,0,55,0,0,0,55,22,22,55,0,33,0
Chandler Brown,184680,,SHPHRD,1,100.0,0,1095,79.4,61.4,78.5,0,0,22,100.0,100.0,100.0,0,0,0,55,0,0,55,55,22,22,0,0,33,0
Marcus Williams,142130,HB,MISS COL,1,82.1,0,990,54.1,55.0,52.0,0,0,5,45.5,45.5,100.0,0,0,0,55,0,0,0,67,5,11,0,0,50,0
Clint Fogie,182814,G,NAUSTA,2,100.0,0,1453,13.8,0.0,26.1,0,3,29,100.0,100.0,91.4,1,4,1,55,7,48,0,55,29,29,0,0,26,0
Dakohta Sonnichsen,154414,WR,TAYLOR,2,56.7,0,402,67.2,,60.8,0,0,0,0.0,0.0,,0,0,0,55,0,0,0,97,0,40,0,0,55,0
Zy'marrion Starling,181492,G,SHORTER,1,100.0,0,396,45.9,61.6,41.6,0,0,23,100.0,100.0,95.7,0,1,1,55,0,0,0,55,25,25,0,55,30,0
James Bell,187400,T,SHPHRD,1,100.0,0,1095,74.4,79.5,69.7,0,0,22,100.0,100.0,100.0,1,0,0,55,55,0,0,55,22,22,0,0,33,0
Brandon Carr,187356,G,SHPHRD,1,100.0,0,1095,67.4,70.4,64.7,0,1,22,100.0,100.0,97.7,0,1,0,55,0,0,0,55,22,22,0,55,33,0
Justyn Mack,166653,C,FLMMRL,1,100.0,0,1471,42.6,71.4,48.6,0,3,26,100.0,100.0,94.2,2,3,0,54,41,0,0,54,26,26,0,13,28,0
Kyle Frazier,181343,T,SVANNAH ST,1,100.0,0,286,48.1,17.1,60.9,0,4,33,100.0,100.0,90.9,0,5,1,54,0,0,0,54,33,33,0,54,21,0
Aabel Robinson,182202,G,ARKBC,1,100.0,0,1515,48.4,41.3,48.2,1,0,18,100.0,100.0,97.2,0,1,0,54,0,54,0,54,18,18,0,0,36,0
Malik Stubbs,182211,C,ARKBC,1,100.0,0,1515,46.5,44.5,53.0,0,0,18,100.0,100.0,100.0,1,0,0,54,54,0,0,54,18,18,0,0,36,0
Unknown Arkansas Baptist 79,182302,G,ARKBC,1,100.0,0,1515,37.1,23.9,37.9,0,3,18,100.0,100.0,91.7,0,3,0,54,0,0,0,54,18,18,54,0,36,0
Jack D'Arcy,161165,WR,TAYLOR,2,58.2,0,402,62.5,,49.4,0,0,0,0.0,0.0,,0,0,0,53,0,0,0,91,0,38,0,0,53,0
Kolt MacCracken,153959,G,LINCOK,3,100.0,0,1452,35.0,11.3,48.4,0,5,36,100.0,100.0,93.1,1,5,0,53,0,14,11,53,38,38,22,6,15,0
John Dietl III,141441,TE,SHORTER,2,55.2,0,396,62.0,66.9,52.2,0,0,3,6.8,6.5,100.0,0,0,0,53,0,0,0,96,3,46,0,0,50,64
Cole Vanderpool,180119,G,WEBINT,1,100.0,0,1246,51.1,11.6,57.6,0,3,26,100.0,100.0,94.2,0,3,0,53,0,0,0,53,26,26,53,0,27,0
Keating Hinkley,152424,G,W OREGON,1,100.0,0,411,56.7,66.0,54.1,0,1,23,100.0,100.0,97.8,0,1,0,51,0,44,0,51,24,24,0,7,27,0
Trevon Dirden,181425,WR,SHORTER,2,43.6,0,396,60.5,,44.2,0,0,0,0.0,0.0,,0,0,0,51,0,0,0,117,0,66,0,0,51,1
Wade Moore,168108,T,SW BAPTIST,1,100.0,0,1492,42.1,30.1,55.7,0,4,33,100.0,100.0,93.9,2,4,0,51,0,0,0,51,34,34,0,51,17,0
Chance Holloman,168562,G,TUSKEGEE,1,100.0,0,405,50.4,84.5,48.9,0,0,21,100.0,100.0,100.0,1,0,0,51,0,0,1,51,22,22,50,0,29,0
Dre' Williams,152242,WR,N GREENVLE,2,37.0,0,390,56.2,,59.7,0,0,0,0.0,0.0,,0,0,0,50,0,0,0,135,0,82,0,0,50,2
Cameron Walker,152191,WR,N GREENVLE,2,39.7,0,390,54.8,,66.0,0,0,0,0.0,0.0,,0,0,0,50,0,0,0,126,0,76,0,0,50,0
CJ Jefferson,178761,WR,FERRIS,2,46.3,0,868,65.6,,45.1,0,0,0,0.0,0.0,,0,0,0,50,0,0,0,108,0,54,0,0,50,1
Zach Zumwalt,152415,C,W OREGON,1,100.0,0,411,55.6,66.9,53.8,0,1,23,100.0,100.0,97.8,0,1,0,50,50,0,0,50,25,25,0,0,25,0
Tommy McKedy,152387,T,W OREGON,1,100.0,0,411,53.9,53.2,53.5,0,1,22,100.0,100.0,97.7,0,1,0,49,0,0,0,49,23,23,0,49,26,0
Jalen May,145427,WR,DELTAST,2,55.1,0,841,59.6,,60.0,0,0,0,0.0,0.0,,0,0,0,49,0,0,0,89,0,40,0,0,49,0
Jaylen Green,151804,WR,DELTAST,2,48.0,0,841,58.9,,51.0,0,0,0,0.0,0.0,,0,0,0,48,0,0,0,100,0,52,0,0,48,0
Christian Wynn,180132,T,WEBINT,1,100.0,0,1246,27.1,1.1,30.7,0,2,21,100.0,100.0,85.7,0,4,2,48,0,0,48,48,21,21,0,0,27,0
Geordon Pollard,109568,WR,MILES,2,50.0,0,386,65.3,,61.7,0,0,0,0.0,0.0,,0,0,0,48,0,0,0,96,0,48,0,0,48,0
Jake Rodriguez,180832,T,STTMFL,1,100.0,0,1477,65.6,58.4,65.4,1,2,21,100.0,100.0,92.9,0,3,0,48,0,0,47,48,22,22,0,0,26,0
Xavier Wade,178836,WR,FERRIS,2,46.1,0,868,63.2,,59.8,0,0,0,0.0,0.0,,2,0,0,47,0,0,0,102,0,55,0,0,47,0
Danny Charles,182487,G,VA LYNCHBU,1,100.0,0,406,41.2,0.0,54.1,1,3,27,100.0,100.0,88.9,0,5,1,47,0,0,0,47,27,27,47,0,20,0
Thaddeus Standfield,179539,WR,EDNBFS,2,49.5,0,860,55.4,,59.0,0,0,0,0.0,0.0,,0,0,0,47,0,0,0,95,0,47,0,0,47,0
Christopher Brown,111092,WR,MILES,2,54.1,0,386,46.7,,45.2,0,0,0,0.0,0.0,,1,0,0,46,0,0,0,85,0,39,0,0,46,0
Joe Wojcik,181748,T,WISCSP,1,100.0,0,1212,53.4,56.1,51.4,0,3,26,100.0,100.0,94.2,0,3,0,46,0,0,11,46,27,27,0,35,19,0
Harley Jones,181673,G,WISCSP,1,100.0,0,1212,58.2,82.7,59.0,0,0,27,100.0,100.0,100.0,1,0,0,46,0,46,0,46,28,28,0,0,18,0
RJ Wilson,161050,WR,MISS COL,1,88.2,0,990,71.1,70.0,66.4,0,0,1,33.3,33.3,100.0,0,0,0,45,0,0,0,51,1,3,0,0,44,0
Bryson Williams,155638,QB,TUSKEGEE,2,46.4,0,405,44.0,,60.0,0,0,0,0.0,0.0,,2,0,0,45,0,0,0,97,0,45,0,0,45,0
Tycen Gray,134553,TE,DELTAST,2,53.6,0,841,61.9,67.1,71.7,0,0,2,5.0,4.9,100.0,0,0,0,45,0,0,0,84,2,41,0,0,43,41
Tyrese Hunt-Thompson,178756,WR,FERRIS,2,44.1,0,868,67.4,,57.3,0,0,0,0.0,0.0,,3,0,0,45,0,0,0,102,0,54,0,0,45,0
Brian Do,89347,C,CARSON,1,100.0,0,799,60.8,84.9,55.4,0,0,25,100.0,100.0,100.0,0,0,0,45,45,0,0,45,25,25,0,0,20,0
Kyle Cartwright,181325,G,SVANNAH ST,1,100.0,0,286,45.6,34.3,45.2,0,2,27,100.0,100.0,92.6,0,3,1,45,0,0,0,45,28,28,45,0,17,0
Dylan Ramirez,166206,QB,N GREENVLE,2,31.0,0,390,59.2,,60.0,0,0,0,0.0,0.0,,2,0,0,45,0,0,0,145,0,88,0,0,45,0
Logan Scott,182470,WR,VA LYNCHBU,5,28.2,0,406,52.9,,55.4,0,0,0,0.0,0.0,,0,0,0,44,0,0,0,156,0,112,0,0,44,0
Blaize Richards,179534,T,EDNBFS,1,100.0,0,860,27.8,0.0,43.6,0,4,29,100.0,100.0,93.1,0,4,0,44,0,0,0,44,29,29,0,44,15,0
Jordan Graham,168445,G,FLMMRL,1,100.0,0,1471,43.7,30.1,43.5,0,3,20,100.0,100.0,92.5,0,3,0,44,0,37,0,44,21,21,7,0,23,0
Latrevien O'Neal,155619,TE,TUSKEGEE,2,63.8,0,405,49.8,20.0,58.9,0,0,2,7.7,7.4,100.0,0,0,0,44,0,0,0,69,2,27,0,1,42,64
Kaleb Thompson,181305,G,FLMMRL,1,100.0,0,1471,48.5,31.1,49.4,0,1,15,100.0,100.0,96.7,0,1,0,44,0,44,0,44,15,15,0,0,29,0
Zachary Kriegel,181678,C,WISCSP,1,100.0,0,1212,52.7,68.2,49.3,0,1,25,100.0,100.0,98.0,0,1,0,43,43,0,0,43,26,26,0,0,17,0
Damir Sourie-Blakely,182453,TE,VA LYNCHBU,4,64.2,1,406,53.4,72.4,35.4,0,0,4,14.3,14.3,100.0,1,0,0,43,0,0,0,67,4,28,0,0,39,50
Fletcher Gibson,180406,G,CARSON,1,100.0,0,799,57.9,36.6,66.0,0,2,22,100.0,100.0,95.5,1,2,0,43,0,0,0,43,23,23,43,0,20,0
Colin Owens,181073,G,PSTEAG,1,100.0,0,1476,60.2,83.5,54.8,0,0,21,100.0,100.0,100.0,0,0,0,42,0,42,0,42,23,23,0,0,19,0
Brendan Bengtsson,178708,G,FERRIS,1,100.0,0,868,39.0,13.3,44.1,0,1,24,100.0,100.0,85.4,0,4,3,42,3,0,0,42,27,27,39,0,15,0
Darrick McLean,155476,G,WSRAMS,1,100.0,0,1206,61.7,85.6,57.1,0,0,21,100.0,100.0,100.0,0,0,0,42,0,42,0,42,23,23,0,0,19,0
Connor Sauls,165903,G,BARCOL,1,100.0,0,1473,55.7,84.8,53.7,0,0,16,100.0,100.0,100.0,0,0,0,42,0,42,0,42,16,16,0,0,26,0
Nathan Fuentes,182889,WR,LINCOK,6,44.2,0,1452,46.7,,61.7,0,0,0,0.0,0.0,,0,0,0,42,0,0,0,95,0,53,0,0,42,0
AJ Tolbert,152189,TE,N GREENVLE,2,56.9,0,390,50.7,70.4,43.9,0,0,3,9.4,8.8,100.0,0,0,0,41,0,0,0,72,3,34,0,0,38,40
Amarey Morrow,141412,WR,SHORTER,2,46.1,0,396,45.0,,42.2,0,0,0,0.0,0.0,,0,0,0,41,0,0,0,89,0,48,0,0,41,0
Brian Jester,187358,TE,SHPHRD,1,77.4,0,1095,62.2,59.2,70.4,0,0,8,40.0,40.0,100.0,0,0,0,41,0,0,0,53,8,20,0,0,33,51
Josh Brown,181411,QB,SHORTER,2,46.6,0,396,49.0,,60.0,0,0,0,0.0,0.0,,0,0,0,41,0,0,0,88,0,45,0,0,41,0
Trevor Phillips,165486,TE,STTMFL,1,49.4,0,1477,77.0,,76.2,0,0,0,0.0,0.0,,1,0,0,40,0,0,0,81,0,41,0,0,40,38
Zach Riemer,181708,T,WISCSP,1,93.0,0,1212,55.7,82.6,48.3,0,0,22,88.0,88.5,100.0,0,0,0,40,0,0,38,43,23,26,0,0,17,5
Kishawn Berry,168377,WR,LINCOK,5,38.1,0,1452,56.6,,60.4,0,0,0,0.0,0.0,,0,0,0,40,0,0,0,105,0,65,0,0,40,0
Keshaun Palmore,181374,T,SVANNAH ST,1,100.0,0,286,50.0,78.2,46.7,0,0,24,100.0,100.0,100.0,1,0,0,40,0,0,34,40,25,25,0,6,15,0
Khalil Bradford,181284,C,FLMMRL,1,100.0,0,1471,67.2,81.0,63.3,0,0,13,100.0,100.0,100.0,0,0,0,40,40,0,0,40,14,14,0,0,26,0
Marvin Farmer II,153108,T,STANKN,1,100.0,0,1455,66.0,84.7,63.0,0,0,7,100.0,100.0,100.0,0,0,0,39,0,0,0,39,8,8,0,39,31,0
Ja Thomas,166227,WR,TAYLOR,2,52.7,0,402,69.7,,49.8,0,0,0,0.0,0.0,,0,0,0,39,0,0,0,74,0,29,0,0,39,4
Quaylin McZeke,166507,C,STANKN,1,100.0,0,1455,55.0,2.2,59.5,0,2,7,100.0,100.0,85.7,0,2,0,39,39,0,0,39,8,8,0,0,31,0
Zaivyon Carmichael,181524,T,STANKN,1,100.0,0,1455,59.2,88.9,55.1,0,0,7,100.0,100.0,100.0,0,0,0,39,0,0,39,39,8,8,0,0,31,0
Jason Wright,179893,G,VIRSTA,1,100.0,0,1164,61.5,62.8,60.6,0,1,17,100.0,100.0,97.1,0,1,0,38,0,0,0,38,17,17,38,0,21,0
Armani Bailey,179469,WR,EDNBFS,2,43.7,0,860,52.6,,58.3,0,0,0,0.0,0.0,,0,0,0,38,0,0,0,87,0,48,0,0,38,0
Matt Carlisle,138330,QB,EDNBFS,2,34.2,0,860,58.8,,60.0,0,0,0,0.0,0.0,,2,0,0,38,0,0,0,111,0,54,0,0,38,0
David Hayes,165476,WR,STTMFL,1,48.7,0,1477,72.1,,73.6,0,0,0,0.0,0.0,,0,0,0,38,0,0,0,78,0,40,0,0,38,0
Ahmari Coats,160781,WR,N GREENVLE,2,40.9,0,390,56.7,,63.8,0,0,0,0.0,0.0,,0,0,0,38,0,0,0,93,0,55,0,0,38,0
Bryce Lewis,166093,G,MILES,2,100.0,0,386,57.0,47.9,57.2,0,1,15,100.0,100.0,90.0,0,2,1,37,0,37,0,37,17,17,0,0,20,0
Mykell Campbell,182756,WR,LINCOK,5,43.0,0,1452,49.9,,56.6,0,0,0,0.0,0.0,,0,0,0,37,0,0,0,86,0,48,0,0,37,0
Jacob Scott,181718,G,WISCSP,1,100.0,0,1212,55.0,58.6,53.1,0,1,20,100.0,100.0,97.5,0,1,0,37,0,0,0,37,21,21,31,6,16,0
Nicholas Hedrick,153127,G,STANKN,1,100.0,0,1455,40.3,89.5,43.2,0,0,6,100.0,100.0,100.0,1,0,0,37,0,28,0,37,7,7,9,0,30,0
Caden Leggett,78151,WR,WESTFL,2,34.3,0,1269,58.5,,60.5,0,0,0,0.0,0.0,,3,0,0,36,0,0,0,105,0,69,0,0,36,0
Nathan Howard,179443,WR,DELTAST,2,49.3,0,841,64.0,,70.2,0,0,0,0.0,0.0,,0,0,0,36,0,0,0,73,0,37,0,0,36,0
Johnny Gilbert,166803,TE,TUSKEGEE,2,70.6,0,405,29.7,69.6,38.8,0,0,4,22.2,21.1,100.0,1,0,0,36,0,0,0,51,4,19,1,0,32,47
Logan Favors,167991,T,MHMRTI,1,100.0,0,999,43.5,27.4,49.4,0,2,19,100.0,100.0,89.5,0,3,1,35,0,0,0,35,19,19,0,35,16,0
Kevin Robertson,151576,TE,MILES,2,87.5,0,386,52.8,68.1,53.6,0,0,2,40.0,28.6,100.0,0,0,0,35,0,0,0,40,2,7,0,0,33,35
Desmond Wilkins,182218,WR,ARKBC,1,67.3,0,1515,55.6,,61.2,0,0,0,0.0,0.0,,0,0,0,35,0,0,0,52,0,17,0,0,35,0
John Jiles,180159,WR,WESTFL,2,34.0,0,1269,75.2,,61.3,0,0,0,0.0,0.0,,1,0,0,35,0,0,0,103,0,68,0,0,35,0
Tayshaun Porter,78914,WR,VIRSTA,1,54.7,0,1164,57.2,,55.5,0,0,0,0.0,0.0,,0,0,0,35,0,0,0,64,0,29,0,0,35,0
John Henry White,161021,QB,MISS COL,1,58.3,0,990,76.7,,60.0,0,0,0,0.0,0.0,,0,0,0,35,0,0,0,60,0,2,0,0,35,0
Zaire Falls,151713,T,WSRAMS,1,100.0,0,1206,68.6,62.0,68.2,0,0,16,100.0,100.0,100.0,0,0,0,35,0,4,0,35,17,17,0,31,18,0
Darius Morrison,143741,WR,CENT WASH,1,45.9,0,367,60.8,,72.9,0,0,0,0.0,0.0,,0,0,0,34,0,0,0,74,0,40,0,0,34,0
Corey Petty,168546,WR,TUSKEGEE,2,50.7,0,405,73.7,,57.0,0,0,0,0.0,0.0,,0,0,0,34,0,0,0,67,0,33,0,0,34,0
RJ Brooks,180380,TE,CARSON,1,82.9,0,799,49.5,70.2,41.4,0,0,14,70.0,66.7,100.0,0,0,0,34,0,0,0,41,14,21,0,0,20,31
Avery Giddens,180043,TE,WEBINT,1,63.0,0,1246,40.7,71.3,48.1,0,0,3,13.0,13.0,100.0,2,0,0,34,0,0,0,54,3,23,0,0,31,39
Eddie Moore,179386,G,COMESA,1,100.0,0,1281,62.0,78.4,57.2,0,1,21,100.0,100.0,97.6,0,1,0,33,0,33,0,33,22,22,0,0,11,0
Jason Reaves,151320,WR,NAUSTA,2,39.8,1,1453,49.4,,38.5,0,0,0,0.0,0.0,,1,0,0,33,0,0,0,83,0,50,0,0,33,0
Calvin Lockett,84230,WR,DELTAST,2,46.5,0,841,50.2,,60.2,0,0,0,0.0,0.0,,0,0,0,33,0,0,0,71,0,38,0,0,33,0
Justin Phillips,182813,T,NAUSTA,2,100.0,0,1453,20.9,0.0,33.1,1,2,14,100.0,100.0,82.1,0,4,1,33,0,0,0,33,15,15,0,33,18,0
Jared Noble,165506,T,STTMFL,1,100.0,0,1477,67.1,77.2,62.0,0,0,18,100.0,100.0,100.0,0,0,0,33,0,0,33,33,19,19,0,0,14,0
Emari O'Brien,178788,WR,FERRIS,2,47.1,0,868,49.8,,51.9,0,0,0,0.0,0.0,,0,0,0,33,0,0,0,70,0,35,0,0,33,7
Nicholas Sample,179868,G,VIRSTA,1,100.0,0,1164,45.3,8.7,51.6,1,2,14,100.0,100.0,89.3,1,3,0,33,0,0,0,33,15,15,33,0,18,0
Fred Samuel,166105,C,MILES,2,100.0,0,386,56.7,55.1,57.0,0,1,12,100.0,100.0,95.8,0,1,0,32,32,0,0,32,14,14,0,0,18,0
Peewee Jarrett,180158,QB,WESTFL,2,26.4,0,1269,65.7,,60.0,0,0,0,0.0,0.0,,1,0,0,32,0,0,0,121,0,81,0,0,32,0
Seth Morgan,103954,QB,SHPHRD,1,58.2,0,1095,88.8,,60.0,0,0,0,0.0,0.0,,0,0,0,32,0,0,0,55,0,22,0,0,32,0
Heath Gilliland,112861,T,MILES,2,100.0,0,386,67.8,80.1,62.9,0,0,12,100.0,100.0,100.0,0,0,0,32,0,0,0,32,14,14,0,32,18,0
Katerian LeGrone,151744,TE,DELTAST,2,50.0,0,841,63.7,66.0,48.0,0,0,1,3.2,3.0,100.0,0,0,0,32,0,0,0,64,1,33,0,0,31,27
