player,player_id,position,team_name,player_game_count,assists,batted_passes,catch_rate,declined_penalties,forced_fumbles,franchise_id,fumble_recoveries,fumble_recovery_touchdowns,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,hits,hurries,interception_touchdowns,interceptions,longest,missed_tackle_rate,missed_tackles,pass_break_ups,penalties,qb_rating_against,receptions,sacks,safeties,snap_counts_box,snap_counts_corner,snap_counts_coverage,snap_counts_defense,snap_counts_dl,snap_counts_dl_a_gap,snap_counts_dl_b_gap,snap_counts_dl_outside_t,snap_counts_dl_over_t,snap_counts_fs,snap_counts_offball,snap_counts_pass_rush,snap_counts_run_defense,snap_counts_slot,stops,tackles,tackles_for_loss,targets,total_pressures,touchdowns,yards,yards_after_catch,yards_per_reception
Griffin Barrett,108597,LB,SIMONFRA,1,1,0,100.0,0,0,1097,1,0,48.3,30.9,77.6,,26.7,50.4,0,0,0,0,35,21.4,3,0,0,118.8,8,0,0,51,0,35,68,0,0,0,0,0,0,68,0,33,17,1,10,0,8,0,0,106,68,13.3
Evan Nolli,108738,DI,SIMONFRA,1,0,0,,0,0,1097,0,0,61.0,57.1,78.4,57.8,54.5,75.5,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,68,68,12,56,0,0,0,0,35,33,0,1,5,0,0,0,0,0,0,
Evan Currie,108782,S,SIMONFRA,1,1,0,66.7,0,0,1097,0,0,33.0,40.1,77.7,,61.6,68.5,0,0,0,0,71,16.7,1,0,0,149.3,2,0,0,8,0,29,52,0,0,0,0,0,44,52,0,23,0,0,4,0,3,0,1,84,61,42.0
Brendan Lowry,108841,CB,SIMONFRA,1,1,0,50.0,0,0,1097,0,0,52.8,57.4,78.7,,68.4,61.7,0,0,0,0,7,14.3,1,0,0,58.3,2,0,0,14,3,35,68,3,0,0,3,0,1,65,0,33,47,1,5,0,4,0,0,14,1,7.0
Drew Nicholson,108886,LB,SIMONFRA,1,1,0,75.0,0,0,1097,0,0,45.3,39.1,74.5,53.6,40.2,38.4,0,0,0,0,9,37.5,3,0,0,86.5,3,0,0,53,0,31,65,11,0,0,11,0,0,54,1,33,1,1,4,0,4,0,0,21,11,7.0
Nate Hebert,109102,S,SIMONFRA,1,0,0,,0,0,1097,0,0,,55.7,66.2,,60.0,21.8,0,0,0,0,,100.0,1,0,0,0.0,0,0,0,2,0,0,2,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,
Jakob Mozill,109206,ED,SIMONFRA,1,0,0,,0,0,1097,0,0,,54.8,75.9,60.0,52.5,73.3,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,27,27,0,0,23,4,0,0,13,14,0,2,2,1,0,0,0,0,0,
Joshua Philips-Verdugo,109295,S,SIMONFRA,1,2,0,33.3,0,0,1097,0,0,59.5,52.1,76.0,60.0,39.6,50.4,0,0,0,0,48,22.2,2,0,0,81.9,1,0,0,42,5,30,57,2,0,0,2,0,8,55,1,26,0,0,5,0,3,0,0,48,30,48.0
Justice Kremler,109561,LB,SIMONFRA,1,0,0,,0,0,1097,0,0,62.8,44.7,69.1,,55.7,73.6,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,5,0,3,5,0,0,0,0,0,0,5,0,2,0,0,1,0,0,0,0,0,0,
Gideone Kremler,109562,S,SIMONFRA,1,0,0,100.0,0,0,1097,0,0,49.9,51.2,70.0,,60.0,,0,0,0,0,4,,0,0,0,122.9,1,0,0,6,1,5,8,0,0,0,0,0,0,8,0,3,1,0,0,0,1,0,1,4,0,4.0
Kendrell Walker,110399,CB,MILES,2,0,0,40.0,0,0,386,1,0,76.1,73.6,79.1,,56.3,61.2,0,0,0,0,4,14.3,1,1,0,47.9,2,0,0,1,109,55,112,0,0,0,0,0,0,112,0,57,2,2,6,0,5,0,0,7,2,3.5
Marcus Clayton,110522,CB,WESTFL,1,0,0,100.0,0,0,1269,0,0,45.1,44.9,72.3,,60.0,71.2,0,0,0,0,30,0.0,0,0,0,118.8,4,0,0,0,11,9,15,0,0,0,0,0,0,15,0,6,3,0,4,0,4,0,0,71,5,17.8
Graderius Brown,110537,S,MILES,1,2,0,100.0,0,0,386,0,0,57.8,61.1,79.0,73.1,61.2,42.5,1,1,0,0,11,27.3,3,0,0,97.2,3,0,0,10,1,30,58,2,0,0,2,0,28,56,3,25,17,1,6,0,3,2,0,22,12,7.3
James Sawyer Jr.,110656,S,MILES,2,3,0,100.0,0,1,386,0,0,56.3,61.7,79.2,,71.7,32.9,0,0,0,0,24,30.8,4,0,0,118.8,4,0,0,24,1,53,106,2,0,0,2,0,55,104,0,53,24,1,6,0,4,0,0,56,43,14.0
Tovias Parker,110673,S,VIRUNI,1,0,0,,0,0,1165,0,0,71.0,63.8,79.1,,48.0,51.9,0,0,0,0,,22.2,2,0,0,0.0,0,0,0,16,0,36,79,0,0,0,0,0,56,79,0,43,7,0,7,0,0,0,0,0,0,
Sharod Oliver,110675,CB,WESTFL,1,0,0,71.4,0,0,1269,0,0,62.0,62.5,76.3,,61.3,37.7,1,0,0,0,27,33.3,1,1,1,135.7,5,0,0,0,47,38,50,0,0,0,0,0,0,50,0,12,2,0,2,0,7,1,1,58,6,11.6
Ronnie Monroe,110811,CB,VIRUNI,1,1,0,75.0,0,0,1165,0,0,61.1,56.8,75.8,,47.3,47.4,0,0,0,0,23,25.0,1,0,0,110.4,3,0,0,4,0,14,28,0,0,0,0,0,0,28,0,14,24,0,2,0,4,0,0,44,27,14.7
Trey Giles,110821,CB,MILES,2,0,0,60.0,0,0,386,0,0,60.5,57.5,79.5,57.0,48.6,38.7,0,0,0,0,39,33.3,1,0,0,143.8,3,0,0,6,81,52,108,1,0,0,1,0,1,107,2,54,19,0,2,0,5,0,1,66,8,22.0
Brennan Melton,110825,S,MILES,1,0,0,,0,0,386,0,0,60.0,29.6,73.4,,26.4,20.6,0,0,0,0,,100.0,3,0,0,0.0,0,0,0,1,0,1,15,1,0,0,1,0,12,14,0,14,1,0,0,0,0,0,0,0,0,
Bryan Epps,110831,CB,VIRUNI,1,0,0,66.7,0,1,1165,0,0,66.7,65.8,77.2,,59.6,27.9,0,0,0,0,11,50.0,1,0,0,116.7,2,0,0,3,64,33,68,0,0,0,0,0,1,68,0,35,0,1,1,0,3,0,1,14,9,7.0
DAndre Walker,110832,CB,VIRUNI,1,0,0,40.0,0,0,1165,0,0,58.1,59.1,76.1,,62.2,74.2,0,0,0,1,8,0.0,0,0,0,8.3,2,0,0,0,31,17,33,2,0,0,2,0,0,31,0,16,0,0,1,0,5,0,0,14,2,7.0
Fred Billy,110834,S,WESTFL,1,0,0,,0,0,1269,0,0,60.0,55.7,66.3,,60.0,27.4,0,0,0,0,,100.0,1,0,0,0.0,0,0,0,3,0,1,3,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,
Teyon Davis,110837,CB,VIRUNI,1,2,0,55.6,0,0,1165,0,0,49.2,41.4,76.0,,29.7,32.3,0,0,0,0,9,33.3,3,0,0,63.2,5,0,0,2,50,22,52,0,0,0,0,0,0,52,0,30,0,2,4,0,9,0,0,32,15,6.4
De'Mareyae Givens,110985,CB,WESTFL,1,0,0,0.0,0,0,1269,0,0,66.0,66.5,73.1,,60.0,,0,0,0,0,,,0,0,0,39.6,0,0,0,0,15,12,17,0,0,0,0,0,1,17,0,5,1,0,0,0,1,0,0,0,0,
Khalib Gilmore,111057,LB,WESTFL,1,0,0,,0,0,1269,0,0,63.1,63.7,70.2,59.4,60.4,73.6,0,0,0,0,,,0,0,0,0.0,0,0,0,5,0,3,6,0,0,0,0,0,0,6,1,2,1,0,0,0,0,0,0,0,0,
Rondre Knowles-Tener,111118,DI,UVAWIS,1,0,0,,0,0,1320,0,0,,56.5,0.0,59.4,60.7,73.2,0,0,0,0,,0.0,0,0,1,0.0,0,0,0,0,0,0,51,51,32,19,0,0,0,0,22,29,0,2,2,0,0,0,0,0,0,
Trent Archie,111129,CB,WESTFL,1,1,0,50.0,0,0,1269,0,0,75.6,77.5,80.9,76.3,62.6,80.6,2,0,0,0,7,0.0,0,0,0,56.3,2,0,0,2,0,40,68,3,0,0,3,0,0,65,7,21,62,3,3,0,4,2,0,10,6,5.0
T.J. Limehouse Jr.,111153,CB,WESTFL,1,2,0,75.0,0,0,1269,0,0,60.1,61.7,80.8,,65.8,73.6,0,0,0,0,18,11.1,1,0,0,116.7,3,0,0,9,0,50,75,1,0,0,1,0,22,74,0,25,43,0,6,0,4,0,0,50,4,16.7
Kion Holder,111169,S,WESTFL,1,0,0,33.3,0,0,1269,0,0,63.4,64.4,77.2,,64.5,79.8,0,0,0,0,2,0.0,0,0,0,81.9,1,0,0,15,0,32,51,0,0,0,0,0,10,51,0,19,25,1,3,0,3,0,1,2,2,2.0
Christian Hicks,111229,LB,VA LYNCHBU,5,4,0,100.0,1,0,406,0,0,53.8,44.5,30.8,58.3,40.8,51.7,0,2,0,0,19,23.5,4,0,1,107.3,4,2,0,118,0,41,212,88,0,0,88,0,0,124,42,129,6,9,9,2,4,4,0,39,32,9.8
N'Ktavious Floyd,111230,LB,MILES,2,2,0,50.0,0,0,386,0,0,76.0,69.9,78.2,63.0,59.4,63.1,0,0,0,0,16,13.3,2,0,0,77.1,1,1,0,70,0,39,100,16,0,0,16,0,1,84,12,49,13,7,11,2,2,1,0,16,20,16.0
Derontae Jordan,111492,CB,WESTFL,1,0,0,0.0,0,0,1269,0,0,65.1,58.7,79.1,56.6,45.4,21.8,0,0,0,0,,100.0,1,0,0,39.6,0,0,0,0,0,13,24,2,0,0,2,0,0,22,3,8,22,0,0,0,1,0,0,0,0,
D'Anthony Bell,111578,S,WESTFL,1,2,0,100.0,0,0,1269,0,0,78.3,77.7,78.1,,67.0,63.6,0,0,0,0,10,25.0,2,3,0,106.3,2,0,0,37,3,51,72,0,0,0,0,0,12,72,0,21,19,1,4,0,2,0,0,19,13,9.5
Mitchell Smiley,111610,LB,MILES,2,2,0,66.7,0,0,386,0,0,46.6,49.9,82.0,63.1,54.9,40.7,0,1,0,0,27,23.1,3,0,0,99.3,4,0,0,18,0,25,72,23,0,0,23,0,4,49,10,37,27,2,8,1,6,1,0,60,26,15.0
Andrew Gaylor,111611,LB,MILES,2,3,0,66.7,0,0,386,0,0,47.6,38.5,78.3,54.1,36.8,48.5,0,1,0,0,17,23.1,3,0,0,81.9,4,0,0,96,0,48,101,0,0,0,0,0,0,101,4,49,5,3,7,0,6,1,0,35,17,8.8
Jerquan Newton,111616,LB,WESTFL,1,0,0,0.0,0,0,1269,0,0,64.0,62.4,68.1,56.5,60.0,73.1,0,0,0,0,,0.0,0,0,0,39.6,0,0,0,11,0,8,14,1,0,0,1,0,0,13,3,3,2,1,1,0,1,0,0,0,0,
Devon Grant,111766,LB,VIRUNI,1,4,0,100.0,0,0,1165,0,0,49.3,48.2,73.3,,51.4,34.3,0,0,0,0,22,27.3,3,0,0,118.8,1,0,0,52,0,27,55,1,0,0,1,0,0,54,0,28,2,1,4,0,1,0,0,22,8,22.0
Gael Laurent,111844,LB,WESTFL,1,0,0,,0,0,1269,0,0,67.7,64.5,77.6,53.3,58.1,77.3,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,26,0,30,47,3,0,0,3,0,0,44,6,11,18,2,2,0,0,0,0,0,0,
Devin Sanders,112036,ED,VIRUNI,1,1,0,,0,0,1165,0,0,,74.9,77.1,77.6,65.5,76.1,1,1,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,53,53,0,0,33,20,0,0,26,27,0,1,3,0,0,2,0,0,0,
Marquel Shelton,112115,ED,MILES,2,1,0,,0,0,386,0,0,,57.9,76.1,58.3,57.8,29.9,1,0,0,0,,50.0,1,0,0,0.0,0,0,0,1,0,0,34,33,0,2,21,10,0,1,17,17,0,0,0,0,0,1,0,0,0,
Stanley Harrison,112116,ED,DELTAST,1,0,0,,0,0,841,0,0,,68.7,70.9,56.5,70.1,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,10,10,0,1,4,5,0,0,4,6,0,0,0,0,0,0,0,0,0,
Jordan Wall,112151,LB,VIRUNI,1,1,0,80.0,0,0,1165,0,0,58.4,53.3,74.6,59.7,51.7,26.3,0,1,0,0,13,50.0,4,1,0,95.0,4,0,0,41,0,16,41,0,0,0,0,0,0,41,2,23,0,1,3,0,5,1,0,34,22,8.5
Xzavier Hines,112222,ED,VIRUNI,1,0,0,,0,0,1165,0,0,,42.8,76.5,55.3,40.2,22.3,0,0,0,0,,66.7,2,0,0,0.0,0,0,0,0,0,0,41,41,0,0,27,14,0,0,20,21,0,1,1,0,0,0,0,0,0,
Paulie Kasteckas,112243,ED,UVAWIS,1,0,0,,0,0,1320,0,0,63.7,43.1,0.0,53.9,42.4,73.0,1,0,0,0,,0.0,0,0,1,0.0,0,0,0,10,0,7,41,29,0,0,29,0,0,12,12,22,2,1,1,0,0,1,0,0,0,
De'Marco Artis,112298,LB,WESTFL,1,0,0,,0,0,1269,0,0,63.9,65.2,74.4,63.2,62.2,32.0,0,0,0,0,,33.3,1,0,0,0.0,0,0,0,18,0,9,33,11,0,0,11,0,0,22,7,17,4,1,2,0,0,0,0,0,0,
Cameron Snead,112325,ED,MILES,2,1,0,,0,1,386,2,0,61.5,71.8,80.6,52.1,80.9,78.6,0,1,0,0,,0.0,0,0,0,0.0,0,0,0,2,0,1,82,80,0,0,65,15,0,2,36,45,0,2,5,2,0,1,0,0,0,
Jaylun Thomas,112380,ED,MILES,2,3,0,,0,0,386,0,0,60.0,69.5,79.9,57.0,75.3,79.9,0,0,0,0,,0.0,0,0,0,0.0,0,1,0,0,0,0,95,95,0,0,60,35,0,0,47,48,0,3,5,1,0,1,0,0,0,
Kharie Abdullah,112384,DI,VIRUNI,1,0,0,,0,0,1165,0,0,,52.1,74.1,62.1,48.1,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,29,29,1,20,1,7,0,0,13,16,0,0,0,0,0,0,0,0,0,
Aidan Swett,112386,ED,WESTFL,1,0,0,,0,0,1269,0,0,,52.3,75.9,59.6,44.7,70.8,0,2,0,0,,,0,0,0,0.0,0,1,0,0,0,0,39,39,0,8,16,15,0,0,30,9,0,1,0,0,0,3,0,0,0,
Kadarrion Jones,112435,ED,MILES,2,0,0,,0,0,386,0,0,60.0,55.4,75.3,55.6,55.5,24.6,0,0,0,0,,50.0,1,0,0,0.0,0,0,0,0,0,0,21,21,0,0,17,4,0,0,7,14,0,1,1,0,0,0,0,0,0,
Kadarius Roberts,112596,DI,MILES,2,0,0,,0,0,386,0,0,,72.1,19.3,78.5,66.7,73.6,0,3,0,0,,0.0,0,0,1,0.0,0,1,0,0,0,0,103,103,29,70,0,4,0,0,50,53,0,3,2,0,0,4,0,0,0,
Anthony Gary,112637,DI,VIRUNI,1,0,0,,0,0,1165,0,0,,44.3,70.7,57.6,49.0,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,7,7,2,4,0,1,0,0,4,3,0,0,0,0,0,0,0,0,0,
Keenen Evans,112696,DI,VIRUNI,1,1,0,,0,0,1165,0,0,,55.6,74.9,57.8,55.5,25.9,0,0,0,0,,33.3,1,0,0,0.0,0,0,0,0,0,0,33,33,5,27,0,1,0,0,14,19,0,1,1,0,0,0,0,0,0,
Mikal Dobbins,112698,DI,VIRUNI,1,1,0,,0,0,1165,0,0,61.8,55.1,77.9,56.2,50.9,36.3,0,0,0,0,,33.3,1,0,0,0.0,0,0,0,0,0,0,55,55,9,44,0,2,0,0,27,28,0,1,1,0,0,0,0,0,0,
Brandon Penerton,112699,ED,WESTFL,1,0,0,,1,0,1269,0,0,,57.4,0.0,59.5,64.4,27.8,0,1,0,0,,40.0,2,0,1,0.0,0,1,0,0,0,0,29,29,1,11,7,10,0,0,16,13,0,3,3,0,0,2,0,0,0,
Matt Gotel,112855,DI,WESTFL,1,0,0,,0,0,1269,0,0,60.0,63.8,78.7,61.4,62.1,74.4,0,1,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,50,50,27,14,8,1,0,0,33,17,0,4,5,0,0,1,0,0,0,
Myles Meyer,112933,DI,WESTFL,1,0,0,,0,0,1269,0,0,,75.8,72.6,63.6,74.3,73.1,0,1,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,17,17,0,7,1,9,0,0,8,9,0,2,2,1,0,1,0,0,0,
Brendan Cotilla-Delgado,112948,DI,WESTFL,1,0,0,,0,0,1269,0,0,,61.3,75.4,57.3,62.8,68.7,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,13,13,13,0,0,0,0,0,9,4,0,0,1,0,0,0,0,0,0,
Jarret Sumiel,112966,S,VIRUNI,1,1,0,50.0,0,0,1165,0,0,65.7,65.7,77.8,,63.8,58.8,0,0,0,0,12,16.7,2,1,0,68.8,1,0,0,32,0,33,77,4,0,0,4,0,38,73,0,44,3,1,9,0,2,0,0,12,1,12.0
Jordan Gillespie,113017,S,UVAWIS,1,0,0,,0,0,1320,0,0,61.6,65.7,69.6,,64.5,78.3,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,7,0,4,8,0,0,0,0,0,1,8,0,4,0,0,2,0,0,0,0,0,0,
Malcolm Gallagher,113021,CB,UVAWIS,1,0,0,100.0,2,0,1320,0,0,39.9,40.8,74.1,58.2,55.3,19.7,0,0,0,0,8,100.0,1,0,2,139.6,1,0,0,6,31,16,38,0,0,0,0,0,0,38,1,21,1,0,0,0,1,0,1,8,1,8.0
Patrick Taylor,113023,LB,UVAWIS,1,0,0,100.0,0,0,1320,0,0,58.1,58.9,73.3,59.6,60.2,50.4,0,0,0,0,25,20.0,2,0,0,105.2,4,0,0,31,0,22,51,2,0,0,2,0,2,49,1,28,16,2,8,1,4,0,0,37,8,9.3
Micheal Rowser,113032,LB,UVAWIS,1,0,0,50.0,0,1,1320,0,0,69.3,69.8,75.0,73.9,58.9,78.5,1,1,0,0,9,0.0,0,0,0,62.5,1,1,0,31,0,11,54,22,0,1,21,0,0,32,10,33,1,2,1,0,2,3,0,9,6,9.0
Omar Tyson,113037,DI,UVAWIS,1,1,0,,0,0,1320,0,0,,35.5,75.3,56.2,33.0,73.4,0,1,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,37,37,0,32,3,2,0,0,13,24,0,2,2,0,0,1,0,0,0,
CJ Hughes,113038,ED,UVAWIS,1,0,0,,0,0,1320,0,0,,50.3,67.2,,54.2,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,4,4,0,1,0,3,0,0,0,4,0,0,0,0,0,0,0,0,0,
Joel Burgess,113039,DI,UVAWIS,1,0,0,,0,0,1320,0,0,,60.4,76.8,56.3,62.4,72.7,2,1,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,59,59,5,24,9,21,0,0,27,32,0,1,2,0,0,3,0,0,0,
Bramon Lane,113040,DI,UVAWIS,1,0,0,,0,0,1320,0,0,,51.9,73.4,58.4,52.6,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,12,12,9,3,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,
Chavon Fields,113041,ED,UVAWIS,1,1,0,,0,0,1320,0,0,60.0,63.1,78.2,55.2,66.9,39.8,0,3,0,0,,33.3,1,0,0,0.0,0,0,0,2,0,1,60,58,2,15,28,13,0,2,26,33,0,1,1,0,0,3,0,0,0,
Trevor Morris,113049,ED,UVAWIS,1,1,0,,0,0,1320,0,0,62.0,55.7,77.8,55.1,54.9,29.8,0,0,0,0,,33.3,1,0,0,0.0,0,0,0,8,0,4,38,28,0,0,28,0,0,10,9,25,2,1,1,1,0,0,0,0,0,
Deandre Williams,113050,LB,UVAWIS,1,0,0,60.0,0,0,1320,0,0,65.8,66.4,75.8,55.1,65.4,81.9,0,1,0,0,64,0.0,0,0,0,143.8,3,0,0,47,0,19,48,0,0,0,0,0,1,48,3,26,0,5,7,1,5,1,1,71,69,23.7
Caleb Wilkins,113051,LB,UVAWIS,1,1,0,,0,0,1320,0,0,,53.2,71.6,,53.3,26.4,0,0,0,0,,50.0,1,0,0,0.0,0,0,0,11,0,0,11,0,0,0,0,0,0,11,0,11,0,0,0,0,0,0,0,0,0,
Veronta Jones,113056,LB,UVAWIS,1,2,0,,0,0,1320,0,0,65.8,44.9,76.5,55.5,31.3,79.3,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,46,0,20,51,3,0,0,3,0,1,48,3,28,1,1,2,0,0,0,0,0,0,
Tyler Jones,120070,S,VIRUNI,1,0,0,,0,0,1165,0,0,60.0,60.0,63.1,,,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,
Elijah Baliff,120769,S,ELIZBTH ST,1,0,0,100.0,0,0,373,0,0,58.8,50.6,78.0,,37.2,26.5,0,0,0,0,19,55.6,5,0,0,158.3,2,0,0,24,1,40,77,0,0,0,0,0,33,77,0,37,19,0,4,0,2,0,1,37,23,18.5
Odis Gadson IV,120790,LB,ELIZBTH ST,1,1,0,100.0,0,0,373,0,0,57.9,63.1,72.3,,71.7,78.8,0,0,0,0,16,0.0,0,0,0,158.3,1,0,0,23,0,27,44,0,0,0,0,0,0,44,0,17,21,0,2,0,1,0,1,16,0,16.0
Diante Isom,120800,LB,ELIZBTH ST,1,3,0,100.0,0,0,373,1,0,62.6,67.8,74.4,61.7,68.9,80.7,0,0,0,0,16,0.0,0,0,0,116.7,2,0,0,39,0,15,43,2,0,0,2,0,0,41,9,19,2,2,3,1,2,0,0,24,22,12.0
Juanya' Majette,120805,LB,ELIZBTH ST,1,1,0,100.0,0,0,373,0,0,47.2,44.2,75.6,60.2,46.0,27.5,2,1,0,0,23,40.0,2,0,0,111.1,3,0,0,49,0,16,51,0,0,0,0,0,0,51,11,24,2,1,2,0,3,3,0,32,38,10.7
Erick Mejia,120809,LB,ELIZBTH ST,1,1,0,100.0,0,0,373,0,0,61.1,57.0,70.4,59.4,54.3,58.2,0,0,0,0,8,25.0,1,0,0,100.0,1,0,0,15,1,10,21,0,0,0,0,0,0,21,1,10,5,0,2,0,1,0,0,8,10,8.0
Gregory Miller,120811,LB,ELIZBTH ST,1,0,0,,0,0,373,0,0,60.8,48.7,0.0,63.3,57.2,74.3,0,1,0,0,,0.0,0,0,1,0.0,0,0,0,14,0,3,14,0,0,0,0,0,0,14,6,5,0,0,1,0,0,1,0,0,0,
Daniel Ocean,120813,DI,ELIZBTH ST,1,0,0,,0,0,373,0,0,,60.6,64.7,,60.0,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,
Taeyonn Reynolds,120816,S,ELIZBTH ST,1,1,0,100.0,0,1,373,0,0,81.5,80.7,80.5,60.0,72.3,86.4,0,0,0,0,8,0.0,0,1,0,93.8,2,0,0,20,0,39,77,11,0,0,11,0,26,66,1,37,20,1,11,0,2,0,0,13,15,6.5
Omar Richardson,120817,ED,ELIZBTH ST,1,1,0,,0,0,373,0,0,,59.4,74.9,62.2,57.3,37.9,0,1,0,0,,33.3,1,0,0,0.0,0,0,0,0,0,0,23,23,5,5,9,4,0,0,11,12,0,0,1,0,0,1,0,0,0,
Javon Rodriquez,120819,CB,ELIZBTH ST,1,2,0,62.5,0,0,373,0,0,40.9,40.6,76.4,,47.9,51.4,0,0,0,0,23,18.2,2,0,1,88.0,5,0,0,3,52,33,55,0,0,0,0,0,0,55,0,22,0,0,7,0,8,0,0,65,20,13.0
Brendon Luper,121977,S,N MEX HIGH,1,2,0,,0,0,388,0,0,67.3,63.7,75.6,,57.4,66.9,0,0,0,0,,12.5,1,0,0,0.0,0,0,0,16,0,14,44,0,0,0,0,0,15,44,0,30,13,1,5,0,0,0,0,0,0,
Trevor Willard,122257,ED,WSRAMS,1,0,0,,0,0,1206,0,0,60.0,71.5,76.8,82.2,51.4,24.5,2,1,0,0,,50.0,1,0,0,0.0,0,0,0,0,0,0,34,34,0,0,34,0,0,0,19,15,0,1,1,0,0,3,0,0,0,
Chanlor Johnson,122752,CB,TXPERB,1,0,0,,0,0,1268,0,0,,60.5,63.0,,60.0,,0,0,0,0,,,0,0,0,0.0,0,0,0,2,0,0,2,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,
Brett Accimus,136110,LB,CENT WASH,1,1,0,100.0,0,0,367,0,0,54.7,36.9,72.3,,33.9,31.5,0,0,0,0,9,40.0,2,0,0,104.2,1,0,0,29,0,9,30,1,0,0,1,0,0,29,0,21,0,1,2,0,1,0,0,9,4,9.0
Jeremy Banks,136115,CB,CENT WASH,1,0,0,100.0,0,0,367,0,0,65.7,58.4,72.4,,47.9,79.6,0,0,0,0,8,0.0,0,0,0,95.8,2,0,0,4,18,6,22,0,0,0,0,0,0,22,0,16,0,0,4,0,2,0,0,14,12,7.0
Jahleel Breland,136116,S,CENT WASH,1,1,0,66.7,0,0,367,0,0,52.8,53.4,78.7,,56.3,66.9,0,0,0,0,18,12.5,1,0,0,93.8,2,0,0,19,0,45,77,0,0,0,0,0,30,77,0,32,28,3,6,0,3,0,0,26,6,13.0
Fred Feleti,136123,ED,CENT WASH,1,0,0,,0,0,367,0,0,,61.9,77.1,52.1,69.5,71.1,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,36,36,0,0,36,0,0,0,17,19,0,1,1,1,0,0,0,0,0,
Kai Gamble,136126,ED,CENT WASH,1,1,0,,0,0,367,0,0,60.0,49.9,78.3,57.4,43.7,73.9,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,54,54,0,0,50,4,0,0,31,23,0,1,1,0,0,0,0,0,0,
Sean Gordon,136128,DI,CENT WASH,1,0,0,,0,0,367,0,0,60.0,50.6,77.4,61.2,43.1,73.6,0,3,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,68,68,7,60,0,1,0,0,38,30,0,3,3,1,0,3,0,0,0,
Donte Hamilton,136132,LB,CENT WASH,1,1,0,100.0,0,1,367,0,0,59.5,54.8,74.9,63.4,46.3,66.3,0,2,0,0,24,20.0,2,0,0,118.8,3,1,0,47,0,37,64,3,0,0,3,0,0,61,4,23,14,5,7,3,3,3,0,60,31,20.0
Daeon Hudson,136138,LB,CENT WASH,1,0,0,83.3,0,0,367,0,0,54.7,47.5,73.6,56.7,41.6,36.5,0,0,0,0,18,27.3,3,0,0,141.7,5,0,0,56,0,37,60,0,0,0,0,0,0,60,2,21,4,3,8,0,6,0,1,51,25,10.2
Johnny Navarro,136154,LB,CENT WASH,1,0,0,,0,0,367,0,0,,75.6,61.7,,63.9,73.1,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,
Max Randle,136169,LB,CENT WASH,1,1,0,,0,0,367,0,0,48.4,32.3,74.9,59.7,33.8,25.8,0,0,0,0,,50.0,3,0,0,0.0,0,0,0,21,0,7,29,4,0,0,4,0,0,25,1,21,4,2,2,0,0,0,0,0,0,
Patrick Rogers,136170,CB,CENT WASH,1,1,0,57.1,0,0,367,0,0,62.9,66.0,76.0,,73.1,79.4,0,0,0,0,17,0.0,0,0,0,81.8,4,0,0,9,59,42,68,0,0,0,0,0,0,68,0,26,0,1,3,0,7,0,0,54,21,13.5
EJ Gisa,138603,ED,TXPERB,1,0,0,,0,0,1268,0,0,62.6,59.7,74.1,56.6,52.6,73.5,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,30,30,0,5,5,20,0,0,14,16,0,1,2,0,0,0,0,0,0,
