player,player_id,position,team_name,player_game_count,block_percent,declined_penalties,franchise_id,grades_offense,grades_pass_block,grades_run_block,hits_allowed,hurries_allowed,non_spike_pass_block,non_spike_pass_block_percentage,pass_block_percent,pbe,penalties,pressures_allowed,sacks_allowed,snap_counts_block,snap_counts_ce,snap_counts_lg,snap_counts_lt,snap_counts_offense,snap_counts_pass_block,snap_counts_pass_play,snap_counts_rg,snap_counts_rt,snap_counts_run_block,snap_counts_te
J.D. Winans,197288,G,LOUCHR,1,100.0,0,958,53.9,48.0,58.6,0,1,35,100.0,100.0,98.6,2,1,0,62,0,61,1,62,38,38,0,0,24,0
Cayson Badley,210785,G,NORTHEA ST,1,100.0,0,1030,41.9,44.0,46.5,1,3,46,100.0,100.0,95.7,2,4,0,62,0,2,0,62,50,50,60,0,12,0
Cyrus Beckley,210398,T,SRSU,2,100.0,0,1133,37.4,24.0,42.5,0,0,15,100.0,100.0,100.0,0,0,0,62,0,0,0,62,17,17,0,62,45,0
Christian Gautreau,210209,T,LOUCHR,1,100.0,0,958,31.3,11.2,41.3,2,4,35,100.0,100.0,88.6,0,7,1,62,0,0,60,62,38,38,0,1,24,1
Jett Ellis,206941,G,Bent,1,100.0,1,1238,57.4,89.2,53.1,0,0,39,100.0,100.0,100.0,1,0,0,61,0,60,0,61,43,43,0,0,18,0
McCormack Langford,212606,G,BERRY VIK,1,100.0,0,1547,65.4,51.9,68.3,0,1,39,100.0,100.0,98.7,0,1,0,61,0,61,0,61,39,39,0,0,22,0
Reed Richards,212621,G,BERRY VIK,1,100.0,0,1547,73.2,67.8,72.7,0,1,39,100.0,100.0,98.7,0,1,0,61,0,0,61,61,39,39,0,0,22,0
Gavin Lilley,167913,T,LOUCHR,1,100.0,0,958,64.5,53.6,67.9,1,4,35,100.0,100.0,92.9,1,5,0,61,0,0,0,61,37,37,0,60,24,1
Malachi McCoy,195640,G,LINCOLN,1,100.0,0,380,60.8,52.7,61.5,0,0,40,100.0,100.0,95.0,0,2,2,61,0,61,0,61,41,41,0,0,20,0
Seth Ulett,195668,C,LINCOLN,1,100.0,0,380,46.5,50.4,45.9,0,2,40,100.0,100.0,97.5,0,2,0,61,61,0,0,61,41,41,0,0,20,0
Jacob Newman,196968,HB,VA LYNCHBU,4,34.1,0,406,67.6,59.2,73.8,0,1,49,43.0,43.7,96.9,0,2,1,61,0,0,0,179,52,119,0,0,9,0
Joe LoChiatto,206961,T,Bent,1,100.0,0,1238,55.7,83.1,55.0,0,0,40,100.0,100.0,97.5,2,1,1,61,0,0,0,61,43,43,0,61,18,0
Mason Fortner,212983,T,MT UNION,1,100.0,0,1006,66.0,72.0,64.4,0,1,32,100.0,100.0,98.4,0,1,0,61,0,0,0,61,32,32,61,0,29,0
Noah Gibbs,211946,T,LINCOLN,1,100.0,0,380,27.0,16.4,31.1,0,4,40,100.0,100.0,92.5,1,5,1,61,0,0,61,61,41,41,0,0,20,0
Trenton Hayes,193830,G,WEBINT,1,100.0,0,1246,47.6,25.1,49.3,1,1,21,100.0,100.0,95.2,0,2,0,60,0,59,1,60,24,24,0,0,36,0
Leon Wesley,210483,G,ALBANY ST,1,100.0,0,360,66.6,80.5,62.8,0,1,36,100.0,100.0,98.6,0,1,0,60,0,59,0,60,40,40,0,0,20,1
Ogden Morrison,211280,G,TXWSLY,1,100.0,0,1457,66.2,70.1,65.1,0,2,39,100.0,100.0,97.4,0,2,0,60,0,0,2,60,39,39,55,0,21,3
Devonne Barry,193804,T,WEBINT,1,100.0,0,1246,58.5,76.3,53.3,0,0,21,100.0,100.0,100.0,0,0,0,60,0,0,0,60,24,24,0,60,36,0
Jeremiah Hamilton,210223,G,WEBINT,1,100.0,0,1246,57.4,83.2,53.0,0,0,21,100.0,100.0,100.0,0,0,0,60,0,0,0,60,24,24,58,0,36,2
O'Shea Stroman,210475,T,ALBANY ST,1,100.0,0,360,70.1,78.1,64.7,0,2,36,100.0,100.0,97.2,0,2,0,60,4,1,0,60,40,40,0,55,20,0
Noah Stovall,167227,T,ALBANY ST,1,100.0,0,360,61.2,83.5,49.1,1,0,36,100.0,100.0,98.6,0,1,0,60,0,0,59,60,40,40,0,0,20,1
Jordon Carter,180025,C,WEBINT,1,100.0,0,1246,40.3,59.0,45.0,0,0,21,100.0,100.0,100.0,1,0,0,60,60,0,0,60,24,24,0,0,36,0
Justus Gilliam,210819,C,NORTHEA ST,1,100.0,0,1030,67.2,75.6,66.8,0,1,46,100.0,100.0,98.9,0,1,0,60,60,0,0,60,49,49,0,0,11,0
Deven Jones,124284,T,NORTHEA ST,1,100.0,0,1030,50.7,47.7,49.2,0,3,46,100.0,100.0,94.6,0,4,1,60,0,0,60,60,49,49,0,0,11,0
Christopher Allen,207888,G,MHMRTI,1,100.0,0,999,52.0,38.2,52.8,1,2,33,100.0,100.0,95.5,0,3,0,59,0,0,0,59,35,35,59,0,24,0
Charlie Pearson,212837,G,JHN HOP,1,100.0,0,1543,67.2,86.4,62.9,0,0,34,100.0,100.0,100.0,1,0,0,59,0,0,0,59,35,35,0,59,24,0
Corben Holler,207220,T,CHADST,1,100.0,0,809,62.9,71.6,56.8,0,0,34,100.0,100.0,100.0,0,0,0,59,0,0,0,59,37,37,0,59,22,0
Drew Chairuangdej,212872,T,JHN HOP,1,100.0,0,1543,69.4,75.4,65.6,0,1,34,100.0,100.0,98.5,0,1,0,59,59,0,0,59,35,35,0,0,24,0
Garrett Brophy,212862,C,JHN HOP,1,100.0,0,1543,74.7,73.9,76.1,0,1,34,100.0,100.0,98.5,0,1,0,59,0,0,0,59,35,35,57,0,24,1
Michael Nwosu,212845,T,JHN HOP,1,100.0,0,1543,76.3,89.1,67.7,0,0,34,100.0,100.0,100.0,0,0,0,59,0,0,59,59,35,35,0,0,24,0
Nathaniel Kennedy,151844,G,LINCOLN,1,100.0,0,380,37.7,14.3,39.9,0,2,38,100.0,100.0,97.4,0,2,0,59,0,0,0,59,39,39,59,0,20,0
Tykheem Wheeler,193879,T,WEBINT,1,100.0,0,1246,61.2,57.3,60.6,0,2,21,100.0,100.0,95.2,0,2,0,59,0,0,59,59,24,24,0,0,35,0
Anthony Ennis,207901,T,MHMRTI,1,100.0,0,999,51.2,67.4,48.9,0,1,33,100.0,100.0,98.5,1,1,0,59,0,0,59,59,35,35,0,0,24,0
Colin Billups,210987,C,PACENY,1,100.0,0,1536,56.7,67.1,57.7,0,2,40,100.0,100.0,97.5,1,2,0,58,54,0,0,58,43,43,4,0,15,0
John Jones,211023,T,PACENY,1,100.0,0,1536,65.8,80.3,53.7,0,0,40,100.0,100.0,100.0,2,0,0,58,0,0,0,58,43,43,0,58,15,0
Collin Papp,211040,G,PACENY,1,100.0,0,1536,58.5,67.1,53.5,0,1,40,100.0,100.0,98.7,1,1,0,58,0,4,0,58,43,43,54,0,15,0
Vincent Ciulla,194333,C,ST ANSELM,1,100.0,0,399,64.3,66.7,62.0,0,1,43,100.0,100.0,96.5,0,2,1,58,58,0,0,58,47,47,0,0,11,0
Aidin Xheraj,211061,G,PACENY,1,100.0,0,1536,40.5,37.1,42.3,0,2,40,100.0,100.0,97.5,1,2,0,58,4,54,0,58,43,43,0,0,15,0
Owen Kruse,195533,T,HA,1,100.0,0,1528,67.1,55.5,72.7,1,4,39,100.0,100.0,91.0,0,6,1,58,0,0,0,58,39,39,0,58,19,0
Ben Purciful,195563,G,HA,1,100.0,0,1528,60.3,69.3,56.2,0,1,39,100.0,100.0,93.6,0,3,2,58,0,58,0,58,39,39,0,0,19,0
Albee Cornachio,212841,G,JHN HOP,1,100.0,0,1543,68.2,76.5,66.4,1,1,34,100.0,100.0,97.1,0,2,0,58,0,58,0,58,35,35,0,0,23,0
Ryan O'Connor,171966,G,ST ANSELM,1,100.0,0,399,54.7,59.6,48.3,0,2,43,100.0,100.0,97.7,0,2,0,58,0,0,0,58,47,47,58,0,11,0
Ross Olinger,194375,G,ST ANSELM,1,100.0,0,399,59.6,72.3,52.1,0,0,43,100.0,100.0,100.0,0,0,0,58,0,58,0,58,47,47,0,0,11,0
Nicholas Sample,179868,G,VIRSTA,1,100.0,0,1164,51.9,49.9,49.0,0,1,38,100.0,100.0,98.7,0,1,0,58,0,55,0,58,39,39,3,0,19,0
Bryce Shepherd,195581,T,HA,1,100.0,0,1528,81.3,88.9,74.2,0,0,39,100.0,100.0,100.0,0,0,0,58,0,0,58,58,39,39,0,0,19,0
David Holloway,195518,G,HA,1,100.0,0,1528,52.6,56.3,49.4,1,1,39,100.0,100.0,94.9,0,3,1,58,0,0,0,58,39,39,58,0,19,0
Pakshil Chadha,212033,G,WARNER,1,100.0,0,407,58.5,59.9,56.1,1,2,40,100.0,100.0,96.2,0,3,0,58,0,0,0,58,40,40,58,0,18,0
Kevin Coulther,194337,T,ST ANSELM,1,100.0,0,399,45.6,32.4,52.0,0,4,43,100.0,100.0,95.3,1,4,0,58,0,0,58,58,47,47,0,0,11,0
Harrison Walsh,194394,T,ST ANSELM,1,100.0,0,399,51.2,40.7,56.9,1,3,43,100.0,100.0,95.3,0,4,0,58,0,0,0,58,47,47,0,57,11,1
Joshua Jones,207697,C,HA,1,100.0,0,1528,66.7,85.9,59.0,0,0,39,100.0,100.0,100.0,0,0,0,58,58,0,0,58,39,39,0,0,19,0
Hashley Heriveaux,211017,T,PACENY,1,100.0,0,1536,44.8,33.1,50.1,0,2,40,100.0,100.0,92.5,0,4,2,58,0,0,57,58,43,43,0,0,15,1
Judah Moenoa,213044,G,OBERLIN,1,100.0,0,1544,67.6,83.7,61.3,0,0,37,100.0,100.0,100.0,0,0,0,57,57,0,0,57,37,37,0,0,20,0
Theodis Collins,207872,C,MHMRTI,1,100.0,0,999,46.3,28.3,52.0,0,0,32,100.0,100.0,96.9,0,1,1,57,57,0,0,57,34,34,0,0,23,0
Abraham Cromartie V,213046,DI,OBERLIN,1,100.0,0,1544,61.3,73.3,57.1,0,1,37,100.0,100.0,98.6,0,1,0,57,0,0,0,57,37,37,57,0,20,0
Kenneth Harris Jr,207902,G,MHMRTI,1,100.0,0,999,51.3,43.0,56.4,0,1,32,100.0,100.0,98.4,1,1,0,57,0,57,0,57,34,34,0,0,23,0
Michael Mathis,213017,T,OBERLIN,1,100.0,0,1544,59.4,66.8,53.4,0,3,37,100.0,100.0,95.9,0,3,0,57,0,2,55,57,37,37,0,0,20,0
Quincy Newsom,212769,HB,JOHNCA,14,18.6,0,926,75.2,37.6,51.7,1,1,25,16.2,16.4,96.0,0,2,0,57,0,0,0,306,26,159,0,0,31,0
Kahleem Murphy,196731,T,SVANNAH ST,1,100.0,0,286,50.8,50.2,48.3,0,2,41,100.0,100.0,95.1,0,3,1,56,0,0,56,56,41,41,0,0,15,0
Joshua Hadnot,196717,C,SVANNAH ST,1,100.0,0,286,51.5,46.4,52.1,0,1,41,100.0,100.0,93.9,0,3,2,56,56,0,0,56,41,41,0,0,15,0
Ty'Orice Brown,168987,C,ALBANY ST,1,100.0,0,360,61.3,68.3,58.0,0,2,35,100.0,100.0,97.1,0,2,0,56,55,0,0,56,39,39,0,0,17,1
Oliver Sevig,211418,T,TRSU,1,100.0,0,1147,47.9,53.4,52.2,1,2,33,100.0,100.0,92.4,1,4,1,55,0,0,0,55,36,36,0,55,19,0
Wyatt Bonnett,211349,C,TRSU,1,100.0,0,1147,64.9,63.8,63.6,1,1,33,100.0,100.0,97.0,1,2,0,55,55,0,0,55,36,36,0,0,19,0
Greg Krupa,211392,T,TRSU,1,100.0,0,1147,67.2,73.4,62.4,0,1,33,100.0,100.0,98.5,0,1,0,55,0,0,55,55,36,36,0,0,19,0
Tsvion Sanders,182483,G,MILES,2,100.0,0,386,43.8,13.5,51.0,0,6,36,100.0,100.0,91.7,0,6,0,55,0,6,0,55,39,39,49,0,16,0
Hunter Green,213024,LB,OBERLIN,1,96.5,0,1544,59.5,72.9,55.8,0,0,35,94.6,94.6,100.0,0,0,0,55,0,55,0,57,35,37,0,0,20,2
Kyreon Montgomery,196141,T,LANECOL,1,100.0,0,942,51.0,29.8,64.1,1,1,25,100.0,100.0,96.0,1,2,0,55,0,0,55,55,26,26,0,0,29,0
Jackson Bloomfield,213048,T,OBERLIN,1,96.5,0,1544,58.4,78.3,55.9,0,2,35,94.6,94.6,97.1,1,2,0,55,0,0,0,57,35,37,0,55,20,2
Ryan Hall,124487,G,TRSU,1,100.0,0,1147,66.9,73.0,65.5,0,0,33,100.0,100.0,100.0,0,0,0,55,0,55,0,55,36,36,0,0,19,0
Larry Morris,208022,C,ARKBC,1,100.0,0,1515,37.1,8.8,51.8,0,1,31,100.0,100.0,98.4,0,1,0,55,55,0,0,55,31,31,0,0,24,0
Mike Seney,213068,C,OHIO WES,1,100.0,0,1042,40.6,39.6,40.6,0,0,36,100.0,100.0,100.0,0,0,0,54,54,0,0,54,40,40,0,0,14,0
Jake Guy,149285,G,Bent,1,100.0,0,1238,58.3,88.9,48.6,0,0,34,100.0,100.0,100.0,0,0,0,54,0,0,0,54,37,37,54,0,17,0
Brock Nunez,212987,T,NTH CENT,1,100.0,0,1022,57.3,84.1,52.7,0,0,23,100.0,100.0,100.0,0,0,0,54,0,54,0,54,23,23,0,0,31,0
Jake Jackson,206956,C,Bent,1,100.0,0,1238,51.2,63.1,53.3,0,0,33,100.0,100.0,100.0,1,0,0,54,53,0,0,54,37,37,0,0,17,0
Baxter Cox,193893,G,W OREGON,1,100.0,0,411,46.2,27.7,53.8,0,1,34,100.0,100.0,98.5,1,1,0,54,0,0,0,54,37,37,54,0,17,0
Jake Noga,213071,G,OHIO WES,1,100.0,0,1042,61.0,70.4,56.7,0,0,36,100.0,100.0,100.0,0,0,0,54,0,54,0,54,40,40,0,0,14,0
Merrick McDonald,213306,C,OHIO WES,1,100.0,0,1042,47.4,29.5,57.0,0,0,36,100.0,100.0,97.2,1,1,1,54,0,0,0,54,40,40,0,54,14,0
Tyson Cramer,212990,G,NTH CENT,1,100.0,0,1022,74.9,84.9,75.5,0,0,23,100.0,100.0,100.0,1,0,0,54,0,0,54,54,23,23,0,0,31,0
Evan Wilder,213318,T,OHIO WES,1,100.0,0,1042,54.4,66.3,44.0,1,1,36,100.0,100.0,94.4,0,3,1,54,0,0,54,54,40,40,0,0,14,0
Cortez Jones,212998,T,NTH CENT,1,100.0,0,1022,73.3,82.3,68.1,0,0,23,100.0,100.0,100.0,0,0,0,54,0,0,0,54,23,23,0,54,31,0
Jaden Hopkins,213319,C,OHIO WES,1,100.0,0,1042,36.1,5.1,44.9,0,3,36,100.0,100.0,95.8,0,3,0,54,0,0,0,54,40,40,54,0,14,0
Jerred Durian,213011,T,NTH CENT,1,100.0,0,1022,50.1,26.4,63.2,0,1,23,100.0,100.0,97.8,2,1,0,54,54,0,0,54,23,23,0,0,31,0
Jaylen Jeffries,207889,T,MHMRTI,1,100.0,0,999,36.1,12.2,48.5,0,3,30,100.0,100.0,95.0,0,3,0,54,0,0,0,54,31,31,0,54,23,0
Mike Boutros,206917,T,Bent,1,100.0,0,1238,65.8,89.7,52.4,0,0,33,100.0,100.0,100.0,0,0,0,53,0,0,53,53,36,36,0,0,17,0
Justin Livie,211446,T,TUSKEGEE,2,100.0,0,405,54.9,81.1,51.3,0,0,27,100.0,100.0,100.0,1,0,0,52,0,0,10,52,29,29,0,42,23,0
Kyle Sellers,207646,G,GC,1,100.0,0,1533,54.2,35.9,64.1,1,0,38,100.0,100.0,98.7,2,1,0,52,0,52,0,52,41,41,0,0,11,0
Iking Edwards,210667,T,LANECOL,1,100.0,0,942,54.3,67.1,48.3,2,1,24,100.0,100.0,93.7,0,3,0,51,0,0,0,51,25,25,0,51,26,0
Shaquentin Lofton,210687,C,LANECOL,1,100.0,0,942,31.3,0.0,49.8,0,1,24,100.0,100.0,97.9,0,1,0,51,44,0,0,51,25,25,7,0,26,0
Demarco Blackmon,197426,G,WARNER,1,100.0,0,407,59.5,79.6,53.6,1,0,29,100.0,100.0,98.3,0,1,0,51,0,51,0,51,30,30,0,0,21,0
Jake Putthoff,209147,G,THMORE,1,100.0,0,1296,61.9,72.0,58.8,0,0,33,100.0,100.0,100.0,0,0,0,51,0,51,0,51,33,33,0,0,18,0
Bradley Brown,182213,T,ARKBC,1,100.0,0,1515,58.3,69.9,50.9,0,0,31,100.0,100.0,100.0,0,0,0,51,0,0,51,51,31,31,0,0,20,0
Ethan Harris,196662,C,KYCRST,1,100.0,0,1474,54.0,46.3,55.7,1,0,32,100.0,100.0,98.4,0,1,0,50,50,0,0,50,35,35,0,0,15,0
Jacob Hayward,210570,T,KYCRST,1,100.0,0,1474,38.2,10.6,52.4,1,4,32,100.0,100.0,92.2,1,5,0,50,0,0,0,50,35,35,0,50,15,0
Michael Barretto,211343,G,TRSU,1,100.0,0,1147,67.2,86.9,62.8,0,0,30,100.0,100.0,100.0,0,0,0,50,0,0,0,50,33,33,50,0,17,0
Noah Nava,197248,C,LOUCHR,1,100.0,0,958,61.9,59.4,61.3,0,1,28,100.0,100.0,98.2,0,1,0,50,50,0,0,50,30,30,0,0,20,0
Logan Gauze,196654,G,KYCRST,1,100.0,0,1474,61.4,70.4,57.9,0,1,32,100.0,100.0,98.4,0,1,0,50,0,0,0,50,35,35,50,0,15,0
Aidan Bell,210550,T,KYCRST,1,100.0,0,1474,56.2,75.2,44.9,1,0,32,100.0,100.0,98.4,0,1,0,50,0,0,50,50,35,35,0,0,15,0
Theo Koulianos,212672,G,DENISON,1,100.0,0,842,49.1,22.3,,0,7,48,100.0,100.0,92.7,0,7,0,50,0,0,0,50,50,50,50,0,0,0
Charlie Steinmetz,212758,TE,JOHNCA,6,90.7,0,926,53.8,67.0,45.8,0,0,1,16.7,28.6,100.0,0,0,0,49,0,0,1,54,2,7,0,0,47,48
Tyjee Covington,211747,T,Ferr,1,100.0,0,869,49.3,70.1,44.7,1,0,20,100.0,100.0,97.5,0,1,0,49,0,0,49,49,22,22,0,0,27,0
Jason Creech,211748,T,Ferr,1,100.0,0,869,58.3,72.5,53.0,0,0,20,100.0,100.0,100.0,0,0,0,49,0,0,0,49,22,22,0,49,27,0
Freddie Glass,207128,T,BOWIE ST,1,100.0,0,365,26.5,0.0,45.1,1,3,35,100.0,100.0,94.3,0,4,0,49,0,0,0,49,38,38,0,49,11,0
Zay Wilkins,213281,G,CLG OF WOO,1,100.0,0,1217,36.8,9.9,41.4,0,3,29,100.0,100.0,94.8,0,3,0,49,0,49,0,49,32,32,0,0,17,0
Nate Chapman,213263,T,CLG OF WOO,1,100.0,0,1217,46.1,31.2,52.5,0,0,29,100.0,100.0,100.0,0,0,0,49,0,0,0,49,32,32,0,49,17,0
Darren Durand,212331,T,WCU,1,100.0,0,1535,21.4,0.0,37.3,0,6,32,100.0,100.0,90.6,0,6,0,49,0,0,49,49,34,34,0,0,15,0
Rodney Judkins,180253,G,AMRINT,1,100.0,0,737,45.0,51.6,41.5,0,1,24,100.0,100.0,93.7,0,2,1,48,0,48,0,48,24,24,0,0,24,0
Joel Alvarado,206802,C,AMRINT,1,100.0,0,737,54.1,66.7,52.0,0,0,24,100.0,100.0,100.0,0,0,0,48,48,0,0,48,24,24,0,0,24,0
Andrew Flesher,213260,G,CLG OF WOO,1,100.0,0,1217,51.7,49.1,49.3,0,2,28,100.0,100.0,96.4,0,2,0,48,0,0,0,48,31,31,48,0,17,0
Nikko Georgiou,212776,QB,JOHNCA,5,76.2,0,926,69.1,,60.0,0,0,0,0.0,0.0,,0,0,0,48,0,0,0,63,0,14,0,0,48,0
Ethan Bonura,212337,G,WCU,1,100.0,0,1535,44.9,21.7,48.3,0,4,32,100.0,100.0,93.7,0,4,0,48,0,48,0,48,34,34,0,0,14,0
Kolton Smith,209159,TE,THMORE,2,76.2,0,1296,72.1,79.0,58.2,0,0,9,37.5,37.5,100.0,0,0,0,48,0,0,0,63,9,24,0,0,39,60
Josh Miller,212352,G,WCU,1,100.0,0,1535,38.9,12.4,47.0,0,2,33,100.0,100.0,97.0,0,2,0,48,0,0,0,48,35,35,30,18,13,0
Chase Armstrong,213311,C,JOHNCA,3,100.0,0,926,60.3,79.2,57.9,0,0,12,100.0,100.0,100.0,0,0,0,48,48,0,0,48,12,12,0,0,36,0
Noah Koke-Mauga,179275,G,CENT WASH,1,100.0,0,367,61.8,86.8,59.0,0,0,16,100.0,100.0,100.0,0,0,0,47,0,47,0,47,17,17,0,0,30,0
Brandon Taffe,211963,T,LINCOLN,1,100.0,0,380,25.1,0.0,29.4,0,4,30,100.0,100.0,90.0,0,5,1,47,0,0,0,47,31,31,0,47,16,0
Chandler Wilson,212051,G,KY STATE,1,100.0,0,378,46.0,67.5,51.3,0,0,25,100.0,100.0,100.0,2,0,0,47,0,0,0,47,25,25,46,1,22,0
Perish Hayes,212074,WR,LINCOK,5,22.1,0,1452,57.4,67.3,58.4,0,0,1,0.6,0.6,100.0,0,0,0,47,0,0,0,213,1,167,0,0,46,15
Dawson Elliott,211227,T,TXWSLY,1,100.0,0,1457,27.2,29.9,26.4,2,2,31,100.0,100.0,93.5,0,4,0,47,0,0,47,47,31,31,0,0,16,0
Marco Fugar,187911,T,SVANNAH ST,1,100.0,0,286,51.3,26.0,66.1,0,3,35,100.0,100.0,95.7,0,3,0,47,0,0,0,47,35,35,0,47,12,0
Henry Ringenbach,213259,T,CLG OF WOO,1,100.0,0,1217,40.9,40.1,40.0,0,1,27,100.0,100.0,98.1,0,1,0,46,0,0,46,46,30,30,0,0,16,0
Marcus Tate-Blanks,211829,C,Ferr,1,100.0,0,869,57.7,63.0,56.7,0,1,18,100.0,100.0,97.2,0,1,0,46,46,0,0,46,20,20,0,0,26,0
Isaac Olson,210952,WR,NMiU,1,62.2,0,1031,65.7,,58.3,0,0,0,0.0,0.0,,0,0,0,46,0,0,0,74,0,28,0,0,46,0
Seajae Gaskill,212134,G,WCST,1,100.0,0,1537,48.5,45.4,46.2,0,2,28,100.0,100.0,96.4,0,2,0,46,0,46,0,46,28,28,0,0,18,0
Jordan Agosto,212208,C,WCST,1,100.0,0,1537,64.2,51.3,65.6,0,1,28,100.0,100.0,98.2,0,1,0,46,46,0,0,46,28,28,0,0,18,0
Jack Bernard,212908,C,KENYON,1,100.0,0,1545,47.3,45.7,47.8,1,0,23,100.0,100.0,89.1,0,3,2,45,0,0,0,45,24,24,0,45,21,0
Christen Barnwell,209178,G,SRSU,1,100.0,0,1133,43.2,38.7,42.2,0,1,18,100.0,100.0,97.2,0,1,0,45,0,45,0,45,18,18,0,0,27,0
Dalton Scruggs,213187,G,WYNESBRG,1,100.0,0,1175,47.7,52.4,52.5,0,2,24,100.0,100.0,95.8,1,2,0,45,0,0,0,45,27,27,8,37,18,0
Matt Acevedo,211098,G,SOCTOW,1,100.0,0,1107,46.9,14.8,50.7,0,1,19,100.0,100.0,97.4,0,1,0,45,0,1,0,45,20,20,44,0,25,0
Jacob Brisky,213171,T,WYNESBRG,1,100.0,0,1175,59.4,64.2,64.0,0,0,24,100.0,100.0,100.0,2,0,0,45,0,0,45,45,27,27,0,0,18,0
Zxaymir Pelissier,210466,G,ALBANY ST,1,100.0,0,360,65.9,84.8,61.3,0,0,29,100.0,100.0,100.0,0,0,0,45,0,0,0,45,31,31,45,0,14,0
Lucas DeLoatch,213158,T,WYNESBRG,1,100.0,0,1175,51.3,35.5,52.2,0,3,24,100.0,100.0,93.7,1,3,0,45,0,8,0,45,27,27,37,0,18,0
Charlie Forger,212890,T,KENYON,1,100.0,0,1545,60.0,65.8,58.1,0,1,23,100.0,100.0,97.8,0,1,0,45,45,0,0,45,24,24,0,0,21,0
Jerrell Calixte,206811,T,AMRINT,1,100.0,0,737,39.2,51.7,34.5,0,2,23,100.0,100.0,95.7,0,2,0,45,0,0,23,45,23,23,22,0,22,0
Noah Dobert,210905,HB,NMiU,1,66.7,0,1031,54.7,18.2,60.3,0,1,18,75.0,70.4,80.6,0,4,3,44,0,0,0,66,19,27,0,0,25,0
Okeoghene Akpoborie,211191,G,TXWSLY,1,100.0,0,1457,64.0,56.6,64.4,0,0,21,100.0,100.0,100.0,0,0,0,44,0,34,0,44,21,21,10,0,23,0
Maliek Williams,166827,G,LANECOL,1,100.0,0,942,59.5,60.7,58.2,0,1,21,100.0,100.0,92.9,0,2,1,44,0,0,0,44,22,22,44,0,22,0
Brian Flores,212147,T,WCST,1,100.0,0,1537,42.3,35.3,45.3,1,4,28,100.0,100.0,91.1,0,5,0,44,0,0,0,44,28,28,0,44,16,0
Marco Delima,212259,T,WCST,1,100.0,0,1537,55.9,50.5,57.0,2,1,28,100.0,100.0,94.6,0,3,0,44,0,0,44,44,28,28,0,0,16,0
DeLeon Madria,182208,T,ARKBC,1,100.0,0,1515,54.2,53.2,53.6,0,3,23,100.0,100.0,93.5,0,3,0,43,0,0,0,43,23,23,0,43,20,0
Roy Berry,181002,G,TUSKEGEE,1,100.0,0,405,68.2,84.3,65.1,0,0,23,100.0,100.0,100.0,0,0,0,43,0,0,0,43,25,25,43,0,18,0
Brinley Vandiver,193742,QB,MILES,2,34.1,0,386,44.1,,60.0,0,0,0,0.0,0.0,,0,0,0,43,0,0,0,126,0,81,0,0,43,0
Max Garrido,193989,G,ERSKIN,1,100.0,0,1526,56.4,63.9,54.0,0,0,19,100.0,100.0,94.7,0,1,1,42,0,42,0,42,21,21,0,0,21,0
JaQuez Randolph,194059,C,ERSKIN,1,100.0,0,1526,53.8,74.9,50.6,1,0,19,100.0,100.0,97.4,0,1,0,42,42,0,0,42,21,21,0,0,21,0
Kyree Squire,195918,T,ED WATERS,1,100.0,0,372,29.6,0.0,54.7,2,2,22,100.0,100.0,90.9,0,4,0,42,0,0,42,42,24,24,0,0,18,0
Jamir Francis,205864,G,ARKBC,1,100.0,1,1515,49.8,71.8,48.6,0,0,26,100.0,100.0,100.0,1,0,0,42,0,42,0,42,26,26,0,0,16,0
Camden Loidhamer,179281,TE,CENT WASH,1,84.0,0,367,74.9,74.5,58.4,0,0,9,56.3,55.6,100.0,0,0,0,42,0,0,0,50,10,18,0,0,32,49
Scout Harr,194000,G,ERSKIN,1,100.0,0,1526,52.0,36.2,52.9,1,1,19,100.0,100.0,94.7,0,2,0,42,0,0,0,42,21,21,42,0,21,0
Trey Reiter,144100,G,Ferr,1,100.0,0,869,50.7,60.8,54.3,0,1,15,100.0,100.0,96.7,1,1,0,42,3,12,0,42,16,16,27,0,26,0
Hart Cushman,193973,T,ERSKIN,1,100.0,0,1526,46.5,23.6,53.5,0,2,19,100.0,100.0,94.7,0,2,0,42,0,0,42,42,21,21,0,0,21,0
Tysen Chadwick,193964,T,ERSKIN,1,100.0,0,1526,40.6,5.9,53.5,0,5,19,100.0,100.0,86.8,0,5,0,42,0,0,0,42,21,21,0,42,21,0
Ivan Williams,211469,T,TUSKEGEE,1,100.0,0,405,58.1,73.5,50.8,0,0,22,100.0,100.0,100.0,1,0,0,42,0,0,42,42,24,24,0,0,18,0
Marcus Head,212628,G,BERRY VIK,1,100.0,0,1547,65.9,66.7,64.0,0,1,25,100.0,100.0,98.0,0,1,0,41,41,0,0,41,25,25,0,0,16,0
Michael Kennedy,213282,T,CLG OF WOO,1,100.0,0,1217,56.0,67.3,59.0,0,0,23,100.0,100.0,100.0,1,0,0,41,41,0,0,41,26,26,0,0,15,0
Aiden Bunton,212696,G,DEPAUW,1,100.0,0,845,70.1,61.3,70.8,0,1,18,100.0,100.0,91.7,0,2,1,41,0,0,0,41,21,21,0,41,20,0
Treyvion Dimmings,168370,WR,LINCOK,5,18.1,0,1452,69.2,,51.4,0,0,0,0.0,0.0,,0,0,0,41,0,0,0,226,0,185,0,0,41,0
Joshua Gonzalez,213231,C,WITNBRG,1,100.0,0,1216,52.4,58.7,56.1,0,1,24,100.0,100.0,97.9,1,1,0,40,0,0,0,40,26,26,40,0,14,0
