player,player_id,position,team_name,player_game_count,assists,declined_penalties,franchise_id,grades_fgep_defense,grades_fgep_kicker,grades_fgep_offense,grades_kick_return,grades_kickoff_kicker,grades_long_snap,grades_misc_st,grades_punt_return,grades_punter,grades_special_teams_penalty,missed_tackles,penalties,snap_counts_field_goal,snap_counts_field_goal_blocking,snap_counts_kickoff,snap_counts_kickoff_return,snap_counts_punt_coverage,snap_counts_punt_return,tackles
Kere Thomas,152683,CB,POINTVILLE,1,0,0,393,59.7,,,,,,60.1,,,64.9,0,0,0,4,0,0,0,0,0
Payton Allen,152692,WR,POINTVILLE,1,0,0,393,,,60.0,,,,60.0,,,60.2,0,0,1,0,0,0,0,0,0
James Bryant,152712,DI,POINTVILLE,1,0,0,393,59.0,,,,,,59.7,,,65.1,0,0,0,3,0,0,0,1,0
Nick Marien,152720,TE,POINTVILLE,1,0,0,393,,,60.0,,,,60.2,,,64.2,0,0,1,0,0,7,0,0,0
Promise Williams,152721,DI,POINTVILLE,1,0,0,393,59.1,,,,,,59.7,,,64.5,0,0,0,3,0,0,0,1,0
Pearce Brown,152981,DI,SVANNAH ST,1,0,0,286,60.0,,,,,,60.0,,,61.1,0,0,0,1,0,0,0,0,0
David DiCio,152986,DI,WV WESLEY,1,0,0,409,58.8,,,,,,59.3,,,66.2,0,0,0,6,0,0,0,1,0
Camden Lawrence,152994,P,WV WESLEY,1,0,0,409,,,,,,,60.6,,47.9,68.6,0,0,0,0,0,0,9,0,0
Justin Butts,153210,T,WARNER,1,0,0,407,,,60.0,,,,60.0,,,60.9,0,0,1,0,0,0,0,0,0
Jaylin Pierre,153243,DI,WARNER,1,0,0,407,59.5,,,,,,61.1,,,80.6,0,0,0,2,0,0,0,1,0
Damian Riewold,153247,LB,WARNER,1,0,0,407,60.0,,60.0,,,,59.3,,,67.3,0,0,1,1,0,6,8,0,0
Malique Miller,153412,LB,LINCOLN,1,0,0,380,60.1,,,,,,61.8,,,68.6,0,0,0,2,1,7,0,3,0
Jake Brady,153498,ED,ST ANSELM,1,0,0,399,,,,,,,61.0,,,66.9,0,0,0,0,0,0,7,1,0
Patrick Carroll,153503,P,ST ANSELM,1,0,0,399,,60.0,,,54.6,,60.0,,,65.5,0,0,2,0,2,0,0,0,0
Jack Desmond,153519,G,ST ANSELM,1,0,0,399,,,60.0,,,,60.6,,,61.5,0,0,2,0,0,0,0,0,0
Cooper Estes,153521,HB,ST ANSELM,1,0,0,399,,,,,,,60.9,,,66.4,0,0,0,0,0,0,0,7,0
Logan Brady,154046,WR,CENT WASH,1,0,0,367,,,,,,,72.3,,,70.1,0,0,0,0,2,5,7,0,1
Chase Coalson,154049,LB,CENT WASH,1,0,0,367,60.0,,,,,,62.1,,,72.2,0,0,0,3,2,0,7,9,0
Kingston Grey,154055,G,CENT WASH,1,0,0,367,,,60.0,,,,61.0,,,62.5,0,0,2,0,0,0,7,0,0
Jalen Owens,154062,CB,CENT WASH,1,0,0,367,60.0,,,,,,68.7,,,73.2,0,0,0,1,2,0,0,9,1
Tanner Volk,154067,S,CENT WASH,1,0,0,367,60.0,,,,,,60.0,,,62.3,0,0,0,3,0,0,0,0,0
Jalen Webber,154068,S,CENT WASH,1,0,1,367,,,,,,,39.6,,,27.0,0,1,0,0,0,5,0,9,0
Jaylen Brown,154082,LB,FRTVLY,1,0,0,874,60.0,,,,,,62.4,,,68.9,0,0,0,1,2,6,0,7,0
Josh Burney,154086,DI,FRTVLY,1,0,0,874,59.0,,60.0,,,,60.3,,,65.8,0,0,1,4,0,0,0,2,0
Chandler Cliett,154088,ED,KY STATE,1,0,0,378,,,60.0,,,,61.3,,,65.4,0,0,1,0,0,8,5,0,0
Malik Harp,154107,LB,FRTVLY,1,0,0,874,60.1,,,,,,60.3,,,70.3,0,0,0,3,0,6,8,2,0
Solomon Mosley,154133,LB,CLARK ATL,1,0,0,369,59.1,,,,,,59.2,,,64.3,0,0,0,6,0,0,0,0,0
Darnell Stephens,154154,CB,FRTVLY,1,0,0,874,59.8,,,,,,60.4,,,73.1,0,0,0,2,1,6,8,0,0
Bashan Wesley,154165,WR,FRTVLY,1,0,0,874,,,,,,,60.8,,,66.6,0,0,0,0,0,0,0,4,0
DJ Wilson,154174,DI,FRTVLY,1,0,0,874,58.6,,,,,,58.5,,,63.9,0,0,0,4,0,0,0,0,0
Devin Versteegen,154343,P,WSRAMS,1,0,0,1206,,,,,,,60.4,,52.0,68.4,0,0,0,0,0,0,8,0,0
Khorye Cheatham,154440,DI,UVAWIS,1,0,0,1320,59.7,,,,,,59.9,,,63.7,0,0,0,3,0,0,0,0,0
Brady Dalton,154445,TE,UVAWIS,1,0,0,1320,,,,,,,60.0,,,63.8,0,0,0,0,0,5,0,0,0
DJ Powell,154472,WR,UVAWIS,1,0,0,1320,60.0,,,,,,60.0,,,69.5,0,0,0,2,0,0,0,0,0
A.J. Stewart,154477,S,UVAWIS,1,0,0,1320,60.0,,,,,,59.2,,,69.8,0,0,0,5,0,0,9,0,0
Bowen Tarter,154479,LS,UVAWIS,1,0,0,1320,,,,,,86.1,68.1,,,64.7,0,0,0,0,0,0,12,0,0
Chris Kamara II,154494,LB,ST ANSELM,1,0,0,399,,,,,,,62.3,,,69.5,0,0,0,0,2,1,0,7,0
Matthew Kelly,154496,TE,ST ANSELM,1,0,0,399,,,60.0,,,,60.1,,,64.2,0,0,2,0,0,0,0,0,0
Will Klein,154498,S,ST ANSELM,1,0,0,399,60.0,,,,,,71.3,,,67.3,0,0,0,3,2,2,7,0,1
Nicholas Leger,154505,DI,ST ANSELM,1,0,0,399,,,60.0,,,83.9,29.8,,,63.9,0,0,2,0,0,0,7,0,0
Bryson Lightfoot,154507,LB,ST ANSELM,1,0,0,399,,,,,,,60.9,,,70.4,0,0,0,0,0,0,7,7,0
Jake Nadeau,154516,LB,ST ANSELM,1,0,0,399,59.2,,,,,,59.8,,,64.7,0,0,0,3,0,0,7,0,0
Brandon Potts,154520,CB,ST ANSELM,1,0,0,399,59.8,,,,,,60.8,60.3,,66.7,0,0,0,3,2,2,0,1,0
Matt Smith,154533,ED,ST ANSELM,1,0,0,399,59.6,,,,,,59.9,,,64.3,0,0,0,3,0,0,0,0,0
Najei Snyder,154534,CB,ST ANSELM,1,0,0,399,59.8,,,61.8,,,62.1,,,67.5,0,0,0,3,0,2,0,7,0
Austin Spille,154535,ED,ST ANSELM,1,0,0,399,59.2,,,,,,59.4,,,63.6,0,0,0,3,0,0,0,0,0
Thomas Walton,154545,T,ST ANSELM,1,0,0,399,,,60.0,,,,60.3,,,65.4,0,0,2,0,0,0,0,0,0
Devin Wood,154550,S,ST ANSELM,1,0,0,399,59.9,,,,,,61.0,,49.5,67.5,0,0,0,3,2,0,7,0,0
Jaquel Fells Jr.,154555,WR,MILES,1,0,0,386,,,,,,,60.0,56.6,,64.3,0,0,0,0,0,0,0,6,0
Jarell Culbreth,154589,DI,TUSKEGEE,2,0,0,405,90.0,,,,,,90.9,,,66.3,0,0,0,13,0,0,0,1,0
Larry Jones III,154625,G,VIRUNI,1,0,0,1165,,,60.0,,,,60.7,,,67.1,0,0,3,0,0,0,0,0,0
Jada Byers,154631,HB,VIRUNI,1,0,0,1165,,,,,,,60.0,61.0,,63.3,0,0,0,0,0,0,0,3,0
Uriah Lawrence,154636,S,VIRUNI,1,0,0,1165,,,,,,,62.0,,,70.1,0,0,0,0,4,7,1,2,0
Larry Hackey,154642,WR,VIRUNI,1,0,0,1165,59.7,,,63.2,,,60.0,,,66.2,0,0,0,5,0,7,0,0,0
Devonte Boyd,154658,T,VIRUNI,1,0,0,1165,,,60.0,,,,60.4,,,62.5,0,0,3,0,0,0,0,0,0
Shamar Graham,154660,LB,VIRUNI,1,0,0,1165,59.8,,,,,,70.4,,,68.0,0,0,0,4,4,7,3,3,2
Marvin Holmes,154661,P,VIRUNI,1,0,0,1165,,,60.0,,,,60.6,,62.4,66.0,0,0,3,0,0,0,4,0,0
Jamaree Moyer,154663,T,VIRUNI,1,0,0,1165,59.3,,,,,,59.6,,,61.6,0,0,0,1,0,0,0,0,0
Isaiah Dickens,154667,DI,VIRUNI,1,0,0,1165,59.0,,,,,,59.5,,,64.6,0,0,0,3,0,0,0,1,0
Kalen Carver,154672,TE,VIRUNI,1,0,0,1165,,,,,,,59.3,,,65.8,0,0,0,0,0,0,4,0,0
Brogan Korta,154700,WR,MHMRTI,1,0,0,999,,,,59.9,,,60.3,,,66.7,0,0,0,0,0,6,0,0,0
Amaury Hutchinson,155191,LB,FRTVLY,1,0,0,874,,,,,,,47.2,,,27.9,0,1,0,0,0,0,8,6,0
Donovan Parks,155250,S,MHMRTI,1,0,0,999,60.1,,,,,,61.0,,,69.5,0,0,0,5,4,0,9,3,0
Josiah Alexander,155420,CB,WSRAMS,1,1,0,1206,,,,,,,71.4,,,67.7,0,0,0,0,5,0,8,0,1
Andrew Bookman,155427,DI,WSRAMS,1,0,1,1206,,,,,,,43.6,,,25.3,0,1,0,0,0,0,8,0,0
Kobe Bunn,155431,T,WSRAMS,1,0,0,1206,,,60.0,,,,61.0,,,61.8,0,0,3,0,0,0,0,0,0
Terrell Chance,155434,CB,WSRAMS,1,0,0,1206,59.6,,,,,,60.5,,,67.5,0,0,0,6,0,0,0,2,0
Justin Fleming,155445,LB,WSRAMS,1,0,0,1206,60.2,,,,,,61.1,,,65.8,0,0,0,6,1,0,0,4,0
Prentis Hinton,155454,LS,WSRAMS,1,0,0,1206,,,60.0,,,0.0,28.0,,,67.3,2,0,3,0,0,0,8,4,0
Noble Joyner,155465,LB,WSRAMS,1,0,0,1206,59.9,,,,,,59.3,,,66.1,0,0,0,2,0,0,0,4,0
Camar Kyle,155469,ED,WSRAMS,1,0,0,1206,59.2,,60.0,,,,59.9,,,63.2,0,0,3,5,0,0,0,0,0
Jasahn Rankin,155481,LB,WSRAMS,1,0,0,1206,59.9,,,,,,61.3,,,68.1,0,0,0,4,0,0,0,4,0
Nehemiah Williams,155496,WR,WSRAMS,1,0,0,1206,,,,,,,60.1,,,65.1,0,0,0,0,0,2,0,0,0
Tyler Brown,155582,LB,TUSKEGEE,1,0,0,405,,,,,,,60.5,,,66.4,0,0,0,0,2,7,0,0,0
Elliott Howell,155601,T,TUSKEGEE,1,0,0,405,,,60.0,,,,60.0,,,62.1,0,0,2,0,0,0,0,0,0
Jovin Hunter,155603,S,TUSKEGEE,1,0,0,405,,,,,,,66.4,,,69.1,0,0,0,0,4,0,1,6,1
Rodricus Magee,155612,WR,TUSKEGEE,1,0,0,405,,,,,,,62.0,,,66.5,0,0,0,0,0,0,0,6,0
Kobi Mitchell,155615,S,TUSKEGEE,1,0,0,405,,,,,,,53.8,,,67.5,0,0,0,0,1,0,4,0,0
Jonathan Montrevil,155616,WR,TUSKEGEE,1,0,0,405,,,,,,,60.0,,,65.2,0,0,0,0,0,0,0,2,0
Malik Moore,155617,LB,TUSKEGEE,2,0,0,405,,,,,,,65.1,,,68.7,0,0,0,0,4,0,7,5,1
Gabriel Shell,155629,TE,TUSKEGEE,2,1,0,405,,,60.0,,,,75.1,,,68.0,0,0,7,0,0,14,12,0,1
Shaun Stitten,155632,T,TUSKEGEE,2,0,0,405,,,63.1,,,,62.1,,,62.3,0,0,7,0,0,0,0,0,0
Selah Cephas,155664,WR,VA LYNCHBU,6,0,0,406,59.7,,60.0,,,77.0,72.0,,,69.7,0,0,3,5,0,7,47,3,1
Kobe Jenkins,155713,S,LINCOK,2,0,0,1452,59.4,,,59.9,,,61.1,,,73.5,0,0,0,19,0,3,2,3,0
Wesley Bostic,156715,T,VIRSTA,1,0,0,1164,,,60.0,,,,60.8,,,66.7,0,0,3,0,0,0,0,0,0
Wade Robins,156731,K,CATAWB,1,0,0,802,,,,,58.3,,60.0,,,66.0,0,0,0,0,2,0,0,0,0
Daveion Crawford,157290,S,RU,1,0,0,1529,59.9,,,,,,60.1,,,62.1,0,0,0,6,0,0,0,0,0
Luke Raykovicz,157972,S,CATAWB,1,0,0,802,60.0,,,,,,61.9,,,71.6,0,0,0,8,0,1,0,2,0
Travell Cook,159498,S,VA LYNCHBU,6,0,0,406,59.8,,,60.0,,,60.9,,,68.9,0,0,0,35,0,5,3,4,0
Edward Osley,159711,HB,MILES,1,0,0,386,,,,,,,61.7,,,69.6,0,0,0,0,0,5,4,6,0
Jose Gonzalez,159841,T,FRTVLY,1,0,0,874,,,60.0,,,,60.0,,,63.7,0,0,1,0,0,0,0,0,0
Zavier Lomax,160563,HB,UVAWIS,1,0,0,1320,,,,,,,60.2,,,65.0,0,0,0,0,0,0,0,3,0
Ahmari Coats,160781,WR,N GREENVLE,1,0,0,390,,,,,,,68.8,,,67.0,0,0,0,0,0,10,9,0,1
Jeremiah Francis,160789,TE,VIRUNI,1,0,0,1165,,,60.0,,,,60.0,,,66.4,0,0,3,0,0,7,4,0,0
Mark White,160825,CB,VA LYNCHBU,5,0,0,406,59.8,,60.0,,,,60.9,,,69.5,0,0,2,20,0,1,4,2,0
Johnerio Holt,160876,ED,N GREENVLE,1,0,0,390,60.0,,,,,,60.1,,,63.1,0,0,0,3,0,0,0,0,0
Elias Jones,160878,CB,TUSKEGEE,1,0,0,405,,,,,,,60.4,,,67.1,0,0,0,0,0,7,0,1,0
Travis Fenton,161204,G,W OREGON,1,0,0,411,,,,,,,43.7,,,64.8,0,0,0,0,0,0,10,0,0
Garrett Olson,161209,LB,W OREGON,2,0,0,411,59.8,,60.0,,,,60.9,,,63.2,0,0,5,4,0,0,0,0,0
Blake Wolters,161212,HB,W OREGON,1,0,0,411,,,,,,,59.2,,,67.2,0,0,0,0,0,0,6,0,0
Kahlil Harper,161278,CB,WSRAMS,1,0,0,1206,,,,,,,72.0,,,67.0,0,0,0,0,2,0,8,0,1
Drake Deshetsky,161439,LB,INWSLY,1,0,0,1451,60.0,,,,,,62.7,,,69.6,0,0,0,4,0,1,3,7,0
Anthony Cheesebourough,161447,ED,INWSLY,1,0,0,1451,59.6,,,,,,59.8,,,63.1,0,0,0,3,0,0,0,0,0
Isaiah Courtois,161449,T,INWSLY,1,0,0,1451,,,60.0,,,,60.8,,,62.7,0,0,4,0,0,0,0,0,0
Wade Melanson,161461,C,INWSLY,1,0,0,1451,,,60.0,,,,61.4,,,66.3,0,0,4,0,0,0,0,0,0
Logan Penhollow,161463,G,INWSLY,1,0,0,1451,,,,,,,60.2,,,63.5,0,0,0,0,0,0,4,0,0
Matthew Schager,161470,LB,INWSLY,1,0,0,1451,60.0,,,,,,59.7,,,66.2,0,0,0,1,0,5,3,0,0
Vance Sheppert,161472,CB,INWSLY,1,0,0,1451,59.7,,,,,,61.3,,,69.2,0,0,0,3,0,0,0,7,0
Vince Solano,161475,S,INWSLY,1,0,0,1451,60.1,,,,,,71.6,,,72.1,0,0,0,4,4,5,6,0,1
Brock Thomason,161480,LB,INWSLY,1,0,0,1451,,,,,,,62.9,,,71.7,0,0,0,0,0,4,0,7,0
Luke Desherow,161491,DI,RU,1,0,0,1529,59.2,,60.0,,,,60.3,,,63.3,0,0,5,2,0,0,0,0,0
Ashar Granger,161644,WR,BLHLYJ,1,0,0,1227,,,,,,,60.0,,,63.0,0,0,0,0,0,1,0,0,0
Brandon Shipp,161993,LB,RU,1,0,0,1529,,,,,,,60.0,,,64.4,0,0,0,0,0,0,0,3,0
Keyvon Cole,162396,CB,UVAWIS,1,0,0,1320,59.6,,,,,,61.0,,,68.5,0,0,0,8,1,0,0,3,0
Seth Fischbach,162401,WR,UVAWIS,1,0,0,1320,,,,60.6,,,60.3,62.2,,63.4,0,0,0,0,0,10,0,3,0
Damon Gaskin,162403,ED,UVAWIS,1,0,0,1320,59.9,,,,,,59.9,,,61.7,0,0,0,3,0,0,0,0,0
DaCorian Jones-Montgomery,162411,LB,UVAWIS,1,0,0,1320,59.8,,,,,,60.6,,,66.1,0,0,0,6,1,0,0,0,0
Jake Marcantel,162412,K,UVAWIS,1,0,0,1320,,,,,,,61.1,,56.2,69.6,0,0,0,0,0,0,12,0,0
Raaphell Mayes II,162413,LB,UVAWIS,1,0,0,1320,59.8,,,,,,62.1,,,71.9,0,0,0,5,1,11,0,3,0
Peyton McClanahan,162414,TE,UVAWIS,1,0,0,1320,,,,,,,60.5,,,65.8,0,0,0,0,1,11,0,0,0
Lucas O'Quinn,162419,G,UVAWIS,1,0,0,1320,,,,,,,60.6,,,64.0,0,0,0,0,0,0,12,0,0
Matt Strong,162427,S,UVAWIS,1,0,0,1320,59.8,,,,,,61.2,,,65.7,0,0,0,7,1,6,0,3,0
Tyson Tester,162428,LB,UVAWIS,1,0,0,1320,,,,,,,70.9,,,68.2,0,0,0,0,0,0,12,3,1
Lloyd Williams IV,162431,DI,UVAWIS,1,0,0,1320,59.9,,,,,,60.7,,,63.7,0,0,0,2,0,0,12,0,0
Damon Williamson,163279,S,CLARK ATL,1,0,0,369,,,,,,,60.7,,,66.6,0,0,0,0,0,2,0,1,0
Trent Ginn,163504,WR,LOUCHR,1,0,0,958,,,,60.7,,,60.0,62.2,,63.4,0,0,0,0,0,11,0,3,0
Riley Slaughter,163577,ED,WV WESLEY,1,0,0,409,59.4,,,,,,60.1,,,65.2,0,0,0,6,0,0,0,1,0
Ngankoy Mambele,163999,CB,BLHLYJ,1,0,0,1227,,,,,,,52.2,,,28.8,0,1,0,0,3,5,3,10,0
Riley Williams,164646,P,ED WATERS,1,0,0,372,,,60.0,,,,60.3,,65.8,65.6,0,0,2,0,0,0,3,0,0
Kaleb Washington,164774,WR,WSRAMS,1,0,0,1206,,,,,,,59.3,,,68.9,0,0,0,0,0,3,8,0,0
Jovari Gamble,165181,HB,KYCRST,1,0,0,1474,,,,59.4,,,59.4,60.0,,62.7,0,0,0,0,0,7,0,1,0
Anton Popov,165892,WR,WARNER,1,0,0,407,,,,,,,59.0,,,68.2,0,0,0,0,0,0,8,0,0
Quincy Bias,166017,S,ERSKIN,1,0,0,1526,,,,,,,65.4,,,68.8,0,0,0,0,3,6,6,3,1
Roc Dowdell,166080,ED,MILES,1,0,0,386,59.3,,,,,,60.0,,,66.1,0,0,0,4,0,0,0,1,0
Khalil Golden,166083,DI,MILES,1,0,0,386,59.6,,60.0,,,,60.2,,,63.4,0,0,2,1,0,0,0,0,0
Jy'Qavious Lee,166092,TE,MILES,1,0,0,386,,,60.0,,,67.6,60.9,,,61.2,0,0,2,0,0,0,0,0,0
Jordan McCray,166097,T,MILES,1,0,0,386,,,60.0,,,,60.2,,,65.8,0,0,2,0,0,0,0,0,0
Jamichael Rogers,166103,ED,MILES,1,0,0,386,59.3,,,,,,49.1,,,64.9,1,0,0,4,0,0,4,1,0
Fred Samuel,166105,C,MILES,1,0,0,386,,,60.0,,,,60.5,,,64.8,0,0,2,0,0,0,0,0,0
Robert Williams,166113,LB,MILES,1,0,0,386,59.6,,,,,,59.8,,,63.5,0,0,0,3,0,0,0,0,0
Hugh Barbee III,166120,CB,SHORTER,1,0,0,396,59.7,,,,,,60.5,,,68.1,0,0,0,8,4,3,2,1,0
CJ Barr,166171,WR,N GREENVLE,1,0,0,390,,,,,,,61.0,,,69.9,0,0,0,0,0,10,0,0,0
Andrew Bryant,166173,ED,N GREENVLE,1,0,0,390,59.3,,,,,,59.5,,,62.2,0,0,0,2,0,0,0,0,0
Kendrick Clark,166176,CB,N GREENVLE,1,0,0,390,60.0,,,,,,60.8,60.2,,66.6,0,0,0,7,0,0,0,2,0
Reeves Dacus,166178,K,N GREENVLE,1,0,0,390,,60.0,,,60.1,,60.7,,56.3,68.9,0,0,1,0,1,0,9,0,0
John Deal,166179,G,N GREENVLE,1,0,0,390,,,60.0,,,,60.0,,,63.4,0,0,1,0,0,0,0,0,0
Jerrick Foster,166182,CB,N GREENVLE,1,0,0,390,60.0,,,57.9,,,33.4,,,26.4,0,2,0,3,1,10,8,4,0
Jonah Freshley,166183,DI,N GREENVLE,1,0,0,390,59.4,,,,,,59.6,,,63.7,0,0,0,4,0,0,0,0,0
RJ Glasgow,166186,LB,N GREENVLE,1,0,0,390,59.9,,,,,,64.8,,,70.4,0,0,0,5,0,1,9,1,1
Isaac Hawkins,166189,DI,N GREENVLE,1,0,0,390,59.3,,,,,,59.6,,,63.5,0,0,0,3,0,0,0,0,0
Ashton Howard,166190,ED,N GREENVLE,1,0,0,390,58.9,,,,,,59.4,,,64.5,0,0,0,4,0,0,0,1,0
Ethan Jackson,166192,LB,N GREENVLE,1,1,0,390,59.7,,,,,,63.7,,,70.5,0,0,0,1,1,10,9,3,0
Tyshone Phelps,166204,CB,N GREENVLE,1,0,0,390,59.9,,,,,,32.7,,,26.9,1,1,0,1,0,10,2,3,0
Jackson Sims,166210,LB,N GREENVLE,1,0,0,390,59.6,,,,,,64.3,,,69.3,0,0,0,3,0,10,9,3,1
Nathanael Thomasson,166214,LB,N GREENVLE,1,0,0,390,,,,,,,61.5,,,67.3,0,0,0,0,1,0,0,3,0
Dakoda Willard,166218,DI,N GREENVLE,1,0,0,390,59.5,,60.0,,,,59.8,,,65.2,0,0,1,5,0,0,0,1,0
Marcus Failla,166236,G,W OREGON,2,0,0,411,,,60.0,,,,61.4,,,66.3,0,0,4,0,0,0,0,0,0
Wyatt Frost,166237,C,W OREGON,2,0,0,411,,,60.0,,,,61.5,,,68.4,0,0,5,0,0,0,0,0,0
Armaad Hubbard,166241,HB,W OREGON,2,1,0,411,,,,,,,87.3,,,71.0,1,0,0,0,6,9,16,0,1
Jermaine Land,166242,HB,W OREGON,2,0,0,411,,,,,,,61.4,,,68.8,0,0,0,0,6,13,0,6,0
JJ Tofaeono,166248,ED,W OREGON,2,0,0,411,59.2,,,,,,59.7,,,64.3,0,0,0,7,0,0,0,1,0
Nick Weber,166250,C,W OREGON,2,0,0,411,,,,,,,60.8,,,63.0,0,0,0,0,0,0,16,0,0
Ryan Sims,166544,WR,VA LYNCHBU,4,0,0,406,,,,58.6,,,59.9,,,64.9,0,0,0,0,0,6,1,2,0
Jabril Norman,166760,LB,VIRUNI,1,0,0,1165,59.8,,,,,,72.6,,,65.0,0,0,0,5,0,0,4,1,1
Johnny Gilbert,166803,TE,TUSKEGEE,2,0,0,405,,,60.0,,,,62.0,,,69.3,0,0,7,0,0,0,0,0,0
Anthony Evelyn,166807,WR,LANECOL,1,0,0,942,,,,64.0,,,60.1,61.0,,63.1,0,0,0,0,0,9,0,2,0
Jerick Gaston,166808,QB,LANECOL,1,0,0,942,,,60.0,,,,60.0,,,60.2,0,0,1,0,0,0,0,0,0
Kylan Duhe,166809,HB,LANECOL,1,0,0,942,,,,59.4,,,60.0,,,61.8,0,0,0,0,0,3,0,0,0
Robert Brown,166818,DI,LANECOL,1,0,0,942,59.3,,,,,,59.9,,,64.8,0,0,0,6,0,0,0,1,0
Maliek Williams,166827,T,LANECOL,1,0,0,942,,,60.0,,,,60.0,,,61.6,0,0,1,0,0,0,0,0,0
Charlie Hartshaw,166843,ED,LANECOL,1,0,0,942,59.6,,,,,,77.4,,,71.8,0,0,0,1,2,10,7,1,2
Lamarius Jackson,166844,LB,LANECOL,1,0,0,942,,,,,,,60.5,,,64.0,0,0,0,0,0,0,6,1,0
Kori Jones,166850,S,LANECOL,1,0,0,942,60.0,,,,,,60.2,,,67.7,0,0,0,1,2,0,7,1,0
Jaquan Jackson,167049,CB,FRTVLY,1,0,0,874,60.0,,,,,,60.3,,,65.4,0,0,0,1,0,1,0,1,0
Daymon Polite,167057,S,FRTVLY,1,0,0,874,,,,,,,33.3,,,26.0,0,1,0,0,2,0,0,6,0
Caleb Harrell,167138,DI,TUSKEGEE,1,0,0,405,,,,,,,59.9,,,64.1,0,0,0,0,0,0,0,1,0
Christ Adechokan,167246,ED,LINCOLN,1,0,0,380,60.0,,,,,,60.0,,,61.7,0,0,0,1,0,0,0,0,0
Jahad Green,167258,S,LINCOLN,1,0,0,380,59.9,,,,,,61.2,,,65.5,0,0,0,4,1,0,0,2,0
Londyn Thomas,167271,LB,LINCOLN,1,0,0,380,,,,,,,60.5,,,68.3,0,0,0,0,1,7,6,3,0
Ronald Thomas III,167272,CB,LINCOLN,1,0,0,380,59.7,,,,,,60.7,,,67.3,0,0,0,6,0,0,0,2,0
Elijah Gordon,167441,T,WSRAMS,1,0,0,1206,,,60.0,,,,60.8,,,66.5,0,0,3,0,0,0,0,0,0
Trevon Hester,167443,HB,WSRAMS,1,0,0,1206,,,,59.9,,,60.4,,,66.1,0,0,0,0,0,4,8,0,0
Noah Marshall,167450,HB,WSRAMS,1,1,0,1206,,,,,,,80.3,,,66.3,0,0,0,0,0,4,8,0,1
Keith Quick,167454,G,WSRAMS,1,0,0,1206,,,60.0,,,,60.7,,,67.1,0,0,3,0,0,0,0,0,0
Jacob Scales,167456,FB,WSRAMS,1,0,0,1206,,,,,,,60.4,,,70.3,0,0,0,0,5,3,8,0,0
Jahmier Slade,167457,WR,WSRAMS,1,0,0,1206,,,60.0,,,,60.2,,,60.4,0,0,3,0,0,0,0,0,0
JahTwan Stafford,167460,HB,WSRAMS,1,0,0,1206,,,,59.4,,,59.8,60.2,,62.9,0,0,0,0,0,4,0,2,0
Riccardi Joseph,167602,DI,ED WATERS,1,0,0,372,59.5,,60.0,,,,60.2,,,64.1,0,0,2,3,0,0,3,0,0
Johnny Jones,167617,WR,ED WATERS,1,0,0,372,,,,,,,60.0,63.1,,63.6,0,0,0,0,0,0,0,4,0
Jaylon Norman,167627,G,ED WATERS,1,0,0,372,,,60.0,,,,60.0,,,62.1,0,0,2,0,0,0,0,0,0
Jonathan Nesbitt,167638,LB,ED WATERS,1,0,0,372,59.8,,,,,,61.5,,,65.1,0,0,0,2,0,0,0,3,0
Raveon Moore,167640,TE,ED WATERS,1,0,0,372,,,60.0,,,,60.0,,,60.9,0,0,2,0,0,0,0,0,0
Somtochukwu Azubike,167682,TE,KYCRST,1,0,0,1474,,,,,,,61.1,,,70.2,0,0,0,0,0,0,0,3,0
Anthony Coaxum,167693,ED,WV WESLEY,1,0,0,409,59.3,,,,,,59.9,,,64.2,0,0,0,4,0,0,0,1,0
Terryson Finley,167710,ED,KYCRST,1,1,0,1474,,,,,,,54.7,,,71.2,0,1,0,0,2,9,8,0,0
Rey Graciano,167715,ED,KYCRST,1,0,0,1474,60.0,,,,,,60.0,,,62.9,0,0,0,1,0,0,0,0,0
Trez Hopkins,167728,DI,KYCRST,1,0,0,1474,58.8,,,,,,58.7,,,64.5,0,0,0,9,0,0,0,0,0
Kenneth McGill,167748,T,KYCRST,1,0,0,1474,,,60.0,,,,60.0,,,60.9,0,0,1,0,0,0,0,0,0
Josiah Price,167756,CB,KYCRST,1,0,0,1474,59.9,,,,,,60.8,,,66.9,0,0,0,9,0,0,0,0,0
Dante Prowell,167758,CB,KYCRST,1,0,0,1474,,,,,,,60.9,,,67.7,0,0,0,0,0,0,0,3,0
Jacob Wright,167789,LB,KYCRST,1,0,0,1474,60.0,,,,,,60.1,,,61.7,0,0,0,7,0,0,0,0,0
Christian Arnett,167873,G,LOUCHR,1,0,0,958,,,60.0,,,,60.0,,,63.7,0,0,1,0,0,0,0,0,0
Khalil Brisco,167876,LB,LOUCHR,1,0,0,958,60.1,,,,,,60.2,,,62.1,0,0,0,6,0,0,0,0,0
Levi Hilborn,167899,K,LOUCHR,1,0,0,958,,60.0,,,58.3,,60.6,,49.9,68.8,1,0,1,0,2,0,7,0,0
Noah James,167904,CB,LOUCHR,1,0,0,958,59.9,,,,,,60.6,,,69.7,0,0,0,1,1,7,5,3,0
Cliff Jones,167907,CB,LOUCHR,1,0,0,958,,,,,,,61.5,,,72.0,0,0,0,0,0,11,0,2,0
Jaden Jones,167908,S,LOUCHR,1,0,0,958,59.9,,,,,,62.0,,,65.9,0,0,0,4,2,0,0,3,0
