player,player_id,position,team_name,player_game_count,assists,declined_penalties,franchise_id,grades_fgep_defense,grades_fgep_kicker,grades_fgep_offense,grades_kick_return,grades_kickoff_kicker,grades_long_snap,grades_misc_st,grades_punt_return,grades_punter,grades_special_teams_penalty,missed_tackles,penalties,snap_counts_field_goal,snap_counts_field_goal_blocking,snap_counts_kickoff,snap_counts_kickoff_return,snap_counts_punt_coverage,snap_counts_punt_return,tackles
Seven Blue,168152,LB,THMORE,1,0,0,1296,60.0,,,,,,60.0,,,61.7,0,0,0,1,0,0,0,0,0
Alex Castrucci,168162,S,THMORE,2,0,0,1296,60.2,,,,,,66.0,,,64.6,0,0,0,11,3,0,4,0,1
Obadiah Commodore,168164,DI,THMORE,2,0,0,1296,58.8,,,,,,58.7,,,65.0,0,0,0,8,0,0,0,1,0
Luke Iden,168204,K,THMORE,1,0,0,1296,,60.0,,,,,60.0,,60.0,64.2,0,0,2,0,0,0,1,0,0
Nilaji Johnson,168207,T,THMORE,1,0,0,1296,,,60.0,,,,60.0,,,62.1,0,0,2,0,0,0,0,0,0
Japhia Kennedy,168208,S,THMORE,2,0,0,1296,60.0,,,,,,60.5,,,62.6,0,0,0,10,0,0,0,1,0
Christian Rice,168233,CB,THMORE,2,0,0,1296,59.9,,,,,,60.8,,,67.5,0,0,0,11,0,0,0,0,0
Jevan Rivers,168234,S,THMORE,2,0,0,1296,59.9,,,,,,66.3,,,67.8,0,0,0,3,3,0,1,6,1
Cameron Weil,168253,T,THMORE,1,0,0,1296,,,60.0,,,,60.3,,,65.4,0,0,2,0,0,0,0,0,0
Treyvion Dimmings,168370,WR,LINCOK,4,0,0,1452,,,,63.5,,,59.9,,,65.9,0,0,0,0,0,2,2,0,0
Keewone Parker,168372,LB,LINCOK,2,0,0,1452,59.4,,,,,,64.0,,,90.9,0,0,0,5,0,1,0,1,0
Tavian Wallace,168376,LB,LINCOK,3,0,0,1452,59.4,,,,,,67.4,,,71.6,0,0,0,10,1,7,14,4,1
Marquis Lundy,168378,CB,AMRINT,1,0,0,737,59.8,,,,,,58.7,,,70.7,0,0,0,6,2,7,0,0,0
Eldrian Arnold,168381,HB,LINCOK,2,0,0,1452,,,,61.6,60.0,,60.1,,,69.6,1,0,0,0,2,5,5,0,0
Deshawn Willoughby,168440,DI,BOWIE ST,1,0,0,365,59.0,,60.0,,,,59.2,,,63.2,0,0,1,4,0,0,0,0,0
Mikael King,168542,CB,TUSKEGEE,1,0,0,405,59.8,,,,,,64.9,,,64.7,0,0,0,2,1,0,0,0,1
Corey Petty,168546,WR,ALBANY ST,1,0,0,360,,,,,,,62.4,,,70.5,0,0,0,0,6,8,0,1,0
Abraham Daniels,168549,LB,MILES,2,0,0,386,59.8,,,,,,61.6,,,70.8,0,0,0,8,0,0,2,5,0
Damion Clark,168555,G,TUSKEGEE,2,0,0,405,,,32.6,,,,26.8,,,66.1,0,0,5,0,0,0,0,0,0
Ty'Orice Brown,168987,C,ALBANY ST,1,0,0,360,,,,,,,60.0,,,63.3,0,0,0,0,0,0,0,0,0
Benjamin Darough,169094,DI,KY STATE,1,0,0,378,59.3,,,,,,59.4,,,62.6,0,0,0,2,0,0,0,0,0
Donovan Journey,169106,HB,KY STATE,1,0,0,378,,,,,,,60.2,,,62.9,0,0,0,0,2,0,0,0,0
Ivory Parker,169122,LB,SOCTOW,1,0,0,1107,60.2,,,,,,76.5,,,68.1,1,0,0,5,0,0,8,0,1
Joshua Johnson,169548,WR,LANECOL,1,0,0,942,,,,60.0,,,60.0,63.1,,63.5,0,0,0,0,0,1,0,4,0
Jamarion Montford,170361,CB,Ferr,1,0,0,869,60.0,,,,,,61.0,,,67.7,0,0,0,1,0,0,0,3,0
Jacob Cain,170581,S,KYCRST,1,0,0,1474,59.9,,,,,,60.2,57.7,,63.4,0,0,0,8,0,0,0,1,0
Christopher Cotton,170609,LB,ALBANY ST,1,0,0,360,,,,,,,61.8,,,67.8,0,0,0,0,6,0,3,1,0
Brodan Lewis,171501,WR,TXWSLY,1,0,0,1457,,,,,,,71.2,,,67.6,0,0,0,0,4,10,4,3,1
Ryder Bumgarner,171916,HB,CENT WASH,1,0,0,367,,,,59.4,,,59.6,,,68.4,0,0,0,0,0,7,5,1,0
Logan Lisherness,171931,LB,CENT WASH,1,0,0,367,,,,59.9,,,60.9,,,68.8,0,0,0,0,4,6,6,1,0
Lemar Harris,172807,ED,ED WATERS,1,0,0,372,,,,,,,72.2,,,69.5,0,0,0,0,0,3,7,3,1
John Brown III,172880,S,TUSKEGEE,1,0,0,405,,,,,,,60.5,,,65.5,0,0,0,0,0,0,0,3,0
Kendarrius Smith,172907,TE,TUSKEGEE,2,0,0,405,,,60.0,,,,61.2,,,68.5,0,0,5,0,0,15,7,0,0
Harry Hilvert,173180,ED,THMORE,2,0,0,1296,59.5,,,,,,59.8,,,67.3,0,0,0,6,0,14,8,1,0
Jacob Pinkney,173557,S,BOWIE ST,1,0,0,365,,,,,,,67.8,,,69.0,0,0,0,0,4,2,2,5,1
King Williams,174134,CB,CENT WASH,1,0,0,367,59.7,,,,,,61.1,,,67.1,0,0,0,6,4,0,0,0,0
Omari Stewart,174402,WR,ALBANY ST,1,0,0,360,,,,,,,60.0,,,63.3,0,0,0,0,0,0,0,0,0
Kamalie Pemberton,174554,HB,THMORE,2,0,0,1296,,,,,,,59.4,,,64.4,0,0,0,0,0,0,3,0,0
Emmanuel Laracuente,174910,HB,ST ANSELM,1,0,0,399,,,,,,,60.4,,,67.1,0,0,0,0,2,6,0,0,0
Jaxin McCallum,175099,G,CENT WASH,1,0,0,367,,,60.0,,,,60.8,,,66.5,0,0,3,0,0,0,0,0,0
Ronald Graves,175168,LB,LINCOLN,1,0,0,380,59.9,,,,,,60.3,,,64.9,0,0,0,3,0,0,0,0,0
Brandon Lewis,175466,CB,SVSU,1,0,0,1082,,,,,,,62.9,,,69.9,0,0,0,0,0,6,0,5,0
Yamil Oaxaca,175650,WR,SRSU,2,0,0,1133,,,,58.7,,,58.2,,,64.8,0,0,0,0,0,21,6,0,0
Freddy Joya,175676,K,TXWSLY,1,0,0,1457,,,,,,,60.0,,,61.7,0,0,1,0,0,0,0,0,0
Jaylen Pretlow,175828,TE,VIRSTA,1,0,0,1164,,,,63.2,,,60.1,62.4,,63.7,0,0,0,0,0,4,0,4,0
Trey Brueggemann,176085,HB,ADRIAN,1,0,0,1534,,,,,,,60.6,,,63.6,0,0,0,0,3,0,0,0,0
Mason Juergens,176680,WR,CENT WASH,1,0,0,367,,,,,,,60.0,,,63.8,0,0,0,0,0,0,0,1,0
Jarred Marquez,176792,ED,CHADST,1,0,0,809,,,,,,,60.0,,,66.5,0,0,0,0,0,0,0,1,0
Elijah McKenzie,177054,CB,BOWIE ST,1,0,0,365,59.8,,,,,,46.8,57.7,,27.6,0,1,0,3,0,0,4,3,0
Carson Shrader,177809,HB,ADRIAN,1,0,0,1534,,,,,,,61.1,,,66.7,0,0,0,0,0,2,0,2,0
Naszire Starkey,177838,WR,MILES,2,0,0,386,,,,,,,61.0,,,67.2,0,0,0,0,2,13,0,0,0
Shamar Sutton,178289,WR,ELIZBTH ST,1,0,0,373,,,,61.8,,,59.5,,,62.5,0,0,0,0,0,5,0,0,0
Braden Turner,178450,S,ED WATERS,1,0,0,372,59.9,,,,,,60.0,,,61.9,0,0,0,6,0,0,0,0,0
Zyrus Craft,178479,T,ALU,1,0,0,735,,,60.0,,,,61.2,,,63.1,0,0,6,0,0,0,0,0,0
Ashton Morris,178506,T,ALU,1,0,0,735,,,60.2,,,,61.7,,,68.3,0,0,6,0,0,0,0,0,0
Peyton Nero,178579,HB,LANECOL,1,0,0,942,,,,,,,60.0,,,69.0,0,0,0,0,0,0,0,2,0
Chase DeVaughn,178897,HB,MHMRTI,1,0,0,999,,,,58.9,,,59.6,,,62.3,0,0,0,0,0,6,0,0,0
Joel Jones,178912,CB,MHMRTI,1,0,0,999,59.8,,,,,,60.4,,,65.9,0,0,0,2,0,0,0,3,0
Nicholas Lemons,178914,DI,MHMRTI,1,0,0,999,60.0,,,,,,60.7,,,64.5,0,0,0,7,0,0,0,1,0
Jayden Gibson,178915,CB,MHMRTI,1,0,0,999,59.6,,,,,,63.7,,,70.3,0,0,0,7,3,7,6,1,1
Lawrence Nalls III,178922,G,MHMRTI,1,0,0,999,,,60.0,,,,60.4,,,62.5,0,0,3,0,0,0,0,0,0
Joshua Maye,178923,CB,MHMRTI,1,0,0,999,,,,,,,60.4,,,67.5,0,0,0,0,3,7,6,1,0
Sean Johnson,178927,S,MHMRTI,1,0,0,999,60.0,,,,,,62.5,,,69.5,0,0,0,2,0,0,0,4,0
Maxwell Martin,178930,DI,MHMRTI,1,0,0,999,58.3,,,,,,58.3,,,64.8,0,0,0,7,0,0,0,1,0
Seve Spruill,178933,P,MHMRTI,1,0,0,999,,,,,57.3,,60.4,,58.9,69.0,0,0,0,0,3,0,6,0,0
Dorian Manuel,178969,HB,WEBINT,1,0,0,1246,,,,,,,59.9,,,65.3,0,0,0,0,0,4,0,0,0
Altoine Bell,179030,CB,LINCOK,5,0,0,1452,59.9,,,,,,59.5,,,71.9,0,0,0,4,1,24,0,2,0
Mikaio Edward,179258,DI,CENT WASH,1,0,0,367,59.1,,,,,,87.5,,,65.0,0,0,0,6,0,0,6,0,2
Wahi Emmsley,179260,S,CENT WASH,1,0,0,367,60.0,,,,,,61.0,,,67.4,0,0,0,1,4,7,0,0,0
Connor Goff,179265,S,CENT WASH,1,0,0,367,,,,,,,65.7,,,66.3,0,0,0,0,4,6,0,1,1
Tyler King,179274,ED,CENT WASH,1,0,0,367,59.8,,60.0,,,,60.4,,,61.9,0,0,3,5,0,0,0,0,0
Noah Koke-Mauga,179275,G,CENT WASH,1,0,0,367,,,,,,,71.0,,,62.0,0,0,0,0,0,0,4,0,0
Camden Loidhamer,179281,TE,CENT WASH,1,0,0,367,,,60.0,,,,60.3,,,61.6,0,0,3,0,0,0,0,0,0
Tyler Luzan,179282,T,CENT WASH,1,1,0,367,,,60.0,,,,74.3,,,65.8,0,0,3,0,0,0,6,0,0
Brett McCalla,179284,LB,CENT WASH,1,0,0,367,60.2,,,,,,59.8,,,67.7,0,0,0,6,0,0,6,0,0
Andrew Molloy,179287,TE,CENT WASH,1,0,0,367,,,60.0,,,,59.9,,,65.7,0,0,3,0,0,7,0,0,0
Bennett Nield,179290,LS,CENT WASH,1,0,0,367,,,60.0,,,82.3,66.1,,,63.7,0,0,3,0,0,0,6,0,0
Jairus Phillips,179295,LB,CENT WASH,1,0,0,367,,,,,,,60.0,,,63.7,0,0,0,0,0,1,0,0,0
Kaleb Potts,179297,T,CENT WASH,1,0,0,367,,,60.0,,,,61.0,,,61.8,0,0,3,0,0,0,0,0,0
Ty Snider,179299,WR,CENT WASH,1,1,0,367,,,,,,,66.4,,,65.5,0,0,0,0,4,7,0,0,0
Zeke Stefano,179301,DI,CENT WASH,1,0,0,367,59.9,,,,,,60.1,,,61.7,0,0,0,1,0,0,2,0,0
Justice Taylor,179304,HB,CENT WASH,1,0,0,367,,,,,,,60.2,,,67.0,0,0,0,0,0,7,6,0,0
Javonte Walker,179305,S,CENT WASH,1,0,0,367,59.9,,,,,,59.9,,,60.8,0,0,0,6,0,0,0,0,0
Michael Westbrook Jr.,179307,LB,CENT WASH,1,0,0,367,,,,,,,64.5,,,65.0,0,0,0,0,4,1,0,0,0
Stephen Woodward,179309,TE,CENT WASH,1,0,0,367,,,,,,,60.0,,,62.9,0,0,0,0,0,2,0,0,0
Alex Medina,179678,ED,TRSU,1,0,0,1147,59.9,,,,,,60.0,,,63.2,0,0,0,3,0,0,0,0,0
Kofi Acheampong,179801,DI,VIRSTA,1,0,0,1164,59.5,,,,,,59.7,,,63.8,0,0,0,4,0,0,0,0,0
Kile Artis,179804,S,VIRSTA,1,0,0,1164,,,,,,,61.7,,,69.6,0,0,0,0,6,0,5,3,0
Dante Clark,179816,CB,VIRSTA,1,0,0,1164,60.0,,,,,,54.7,,,68.3,0,0,0,6,0,0,0,4,0
Mustapha Coly,179819,ED,VIRSTA,1,0,0,1164,59.9,,60.0,59.9,,,40.7,,,26.3,0,1,5,2,0,6,5,1,0
Cameron Davis,179824,ED,VIRSTA,1,0,0,1164,59.5,,60.0,,,,62.3,,,69.8,0,0,5,6,0,0,0,3,0
Kemari Eberhardt,179828,HB,VIRSTA,1,0,0,1164,,,,,,,61.7,,,64.5,0,0,0,0,6,0,0,0,0
Marquis Edmond,179829,S,VIRSTA,1,0,0,1164,59.7,,,,,,60.2,,,63.9,0,0,0,7,0,0,0,1,0
Kenny Faison,179830,CB,VIRSTA,1,0,0,1164,59.7,,,,,,60.4,,,66.4,0,0,0,5,0,0,0,1,0
Khalil Hazelwood,179838,TE,VIRSTA,1,0,0,1164,,,,,,,60.3,,,66.6,0,0,0,0,0,6,5,0,0
Donovan Hoskins,179839,LB,VIRSTA,1,0,0,1164,,,,,,,48.4,,,27.1,0,1,0,0,6,6,5,3,1
Donavan Howard,179840,S,VIRSTA,1,0,0,1164,59.8,,,,,,60.4,,,66.2,0,0,0,7,0,0,0,1,0
Mehkhi Johnson,179846,LB,VIRSTA,1,0,0,1164,59.5,,,,,,60.2,,,65.1,0,0,0,6,0,0,0,1,0
Tyleek McCoy,179855,T,VIRSTA,1,0,0,1164,59.8,,60.3,,,,61.6,,,66.5,0,0,5,1,0,0,0,0,0
Adonis Payton,179862,CB,VIRSTA,1,0,0,1164,,,,,,,68.9,,,71.1,0,0,0,0,6,6,5,3,2
Nicholas Sample,179868,G,VIRSTA,1,0,0,1164,,,60.8,,,,61.6,,,62.1,0,0,5,0,0,0,0,0,0
Matthew Scarlett,179869,DI,VIRSTA,1,0,0,1164,58.9,,,,,,59.4,,,65.8,0,0,0,7,0,0,0,1,0
Makai Elder,180035,WR,WEBINT,1,0,0,1246,,,,,,,59.7,,,64.7,0,0,0,0,0,4,0,0,0
King Grant,180044,WR,VA LYNCHBU,1,0,0,406,,,,57.9,,,59.7,60.3,,63.1,0,0,0,0,0,13,0,1,0
Trent Grotjan,180045,QB,WEBINT,1,0,0,1246,,,60.0,,,,60.4,,,60.5,0,0,5,0,0,0,0,0,0
D'Markus Mathis,180065,HB,WEBINT,1,0,0,1246,,,60.0,,,,61.1,,,61.4,0,0,5,0,0,0,0,0,0
Caden Morrell,180076,LB,WEBINT,1,0,0,1246,60.0,,,,,,60.2,,,64.6,0,0,0,3,0,0,0,0,0
Tyler Powell,180088,CB,WEBINT,1,0,0,1246,59.7,,,,,,67.6,,,68.2,0,0,0,4,6,0,0,2,1
Jaxson Rivera,180092,K,WEBINT,1,0,0,1246,,,,,,,60.2,,59.4,68.0,0,0,0,0,0,0,7,0,0
Maddox Rivera,180093,LB,WEBINT,1,0,0,1246,,,61.6,,,0.0,34.7,,,63.8,1,0,5,0,0,0,7,0,0
Tyler Copeland,180195,S,W OREGON,1,0,0,411,59.8,,,,,,59.9,,,62.2,0,0,0,7,0,0,0,0,0
Nino Gama,180197,CB,W OREGON,1,0,0,411,59.9,,,,,,66.0,,,72.0,0,0,0,1,2,0,8,4,1
Cody Hall,180199,WR,W OREGON,1,0,0,411,,,,,,,61.1,,,71.0,0,0,0,0,0,0,0,4,0
LJ Imo,180200,ED,W OREGON,1,0,0,411,59.0,,,,,,59.0,,,63.7,0,0,0,6,0,0,0,0,0
Andre Northrup,180206,S,W OREGON,1,0,0,411,60.0,,,,,,61.6,,,66.6,0,0,0,2,2,0,0,2,0
Nijawn Sterling,180209,DI,W OREGON,1,0,0,411,58.6,,60.0,,,,60.0,,,68.9,0,0,2,3,0,0,8,0,0
Cyris Taylor,180211,WR,W OREGON,1,0,0,411,,,,59.1,,,61.4,,,66.6,0,0,0,0,1,9,0,3,0
Deven Arthur,180217,TE,AMRINT,1,0,0,737,,,60.0,,,18.7,50.8,,,65.0,1,0,1,0,0,7,8,0,1
Carlos Calle,180225,ED,AMRINT,1,0,0,737,59.8,,,,,,60.1,,,64.4,0,0,0,6,0,2,1,0,0
Anthony Desalvo,180231,TE,AMRINT,1,0,0,737,,,60.0,,,,60.6,,,63.6,0,0,1,0,0,0,8,0,0
Nevin Earl,180234,ED,AMRINT,1,0,0,737,59.3,,,,,,59.9,,,64.2,0,0,0,6,0,0,7,0,0
Elynn Houston,180245,S,AMRINT,1,0,0,737,,,60.0,,,,60.0,,,60.2,0,0,1,0,0,0,0,0,0
Jahsin Jacobs,180248,DI,AMRINT,1,0,0,737,59.0,,,,,,59.1,,,63.6,0,0,0,5,0,0,0,0,0
Kareem Jeffries-Hazard,180249,C,AMRINT,1,0,0,737,,,60.0,,,,60.0,,,61.0,0,0,1,0,0,0,0,0,0
Eric Jennings,180251,DI,AMRINT,1,0,0,737,59.6,,,,,,41.9,,,66.0,0,0,0,1,2,0,8,1,0
Jason Levin,180262,WR,AMRINT,1,0,0,737,,,60.0,59.9,,,60.2,64.6,,63.7,0,0,1,0,0,1,0,4,0
Tra'Vion Singleton,180291,LB,AMRINT,1,0,0,737,59.8,,,,,,70.2,,,69.3,1,0,0,4,2,6,8,2,0
Jakkai Stith,180294,LB,AMRINT,1,0,0,737,59.9,,,,,,59.1,,,65.7,0,0,0,6,0,0,8,0,0
Willie Wilson,180311,S,AMRINT,1,0,0,737,60.0,,,,,,64.0,,,69.3,0,0,0,2,1,6,8,4,1
Kevin Ford,180316,S,BOWIE ST,1,0,0,365,59.7,,,,,,62.9,,,66.2,0,0,0,2,4,0,0,6,0
Malcolm Foxx,180317,ED,BOWIE ST,1,0,0,365,,,60.0,,,,61.3,,,64.1,0,0,2,0,0,0,0,2,0
Elijah Jackson,180321,G,BOWIE ST,1,0,0,365,,,60.0,,,,60.6,,,65.7,0,0,2,0,0,0,0,0,0
Alijah Miller,180323,ED,BOWIE ST,1,0,0,365,59.3,,,,,,59.9,,,64.1,0,0,0,5,0,0,0,1,0
Julius Saunders,180328,HB,BOWIE ST,1,0,0,365,,,,,,,66.4,,,67.6,0,0,0,0,4,0,6,2,1
Carlos Smith,180332,WR,BOWIE ST,1,0,0,365,,,,63.0,,,60.2,61.0,,64.0,0,0,0,0,0,6,0,6,0
Joseph Towler,180335,WR,BOWIE ST,1,0,0,365,,,,,,,60.0,73.7,,63.8,0,0,0,0,0,0,0,5,0
Elijah Bailey-Lowden,180341,S,BOWIE ST,1,0,0,365,59.6,,,,,,61.3,,,65.7,0,0,0,3,0,0,0,4,0
Micheal Estremera,180344,WR,BOWIE ST,1,0,0,365,,,,59.9,,,60.0,,,62.2,0,0,0,0,0,7,0,0,0
Dalan Johnson,180348,DI,BOWIE ST,1,0,0,365,58.7,,,,,,58.9,,,65.6,0,0,0,5,0,0,0,0,0
Deontae Roscoe,180359,ED,BOWIE ST,1,0,0,365,59.7,,,,,,60.4,,,64.7,0,0,0,1,0,0,0,1,0
Davon Telp Jr.,180365,LB,BOWIE ST,1,0,0,365,60.1,,,,,,60.0,,,68.2,0,0,0,3,0,4,6,1,0
Jersey Chubb,180392,LB,LANECOL,1,0,0,942,59.1,,,,,,59.1,,,63.5,0,0,0,7,0,0,0,0,0
Josh Kennebrew,180546,WR,THMORE,2,0,0,1296,,,,60.1,,,59.4,,,66.6,0,0,0,0,0,14,7,0,0
Traquan Johnson,180805,HB,ELIZBTH ST,1,0,0,373,,,,,,,59.7,,,68.9,0,0,0,0,0,1,4,0,0
Marcus Taylor,180978,HB,ERSKIN,1,0,0,1526,,,,,,,59.8,,,66.3,0,0,0,0,0,7,0,0,0
Terrence Holland,181016,WR,ELIZBTH ST,1,0,0,373,59.7,,,59.9,,,60.3,60.5,,66.8,0,0,0,5,0,3,0,1,0
Jeremiah Malbroue,181022,S,LANECOL,1,0,0,942,59.9,,,,,,60.5,,,63.1,0,0,0,7,0,0,0,1,0
Johnathan Monroe,181025,ED,LANECOL,1,1,0,942,,,,,,,64.4,,,71.3,0,0,0,0,4,8,6,3,0
Dashad Shaw,181035,T,ED WATERS,1,0,0,372,,,60.0,,,,60.1,,,64.0,0,0,2,0,0,0,0,0,0
Brady Tillman III,181175,HB,ED WATERS,1,0,0,372,,,,58.4,,,60.1,,,63.0,0,0,0,0,0,6,0,0,0
Ahlik Booker,181315,S,SVANNAH ST,1,0,0,286,60.0,,,,,,60.1,,,61.8,0,0,0,6,0,0,0,0,0
Tavare Brewton,181317,S,SVANNAH ST,1,0,0,286,60.0,,,,,,60.1,,,64.0,0,0,0,3,0,0,0,0,0
Cayden Buchanan,181321,ED,SVANNAH ST,1,0,0,286,59.7,,,,,,60.0,,,61.8,0,0,0,1,0,0,0,0,0
Jason Cobb,181329,WR,KYCRST,1,0,0,1474,,,,,,,59.4,,,64.5,0,0,0,0,0,8,0,0,0
Gary Davis Jr.,181334,LB,SVANNAH ST,1,0,0,286,59.9,,,,,,60.2,,,64.0,0,0,0,7,0,0,0,0,0
Xavier Esqillion,181340,ED,SVANNAH ST,1,0,0,286,59.5,,,,,,59.8,,,64.6,0,0,0,7,0,0,0,0,0
Julius Gomes,181347,DI,SVANNAH ST,1,0,0,286,59.1,,,,,,59.2,,,62.4,0,0,0,2,0,0,0,0,0
Joseph Hampton,181348,HB,SVANNAH ST,1,0,0,286,,,,62.7,,,60.0,,,62.0,0,0,0,0,0,4,0,0,0
Christian Hubbard,181354,C,SVANNAH ST,1,0,0,286,,,60.0,,,,60.6,,,61.5,0,0,2,0,0,0,0,0,0
William Jones,181359,ED,SVANNAH ST,1,0,0,286,59.3,,,,,,59.4,,,63.0,0,0,0,3,0,0,0,0,0
Cameron Leonard,181362,LB,SVANNAH ST,1,0,0,286,60.0,,,,,,61.1,,,66.2,0,0,0,1,3,8,0,0,0
Christopher Murray,181368,CB,SVANNAH ST,1,0,0,286,59.8,,,,,,59.6,,,68.8,1,0,0,5,1,0,7,2,0
Emari Napper,181369,CB,SVANNAH ST,1,0,0,286,59.7,,,,,,60.3,,,65.9,0,0,0,6,1,0,0,0,0
Uchenna Nwoha,181372,LB,SVANNAH ST,1,0,0,286,59.7,,,,,,59.9,,,62.8,0,0,0,3,0,0,0,0,0
Ameer Phillips,181377,ED,SVANNAH ST,1,0,0,286,59.2,,,,,,59.3,,,63.7,0,0,0,5,0,0,0,0,0
Tony Rountree Jr.,181382,DI,SVANNAH ST,1,0,0,286,58.6,,60.0,,,,59.5,,,69.2,0,0,2,4,0,0,0,0,0
Kirk Smith,181387,S,SVANNAH ST,1,0,0,286,59.9,,,,,,50.1,,,72.0,1,0,0,2,0,0,8,2,0
Elijah Stephens,181388,WR,SVANNAH ST,1,0,0,286,,,,,,,60.0,,,64.4,0,0,0,0,0,0,1,0,0
Kevin Stokes Jr.,181389,S,SVANNAH ST,1,0,0,286,59.9,,60.0,,,83.9,56.9,,,65.2,1,0,2,2,0,0,8,2,0
Emmanuel White,181395,S,SVANNAH ST,1,0,0,286,59.9,,,,,,61.3,,,68.7,0,0,0,1,2,8,0,2,0
Zyaire Williams,181398,HB,SVANNAH ST,1,0,0,286,,,,,,,56.6,,,64.8,1,0,0,0,2,2,8,0,1
Tavion Rupert,182195,HB,ARKBC,1,0,0,1515,,,,57.7,,,59.9,61.0,,63.1,0,0,0,0,0,9,0,2,0
Brendon Ward,182236,CB,ARKBC,1,0,0,1515,,,,,,,60.0,,,63.4,0,0,0,0,1,0,0,0,0
Tavareaun Williams,182239,S,ARKBC,1,0,0,1515,59.8,,,,,,60.9,,,65.3,0,0,0,8,0,0,0,2,0
D'Angelo Baker,182258,DI,ARKBC,1,0,0,1515,59.2,,,,,,60.2,,,65.4,0,0,0,7,0,0,0,2,0
KJ McNeil,182331,LB,VIRSTA,1,0,0,1164,59.4,,,,,,60.0,,,64.0,0,0,0,6,0,0,0,1,0
Ryan Hardman,182352,TE,MILES,2,0,0,386,,,60.0,,,,60.4,,,65.3,0,0,6,0,0,9,0,0,0
Carson Pritchett,182370,LB,MILES,2,0,0,386,60.0,,,,,,61.9,,,69.8,0,0,0,7,0,0,10,8,0
Jamari Riley,182371,HB,MILES,2,0,0,386,,,,,,,59.5,,,65.3,0,0,0,0,3,13,0,0,0
Roderick Thomas,182378,HB,MILES,2,0,0,386,,,,58.0,,,60.6,,,67.5,0,0,0,0,0,13,3,2,0
Deondre Chatmon,182397,DI,TUSKEGEE,1,0,0,405,58.9,,,,,,59.0,,,64.1,0,0,0,5,0,0,0,0,0
Josiah Fuentes,182399,LS,TUSKEGEE,2,0,0,405,,,61.6,,,85.3,68.4,,,64.6,0,0,5,0,0,0,12,0,0
Kaquan Kimber,182404,LB,TUSKEGEE,1,0,0,405,60.1,,,,,,60.3,,,64.4,0,0,0,3,0,0,0,0,0
Jeffrey Kimochu,182405,TE,TUSKEGEE,1,0,0,405,,,60.0,,,,60.1,,,66.1,0,0,2,0,0,0,0,0,0
Gregory King Jr.,182406,TE,TUSKEGEE,2,0,0,405,,,60.0,,,,61.2,,,64.6,0,0,5,0,0,0,12,0,0
Joshua Lee,182407,LB,TUSKEGEE,1,0,0,405,,,,,,,49.5,,,27.9,0,1,0,0,4,10,0,0,0
Zina Mulbah,182412,HB,TUSKEGEE,2,0,0,405,,,,,,,60.5,,,66.1,0,0,0,0,2,10,0,0,0
Lorcan Ryans,182413,K,TUSKEGEE,2,0,0,405,,58.0,,,69.9,,60.3,,,67.3,0,0,5,0,5,0,0,0,0
Jaree Jones,182452,LB,AMRINT,1,0,0,737,59.9,,,,,,60.7,,,63.5,0,0,0,4,2,0,0,0,0
Ben Bellamy,182455,WR,VA LYNCHBU,4,0,0,406,,,66.3,,,54.3,45.1,,,28.2,0,1,8,0,0,0,27,0,0
Jaden Ledbetter,182503,DI,ELIZBTH ST,1,0,0,373,59.5,,,,,,59.7,,,63.3,0,0,0,2,0,0,0,0,0
Sylvester Ware,182744,LB,LINCOK,4,0,0,1452,59.3,,60.0,,,,63.0,,,70.2,0,0,1,24,1,5,6,2,1
Durrell Carson,182758,LB,LINCOK,4,0,0,1452,59.4,,,,,,60.4,60.3,,69.6,0,0,0,8,3,5,9,5,0
Isaiah Robinson,182763,ED,LINCOK,5,0,0,1452,59.7,,,59.6,,,55.5,,,68.5,1,0,0,23,3,19,5,3,0
Najee Rushing,182766,S,LINCOK,1,0,0,1452,,,,,,,59.1,,,72.2,0,0,0,0,0,7,6,0,1
Jacob Williams,182770,CB,LINCOK,3,0,0,1452,59.7,,,,,,52.5,,,67.9,1,0,0,19,3,1,0,4,0
Austin Bonilla,182842,WR,LINCOK,2,0,0,1452,,,,,,,52.7,,,72.0,1,0,0,0,2,20,10,2,0
Nico Cleaves,182849,QB,VA LYNCHBU,2,0,0,406,,,60.0,,,,60.6,,51.1,67.2,0,1,2,0,0,0,5,0,0
Seth Maldonado,182857,WR,LINCOK,4,0,0,1452,,,,44.4,,88.5,29.7,60.0,,65.7,1,0,0,0,0,13,19,1,0
Owen Meister,182875,P,LINCOK,4,0,0,1452,,,,,60.0,,38.6,,37.2,70.2,1,0,0,0,1,0,15,0,0
Desmond Leverette,182919,HB,TUSKEGEE,1,0,0,405,,,,,,,60.0,,,64.0,0,0,0,0,0,10,0,0,0
Donovan Moody,182924,DI,MHMRTI,1,0,0,999,59.3,,,,,,59.8,,,64.6,0,0,0,7,0,0,0,1,0
Tyrese Stanley,182944,S,MHMRTI,1,0,0,999,59.9,,,,,,64.7,,,65.2,0,0,0,7,3,0,0,5,1
Evan Guyton,183016,HB,SVANNAH ST,1,0,0,286,,,,59.6,,,57.5,,,67.0,0,0,0,0,3,8,8,0,0
Dyllan Houghton,183043,S,ELIZBTH ST,1,0,0,373,60.0,,,,,,60.0,,,66.4,0,0,0,1,0,0,0,1,0
Javion Bostic,184122,WR,THMORE,1,0,0,1296,,,,,,,60.8,,,68.6,0,0,0,0,0,6,0,0,0
