player,player_id,position,team_name,player_game_count,assists,declined_penalties,franchise_id,grades_fgep_defense,grades_fgep_kicker,grades_fgep_offense,grades_kick_return,grades_kickoff_kicker,grades_long_snap,grades_misc_st,grades_punt_return,grades_punter,grades_special_teams_penalty,missed_tackles,penalties,snap_counts_field_goal,snap_counts_field_goal_blocking,snap_counts_kickoff,snap_counts_kickoff_return,snap_counts_punt_coverage,snap_counts_punt_return,tackles
Mike Johnson,148590,LB,LINCOLN,1,0,0,380,59.0,,,,,,59.1,,,64.1,0,0,0,6,0,0,0,0,0
Trey Lubin,149217,CB,KEISER,1,0,0,1475,59.6,,,,,,29.9,,,27.0,1,1,0,8,2,0,5,3,0
KJ Thomas,149680,S,SOCTOW,1,0,0,1107,59.9,,,,,,59.9,,,66.2,0,0,0,1,0,5,1,1,0
Jaylin Peterson,149931,WR,MILES,1,0,0,386,,,,63.2,,,73.2,,,69.3,0,0,0,0,4,4,7,3,1
Kairon Martin,150440,LB,WSRAMS,1,0,0,1206,60.0,,,,,,60.0,,,61.7,0,0,0,1,0,0,0,0,0
Tylon Papallo,150585,WR,SOCTOW,1,0,0,1107,,,,,,,60.0,,,62.1,0,0,0,0,0,0,0,1,0
Shawn Martin,150594,HB,SOCTOW,1,0,0,1107,,,,57.1,,,60.1,,,62.5,0,0,0,0,0,8,0,0,0
Jake Gambee,150603,TE,SOCTOW,1,0,0,1107,,,60.0,,,,60.0,,,60.3,0,0,2,0,0,0,0,0,0
Dan Schwartz,150610,G,SOCTOW,1,0,0,1107,,,60.0,,,,61.0,,,63.1,0,0,2,0,0,0,4,0,0
Amari Broady,150615,G,SOCTOW,1,0,0,1107,,,60.0,,,,60.0,,,61.3,0,0,2,0,0,0,0,0,0
Kevin Degnan,150617,WR,SOCTOW,1,0,0,1107,,,,60.0,,,67.0,60.3,,66.9,0,0,0,0,3,6,0,1,1
Jaydon Gardener,150621,CB,SOCTOW,1,0,0,1107,60.0,,,,,,60.0,,,64.3,0,0,0,1,0,0,0,1,0
Jahlil Watson,150623,LB,SOCTOW,1,0,0,1107,59.6,,,,,,60.1,,,65.2,0,0,0,5,0,8,0,0,0
Elijah Alexandre,150627,CB,SOCTOW,1,0,0,1107,59.9,,,,,,60.0,,,63.0,0,0,0,4,0,0,0,0,0
Jean Desir,150629,CB,SOCTOW,1,0,0,1107,59.9,,,,,,60.0,,,63.5,0,0,0,1,0,0,0,0,0
Richard Williams Jr.,150630,LB,SOCTOW,1,0,0,1107,59.9,,,,,,60.0,,,61.1,0,0,0,1,0,0,0,0,0
Hasan Dominick,150631,LB,SOCTOW,1,0,0,1107,60.0,,,,,,60.4,,,65.2,0,0,0,6,0,0,0,0,0
Bryce Garvey,150633,LB,SOCTOW,1,0,0,1107,60.0,,,,,,60.7,,,66.7,0,0,0,2,0,0,0,1,0
Bryan Barnes,150634,LB,SOCTOW,1,0,0,1107,59.4,,,,,,71.5,,,67.2,0,0,0,4,0,0,5,1,1
Robert Nunez,150635,LB,SOCTOW,1,0,0,1107,60.0,,,,,,59.7,,,68.4,0,0,0,3,0,1,5,0,0
Joel Kashila,150637,LB,SOCTOW,1,0,0,1107,60.0,,,,,,46.9,,,26.9,0,1,0,5,3,2,0,1,0
Jaaron Joseph,150638,S,SOCTOW,1,0,0,1107,59.8,,,,,,60.6,,,65.3,0,0,0,2,0,1,0,1,0
Ja'Kai Young,150639,CB,SOCTOW,1,0,0,1107,59.9,,,,,,60.2,,,65.0,0,0,0,3,0,0,0,0,0
Harrison Smith,150641,ED,SOCTOW,1,1,0,1107,60.0,,,,,,73.2,,,66.0,0,0,0,1,3,0,5,0,0
Quinton Haughton,150642,CB,SOCTOW,1,0,0,1107,60.0,,,,,,60.5,,,68.4,0,0,0,6,3,0,5,1,0
Da'Jaun Banks,150645,CB,SOCTOW,1,0,0,1107,60.0,,,,,,60.0,,,60.6,0,0,0,2,0,0,0,0,0
Cameron Belton,150650,ED,SOCTOW,1,0,0,1107,59.8,,,,,,60.1,,,63.5,0,0,0,7,0,0,1,0,0
Joe DiGello,150651,LB,SOCTOW,1,0,0,1107,59.6,,,,,,59.8,,,62.0,0,0,0,3,0,0,0,0,0
Ray Magliozzi,150657,ED,SOCTOW,1,0,0,1107,60.0,,,,,,60.8,,,67.6,0,0,0,1,3,9,0,0,0
Quentin Perry,150661,DI,SOCTOW,1,0,0,1107,59.2,,,,,,59.4,,,63.8,0,0,0,5,0,0,0,0,0
Garrhett Watrous,150662,ED,SOCTOW,1,0,0,1107,,,60.0,,,81.7,56.9,,,63.5,1,0,2,0,0,0,5,0,0
Natanael Barbosa Torres,150663,DI,SOCTOW,1,0,0,1107,59.4,,,,,,59.8,,,63.7,0,0,0,6,0,0,5,0,0
Stephen Singleton,150939,DI,MHMRTI,1,0,0,999,59.3,,,,,,59.6,,,61.6,0,0,0,1,0,0,0,0,0
Luke Ford,150966,G,LIMEST,1,0,0,1283,,,60.0,,,,61.1,,,65.7,0,0,3,0,0,0,0,0,0
Anthony Scott,151013,LB,TUSKEGEE,1,0,0,405,,,,,,,60.6,,,66.8,0,0,0,0,3,0,0,2,0
Kierre Huey-Cazenave,151316,HB,NAUSTA,1,0,0,1453,,,,59.9,,,59.6,,,63.4,0,0,0,0,0,5,0,0,0
Rashaan Johnson,151317,CB,NAUSTA,1,0,0,1453,59.7,,,,,,60.5,,,67.0,0,0,0,6,0,0,0,1,0
Christopher Williams,151326,ED,NAUSTA,1,0,0,1453,59.6,,,,,,60.3,,,64.9,0,0,0,7,0,0,10,0,0
Jacob Garcia,151330,DI,NAUSTA,1,0,0,1453,59.4,,,,,,59.6,,,62.8,0,0,0,2,0,0,0,0,0
Deroddrick Green-Hadnot,151331,HB,NAUSTA,1,0,0,1453,,,,58.6,,,59.4,,,62.7,0,0,0,0,0,10,0,0,0
Jordan Horace,151332,S,NAUSTA,1,0,0,1453,58.8,,,,,,59.3,,,67.8,0,0,0,7,0,0,0,0,0
Kenneth Ogletree,151341,DI,NAUSTA,1,0,0,1453,59.3,,,,,,59.5,,,63.8,0,0,0,3,0,0,0,0,0
Reginald Smothers,151345,WR,NAUSTA,1,0,0,1453,,,60.0,,,85.1,60.8,,,64.3,1,0,1,0,0,0,10,0,0
Broc LeBlanc,151361,LB,NAUSTA,1,0,0,1453,59.9,,,,,,66.6,,,65.1,0,0,0,9,2,0,0,1,1
Wade Phillips,151370,LB,INWSLY,1,0,0,1451,60.0,,,,,,60.1,,,61.4,0,0,0,4,0,0,0,0,0
Chase Bradman,151375,QB,INWSLY,1,0,0,1451,,,60.0,,,,60.3,,,60.5,0,0,4,0,0,0,0,0,0
Tristen Hayes,151390,TE,INWSLY,1,0,0,1451,,,60.0,,,,61.1,,,67.8,0,0,4,0,0,0,0,0,0
Charlie Hill,151394,TE,INWSLY,1,0,0,1451,,,60.0,,,,61.1,,,63.0,0,0,4,0,0,0,6,0,0
Ben Farrell,151402,T,INWSLY,1,0,0,1451,,,60.0,,,,60.8,,,62.7,0,0,4,0,0,0,0,0,0
Owen Hnatyshyn,151403,G,INWSLY,1,0,0,1451,,,60.0,,,,61.4,,,66.3,0,0,4,0,0,0,0,0,0
Luke Watson,151408,G,INWSLY,1,0,0,1451,,,60.0,,,,61.4,,,62.0,0,0,4,0,0,0,0,0,0
Grant Foes,151411,T,INWSLY,1,0,0,1451,,,60.0,,,,61.2,,,67.2,0,0,4,0,0,0,0,0,0
Lucas Doyle,151414,T,INWSLY,1,0,0,1451,,,60.0,,,,60.6,,,61.7,0,0,4,0,0,0,0,0,0
Caden Currie,151418,WR,INWSLY,1,0,0,1451,,,,,,,60.7,,,68.3,0,0,0,0,0,5,0,0,0
Justin Johnson,151432,CB,INWSLY,1,0,0,1451,59.7,,,62.0,,,60.6,73.2,,65.5,0,0,0,4,0,5,0,5,0
Neil Campbell,151435,CB,INWSLY,1,0,0,1451,59.8,,,,,,65.6,,,67.1,0,0,0,4,4,5,0,0,1
Lane Ruby,151436,CB,INWSLY,1,0,0,1451,,,,,,,69.6,,,72.6,0,0,0,0,4,5,6,7,1
Daniel Schager,151445,S,INWSLY,1,0,0,1451,,,,,,,62.4,,,71.5,0,0,0,0,4,0,2,7,0
Wilson Wirebaugh,151450,CB,INWSLY,1,0,0,1451,,,,,,,62.8,,,68.9,0,0,0,0,4,5,6,7,0
Aaron Harris,151456,LB,INWSLY,1,0,0,1451,60.0,,,,,,62.5,,,66.0,0,0,0,4,0,0,1,7,0
Jesse Clement,151457,LB,INWSLY,1,0,0,1451,,,,,,,60.4,,,69.6,0,0,0,0,4,5,6,0,0
Massimo Pagnoni,151458,ED,INWSLY,1,0,0,1451,60.0,,,,,,67.8,,,65.9,0,0,0,1,4,0,0,0,1
Luke Bays,151459,LB,INWSLY,1,0,0,1451,,,,,,,61.9,,,68.8,0,0,0,0,4,5,6,7,0
Gardy Paul,151470,DI,INWSLY,1,0,0,1451,59.6,,,,,,59.8,,,63.0,0,0,0,2,0,0,0,0,0
Caleb Kelly,151474,LB,INWSLY,1,0,0,1451,,,,,,,59.0,,,66.0,0,0,0,0,0,0,6,0,0
Owen Perkins,151477,DI,INWSLY,1,0,0,1451,60.1,,,,,,60.2,,,63.6,0,0,0,3,0,0,0,0,0
Jamis Carson,151480,S,INWSLY,1,0,0,1451,59.8,,,,,,59.9,,,60.8,0,0,0,4,0,0,0,0,0
Ryan Wofford,151482,ED,INWSLY,1,0,0,1451,59.0,,,,,,59.1,,,63.7,0,0,0,4,0,0,0,0,0
Spencer Hathaway,151483,DI,INWSLY,1,0,0,1451,60.0,,,,,,60.0,,,62.9,0,0,0,1,0,0,0,0,0
Caleb Williams,151484,ED,INWSLY,1,0,0,1451,60.0,,60.0,,,,60.1,,,65.7,0,0,4,3,0,0,6,0,0
Issac Abeo,151485,ED,INWSLY,1,0,0,1451,59.9,,,,,,60.0,,,62.3,0,0,0,3,0,0,0,0,0
Ethan Collins,151491,K,INWSLY,1,0,0,1451,,60.5,,,64.1,,60.8,,65.1,68.9,0,0,4,0,4,0,6,0,0
Isaiah Hayse,151495,LS,INWSLY,1,0,0,1451,,,60.0,,,82.1,66.2,,,63.7,0,0,4,0,0,0,6,0,0
Dexter McDuffie,151502,WR,KY STATE,1,0,0,378,,,,,,,68.1,,,67.2,0,0,0,0,3,0,0,0,1
Shaquan Oliver,151509,FB,KY STATE,1,0,0,378,,,,,,,60.0,,,63.5,0,0,0,0,0,0,0,1,0
Christopher Coneway,151511,FB,KY STATE,1,0,0,378,,,60.0,,,,60.0,,,64.5,0,0,1,0,0,0,0,0,0
Isaiah Saleem,151515,HB,KY STATE,1,0,0,378,,,,,,,61.6,,,72.1,0,0,0,0,3,8,0,0,0
Adam Andesha,151518,C,KY STATE,1,0,0,378,,,60.0,,,,60.0,,,61.6,0,0,1,0,0,0,0,0,0
Walter McClinton II,151521,T,KY STATE,1,0,0,378,,,,,,,60.3,,,63.8,0,0,0,0,0,0,4,0,0
QuaDarrious McDonald,151523,C,KY STATE,1,0,0,378,,,60.0,,,,60.0,,,61.0,0,0,1,0,0,0,0,0,0
LeDarian McAllister,151527,T,KY STATE,1,0,0,378,,,60.0,,,,60.1,,,62.3,0,0,1,0,0,8,0,0,0
Jeremiah Owens,151531,ED,KY STATE,1,0,0,378,59.9,,,,,,62.0,,,76.3,0,0,0,6,0,0,0,2,0
Jaylen Johnson,151536,LB,KY STATE,1,0,0,378,59.7,,,,,,61.5,,,76.1,0,0,0,6,0,0,0,1,0
Amahni Spinks,151537,CB,KY STATE,1,0,0,378,,,,,,,59.4,,,66.2,0,0,0,0,0,0,4,0,0
Brandon Wade,151539,CB,KY STATE,1,0,0,378,59.7,,,,,,61.3,,,86.2,0,0,0,4,0,0,0,1,0
Israel McClain,151542,CB,KY STATE,1,0,0,378,59.7,,,,,,48.5,,,66.8,0,0,0,4,3,0,0,0,0
Trevon Pope,151544,S,KY STATE,1,0,0,378,59.5,,,,,,61.1,60.0,,82.9,0,0,0,6,0,0,0,2,0
Monte Davis,151548,ED,KY STATE,1,0,0,378,59.9,,,,,,60.0,,,62.2,0,0,0,2,0,0,0,0,0
Theron Foreman,151549,LB,KY STATE,1,0,0,378,,,,,,,60.7,,,68.1,0,0,0,0,3,8,4,1,0
Kyan Gross,151551,ED,KY STATE,1,0,0,378,,,60.0,,,,61.6,,,70.4,0,0,1,0,0,8,0,1,0
Kenneth Brooks,151552,CB,KY STATE,1,0,0,378,59.8,,,,,,61.4,,,77.6,0,0,0,6,0,0,0,1,0
Izaya Clay,151553,DI,KY STATE,1,0,0,378,59.6,,,,,,59.8,,,62.0,0,0,0,1,0,0,0,0,0
Tyler Wilder,151554,LB,KY STATE,1,0,0,378,,,,,,,76.1,,,70.8,0,0,0,0,3,6,4,1,2
Jah-Min Young,151556,LB,KY STATE,1,0,0,378,,,,,,,61.2,,,66.4,0,0,0,0,3,2,0,0,0
Aaron Frazier,151573,HB,MILES,1,0,1,386,,,,59.9,,,30.0,,,67.8,0,1,0,0,0,4,0,3,0
Eric Blair,151578,T,MILES,1,0,0,386,,,60.0,,,,60.0,,,61.0,0,0,1,0,0,0,0,0,0
Connor Howard,151579,G,MILES,1,0,0,386,,,60.0,,,,60.6,,,61.7,0,0,4,0,0,0,0,0,0
Christian Twymon,151582,G,MILES,1,0,0,386,,,60.0,,,,60.8,,,62.7,0,0,4,0,0,0,0,0,0
Donavon Barden,151585,T,MILES,1,0,0,386,,,60.0,,,,61.2,,,67.2,0,0,4,0,0,0,0,0,0
Collin Woods,151586,WR,MILES,1,0,0,386,,,,,,,54.4,,,28.0,1,1,0,0,3,4,7,3,2
Gregory Trammel,151590,S,MILES,1,0,0,386,,,,,,,60.0,,,63.3,0,0,0,0,0,0,0,1,0
Jamarius Brown,151592,CB,MILES,1,0,0,386,60.0,,,,,,60.4,,,65.8,0,0,0,3,1,0,5,2,0
Dynte Brown,151593,CB,TUSKEGEE,1,0,0,405,59.6,,,,,,59.8,,,67.8,0,0,0,6,3,2,5,0,0
Zion Sharpe,151596,DI,MILES,1,0,0,386,59.3,,,,,,60.2,,,65.6,0,0,0,2,0,0,5,2,0
Jeremiah Sumrall,151599,LB,MILES,1,0,0,386,,,,,,,33.0,,,70.1,0,1,0,0,0,4,2,3,0
William Hardy,151600,LB,MILES,1,0,0,386,60.0,,,,,,59.5,,,69.5,0,0,0,1,0,0,6,1,0
Kaleb Cline,151601,DI,MILES,1,0,0,386,59.6,,,,,,60.0,,,64.0,0,0,0,1,0,0,5,0,0
Roosevelt Thompson,151603,DI,MILES,1,0,0,386,59.3,,,,,,60.1,,,65.5,0,0,0,2,0,0,0,1,0
Quinci Nelms,151605,ED,MILES,1,0,0,386,59.7,,60.0,,,,52.8,,,66.9,0,0,4,1,4,3,0,4,0
Arturo Meza,151613,LS,MILES,1,0,0,386,,,60.0,,,82.9,62.9,,,63.8,0,0,4,0,0,0,7,0,0
Brady Spradlin,151614,K,MILES,1,0,0,386,,,,,,,60.1,,36.6,67.7,0,0,0,0,0,0,6,0,0
Makhai Beasley,151827,LB,LINCOLN,1,0,0,380,59.9,,,,,,60.8,,,67.7,0,0,0,5,0,0,5,3,0
Rontay Dunbar,151834,CB,LINCOLN,1,0,0,380,59.7,,,,,,60.3,61.6,,65.5,0,0,0,4,0,0,0,4,0
Kamar Green,151836,LB,LINCOLN,1,0,0,380,59.9,,,,,,60.6,,,68.9,0,0,0,1,0,0,8,4,0
Devon Harris,151837,ED,LINCOLN,1,0,0,380,59.7,,,,,,59.9,,,62.6,0,0,0,3,0,0,0,0,0
Jesse Jackson,151841,CB,LINCOLN,1,0,0,380,60.0,,,,,,60.9,,,70.5,0,0,0,1,0,6,0,0,0
Shayne Lynch,151849,DI,LINCOLN,1,0,0,380,59.5,,,,,,59.7,,,62.4,0,0,0,2,0,0,0,0,0
Jamal Maloney,151850,S,LINCOLN,1,0,0,380,,,,,,,62.5,,,68.1,0,0,0,0,0,0,0,4,0
Khaleb McRae,151853,CB,LINCOLN,1,0,0,380,59.9,,,,,,61.5,,,68.1,0,0,0,2,0,1,2,4,0
Zaire Smith,151859,TE,LINCOLN,1,0,0,380,,,,,,,60.7,,,65.3,0,0,0,0,1,0,8,0,0
Elijah Snell,151861,TE,LINCOLN,1,0,0,380,,,,59.9,,,60.9,,,68.2,0,0,0,0,0,6,0,1,0
Maliq Staten,151862,HB,LINCOLN,1,0,0,380,,,,,,,60.2,,,63.5,0,0,0,0,0,0,3,0,0
Drew Stephens,151863,WR,LINCOLN,1,0,0,380,,,,,,,59.6,,55.7,68.9,0,0,0,0,0,6,8,0,0
Darius Sterling,151864,ED,LINCOLN,1,0,0,380,59.1,,,,,,59.2,,,63.6,0,0,0,4,0,0,0,0,0
Jeffrey Williams III,151869,CB,LINCOLN,1,0,0,380,60.0,,,,,,60.9,,,71.7,0,0,0,3,0,6,8,4,0
Eric Best,151873,S,LINCOLN,1,0,0,380,60.0,,,,,,62.7,,,68.2,0,0,0,7,1,0,0,4,0
Rashon Cooke,151878,WR,LINCOLN,1,0,0,380,,,,,,,63.2,,,71.8,0,0,0,0,1,0,0,4,0
Samuel Jordan,151883,HB,LINCOLN,1,1,0,380,,,,,,,78.0,,,70.3,0,0,0,0,1,6,8,4,1
Kentrell Pierce,151886,CB,LINCOLN,1,0,0,380,59.8,,,,,,60.3,,,65.5,0,0,0,5,0,0,0,0,0
Dawson Aime,151892,LB,LINCOLN,1,0,0,380,,,,,,,60.0,,,65.3,0,0,0,0,1,6,2,0,0
Malik Malloy,151899,DI,LINCOLN,1,0,0,380,59.4,,,,,,59.6,,,63.6,0,0,0,3,0,0,0,0,0
Daniel Scott,151903,HB,LINCOLN,1,0,0,380,,,,59.9,,,59.2,,,63.6,0,0,0,0,0,6,1,0,0
Logan Brimmer,151923,ED,LOUCHR,1,0,0,958,59.1,,60.0,,,,60.2,,,64.5,0,0,3,5,0,0,1,1,0
LaCorey Buckley,151926,DI,LOUCHR,1,0,0,958,59.5,,,,,,59.8,,,64.3,0,0,0,4,0,0,0,0,0
Gabe Bulliard,151927,HB,LOUCHR,1,0,0,958,,,,,,,68.4,,,72.1,0,0,0,0,2,9,0,3,1
Daylon Charles,151931,HB,LOUCHR,1,0,0,958,,,,58.8,,,60.3,,,65.4,0,0,0,0,0,8,7,0,0
Jake Doucet,151939,K,LOUCHR,1,0,0,958,,,60.0,,,3.2,46.0,,,63.8,0,0,3,0,0,0,7,0,0
Gabriel Estay,151942,C,LOUCHR,1,0,0,958,,,60.0,,,,61.1,,,65.7,0,0,3,0,0,0,0,0,0
Colin Foy,151945,LB,LOUCHR,1,0,0,958,,,,,,,70.1,,,67.4,0,0,0,0,0,9,7,3,1
Brandon Isaac,151964,CB,LOUCHR,1,0,0,958,59.9,,,,,,62.5,,,67.7,0,0,0,1,3,1,0,4,0
Cole Jones,151969,CB,LOUCHR,1,0,0,958,59.7,,,,,,60.6,,,65.3,0,0,0,5,0,0,0,1,0
Austin King,151972,S,LOUCHR,1,0,0,958,59.7,,,,,,61.6,,,69.0,0,0,0,7,3,0,3,3,0
Caden Lillo,151978,DI,LOUCHR,1,0,0,958,59.7,,,,,,60.0,,,61.8,0,0,0,1,0,0,0,0,0
Jahiem Mitchell,151986,CB,LOUCHR,1,0,0,958,59.8,,,,,,60.5,,,63.6,0,0,0,8,0,0,0,1,0
Isaiah Mormon,151988,CB,LOUCHR,1,0,0,958,59.9,,,,,,61.0,,,67.5,0,0,0,1,0,9,0,3,0
Aarion Randall,151997,T,LOUCHR,1,0,0,958,,,60.0,,,,60.8,,,66.5,0,0,3,0,0,0,0,0,0
Ardell Reed,152001,LB,LOUCHR,1,0,0,958,59.6,,,,,,62.2,,,67.8,0,0,0,2,3,0,0,3,0
Ernest Simon,152009,ED,LOUCHR,1,0,0,958,59.3,,,,,,66.6,,,65.7,0,0,0,4,3,0,0,0,1
Mike Talbert Jr.,152017,LB,LOUCHR,1,0,0,958,,,,,,,54.3,,,67.0,0,0,0,0,0,9,3,0,0
Kavin Touriac,152023,LB,LOUCHR,1,0,0,958,60.1,,,,,,59.8,,,67.3,0,0,0,6,1,0,7,0,0
Caleb Williams,152039,WR,LOUCHR,1,0,0,958,,,,,,,60.8,,,68.9,0,0,0,0,0,7,0,0,0
Tyren Young,152042,S,LOUCHR,1,0,0,958,59.8,,,,,,60.0,,,62.4,0,0,0,7,0,0,0,0,0
DeMarco Collins,152046,DI,LOUCHR,1,0,0,958,59.1,,,,,,59.1,,,63.8,0,0,0,6,0,0,0,0,0
Josef Fisher,152047,G,LOUCHR,1,0,0,958,,,60.0,,,,61.0,,,61.8,0,0,3,0,0,0,0,0,0
Micah Latin,152051,ED,LOUCHR,1,0,0,958,59.1,,60.0,,,,59.6,,,64.8,0,0,3,5,0,0,0,1,0
Donte Lewis,152052,T,LOUCHR,1,0,0,958,,,60.0,,,,60.3,,,61.6,0,0,3,0,0,0,0,0,0
Brian Taylor,152056,ED,LOUCHR,1,1,0,958,60.0,,,,,,67.8,,,65.3,0,0,0,1,3,0,0,1,0
Rashawn West,152058,S,LOUCHR,1,0,0,958,,,,,,,60.6,,,67.5,0,0,0,0,2,9,7,3,0
Kelan Bourgere,152059,DI,LOUCHR,1,0,0,958,59.4,,60.0,,,,47.5,,,67.6,0,0,3,4,0,0,6,1,0
Bennie Clark III,152062,CB,LOUCHR,1,0,0,958,59.8,,,,,,60.6,,,65.1,0,0,0,6,0,0,0,1,0
Jacob Ganote,152065,TE,LOUCHR,1,0,0,958,,,,,,,60.2,,,67.6,0,0,0,0,0,9,0,0,0
Hunter Martensson,152067,K,LOUCHR,1,0,0,958,,,,,57.3,,60.0,,,67.0,0,0,0,0,3,0,0,0,0
Andre Reed,152069,LB,LOUCHR,1,0,0,958,60.0,,,,,,61.2,,,65.0,0,0,0,8,0,6,0,1,0
Wilbert Robertson,152071,DI,LOUCHR,1,0,0,958,59.4,,,,,,59.6,,,63.0,0,0,0,3,0,0,0,0,0
Jaelon Watkins,152073,WR,LOUCHR,1,0,0,958,,,,,,,59.6,,,69.3,0,0,0,0,3,8,7,2,0
D'Mario Weathersby,152074,S,LOUCHR,1,0,0,958,60.0,,,,,,60.4,,,64.1,0,0,0,3,0,0,0,1,0
Micah Dunn,152076,WR,LOUCHR,1,0,0,958,,,60.0,,,,60.4,62.4,,63.2,0,0,3,0,0,0,0,4,0
Mickel Aikens,152123,CB,EANMGH,1,0,0,858,59.5,,,60.0,,,60.2,,,66.8,0,0,0,9,0,1,0,0,0
Gio Antonini,152354,ED,W OREGON,1,0,0,411,59.0,,,,,,60.0,,,67.3,0,0,0,8,0,0,0,2,0
Mason Brown,152358,ED,W OREGON,1,0,0,411,60.0,,60.0,,,,61.4,,,68.5,0,0,1,1,0,9,0,0,0
Emilio Castaneda,152362,T,W OREGON,1,0,0,411,,,60.0,,,,60.0,,,60.9,0,0,1,0,0,0,0,0,0
Hector Cazares,152363,DI,W OREGON,1,0,0,411,59.2,,60.0,,,,60.0,,,66.1,0,0,1,6,0,0,0,1,0
Daniel Cossette,152364,K,W OREGON,1,0,0,411,,60.0,,,62.0,,60.0,,,65.7,0,0,1,0,2,0,0,0,2
James Duane,152365,LB,W OREGON,1,0,0,411,59.6,,,,,,60.7,,,66.5,0,0,0,2,2,5,0,1,0
Keyvaun Eady,152366,WR,W OREGON,1,0,0,411,,,,59.6,,,59.9,,,66.8,0,0,0,0,0,9,0,0,0
Elijasah Green,152370,DI,W OREGON,1,0,0,411,59.4,,60.0,,,,67.8,,,64.1,0,0,1,3,0,0,8,0,0
Kade Hustler,152376,TE,W OREGON,1,1,0,411,,,60.0,,,0.0,43.6,,,64.0,0,0,1,0,0,0,8,0,1
Malcolm Liufau,152381,LB,W OREGON,1,0,0,411,59.5,,,,,,60.4,,,64.2,0,0,0,5,0,0,0,2,0
Anthony Mack Jr.,152382,LB,W OREGON,1,0,0,411,59.4,,,,,,60.7,,,65.9,0,0,0,4,2,0,0,2,0
Tommy McKedy,152387,T,W OREGON,1,0,0,411,,,,,,,60.4,,,64.4,0,0,0,0,0,0,8,0,0
Derek Moreland,152389,ED,LINCOK,5,0,0,1452,59.7,,,,,,52.1,,,29.7,0,1,0,16,4,18,21,3,1
Dawson Muggy,152391,S,W OREGON,1,0,0,411,,,,,,,55.0,,,68.1,1,0,0,0,2,9,8,1,1
Aden Murphy,152392,TE,W OREGON,1,0,0,411,,,60.0,,,,59.9,,,64.1,0,0,1,0,0,9,0,0,0
Xavier Owens,152397,S,W OREGON,1,0,0,411,,,,,,,60.7,,,65.0,0,0,0,0,2,3,0,0,0
Jacob Pollock,152398,S,W OREGON,1,0,0,411,,,,,,,51.8,,,70.9,1,0,0,0,2,9,8,1,1
Sam Rodenbaugh,152403,DI,W OREGON,1,0,0,411,59.5,,60.0,,,,60.0,,,63.9,0,0,1,2,0,0,0,0,0
London Smalley,152406,WR,W OREGON,1,0,0,411,,,,,,,60.3,,,65.4,0,0,0,0,2,0,0,0,0
Daron Ulrich Jr.,152412,CB,W OREGON,1,0,0,411,59.9,,,,,,61.3,,,67.1,0,0,0,4,2,6,0,1,0
Isaiah Abraham,152416,LB,W OREGON,1,0,0,411,60.1,,,,,,61.0,,,64.1,0,0,0,4,0,0,0,2,0
Machiah Lee,152419,CB,W OREGON,1,0,0,411,59.6,,,,,,43.0,,,68.4,1,0,0,8,2,0,2,3,0
Jaylin Parnell,152420,LB,W OREGON,1,0,0,411,59.3,,,,,,60.4,,,66.8,0,0,0,8,0,0,0,2,0
Keating Hinkley,152424,G,W OREGON,1,0,0,411,,,60.0,,,,60.7,,,65.1,0,0,1,0,0,0,8,0,0
Dominique Loggins,152426,HB,W OREGON,1,0,0,411,,,,,,,69.3,,,67.0,0,0,0,0,0,0,4,0,1
Josh McKey,152429,G,W OREGON,1,0,0,411,,,60.0,,,,60.0,,,61.0,0,0,1,0,0,0,0,0,0
Kamahoi Sanchez,152432,LB,W OREGON,1,1,0,411,,,,,,,69.8,,,70.8,0,0,0,0,2,9,8,0,0
L.J. Lovelace,152438,ED,W OREGON,1,0,0,411,60.1,,,,,,60.8,,,64.5,0,0,0,3,0,0,0,1,0
Ryan Minniti,152439,S,W OREGON,1,0,0,411,59.7,,,,,,60.5,,,63.3,0,0,0,8,0,0,0,2,0
Marquis Sampson,152442,WR,W OREGON,1,0,0,411,,,,61.2,,,60.2,,,66.0,0,0,0,0,0,9,2,1,0
Joey Sinclair,152443,S,W OREGON,1,0,0,411,59.9,,,,,,60.4,62.2,,64.4,0,0,0,6,0,0,0,3,0
Thomas Wright,152446,WR,W OREGON,1,0,0,411,60.0,,,,,,60.0,,,61.1,0,0,0,1,0,0,0,0,0
Logan Reese,152447,WR,W OREGON,1,0,0,411,,,,,,0.0,29.5,,,64.4,0,0,0,0,0,0,0,2,0
Shaw Jerome,152452,WR,W OREGON,1,0,0,411,,,,,,,60.2,,,62.9,0,0,0,0,2,0,0,0,0
Luis Vicino Jr.,152454,CB,W OREGON,1,0,0,411,59.9,,,,,,59.6,,,68.3,0,0,0,1,0,0,6,1,0
Noah Shalz,152586,P,LANECOL,2,0,0,942,,66.6,,,,,60.4,,39.0,66.1,0,0,10,0,0,0,3,0,0
Jacquez Jones,152587,WR,LANECOL,2,0,0,942,,,,59.4,,,60.0,,,65.2,0,0,0,0,0,14,0,0,0
Lutrell Pruitt Jr.,152592,HB,LANECOL,2,0,0,942,,,27.2,,,3.2,49.5,,,64.5,0,0,10,0,0,0,12,0,1
Ike Brown,152594,HB,LANECOL,2,0,0,942,,,,,,,59.6,,,67.8,0,0,0,0,0,14,11,0,0
Walter Tatum,152595,CB,LANECOL,2,0,0,942,60.0,,,,,,60.5,61.4,,64.6,0,0,0,14,0,0,0,3,0
