year,week,game_id,team,opp,home,neutral,fcs_opp,points,opp_points,margin,off_ppa,off_sr,off_expl,off_plays,off_drives,off_pass_ppa,off_rush_ppa,def_ppa,def_sr,turnovers,qb_starter,qb_change
2016,8,400869834,louisiana,texasstate,0,0,0,27,3,24,0.10619390277899966,0.5238095238095238,0.7760246303730273,63,11,0.19183735862864487,0.07154927091597342,-0.060357264675826854,0.3225806451612903,1,Anthony Jennings,0
2016,8,400869834,texasstate,louisiana,1,0,0,3,27,-24,-0.060357264675826854,0.3225806451612903,1.0987124963550055,62,9,-0.16383011863393224,0.04908414910435514,0.10619390277899966,0.5238095238095238,2,Tyler Jones,0
2016,9,400869835,appstate,georgiasouthern,0,0,0,34,10,24,0.1855515942124786,0.47297297297297297,1.1458157047767268,74,14,0.12896583849489554,0.25217107159881236,-0.2503852973261208,0.20930232558139536,3,Taylor Lamb,0
2016,9,400869835,georgiasouthern,appstate,1,0,0,10,34,-24,-0.2503852973261208,0.20930232558139536,0.7723971316023095,43,12,-0.3300077192008493,-0.21261673100889708,0.1855515942124786,0.47297297297297297,3,Seth Shuman,1
2016,9,400869836,arkansasstate,ulmonroe,1,0,0,51,10,41,0.6280896271745557,0.5227272727272727,1.7573525245034747,44,7,1.0377922433423177,0.03629695937667728,-0.1614486568297524,0.25,0,Justice Hansen,0
2016,9,400869836,ulmonroe,arkansasstate,0,0,0,10,51,-41,-0.1614486568297524,0.25,0.8714541995282677,32,6,-0.035739835259234874,-0.23848675780550538,0.6280896271745557,0.5227272727272727,2,Will Collins,1
2016,9,400869837,georgiastate,southalabama,0,0,0,10,13,-3,0.04326057993995706,0.3559322033898305,0.9630680236337382,59,12,0.059659328821860945,0.0548387103456878,-0.0834368262047386,0.4583333333333333,1,Aaron Winchester,1
2016,9,400869837,southalabama,georgiastate,1,0,0,13,10,3,-0.0834368262047386,0.4583333333333333,0.6120921034400717,72,12,-0.061744901381331464,-0.09514766512227325,0.04326057993995706,0.3559322033898305,2,Dallas Davis,0
2016,10,400869838,arkansasstate,georgiastate,0,0,0,31,16,15,0.0032090253383650394,0.33766233766233766,1.1174000559956117,77,15,0.06565941903853253,-0.048133151871941025,-0.055661137087945435,0.3333333333333333,1,Justice Hansen,0
2016,10,400869838,georgiastate,arkansasstate,1,0,0,16,31,-15,-0.055661137087945435,0.3333333333333333,1.1790539077745497,78,16,-0.027520871433180452,-0.14212640331372697,0.0032090253383650394,0.33766233766233766,2,Conner Manning,0
2016,10,400869839,appstate,texasstate,1,0,0,35,10,25,0.6117009204462316,0.5652173913043478,1.2466652941271659,46,10,0.8755939373635083,0.4570050139774832,-0.038958158036673594,0.3888888888888889,0,Taylor Lamb,0
2016,10,400869839,texasstate,appstate,0,0,0,10,35,-25,-0.038958158036673594,0.3888888888888889,0.8240068680070582,54,10,0.05265848492565758,-0.16527465267820363,0.6117009204462316,0.5652173913043478,1,Tyler Jones,0
2016,10,400869840,idaho,louisiana,0,0,0,23,13,10,0.16756975615180447,0.4931506849315068,0.9501091123541666,73,11,0.5198646298217806,-0.0599907210306135,0.05971018057172394,0.4027777777777778,0,Matt Linehan,0
2016,10,400869840,louisiana,idaho,1,0,0,13,23,-10,0.05971018057172394,0.4027777777777778,0.9927333464540543,72,10,0.12372065108549657,0.017709456803741256,0.16756975615180447,0.4931506849315068,0,Anthony Jennings,0
2016,10,400869841,southalabama,ulmonroe,0,0,0,35,42,-7,0.3122442072616033,0.5131578947368421,1.3392383888764579,76,12,0.3410251136153049,0.28026542242415703,0.28553516757978814,0.4939759036144578,1,Dallas Davis,0
2016,10,400869841,ulmonroe,southalabama,1,0,0,42,35,7,0.28553516757978814,0.4939759036144578,1.2612439885241375,83,12,0.48558951449065696,0.10821426918151804,0.3122442072616033,0.5131578947368421,1,Caleb Evans,1
2016,11,400869843,arkansasstate,newmexicostate,1,0,0,41,22,19,0.36693011461564645,0.5510204081632653,1.1992070385800304,49,12,0.5721529087587848,0.24785089549114475,-0.08186447386733928,0.4230769230769231,1,Justice Hansen,0
2016,11,400869843,newmexicostate,arkansasstate,0,0,0,22,41,-19,-0.08186447386733928,0.4230769230769231,0.9420590187570932,78,15,-0.2220122614678352,0.17480072153362305,0.36693011461564645,0.5510204081632653,2,Tyler Rogers,0
2016,11,400869844,georgiasouthern,louisiana,1,0,0,26,33,-7,0.16013289946130688,0.373134328358209,1.137372930147764,67,11,0.46818376394678807,-0.20682513145417444,0.22848692151312072,0.5285714285714286,0,Seth Shuman,1
2016,11,400869844,louisiana,georgiasouthern,0,0,0,33,26,7,0.22848692151312072,0.5285714285714286,1.0828213597271839,70,12,0.43052837636911756,0.11703709723685927,0.16013289946130688,0.373134328358209,1,Anthony Jennings,0
2016,11,400869845,georgiastate,ulmonroe,1,0,0,23,37,-14,0.3413644029414524,0.40350877192982454,1.5678111402678179,57,10,0.7658015825749992,-0.11090266181548995,0.2500993971113514,0.4823529411764706,0,Conner Manning,0
2016,11,400869845,ulmonroe,georgiastate,0,0,0,37,23,14,0.2500993971113514,0.4823529411764706,1.1511506705458465,85,11,0.1520514077041748,0.3092981831685146,0.3413644029414524,0.40350877192982454,0,Caleb Evans,1
2016,11,400869846,idaho,texasstate,0,0,0,47,14,33,0.37336194810948836,0.5409836065573771,1.065158330617919,61,10,0.6927481843492919,0.13026560260766004,-0.07883619523120251,0.35135135135135137,0,Matt Linehan,0
2016,11,400869846,texasstate,idaho,1,0,0,14,47,-33,-0.07883619523120251,0.35135135135135137,1.2075304824911033,37,10,0.1268012482237805,-0.18519699387242355,0.37336194810948836,0.5409836065573771,2,Tyler Jones,0
2016,12,400869847,arkansasstate,troy,0,0,0,35,3,32,0.10607120508981184,0.3389830508474576,1.5183796632139557,59,12,0.3465638087477448,-0.09684442924656908,-0.3591788644097545,0.3333333333333333,0,Justice Hansen,0
2016,12,400869847,troy,arkansasstate,1,0,0,3,35,-32,-0.3591788644097545,0.3333333333333333,0.5087852381542792,54,13,-0.057568747205566824,-0.8339745021030842,0.10607120508981184,0.3389830508474576,5,Brandon Silvers,0
2016,12,400869848,appstate,ulmonroe,1,0,0,42,17,25,0.5708611874782512,0.5573770491803278,1.5594212555303708,61,9,0.4309608035200054,0.6497793527880308,0.12263921121330416,0.4098360655737705,0,Taylor Lamb,0
2016,12,400869848,ulmonroe,appstate,0,0,0,17,42,-25,0.12263921121330416,0.4098360655737705,1.126543992622318,61,9,-0.18565137537455786,0.3818077404766693,0.5708611874782512,0.5573770491803278,1,Caleb Evans,1
2016,12,400869849,georgiasouthern,georgiastate,0,0,0,24,30,-6,0.18465003922593246,0.4794520547945205,0.8544605015634723,73,13,0.21361074013751324,0.19982135016382294,0.20450233756865513,0.3880597014925373,2,Favian Upshaw,1
2016,12,400869849,georgiastate,georgiasouthern,1,0,0,30,24,6,0.20450233756865513,0.3880597014925373,1.3584175008404131,67,13,0.4100011187791773,-0.07787894621578847,0.18465003922593246,0.4794520547945205,0,Conner Manning,0
2016,12,400869850,newmexicostate,texasstate,1,0,0,50,10,40,0.31276995542816555,0.4791666666666667,1.3726541160116297,48,10,0.5240250634700554,0.14712018171565316,-0.2335025616605308,0.3023255813953488,1,Tyler Rogers,0
2016,12,400869850,texasstate,newmexicostate,0,0,0,10,50,-40,-0.2335025616605308,0.3023255813953488,1.0901010807622273,43,10,-0.30893588589511767,-0.15447717436715402,0.31276995542816555,0.4791666666666667,5,Tyler Jones,0
2016,13,400869851,appstate,newmexicostate,0,0,0,37,7,30,0.2016496440652964,0.46774193548387094,1.2507508190794632,62,9,0.025944789865790248,0.4302700310688943,-0.08506608373978769,0.2564102564102564,1,Taylor Lamb,0
2016,13,400869851,newmexicostate,appstate,1,0,0,7,37,-30,-0.08506608373978769,0.2564102564102564,1.2936507862640045,39,11,-0.3007549329404095,0.14197481015560368,0.2016496440652964,0.46774193548387094,2,Conner Cramer,1
2016,13,400869852,arkansasstate,louisiana,0,0,0,19,24,-5,0.03604099544133156,0.44565217391304346,1.015036912711539,92,13,0.19353266963295893,-0.19242339926534524,0.043764001460416285,0.32142857142857145,1,Justice Hansen,0
2016,13,400869852,louisiana,arkansasstate,1,0,0,24,19,5,0.043764001460416285,0.32142857142857145,1.431482078635173,56,13,0.18805492127288706,-0.11121513463445973,0.03604099544133156,0.44565217391304346,0,Anthony Jennings,0
2016,13,400869853,idaho,southalabama,1,0,0,38,31,7,0.20858003979452644,0.4714285714285714,1.170786151334413,70,13,0.21164208723912764,0.23480880419982023,0.2045924886557387,0.4567901234567901,3,Matt Linehan,0
2016,13,400869853,southalabama,idaho,0,0,0,31,38,-7,0.2045924886557387,0.4567901234567901,1.3248381699756469,81,13,0.15106864302037668,0.2675278952348629,0.20858003979452644,0.4714285714285714,2,Dallas Davis,0
2016,13,400869854,texasstate,troy,1,0,0,7,40,-33,-0.08029980178910624,0.35135135135135137,1.0226340919884471,37,8,-0.21343693609914585,0.010475517058648045,0.3501624425115328,0.4523809523809524,2,Connor White,1
2016,13,400869854,troy,texasstate,0,0,0,40,7,33,0.3501624425115328,0.4523809523809524,1.3501363864988891,42,7,0.48331627690255774,0.28102573791229,-0.08029980178910624,0.35135135135135137,0,Brandon Silvers,0
2016,14,400869855,arkansasstate,texasstate,0,0,0,36,14,22,0.25646765934446114,0.4375,1.2174711821762765,64,14,0.6268459635599373,0.0934214403748459,-0.028947423070008953,0.3013698630136986,0,Justice Hansen,0
2016,14,400869855,texasstate,arkansasstate,1,0,0,14,36,-22,-0.028947423070008953,0.3013698630136986,1.364838001260291,73,14,-0.16847679234984192,0.09956646968773195,0.25646765934446114,0.4375,2,Connor White,1
2016,14,400869856,georgiasouthern,troy,1,0,0,28,24,4,0.3087461686536243,0.5238095238095238,1.1735890544634597,63,11,0.5295092805716215,0.19028791347811358,0.07472593176633492,0.4626865671641791,1,Kevin Ellison,0
2016,14,400869856,troy,georgiasouthern,0,0,0,24,28,-4,0.07472593176633492,0.4626865671641791,0.9741173851286468,67,12,0.15534936251110476,0.0010474110223301241,0.3087461686536243,0.5238095238095238,0,Brandon Silvers,0
2016,14,400869857,georgiastate,idaho,0,0,0,12,37,-25,0.06249219852482543,0.46153846153846156,1.039214463872474,52,10,0.507380858626766,-0.24063178140740146,0.12444653652476807,0.4262295081967213,6,Conner Manning,0
2016,14,400869857,idaho,georgiastate,1,0,0,37,12,25,0.12444653652476807,0.4262295081967213,0.9512700714223606,61,11,0.4765757715633802,-0.030518889432504186,0.06249219852482543,0.46153846153846156,0,Matt Linehan,0
2016,14,400869858,louisiana,ulmonroe,0,0,0,30,3,27,-0.01753014677731955,0.46296296296296297,0.7316006806650752,54,8,-0.43608583557896274,0.04290801269597604,-0.780583291934193,0.24324324324324326,2,Anthony Jennings,0
2016,14,400869858,ulmonroe,louisiana,1,0,0,3,30,-27,-0.780583291934193,0.24324324324324326,0.40549575057913007,37,10,-0.9275135297102961,-0.751700676206754,-0.01753014677731955,0.46296296296296297,5,Caleb Evans,1
2016,14,400869859,newmexicostate,southalabama,0,0,0,28,35,-7,0.21621545243116963,0.3972602739726027,1.6714175872819326,73,14,0.0757622553911789,0.3087868777529817,0.1803623027966694,0.45454545454545453,3,Conner Cramer,1
2016,14,400869859,southalabama,newmexicostate,1,0,0,35,28,7,0.1803623027966694,0.45454545454545453,1.2741982999287098,77,15,0.1191587053689335,0.21733947624259314,0.21621545243116963,0.3972602739726027,3,Dallas Davis,0
2016,10,400921256,tulane,ucf,0,0,0,6,37,-31,-0.3725019934462651,0.34328358208955223,0.7713970986594758,67,12,-1.1375109917155484,-0.09147827979632431,-0.04492774460464167,0.42,5,Glen Cuiellette,0
2016,10,400921256,ucf,tulane,1,0,0,37,6,31,-0.04492774460464167,0.42,1.127107784250328,50,9,-0.22803055990974216,0.09597101836695862,-0.3725019934462651,0.34328358208955223,2,McKenzie Milton,0
2016,12,400922541,eastcarolina,navy,1,0,0,31,66,-35,0.5713121005751901,0.47619047619047616,1.6622677880418788,42,9,0.7423633399666815,0.3535608495503263,0.5766069556904334,0.6774193548387096,1,Gardner Minshew,1
2016,12,400922541,navy,eastcarolina,0,0,0,66,31,35,0.5766069556904334,0.6774193548387096,0.9834344590915078,62,10,1.0092132460256655,0.5586794189670894,0.5713121005751901,0.47619047619047616,0,Will Worth,0
2016,12,400922862,florida,lsu,0,0,0,16,10,6,0.06817324185577618,0.45454545454545453,0.7741861310313469,55,9,0.007688158587287099,0.1540451748573566,-0.005678175774035386,0.4857142857142857,0,Austin Appleby,0
2016,12,400922862,lsu,florida,1,0,0,10,16,-6,-0.005678175774035386,0.4857142857142857,0.9513301709209914,70,9,-0.09923064903340562,0.06887958554186525,0.06817324185577618,0.45454545454545453,2,Danny Etling,0
2016,12,400925661,southalabama,presbyterian,1,0,1,31,7,24,0.2558364018631627,0.5185185185185185,0.9612643629829885,54,10,0.20115265286173659,0.3398781052571809,-0.1367171629189069,0.30158730158730157,1,Cole Garvin,1
2016,14,400926941,ohio,westernmichigan,1,1,0,23,29,-6,0.11806318761187437,0.3333333333333333,1.490651456270071,54,13,0.28653158674283197,-0.1472100097825879,0.0869244814501156,0.4875,3,Greg Windham,0
2016,14,400926941,westernmichigan,ohio,0,1,0,29,23,6,0.0869244814501156,0.4875,0.7376955391186244,80,13,0.39051290772298125,-0.07787959671673367,0.11806318761187437,0.3333333333333333,2,Zach Terrell,0
2016,14,400926942,colorado,washington,0,1,0,10,41,-31,-0.27231748157526225,0.24489795918367346,1.3227722520899416,49,11,-0.47626782581861776,-0.06396107971252554,0.13186506563177136,0.532258064516129,3,Sefo Liufau,0
2016,14,400926942,washington,colorado,1,1,0,41,10,31,0.13186506563177136,0.532258064516129,0.8920052259415397,62,11,-0.11711894607776271,0.3865350386788403,-0.27231748157526225,0.24489795918367346,0,Jake Browning,0
2016,14,400926943,alabama,florida,0,1,0,54,16,38,0.27812840879105943,0.5,1.0421869886607893,44,10,0.18202390960594314,0.4496171275732893,-0.2099092126373456,0.3389830508474576,0,Jalen Hurts,0
2016,14,400926943,florida,alabama,1,1,0,16,54,-38,-0.2099092126373456,0.3389830508474576,1.3866927951307866,59,11,0.03650845696320724,-0.3378437507183147,0.27812840879105943,0.5,3,Austin Appleby,0
2016,14,400926944,clemson,virginiatech,0,1,0,42,35,7,0.3321091016345405,0.5333333333333333,1.1284836451869626,75,14,0.5643510136961083,0.1395182477298258,0.2042745886361785,0.4084507042253521,1,Deshaun Watson,0
2016,14,400926944,virginiatech,clemson,1,1,0,35,42,-7,0.2042745886361785,0.4084507042253521,1.3588588369247612,71,13,0.26208202993484525,0.12968434179918914,0.3321091016345405,0.5333333333333333,2,Jerod Evans,0
2016,14,400926946,pennstate,wisconsin,1,1,0,38,31,7,0.37880667972482457,0.45901639344262296,1.428338564516823,61,12,0.7657915164872068,-0.00970743621004798,0.1704958917477021,0.5428571428571428,2,Trace McSorley,0
2016,14,400926946,wisconsin,pennstate,0,1,0,31,38,-7,0.1704958917477021,0.5428571428571428,0.9481182289534102,70,11,0.6113450387920979,0.0028749068572279,0.37880667972482457,0.45901639344262296,0,Bart Houston,1
2016,14,400926947,navy,temple,1,0,0,10,34,-24,-0.0212006185000121,0.3684210526315789,1.1285223317451472,57,11,-0.045771475227823905,0.01536401857682909,0.27358857345039483,0.3770491803278688,3,Zach Abey,1
2016,14,400926947,temple,navy,0,0,0,34,10,24,0.27358857345039483,0.3770491803278688,1.676362245627808,61,11,0.4318946421958216,0.12252331524333909,-0.0212006185000121,0.3684210526315789,0,P.J. Walker,0
2016,14,400926948,louisianatech,westernkentucky,0,0,0,44,58,-14,0.30524408489986554,0.48148148148148145,1.2480855232566417,81,13,0.4363329739068158,0.0005145284747033753,0.4244046382634651,0.581081081081081,1,Ryan Higgins,0
2016,14,400926948,westernkentucky,louisianatech,1,0,0,58,44,14,0.4244046382634651,0.581081081081081,1.186973443055576,74,13,0.45896640370038383,0.46626739560590375,0.30524408489986554,0.48148148148148145,3,Mike White,0
2016,14,400926949,sandiegostate,wyoming,0,0,0,27,24,3,0.09387373754181802,0.3880597014925373,1.110561301663981,67,15,0.19954556159083303,0.08886406185873508,0.13734893549878707,0.2698412698412698,3,Christian Chapman,0
2016,14,400926949,wyoming,sandiegostate,1,0,0,24,27,-3,0.13734893549878707,0.2698412698412698,1.792024762119102,63,16,0.3209519120089006,-0.12481810325243235,0.09387373754181802,0.3880597014925373,3,Josh Allen,0
2017,1,400933827,alabama,floridastate,1,1,0,24,7,17,0.00285083022447237,0.31746031746031744,1.0742230605787753,63,13,-0.006229684463519704,0.04265182650497745,-0.0324903880675432,0.38333333333333336,0,Jalen Hurts,0
2017,1,400933827,floridastate,alabama,0,1,0,7,24,-17,-0.0324903880675432,0.38333333333333336,0.9657147147599484,60,13,0.08579017786844467,-0.20991123697152503,0.00285083022447237,0.31746031746031744,3,Deondre Francois,1
2017,1,400933828,arkansas,floridaam,1,1,1,49,7,42,0.29351082196891126,0.6444444444444445,0.9004467687893742,45,8,0.14267391834230442,0.37673118259048743,-0.4500499360201628,0.10344827586206896,1,Austin Allen,0
2017,1,400933829,auburn,georgiasouthern,1,0,0,41,7,34,0.15218743285091532,0.453125,1.2634927296442642,64,13,0.43449271788925997,-0.009203219607742622,-0.30671019950332684,0.16666666666666666,3,Jarrett Stidham,0
2017,1,400933829,georgiasouthern,auburn,0,0,0,7,41,-34,-0.30671019950332684,0.16666666666666666,0.7824971987143305,42,12,-0.5901297052704156,-0.2061419877795211,0.15218743285091532,0.453125,1,Shai Werts,0
2017,1,400933830,florida,michigan,1,1,0,17,33,-16,-0.19016372421522704,0.2777777777777778,1.333279065009211,54,12,0.028393948740215797,-0.5621495344956585,-0.0037200537403022237,0.379746835443038,3,Malik Zaire,1
2017,1,400933830,michigan,florida,0,1,0,33,17,16,-0.0037200537403022237,0.379746835443038,1.4630924331862996,79,14,-0.4164863510277985,0.2538017788795465,-0.19016372421522704,0.2777777777777778,2,Wilton Speight,1
2017,1,400933831,appstate,georgia,0,0,0,10,31,-21,0.022302300669004956,0.30434782608695654,1.5590984657774303,46,11,-0.08873685659406157,0.121548599288293,0.34283249974505653,0.4528301886792453,0,Taylor Lamb,0
2017,1,400933831,georgia,appstate,1,0,0,31,10,21,0.34283249974505653,0.4528301886792453,1.343194970210406,53,10,0.40906537264062565,0.3415230051843388,0.022302300669004956,0.30434782608695654,2,Jake Fromm,0
2017,1,400933832,kentucky,southernmiss,0,0,0,24,17,7,-0.09936633276349256,0.32727272727272727,1.3080322551365304,55,14,0.2910269124079188,-0.35808998836598754,0.09051570496605307,0.3670886075949367,1,Stephen Johnson,0
2017,1,400933832,southernmiss,kentucky,1,0,0,17,24,-7,0.09051570496605307,0.3670886075949367,1.0654790727606622,79,15,0.3751464893852282,-0.18178186949740863,-0.09936633276349256,0.32727272727272727,3,Kwadra Griggs,0
2017,1,400933833,byu,lsu,0,1,0,0,27,-27,-0.13420586049834798,0.1875,1.1812115098414269,32,8,-0.06449858878710456,-0.2875618582630835,0.2782065526710981,0.5441176470588235,1,Tanner Mangum,0
2017,1,400933833,lsu,byu,1,1,0,27,0,27,0.2782065526710981,0.5441176470588235,0.7704208340980281,68,9,0.5277808588833198,0.24386213842301468,-0.13420586049834798,0.1875,0,Danny Etling,0
2017,1,400933834,olemiss,southalabama,1,0,0,47,27,20,0.5039751775117923,0.5614035087719298,1.2675833625053736,57,9,0.8552713623269663,0.10738870363074333,0.07815720926024342,0.42592592592592593,1,Shea Patterson,0
2017,1,400933834,southalabama,olemiss,0,0,0,27,47,-20,0.07815720926024342,0.42592592592592593,0.7706904160823443,54,12,0.35085412528787624,-0.07496921300130462,0.5039751775117923,0.5614035087719298,0,Cole Garvin,0
2017,1,400933835,mississippistate,charlestonsouthern,1,0,1,49,0,49,0.37184552080168837,0.5510204081632653,1.1480059206816273,49,9,0.43149640817787377,0.30467385508626316,-0.38354841146185237,0.11538461538461539,0,Nick Fitzgerald,0
2017,1,400933836,missouri,missouristate,1,0,1,72,43,29,0.692322211784667,0.6338028169014085,1.5156134667827788,71,15,1.0135427068899832,0.39207918544535664,0.4378692775419893,0.47058823529411764,2,Drew Lock,0
2017,1,400933837,ncstate,southcarolina,0,1,0,28,35,-7,0.18591622991925932,0.47474747474747475,1.0577922527437502,99,13,0.27826319843579383,-0.007435235412234903,0.11609844351777086,0.34,2,Ryan Finley,0
2017,1,400933837,southcarolina,ncstate,1,1,0,35,28,7,0.11609844351777086,0.34,1.4772616290323537,50,13,0.19143131824973655,-0.006813088939646826,0.18591622991925932,0.47474747474747475,1,Jake Bentley,0
2017,1,400933838,texasam,ucla,0,0,0,44,45,-1,0.17602509596638086,0.42857142857142855,1.1135901799199999,84,17,-0.18006320361352085,0.4268754359014723,0.3140497846173458,0.47058823529411764,0,Kellen Mond,0
2017,1,400933838,ucla,texasam,1,0,0,45,44,1,0.3140497846173458,0.47058823529411764,1.3725413362736307,68,16,0.43658876224873483,0.040748449174998334,0.17602509596638086,0.42857142857142855,3,Josh Rosen,0
2017,1,400933839,middletennessee,vanderbilt,1,0,0,6,28,-22,-0.08947899262027734,0.2641509433962264,1.13219603421989,53,13,-0.10864366354179823,-0.060275684549388364,0.21727755462295173,0.4166666666666667,1,Brent Stockstill,0
2017,1,400933839,vanderbilt,middletennessee,0,0,0,28,6,22,0.21727755462295173,0.4166666666666667,1.3348668810595645,60,12,0.8067597379875358,-0.2650260499480716,-0.08947899262027734,0.2641509433962264,0,Kyle Shurmur,0
2017,1,400933840,georgiatech,tennessee,1,1,0,41,42,-1,0.347067350080895,0.59375,0.9031007278188256,96,14,0.6775014864058565,0.30864477608962043,0.26834826639834103,0.4915254237288136,2,TaQuon Marshall,0
2017,1,400933840,tennessee,georgiatech,0,1,0,42,41,1,0.26834826639834103,0.4915254237288136,1.2011556414574742,59,13,0.24472795792875157,0.3080733306426506,0.347067350080895,0.59375,0,Quinten Dormady,1
2017,2,400933841,alabama,fresnostate,1,0,0,41,10,31,0.4222112607530692,0.7058823529411765,0.8984162497719993,51,7,0.2598414657831572,0.5960228862837194,-0.011542450475294024,0.46511627906976744,0,Jalen Hurts,0
2017,2,400933841,fresnostate,alabama,0,0,0,10,41,-31,-0.011542450475294024,0.46511627906976744,0.6353774586842108,43,9,0.1666311425300293,-0.23573893348642266,0.4222112607530692,0.7058823529411765,1,Chason Virgil,1
2017,2,400933842,arkansas,tcu,1,0,0,7,28,-21,0.061539982572685746,0.2777777777777778,1.5853302038467563,54,10,0.15040041295336776,-0.01506383672100565,0.2078628918281333,0.5342465753424658,1,Austin Allen,0
2017,2,400933842,tcu,arkansas,0,0,0,28,7,21,0.2078628918281333,0.5342465753424658,0.9324665840728317,73,12,0.008681332885496192,0.3633216695394598,0.061539982572685746,0.2777777777777778,2,Kenny Hill,0
2017,2,400933843,auburn,clemson,0,0,0,6,14,-8,-0.18145671800520194,0.373134328358209,0.5323146645946584,67,12,-0.4037368037109694,0.08091179083569541,0.0250387680237001,0.44776119402985076,0,Jarrett Stidham,0
2017,2,400933843,clemson,auburn,1,0,0,14,6,8,0.0250387680237001,0.44776119402985076,0.9127330381994058,67,12,0.10659871606204867,-0.054122358013520576,-0.18145671800520194,0.373134328358209,2,Kelly Bryant,0
2017,2,400933845,georgia,notredame,0,0,0,20,19,1,-0.014737002673949093,0.3150684931506849,1.226041455659556,73,16,0.017398831123594024,-0.004722182213868953,-0.10533681318404953,0.27848101265822783,2,Jake Fromm,0
2017,2,400933845,notredame,georgia,1,0,0,19,20,-1,-0.10533681318404953,0.27848101265822783,1.0280026650957097,79,16,-0.163905210370244,-0.013479628607449128,-0.014737002673949093,0.3150684931506849,2,Brandon Wimbush,0
2017,2,400933846,kentucky,easternkentucky,1,0,1,27,16,11,0.5560854859180314,0.4307692307692308,1.950227791489625,65,11,0.405422541583005,0.5168117910707011,-0.04905974094321552,0.4375,0,Stephen Johnson,0
2017,2,400933847,lsu,chattanooga,1,0,1,45,10,35,0.47377851305197716,0.5789473684210527,1.322042391215156,38,7,0.4910580880657485,0.4625092249995176,-0.08668460886346388,0.30952380952380953,0,Danny Etling,0
2017,2,400933848,olemiss,utmartin,1,0,1,45,23,22,0.4897038797450926,0.5967741935483871,1.195506702990291,62,12,0.7276527909159058,-0.037521409928375084,0.18027438405438045,0.41935483870967744,1,Shea Patterson,0
2017,2,400933849,louisianatech,mississippistate,1,0,0,21,57,-36,-0.037556332392575206,0.4,0.7604517892811646,45,11,-0.2569123819347554,0.25521317283010475,0.527792835957686,0.55,3,J'Mar Smith,0
2017,2,400933849,mississippistate,louisianatech,0,0,0,57,21,36,0.527792835957686,0.55,1.463982390406108,40,10,0.4744009238768762,0.5932997523074046,-0.037556332392575206,0.4,1,Nick Fitzgerald,0
2017,2,400933850,missouri,southcarolina,1,0,0,13,31,-18,0.16436280786116467,0.4142857142857143,1.2094974278625334,70,11,0.1446789359558618,0.20199356445159347,0.2041977704893132,0.42028985507246375,3,Drew Lock,0
2017,2,400933850,southcarolina,missouri,0,0,0,31,13,18,0.2041977704893132,0.42028985507246375,1.083650885526355,69,12,0.39746696856240366,0.08603061090042054,0.16436280786116467,0.4142857142857143,0,Jake Bentley,0
2017,2,400933851,tennessee,indianastate,1,0,1,42,7,35,0.28665022146957003,0.46,1.2941025985794974,50,9,0.30470546672867427,0.26998384123039687,0.011712632990049114,0.41304347826086957,2,Quinten Dormady,1
2017,2,400933852,texasam,nicholls,1,0,1,24,14,10,0.18405781152246942,0.44047619047619047,1.08373313373883,84,12,0.19172098452192493,0.19748198672155023,0.04336857046982236,0.3620689655172414,0,Kellen Mond,0
2017,2,400933853,vanderbilt,alabamaam,1,0,1,42,0,42,0.5982243400925966,0.7352941176470589,1.0215459333016081,34,6,1.3392644899734505,0.19402062197576722,-0.17590577919672865,0.16,0,Kyle Shurmur,0
2017,3,400933854,alabama,coloradostate,1,0,0,41,23,18,0.524305849022377,0.6140350877192983,1.2108923967605407,57,10,0.8891065351215969,0.3625269648303547,0.1391496373599289,0.4,0,Jalen Hurts,0
2017,3,400933854,coloradostate,alabama,0,0,0,23,41,-18,0.1391496373599289,0.4,1.3623229766881395,55,11,0.36897581890046677,-0.07770136690048482,0.524305849022377,0.6140350877192983,2,Nick Stevens,0
2017,3,400933855,auburn,mercer,1,0,1,24,10,14,0.24418576767895817,0.5125,0.9443683217751944,80,12,0.708047195210454,-0.08364576031653116,-0.04021052837551376,0.31343283582089554,5,Jarrett Stidham,0
2017,3,400933856,florida,tennessee,1,0,0,26,20,6,0.10805942791381852,0.43103448275862066,0.9525491036813046,58,11,0.24172731656938726,-0.015862331862876576,0.04320795988357828,0.4189189189189189,3,Feleipe Franks,0
2017,3,400933856,tennessee,florida,0,0,0,20,26,-6,0.04320795988357828,0.4189189189189189,1.233513592277681,74,13,-0.02984354103327328,0.11171842383509957,0.10805942791381852,0.43103448275862066,3,Quinten Dormady,1
2017,3,400933857,georgia,samford,1,0,1,42,14,28,0.4749092146342121,0.6181818181818182,1.1993582610442608,55,10,1.1936216613771866,0.25245060016614856,-0.03910947331363293,0.391304347826087,1,Jake Fromm,0
2017,3,400933858,california,olemiss,1,0,0,27,16,11,0.009249571361417647,0.3595505617977528,1.144407560205794,89,14,0.09296071307553051,-0.0723970516178428,-0.021454543220391545,0.3466666666666667,2,Ross Bowers,0
2017,3,400933858,olemiss,california,0,0,0,16,27,-11,-0.021454543220391545,0.3466666666666667,1.367360971635701,75,14,0.023369775829608763,-0.06590852669341725,0.009249571361417647,0.3595505617977528,3,Shea Patterson,0
2017,3,400933859,lsu,mississippistate,0,0,0,7,37,-30,-0.05149769054158394,0.35135135135135137,0.6517478500655126,37,8,-0.2287716357864815,0.05640818917270152,0.26203892748540547,0.5084745762711864,0,Danny Etling,0
