year,team,sp_pre,miss,R_pre,R_adj,p4,incomplete
2024,olddominion,-13.1,7.1,-1.702381194286466,-1.0655303876972326,0,0
2024,olemiss,24.7,3.1999999999999993,7.477620722532029,2.61716725288621,1,0
2024,oregon,29.0,-3.0,-2.0694345129499245,-0.16369601892641283,1,0
2024,oregonstate,3.2,-9.9,-10.521289287349006,-3.5309360990570005,0,0
2024,pennstate,26.1,-1.5,-4.5967947773208655,-0.7149387781229088,1,0
2024,pittsburgh,-0.8,5.7,7.264958564265987,2.4669779217355194,1,0
2024,purdue,-1.4,-14.799999999999999,7.433750333071903,2.7836307983933475,1,0
2024,rice,-9.0,-2.4000000000000004,-4.963916504243677,-2.025249564364075,0,0
2024,rutgers,3.5,2.9000000000000004,7.263076562881194,1.845107100038721,1,0
2024,samhouston,-14.2,7.299999999999999,-3.836845077981798,-1.3428957772936292,0,0
2024,sandiegostate,-8.9,-6.5,-2.437123229646696,-0.6105688879521012,0,0
2024,sanjosestate,-11.0,5.5,-0.7167313330372269,0.2036894879824253,0,0
2024,smu,12.7,4.800000000000001,4.847356343072219,1.8935444170449736,1,0
2024,southalabama,-6.4,9.2,0.44327513418733533,-0.10242946061019015,0,0
2024,southcarolina,9.5,7.399999999999999,8.23332901232822,2.518028790678513,1,0
2024,southernmiss,-16.1,-9.5,1.5524390739456555,-0.03240389987659642,0,0
2024,southflorida,-5.6,3.3,-4.200208478262329,-1.4700729673918151,0,0
2024,stanford,-3.5,-4.699999999999999,2.3761295184100844,0.6649786647768627,1,0
2024,syracuse,-1.0,6.5,5.065044564258638,1.5000383247632505,1,0
2024,tcu,8.7,2.1000000000000014,-1.5636594578316503,-0.4563717193319866,1,0
2024,temple,-21.9,1.5999999999999979,2.755262998350882,0.055251140331899595,0,0
2024,tennessee,19.2,2.8000000000000007,-1.0015040082074957,0.46765541530919463,1,0
2024,texas,27.7,-3.599999999999998,3.8796436474079448,2.312420731138235,1,0
2024,texasam,19.2,-2.1999999999999993,2.9197243529652734,1.6128126144469368,1,0
2024,texasstate,-6.5,11.9,4.953927490791763,1.930844318746814,0,0
2024,texastech,7.4,-3.1000000000000005,0.4558871827513491,0.7050150594175175,1,0
2024,toledo,-7.0,4.5,-0.13435942995751327,0.4075196540603251,0,0
2024,troy,-0.7,-5.8999999999999995,-5.452151110595224,-1.9688589493143889,0,0
2024,tulane,-0.8,6.5,-8.796067606103819,-3.4422600257727,0,0
2024,tulsa,-13.2,-7.400000000000002,1.5881359142814313,-0.4138493996984688,0,0
2024,uab,-10.6,-0.7000000000000011,-1.0030718584593048,-1.2753175747031809,0,0
2024,ucf,5.9,-3.1000000000000005,3.3141360591740376,0.5690385298018222,1,0
2024,ucla,8.8,-10.100000000000001,3.528614726311281,1.5380454572392512,1,0
2024,uconn,-17.9,19.4,4.83900508137805,1.6936517784823175,0,0
2024,unlv,-5.2,14.5,-2.728008004525928,-1.4093482561295292,0,0
2024,usc,13.9,-2.0,-2.137167577594254,-1.0055844097337463,1,0
2024,utah,15.8,-8.100000000000001,-6.4971647253728255,-2.183098562971398,1,0
2024,utahstate,-11.1,0.6999999999999993,3.810831731990365,1.0004577728632944,0,0
2024,utep,-17.8,-4.899999999999999,-2.566662125936494,-0.2771196228656516,0,0
2024,utsa,1.2,1.0000000000000002,-10.229579654046809,-4.368231666795171,0,0
2024,vanderbilt,-7.3,12.2,14.420462687746761,4.350192243741669,1,0
2024,virginia,-3.5,-1.5999999999999996,5.378827987857906,1.2462261593866306,1,0
2024,virginiatech,9.4,0.5999999999999996,-1.2941974833155894,-0.10448427067560778,1,0
2024,wakeforest,-2.6,-3.1,3.2939514422497624,1.1528830047874168,1,0
2024,washington,10.3,-7.200000000000001,-0.8846724089755016,0.4782434447373623,1,0
2024,washingtonstate,0.6,0.7000000000000001,-10.092226852632004,-3.6686430347848376,0,0
2024,westernkentucky,-1.6,-0.6000000000000001,-5.92632467344848,-1.5439106054039375,0,0
2024,westernmichigan,-12.9,2.700000000000001,-7.6062306414762855,-3.207635269971245,0,0
2024,westvirginia,9.7,-7.6,6.54658185731981,1.4276672864255695,1,0
2024,wisconsin,12.9,-9.9,3.19386130201265,1.3148211526741245,1,0
2024,wyoming,-8.0,-5.6,2.355828377402742,1.2487823563333842,0,0
2025,airforce,-9.0,5.8,-3.285625177190366,-2.074780842091816,0,0
2025,akron,-19.8,5.9,-2.3347184760061754,-1.62166274479765,0,0
2025,alabama,25.5,-10.7,0.6041153122624854,0.3542975021490128,1,0
2025,arizona,1.8,10.2,4.350322283011978,1.7707330998060717,1,0
2025,arizonastate,11.3,-7.4,3.029156781040451,0.7218590087025036,1,0
2025,arkansas,9.7,-4.6,11.292090488431636,3.794336934108967,1,0
2025,arkansasstate,-10.7,1.8999999999999986,4.804498025112035,1.8394690456313172,0,0
2025,army,-0.2,1.0,-7.777827369972547,-3.2410365719715943,0,0
2025,auburn,13.1,-1.5,6.270376973151874,2.442752241355036,1,0
2025,ballstate,-21.9,-1.1000000000000014,1.7851276731943928,-0.01430305874286486,0,0
2025,baylor,9.4,-8.0,5.342679801000678,2.8549003363652745,1,0
2025,boisestate,10.0,-6.9,-13.06927329479454,-4.566726856185608,0,0
2025,bostoncollege,1.6,-10.1,3.454871965858856,0.750558571509246,1,0
2025,bowlinggreen,-14.4,1.8000000000000007,-5.367295437076374,-1.1191549067361293,0,0
2025,buffalo,-7.8,0.2999999999999998,-5.973555050575804,-2.5644284782278475,0,0
2025,byu,9.3,6.6,-1.4106138594526416,0.16042048753744026,1,0
2025,california,1.2,-4.4,4.162989204842458,2.2314823119204243,1,0
2025,centralmichigan,-15.8,7.0,-4.788413227963053,-1.3225611711404521,0,0
2025,charlotte,-20.1,-6.599999999999998,9.130665565653992,2.240845729933784,0,0
2025,cincinnati,2.2,2.3,6.730467360908054,2.077468087596014,1,0
2025,clemson,20.2,-10.7,-1.006959402899252,0.07613563755669045,1,0
2025,coastalcarolina,-7.8,-7.3,-2.4064002894441496,-1.376074687771618,0,0
2025,colorado,5.1,-13.4,2.9915799836570263,0.859083069467929,1,0
2025,coloradostate,-8.4,-7.199999999999999,-1.3003856493322987,-0.8385936238828459,0,0
2025,duke,6.6,0.0,1.3313330583178014,0.33814702153904996,1,0
2025,eastcarolina,-7.1,15.1,-0.861919225211538,-1.181370976944339,0,0
2025,easternmichigan,-15.1,0.40000000000000036,-2.506112319843141,-1.5162370563060015,0,0
2025,florida,16.2,-12.7,2.233490519820162,1.2253307044934476,1,0
2025,floridaatlantic,-13.6,4.9,4.510639748355241,1.4057915810972668,0,0
2025,floridainternational,-18.3,7.800000000000001,-3.554391864159593,-1.7628341449370606,0,0
2025,floridastate,8.7,-1.4999999999999991,-2.7481588291626764,-0.21749468795129767,1,0
2025,fresnostate,-6.5,8.3,-4.875136170367375,-2.525846531809032,0,0
2025,georgia,24.2,-0.09999999999999787,-3.8791665529817,-1.4253774664759258,1,0
2025,georgiasouthern,-4.7,-4.7,-4.750115119926803,-1.6249463070119747,0,0
2025,georgiastate,-14.2,-10.3,0.9366299710791957,0.48571522671982365,0,0
2025,georgiatech,7.1,2.200000000000001,7.41222334713499,3.473977419617547,1,0
2025,hawaii,-11.6,13.299999999999999,1.0264731090046402,-0.03923065244987972,0,0
2025,houston,1.5,5.9,3.1699576149997686,0.4553498269040541,1,0
2025,illinois,11.8,1.0999999999999996,0.8326740716010432,0.5846690077671322,1,0
2025,indiana,12.5,19.9,4.052726156127358,2.373341372689688,1,0
2025,iowa,12.1,7.6,-1.425857412825343,0.41072434160135546,1,0
2025,iowastate,10.6,-0.6999999999999993,0.9977470144399212,0.40184303400134075,1,0
2025,jacksonvillestate,-11.2,4.499999999999999,-5.374708617429854,-2.8209976401605994,0,0
2025,jamesmadison,2.6,9.700000000000001,-9.955373697371856,-3.1911477113733824,0,0
2025,kansas,5.2,-1.1000000000000005,2.6373424683606608,1.7726939240766073,1,0
2025,kansasstate,15.3,-8.3,-3.381052049176323,-1.326225360068856,1,0
2025,kennesawstate,-20.1,14.700000000000001,0.9406407953082043,1.1337355565533602,0,0
2025,kentstate,-25.3,6.0,1.1435593371810553,-0.16366400642272094,0,0
2025,kentucky,6.5,-4.7,5.36249467924831,2.455820506157961,1,0
2025,liberty,-1.3,-7.7,-6.187032368482236,-2.548919975585324,0,0
2025,louisiana,-3.1,-7.0,-8.008045665769382,-3.697552825124547,0,0
2025,louisianatech,-12.5,11.2,-4.795406184577554,-1.8813996833991362,0,0
2025,louisville,12.3,0.09999999999999964,-3.670882605420059,-0.7509743254308554,1,0
2025,lsu,20.1,-9.8,3.8189438774347666,0.4118183270269803,1,0
2025,marshall,-9.8,5.300000000000001,-1.0398115893758284,0.3202764700342497,0,0
2025,maryland,0.4,0.19999999999999996,6.5101870727534665,2.0605203626817583,1,0
2025,massachusetts,-24.0,-12.600000000000001,2.8292198091347984,0.9902269331971794,0,0
2025,memphis,4.2,3.3999999999999995,-5.142617766375622,-1.8976605791337233,0,0
2025,miamioh,-7.8,4.4,-5.5185021564030805,-1.3224531983501007,0,0
2025,michigan,20.9,-8.499999999999998,-7.298747360507282,-2.080877365651233,1,0
2025,michiganstate,1.1,-4.5,9.233215574568785,2.472226954858473,1,0
2025,middletennessee,-17.6,1.6000000000000014,0.7759164176235078,-0.45775256210244897,0,0
2025,minnesota,7.1,-5.6,5.15443420396538,2.7890143774029204,1,0
2025,mississippistate,0.7,3.3999999999999995,9.92825308215972,3.7079712855228193,1,0
2025,missouri,14.0,0.40000000000000036,3.530263254736243,1.9498778534433991,1,0
2025,navy,-0.2,6.4,-5.403322617515753,-0.9212381041004383,0,0
2025,ncstate,5.7,-0.9000000000000004,2.6842768800744343,0.9394969080260519,1,0
2025,nebraska,10.3,-4.1000000000000005,2.456981486731481,0.41633449779962745,1,0
2025,nevada,-16.8,3.4000000000000004,4.836424819010678,0.7077862806386995,0,0
2025,newmexico,-18.6,19.5,3.675941664140386,0.30161717643409747,0,1
2025,newmexicostate,-17.4,1.8999999999999986,-2.3576938277675006,-0.8778244186659935,0,0
2025,northcarolina,4.1,-10.7,0.6328410672901463,1.1162312156568144,1,0
2025,northernillinois,-11.4,-5.299999999999999,-5.941568453985298,-1.8765414400978617,0,0
2025,northtexas,-7.9,21.700000000000003,-0.5100613243132464,-0.18604026050211742,0,0
2025,northwestern,-6.4,12.2,12.215281302760246,3.485874771755559,1,0
2025,notredame,22.0,2.3999999999999986,-8.360119019179434,-2.0764175965624254,1,0
2025,ohio,-5.0,1.0,-7.201755964389976,-2.8589604521981458,0,0
2025,ohiostate,26.1,4.0,-4.536582832920649,-0.6629919614470392,1,0
2025,oklahoma,17.5,0.8000000000000007,2.8165515527225065,1.1136125923250577,1,0
2025,oklahomastate,2.3,-17.4,-1.6292648096682583,-0.2770096006771233,1,1
2025,olddominion,-10.6,16.5,-0.28136553296174105,-0.7676508688674366,0,0
2025,olemiss,20.7,3.3000000000000007,0.9108390070018952,0.3187936524506633,1,0
2025,oregon,22.0,3.8999999999999986,-5.889313420530357,-1.6026130806442715,1,0
2025,oregonstate,-2.6,-13.3,-4.341998854422848,-0.9106770426570194,0,0
2025,pennstate,24.2,-6.099999999999998,-2.1944931805005625,-0.6552906582879787,1,0
2025,pittsburgh,4.7,3.7,-1.7154659886024677,-0.09665369751462316,1,0
2025,purdue,-10.3,4.200000000000001,11.60591062730344,4.144775486473496,1,0
2025,rice,-15.4,0.5999999999999996,1.9966409711331994,0.1349145654605295,0,0
2025,rutgers,5.4,-4.4,5.359116001973865,1.0260665405404765,1,0
2025,samhouston,-12.8,-15.0,-6.301412903365316,-2.2054945161778603,0,0
2025,sandiegostate,-10.9,17.6,0.6000968567782041,0.8641692382182362,0,0
2025,sanjosestate,-5.8,-8.5,-0.44572557201848273,-0.44923703291323586,0,0
2025,smu,14.6,-1.1999999999999993,0.7066177919220626,-0.000804073579157849,1,0
2025,southalabama,-4.1,-8.6,-6.799216311225892,-3.154161799154626,0,0
2025,southcarolina,16.0,-10.1,4.2850077928584875,2.138850471861373,1,0
2025,southernmiss,-17.7,10.6,8.34749054188028,2.6885389828911803,0,0
2025,southflorida,-2.8,14.399999999999999,-5.469966906854575,-1.914488417399101,0,0
2025,stanford,-5.0,-6.800000000000001,5.805876967645548,2.971906562736092,1,0
2025,syracuse,3.3,-16.4,0.7955889144134027,-0.48094237619591046,1,0
2025,tcu,11.7,-3.3999999999999986,4.704066396136902,2.4810097048133293,1,0
2025,temple,-17.3,12.200000000000001,3.395673700945438,1.0757038404436852,0,0
2025,tennessee,19.4,-4.399999999999999,0.6564257172133487,0.6282452416261758,1,0
2025,texas,23.1,-6.900000000000002,-0.6987825518343138,0.3494110692640052,1,0
2025,texasam,18.3,2.3999999999999986,0.17012819218339637,-0.5795528770967135,1,0
2025,texasstate,-6.5,8.8,0.20633593652475413,0.48575141237013014,0,0
2025,texastech,11.6,16.0,4.729359941689961,2.3545240998922385,1,0
2025,toledo,-1.2,7.2,-6.652308047672233,-1.5989845084146048,0,0
2025,troy,-7.1,2.3,-2.613141844723194,-1.7491861118185315,0,0
2025,tulane,5.9,0.39999999999999947,-10.341860393202058,-3.612132340628239,0,0
2025,tulsa,-16.8,6.800000000000001,-0.41676752239500336,-0.8601543471239654,0,0
2025,uab,-14.4,-1.4000000000000004,-1.0126729000264287,-0.9333828834303026,0,0
2025,ucf,2.2,-3.4000000000000004,1.5059512852140875,-0.17216517047582136,1,0
2025,ucla,4.9,-13.6,3.6118329060895187,1.0009836223944895,1,0
2025,uconn,-4.9,10.0,-5.074897268981104,-1.7762140441433862,0,0
2025,unlv,-1.8,6.1,-8.323169273474754,-2.5296505990996225,0,0
2025,usc,13.2,3.6999999999999993,1.0053337199733896,0.4195359749230171,1,0
2025,utah,12.1,10.1,-3.443244811269968,-0.6713010974783233,1,0
2025,utahstate,-15.6,12.5,3.5697725442657124,1.7231046010193152,0,0
2025,utep,-16.8,-0.6999999999999993,-0.8691884684270241,-1.3042159639494584,0,0
2025,utsa,0.3,3.4000000000000004,-6.281282402515594,-2.251080419827826,0,0
2025,vanderbilt,3.8,16.5,16.219314288239914,5.8948051136659245,1,0
2025,virginia,-2.2,13.3,3.1884338565279906,1.4542977144464508,1,0
2025,virginiatech,6.9,-17.0,-0.45069460714600407,0.6317305717094249,1,0
2025,wakeforest,-4.7,10.4,2.5241845331757533,0.8834645866115136,1,0
2025,washington,9.0,9.399999999999999,3.2424911317691785,0.45066136980342286,1,0
2025,washingtonstate,-5.7,9.5,-5.418650183639125,-2.3250989928451222,0,0
2025,westernkentucky,-7.0,8.6,-4.293396289748474,-1.3447939645698606,0,1
2025,westernmichigan,-15.5,14.1,-3.4406557391493484,-0.8358084560706929,0,0
2025,westvirginia,2.0,-8.8,-0.1814709992573783,0.4552821427411205,1,0
2025,wisconsin,8.9,-13.3,1.183745805044997,1.2188223099612376,1,0
2025,wyoming,-12.4,1.0999999999999996,0.6237748116432824,-0.21025024449627971,0,0
