player,player_id,position,team_name,player_game_count,assists,declined_penalties,franchise_id,grades_fgep_defense,grades_fgep_kicker,grades_fgep_offense,grades_kick_return,grades_kickoff_kicker,grades_long_snap,grades_misc_st,grades_punt_return,grades_punter,grades_special_teams_penalty,missed_tackles,penalties,snap_counts_field_goal,snap_counts_field_goal_blocking,snap_counts_kickoff,snap_counts_kickoff_return,snap_counts_punt_coverage,snap_counts_punt_return,tackles
Oscar Gonzalez,78872,WR,KENNESAW,9,0,0,200,,,71.2,,,,66.2,,,64.9,0,0,35,0,0,38,0,0,0
Brian Jenkins Jr.,78875,WR,ALAB A&M,2,0,0,104,60.0,,,,,,60.4,63.2,,68.1,0,0,0,1,0,0,1,6,0
Tyler Oedekoven,78884,WR,WM & MARY,1,0,0,348,,,,,,,60.0,50.0,,63.5,0,0,0,0,0,1,0,1,0
Michael Jackson,78894,WR,DELAWARE,10,0,0,151,,,,,,,66.5,,,75.4,0,0,0,0,0,3,3,30,0
Emmanuel Daigbe,78900,WR,PORTLAND,6,1,0,269,,,,59.9,,,68.6,,,53.4,0,1,0,0,26,35,27,10,4
Jackson Parham,78902,WR,ELON,9,1,0,162,,,,,,,46.9,,,28.5,1,2,0,0,1,25,41,0,0
Kobe Hartman,78910,WR,SOUTHERN U,1,0,0,297,,,,,,,60.7,,,68.1,0,0,0,0,0,5,0,0,0
Quinzel Lockhart,78915,WR,ALABAMA ST,6,0,0,105,,,,,,,65.9,,,72.0,0,0,0,0,0,2,0,23,0
Jadon Janke,78938,WR,S DAK ST,12,0,0,292,,,,46.4,,,60.8,64.7,,69.6,0,0,0,1,0,38,1,46,0
Jaxon Janke,78939,WR,S DAK ST,9,0,0,292,,,,,,,59.0,73.4,,65.5,0,0,0,0,0,7,1,7,0
Assanti Kearney,78944,WR,MONMOUTH,2,0,0,231,,,,,,,61.1,,,63.6,0,0,0,0,4,0,0,0,0
Chavis Marshall,78946,WR,KENNESAW,10,0,0,200,,,60.0,,,,65.2,,,71.0,0,0,1,0,1,1,0,29,0
Dez Boykin,78951,WR,VILLANOVA,11,0,0,334,,,,73.3,,,63.2,,,70.2,1,0,0,0,57,59,0,0,2
Robert Simkins,78955,WR,UC DAVIS,4,0,0,322,,,,,,,62.9,,,70.1,0,0,0,0,21,0,3,0,0
Joey Aldarelli,78957,WR,MONMOUTH,2,0,0,231,,,,,,,60.2,,,67.0,0,0,0,0,1,7,0,0,0
Dre Tucker,78959,WR,MONMOUTH,11,0,0,231,,,,,,,64.2,,,78.6,0,0,0,0,16,3,31,29,0
A'Jae Boyd,78960,WR,HOWARD,5,0,0,184,,,,,,,61.0,63.7,,66.4,0,0,0,0,0,0,0,25,0
Avery Jones,78970,WR,MORGAN ST,1,0,0,235,,,,,,,60.0,,,64.0,0,0,0,0,0,2,0,0,0
David Robinson Jr.,78975,WR,NICHOLLS,6,0,0,243,,,,66.9,,,61.8,,,70.1,0,0,0,0,0,16,0,9,0
Jakob Herres,78984,WR,RICHMOND,2,0,0,276,,,,,,,59.7,63.9,,66.3,0,0,0,0,0,6,0,9,0
Jomard Valsin,78985,LB,NWSTATE,9,0,0,257,90.6,,,,,,91.5,,,30.0,1,1,0,39,21,0,0,6,0
Ce'Cori Tolds,78989,WR,INCAR WORD,8,0,0,189,,,,62.5,,,62.5,,,70.3,2,0,0,0,65,33,6,3,5
William Hooper,78994,CB,NWSTATE,9,0,2,257,59.6,,,,,,56.9,,,29.5,0,2,0,45,22,6,40,37,0
Shemar Bartholomew,78995,CB,NWSTATE,2,0,0,257,59.8,,60.0,,,,61.9,,,67.1,0,0,3,4,0,2,2,6,0
Travis Blackshear,78996,CB,FURMAN,11,0,0,170,73.4,,,61.8,,,73.5,,,77.9,1,0,0,43,14,1,13,26,1
Jahlil Brown,78997,S,CENT CT ST,9,0,0,133,59.3,,,,,,64.2,,,67.7,0,0,0,33,2,0,0,19,1
Marque Collins,78999,CB,WEBER ST,4,0,0,342,60.0,,,,,,63.2,,,70.4,0,0,0,1,0,0,7,10,0
Deonta Bembry,79011,CB,E KENTUCKY,10,1,0,159,59.8,,,,,,66.2,,,77.6,0,0,0,31,37,0,29,7,1
Tyler Boatwright,79024,CB,CENT CT ST,8,0,0,133,59.5,,,,,,64.0,,,72.4,0,0,0,36,1,0,0,15,0
DyShawn Gales,79027,CB,S DAK ST,12,0,0,292,59.9,,,59.9,,,61.3,,,65.4,0,0,0,17,0,3,0,3,0
Cameron Godfrey,79043,S,CENT ARK,11,0,0,132,59.9,,,,,,56.6,60.6,,29.1,0,2,0,47,43,3,43,7,2
Andrew Reese,79051,S,DELWARE ST,10,0,0,152,60.0,,,,,,57.6,,,27.3,0,2,0,2,29,1,0,3,3
Lawrence Johnson,79055,S,SE MO ST,11,0,0,293,60.1,,,,,,60.9,,,73.0,0,0,0,47,6,1,27,5,0
Chris Simmons,79056,LB,SCAR STATE,11,3,1,290,59.9,,,59.9,,,72.1,,,61.3,1,1,0,15,48,30,53,50,5
Donniel Ward-Magee,79061,S,SE LA,11,0,0,294,59.9,,,,,,61.3,,,66.3,0,0,0,42,12,0,0,0,0
Da'Von Frazier,79066,S,UC DAVIS,11,2,1,322,59.4,,,,,,64.7,,,50.4,0,1,0,26,69,52,40,43,2
Cole Coleman,79070,S,ELON,7,0,0,162,59.7,,,,,,61.3,,,68.1,0,0,0,21,3,0,0,7,0
Jaydon Brunson,79075,CB,GRAMBLING,9,0,0,177,59.8,,,,,,42.9,,,27.8,1,1,0,9,16,0,6,8,0
Chris Venable,79081,S,UC DAVIS,10,0,0,322,59.5,,,,,,68.9,,,75.0,0,0,0,17,2,1,20,33,1
Cameron Tisdale,79083,CB,S DAKOTA,10,0,0,291,60.1,,,,,,68.8,,,77.0,0,0,0,27,29,0,11,29,3
Matthew Griffin,79087,LB,MONMOUTH,4,0,0,231,59.9,,,,,,60.3,,,64.0,0,0,0,9,1,0,0,0,0
Anthony Tony-Itoyah,79093,S,FORDHAM,12,0,0,168,59.9,,,,,,69.5,,,32.8,0,1,0,57,15,7,4,33,5
Trai Hodges,79100,CB,SE MO ST,8,0,0,293,60.1,,,,,,53.4,60.0,,37.4,1,1,0,30,25,0,16,13,2
Calique Cato-Jacobs,79111,S,STNY BROOK,7,0,0,303,60.0,,,,,,62.5,,,76.7,0,0,0,2,2,47,0,17,0
Jawain Granger,79113,CB,DELWARE ST,10,0,0,152,59.7,,,,,,61.8,,,69.0,0,0,0,42,0,0,0,9,0
De'Markis Doe,79127,S,SCAR STATE,11,0,0,290,60.2,,,,,,63.5,,,60.3,0,1,0,27,28,43,48,39,2
Eddie Morales III,79129,CB,MONMOUTH,4,0,0,231,59.7,,,,,,60.9,67.4,,67.9,0,0,0,18,4,3,0,17,0
Marcus Hillman,79136,S,ELON,12,0,0,162,59.8,,,,,,65.0,,,76.0,1,0,0,36,2,0,53,9,3
Tre Jackson,79145,CB,S DAKOTA,4,0,0,291,60.0,,,,,,61.6,,,69.6,0,0,0,16,0,3,0,5,0
Gregory Young II,79147,CB,ROB MORRIS,8,0,0,277,59.7,,,,,,62.1,,,73.3,0,0,0,45,5,1,0,15,0
Joe Casale,79150,LB,ROB MORRIS,9,1,0,277,59.7,,,,,,67.9,,,70.4,0,0,0,46,7,0,4,6,1
Michael Campbell,79151,CB,MERCER,11,0,0,219,60.0,,,,,,66.8,,,72.5,0,0,0,33,4,0,0,34,1
Jason Antwi,79154,CB,MONMOUTH,1,0,0,231,,,,,,,60.0,,,64.6,0,0,0,0,1,0,0,0,0
Jakari Starling,79155,LB,S DAKOTA,1,0,0,291,59.9,,,,,,60.0,,,62.2,0,0,0,2,0,0,0,0,0
Cameron Blair,79164,S,FORDHAM,4,0,0,168,,,,,,,63.1,,,69.0,0,0,0,0,6,0,0,8,0
Duane Nichols,79166,S,SCAR STATE,8,0,0,290,59.6,,,,,,75.8,,,66.3,0,0,0,42,1,0,11,7,3
Natani Drati,79167,S,FORDHAM,11,0,0,168,59.7,,,,,,59.0,,,33.6,0,1,0,46,24,65,5,10,1
Kendall Moultrie,79184,CB,SCAR STATE,10,0,0,290,59.6,,,,,,63.8,,,78.3,0,0,0,38,0,0,0,33,0
Markeith Montgomery,79193,S,KENNESAW,11,1,0,200,60.0,,,,,,66.9,,,69.6,0,0,0,58,55,1,0,4,1
Jeremiah Compton,79194,CB,KENNESAW,3,0,0,200,60.0,,,,,,61.1,,,66.1,0,0,0,1,0,0,0,2,0
Quenton Porter,79199,CB,STNY BROOK,10,0,0,303,59.5,,,,,,61.4,,,78.2,2,0,0,36,26,12,30,20,2
Jordan Strate,79220,ED,WEBER ST,1,0,0,342,,,,,,,60.0,,,62.3,0,0,0,0,1,0,0,0,0
Hayden Meacham,79224,TE,WEBER ST,13,0,0,342,,,77.0,,,,64.5,,,66.5,0,0,77,0,0,4,44,0,0
Cade Terveer,79225,ED,S DAK ST,13,0,0,292,59.2,,,,,,60.0,,,65.6,0,0,0,23,0,0,0,3,0
Drey Carter,79228,DI,ALAB A&M,1,0,0,104,59.6,,,,,,59.8,,,62.0,0,0,0,1,0,0,0,0,0
Cherif Seye,79240,LB,SE LA,2,0,0,294,60.0,,,,,,60.6,,,67.7,0,0,0,1,0,4,0,0,0
Cameron Preston,79243,DI,INCAR WORD,12,0,0,189,58.0,,,,,,58.2,,,68.6,0,0,0,31,0,0,0,5,0
Jevin Jackson,79245,DI,HOWARD,9,0,0,184,59.2,,,,,,85.1,,,70.6,0,0,0,27,0,7,0,12,0
Judas McKenzie,79250,DI,BETH COOK,10,0,0,119,57.4,,64.2,,,,58.9,,,71.4,0,0,14,38,0,0,29,2,0
Kameron Bowdry,79251,DI,S ILLINOIS,10,0,0,295,58.1,,,,,,59.3,,,69.9,0,0,0,31,0,0,0,9,0
Travis Bell,79253,DI,KENNESAW,10,0,0,200,78.7,,,,,,87.6,,,68.8,0,0,0,40,0,0,0,3,0
Tyler Moore,79254,ED,SM HOUSTON,8,0,0,281,58.2,,,,,,58.8,,,67.4,0,0,0,19,0,0,0,4,0
Dante Carter,79257,DI,PRVIEW A&M,10,0,0,270,57.7,,,,,,58.5,,,69.7,0,0,0,30,0,7,0,7,0
Corey St. John,79266,DI,DELWARE ST,7,0,0,152,58.9,,,,,,60.4,,,68.3,0,0,0,21,0,0,0,6,0
Makye Smith,79273,ED,TOWSON,11,0,0,317,59.4,,,,,,60.1,,,28.9,0,1,0,21,14,24,0,9,1
Glen Thurmond,79282,DI,NICHOLLS,7,0,0,243,58.5,,,,,,58.9,,,67.8,0,0,0,14,0,0,0,1,0
Elijah Rawlins,79289,DI,MS VLY ST,7,0,0,228,58.8,,,,,,60.5,,,68.7,0,0,0,10,0,0,0,5,0
Jared Soyring,79291,DI,INCAR WORD,14,0,0,189,58.5,,81.4,,,,66.2,,,80.0,0,0,104,12,0,0,0,1,0
Nick Shoemaker,79295,DI,MONMOUTH,5,0,0,231,58.7,,,,,,58.6,,,64.4,0,0,0,12,0,0,0,0,0
Jordan Lutui,79299,G,WEBER ST,8,0,0,342,,,76.4,,,,65.1,,,64.5,0,0,46,0,0,0,0,0,0
Kalisi Moli,79300,DI,WEBER ST,12,0,0,342,58.6,,,,,,60.7,,,70.6,0,0,0,30,1,0,0,13,0
Alfonzo Dixon IV,79312,ED,FORDHAM,11,0,0,168,59.0,,,,,,60.0,,,67.9,0,0,0,44,0,0,0,6,0
Josiah Suani,79314,DI,UC DAVIS,6,0,0,322,58.5,,74.1,,,,63.3,,,70.3,0,0,37,12,0,0,0,2,0
Kenyonte Davis,79322,DI,TENN MARTN,11,0,1,310,58.1,,67.5,,,,52.6,,,28.7,0,1,21,30,0,0,0,10,0
Jayden Barron,79325,DI,KENNESAW,1,0,0,200,59.6,,,,,,59.8,,,62.0,0,0,0,1,0,0,0,0,0
Eric Weaver,79332,DI,VA MILT IN,5,0,0,336,58.7,,,,,,60.3,,,71.8,0,0,0,24,0,0,0,5,0
Gerone Hamilton Jr.,79335,T,HOWARD,9,0,0,184,,,72.2,,,,64.1,,,63.5,0,0,42,0,0,0,0,0,0
Desmond Scott,79339,DI,KENNESAW,8,0,0,200,58.0,,,,,,58.2,,,70.4,0,0,0,31,0,0,0,2,0
Ryan Lopez,79347,DI,DUQUESNE,10,0,0,155,78.0,,,,,,79.5,,,67.9,0,0,0,38,0,1,47,0,0
Kwame Sutton,79348,ED,AUSTINPEAY,8,0,0,116,58.7,,,,,,60.6,,,76.6,0,0,0,17,3,0,0,3,0
Doug Schiess,79349,DI,WEBER ST,12,0,0,342,58.3,,78.3,,,,67.7,,,77.7,0,0,74,22,0,0,43,5,1
Garrett Zobel,79355,ED,VILLANOVA,11,0,0,334,58.4,,,,,,60.0,,,72.0,0,0,0,37,0,0,0,9,0
Brendan Webb,79356,ED,S DAKOTA,11,0,0,291,58.8,,,,,,60.6,,,71.1,0,0,0,31,0,0,0,10,0
Logan Jessup,79357,ED,CENT ARK,11,0,0,132,58.6,,61.5,,,,60.4,,,68.8,0,0,9,43,0,7,0,8,0
Jadd Dolegala,79358,TE,CENT CT ST,6,1,0,133,,,60.6,,,,59.9,,,76.2,0,0,11,0,1,36,17,0,0
Carrington Jones,79359,DI,DELWARE ST,10,0,0,152,59.0,,,,,,61.1,,,65.9,0,0,0,8,0,0,64,0,0
Cade Peacock,79374,ED,UC DAVIS,5,0,0,322,60.0,,,,,,62.8,,,67.7,0,0,0,2,0,21,0,1,0
Jalen McGhee,79377,DI,ALAB A&M,2,0,0,104,58.8,,,,,,58.9,,,64.5,0,0,0,5,0,0,0,0,0
Ryan Van Marel,79389,DI,S DAK ST,15,0,0,292,58.6,,,,,,48.9,,,28.0,0,1,0,39,0,0,0,2,0
Caleb Sanders,79394,DI,S DAK ST,5,0,0,292,59.6,,,,,,61.6,,,66.8,0,0,0,5,0,0,0,4,0
Michael Morgan,79400,TE,S DAK ST,12,0,0,292,,,76.1,59.9,,,63.9,,,66.7,0,0,65,0,0,13,7,1,0
Braden Gilby,79404,LB,FURMAN,12,0,0,170,60.2,,75.8,,,,62.6,,,68.5,1,0,66,10,37,13,0,15,2
Blair Zepeda,79413,K,ABILENE CH,10,0,0,100,,58.3,,,76.2,,63.3,,,74.7,0,0,55,0,53,0,0,0,0
Nathan Robertson,79420,K,KENNESAW,6,0,0,200,,53.4,,,58.3,,60.6,,,66.0,0,1,17,0,2,0,0,0,0
Skyler Davis,79430,K,ELON,12,0,0,162,,86.2,,,81.8,,63.7,,,75.9,0,0,54,0,66,0,0,0,1
Cody Williams,79443,K,MAINE,2,0,0,212,,64.6,,,,,60.0,,,63.3,0,0,4,0,0,0,0,0,0
Gerald Bowie III,79460,LB,INCAR WORD,1,0,0,189,60.0,,,,,,60.0,,,61.7,0,0,0,1,0,0,0,0,0
Jordan Lewis,79469,ED,SOUTHERN U,6,0,0,297,59.9,,,,,,62.5,,,67.2,0,0,0,8,0,4,0,7,0
Richard Calloway,79482,LB,ALAB A&M,7,0,0,104,60.0,,,,,,60.6,,,70.7,0,0,0,4,0,25,0,1,0
Julian Monell,79487,LB,NC A&T,11,0,0,246,,,,,,,49.2,,,83.8,4,0,0,0,63,57,10,36,2
Naseme Colvin,79489,S,WEBER ST,11,0,0,342,59.9,,,,,,68.9,,,77.0,0,0,0,24,12,4,10,49,2
Darwin Frett,79499,ED,ELON,9,0,0,162,59.4,,69.5,,,,62.3,,,64.1,0,0,28,10,0,0,0,0,0
Chris Campbell,79500,LB,STNY BROOK,6,0,0,303,59.9,,,,,,62.4,,,70.4,0,0,0,1,7,2,0,13,0
Ryan Greenhagen,79516,LB,FORDHAM,12,0,0,168,60.2,,79.0,61.8,,,62.2,,,71.6,1,0,94,65,1,2,34,17,1
Nick Eaton,79517,ED,UC DAVIS,11,0,0,322,59.7,,,,,,60.5,,,71.4,0,0,0,26,0,1,21,9,0
Brandon Lopes,79526,LB,MS VLY ST,3,0,0,228,59.9,,,,,,61.3,,,64.7,0,0,0,2,4,0,0,0,0
Jeblonski Green,79532,ED,SCAR STATE,7,0,0,290,60.0,,,,,,61.2,,,68.5,0,0,0,27,0,0,0,4,0
Isaiah Henry,79535,LB,PORTLAND,11,1,0,269,60.2,,,60.0,,,71.0,,,77.1,1,0,0,7,53,9,53,25,4
BJ Davis,79542,LB,SCAR STATE,10,0,1,290,59.7,,,,,,40.9,,,26.7,0,2,0,57,0,0,0,8,0
Devonte Chandler,79544,LB,ELON,9,0,0,162,59.7,,,,,,47.7,,,71.5,3,0,0,28,1,0,31,4,1
Ben Joseph,79547,ED,MONMOUTH,7,0,0,231,59.7,,,,,,48.4,,,27.7,0,1,0,4,12,14,0,0,0
Zamon Robinson,79560,ED,MONMOUTH,1,0,0,231,60.0,,,,,,60.0,,,65.1,0,0,0,1,0,0,0,1,0
Tre Thomas,79564,LB,S DAKOTA,11,0,0,291,59.7,,,,,,70.2,,,39.9,0,1,0,46,0,0,45,1,4
Antquan Kinsey,79565,LB,DELWARE ST,9,0,0,152,60.0,,,,,,68.3,,,71.2,0,0,0,3,32,0,0,2,1
Shayne Manson,79567,DI,CENT CT ST,9,0,0,133,58.9,,67.2,,,,61.8,,,72.2,0,0,20,24,6,22,1,3,0
Brock Mogensen,79578,LB,S DAKOTA,11,0,0,291,59.9,,,,,,63.1,,,72.8,0,0,0,55,4,0,9,17,0
Jamir Malone,79580,LB,ELON,12,0,0,162,59.8,,,,,,61.8,,,68.9,0,0,0,44,0,0,1,10,0
Saiveon Williamson,79586,LB,S DAK ST,10,0,0,292,59.8,,,,,,48.4,,,46.7,1,1,0,16,7,0,14,13,0
Marlon Brown Jr.,79592,S,CENT CT ST,8,0,0,133,59.6,,,,,,63.7,,,68.2,0,0,0,13,0,0,1,15,0
Olivier Muembi,79593,LB,DELWARE ST,3,0,0,152,,,,,,,62.8,,,67.2,0,0,0,0,1,0,0,5,0
Brooks Parker,79594,LB,DELWARE ST,11,0,0,152,60.0,,,59.9,,,69.0,,,78.1,0,0,0,36,42,10,0,50,2
Isaiah Paul,79595,LB,INCAR WORD,3,0,0,189,60.1,,,,,,62.7,,,67.2,0,0,0,8,8,0,0,1,0
Arlen Williams,79607,ED,SE LA,12,1,0,294,58.7,,,,,,61.3,,,73.4,0,0,0,36,15,0,47,3,0
Qwahsin Townsel,79608,LB,HAMPTON,9,0,0,178,60.0,,,,,,65.1,,,71.6,0,0,0,46,4,0,41,12,1
Ethan Caselberry,79609,S,AUSTINPEAY,11,0,0,116,59.9,,71.6,,,,63.5,,,79.6,0,0,37,45,0,10,0,62,0
Kelechi Anyalebechi,79610,LB,INCAR WORD,14,0,0,189,59.9,,,,,,57.6,,,31.8,0,1,0,46,1,3,26,42,0
Kent Vines,79617,LS,MONMOUTH,11,0,0,231,,,87.2,,,87.1,63.7,,,66.0,1,0,56,0,0,0,31,0,0
Caleb Brown,79621,LS,SCAR STATE,11,2,0,290,,,19.2,,,6.5,34.2,,,67.6,0,0,41,0,0,0,64,0,0
Robert Soderholm,79626,LS,VA MILT IN,11,1,0,336,,,80.9,,,90.5,79.1,,,67.5,0,0,32,0,0,0,67,0,0
Brock Powers,79636,LS,TENN MARTN,11,0,0,310,,,89.1,,,55.1,56.9,,,66.8,5,0,66,0,0,0,49,0,3
Cameron Coleman,79639,DI,FURMAN,12,0,0,170,69.5,,79.1,,,,76.1,,,71.0,0,0,65,51,0,0,0,15,0
Joey McNeely,79641,DI,MCNEESE,1,0,0,217,59.1,,,,,,59.2,,,62.4,0,0,0,2,0,0,0,0,0
Bernard Childs,79647,G,SOUTHERN U,3,0,0,297,,,65.6,,,,62.7,,,66.9,0,0,12,0,0,0,0,0,0
Alyzcha Ulufale-Hentz,79648,G,NWSTATE,3,0,0,257,,,63.3,,,,62.3,,,67.3,0,0,8,0,0,0,0,0,0
Cedrick Jackson,79671,G,BETH COOK,4,0,0,119,,,66.7,,,,63.1,,,69.1,0,0,13,0,0,0,0,0,0
Phil Saleh,79673,T,FORDHAM,12,0,0,168,,,78.8,,,,66.8,,,76.9,0,0,91,0,0,0,0,0,0
Jeremiah James,79681,G,NICHOLLS,11,0,0,243,,,74.9,,,,64.5,,,66.4,0,0,38,0,0,0,13,0,0
Zareon Hayes,81161,ED,ALAB A&M,10,0,0,104,59.1,,,,,,61.7,,,70.0,0,0,0,34,0,0,0,12,0
Isaac Peppers,81182,LB,ARKAPB,3,0,0,112,59.5,,,,,,61.9,,,70.0,0,0,0,16,3,0,0,4,0
Garrett Sayegh,81203,LB,CHARLES SO,10,0,0,135,59.5,,,,,,68.8,,,86.9,0,0,0,54,19,4,0,45,3
Sherwin King Jr.,81225,LB,E WASHGTON,9,0,0,161,60.0,,,,,,70.3,,,72.9,0,0,0,2,8,0,0,17,1
Kilifi Leaaetoa,81227,LB,MO STATE,5,0,0,230,59.7,,,,,,63.1,,,28.5,0,1,0,6,31,0,1,0,3
Eddie Becker,81237,LB,IDAHO,6,0,0,185,60.0,,,,,,63.1,,,70.8,0,0,0,2,22,10,2,0,0
Timontre Graham,81262,LB,JACKSON ST,2,0,0,194,,,,,,,67.0,,,72.1,0,0,0,0,9,0,0,10,0
KeyShawn Johnson,81280,LB,PRVIEW A&M,11,2,0,270,82.0,,,,,,77.2,,,50.0,2,1,0,33,48,0,48,17,4
Ty Barron,81310,LB,STTHOM,9,2,0,1129,,,,,,,75.8,,,79.6,0,1,0,0,54,35,8,29,5
Jaylen Rivers,81343,CB,CHATTNOOGA,4,0,0,137,,,,,,,90.6,,,69.6,0,0,0,0,18,0,0,0,1
K'Vaughan Pope,81353,LB,TENN STATE,9,1,0,308,59.8,,,,,,67.4,,,68.9,1,0,0,27,0,1,18,7,1
Jonathan Hall,81355,LB,NORFOLK,10,0,0,244,,,,,,,57.0,,,76.8,2,0,0,0,24,42,0,19,1
Philip O'Connor,81368,LB,RICHMOND,13,0,0,276,59.8,,,,,,62.0,,,70.8,0,0,0,36,14,0,47,16,1
Chike Nwankwo,81372,LB,ABILENE CH,10,0,1,100,59.1,,,,,,53.8,,,28.9,0,1,0,22,14,0,21,17,1
Rosendo Louis Jr.,81397,LB,BETH COOK,10,0,0,119,59.4,,22.3,,,,53.1,,,74.4,1,0,26,43,14,8,7,14,2
DaRyan Williams,81405,LB,STF AUSTIN,10,0,0,301,60.1,,,,,,62.3,,,71.5,0,0,0,40,0,14,0,4,0
Nyles Gaddy,81410,ED,JACKSON ST,11,0,0,194,59.6,,72.8,,,,64.1,,,70.5,0,0,44,14,0,0,0,7,0
Elijah Wade,81433,LB,N COLORADO,2,0,0,253,91.1,,,,,,92.1,,,67.9,0,0,0,7,0,6,0,0,0
Alston Orji,81453,CB,CAMPBELL,4,0,0,131,,,,,,,67.8,,,70.5,0,0,0,0,23,2,0,0,1
Ben Hines,81457,LB,VALPO,10,0,0,332,59.1,,,63.2,,,60.2,,,74.4,0,0,0,50,1,54,0,17,0
Matt Aloni,81503,LS,LIUSHAR,11,0,0,1298,,,85.9,,,83.9,74.0,,,67.2,2,0,50,0,0,0,60,0,1
Noah Hayes,81571,T,ARKAPB,10,0,0,112,,,72.0,,,,64.2,,,66.7,0,0,39,0,0,0,0,0,0
Mark Evans II,81572,T,ARKAPB,9,0,0,112,,,71.2,,,,64.3,,,72.0,0,0,32,0,0,0,0,0,0
Ethan Atagi,81597,C,WEBER ST,13,0,0,342,,,77.7,,,,66.4,,,76.1,0,0,77,0,0,0,0,0,0
Jasper Friis,81606,G,JACKSON ST,11,0,0,194,,,74.3,,,,65.3,,,75.4,0,0,50,0,0,0,0,0,0
Drew Hart,81631,T,E KENTUCKY,10,0,0,159,,,74.4,,,,64.6,,,66.0,0,0,58,0,0,0,0,0,0
Devin Hayes,81640,T,JACKSON ST,1,0,0,194,,,60.0,,,,60.9,,,64.4,0,0,4,0,0,0,0,0,0
Tahj Brighthaupt,81642,T,BETH COOK,7,0,0,119,,,70.2,,,,64.0,,,71.9,0,0,25,0,0,0,0,0,0
Logan Floyd,81664,C,IDAHO,9,0,0,185,,,75.9,,,,65.2,,,67.7,0,0,53,0,0,0,0,0,0
Seth Carnahan,81669,T,E WASHGTON,6,0,0,161,,,69.1,,,,63.7,,,71.9,0,0,23,0,0,0,0,0,0
Conner Parsons,81712,T,AUSTINPEAY,1,0,0,116,,,60.0,,,,60.0,,,61.0,0,0,1,0,0,0,0,0,0
Evan Gregory,81718,G,NORFOLK,6,0,0,244,,,64.9,,,,61.6,,,68.5,0,0,10,0,0,0,1,0,0
Keion Willis,81745,DI,TENN MARTN,3,0,0,310,59.5,,,,,,60.0,,,65.5,0,0,0,3,0,0,0,2,0
Wyatt Blake,81771,T,N COLORADO,2,0,0,253,,,60.0,,,,61.8,,,68.8,0,0,6,0,0,0,0,0,0
Jack Hassard,81784,T,GARD-WEBB,13,0,0,171,,,76.7,,,,65.4,,,67.1,0,0,68,0,0,0,0,0,0
WIll Knutsson,81797,G,N COLORADO,4,0,0,253,,,67.2,,,,63.2,,,69.0,0,0,14,0,0,0,0,0,0
James Snavely,81804,G,RICHMOND,4,0,0,276,,,64.1,,,,62.6,,,64.4,0,0,15,0,0,0,0,0,0
Aidan Murray,81806,DI,RICHMOND,1,0,0,276,,,,,,,60.0,,,64.7,0,0,0,0,0,0,0,1,0
Joe More,81809,T,RICHMOND,12,0,0,276,,,29.1,,,,51.2,,,74.7,0,0,69,0,0,0,0,0,0
Morgan Moore,81862,G,FL A&M,6,0,0,164,,,72.3,,,,64.3,,,68.4,0,0,30,0,0,0,0,0,0
Hunter Mayginnes,81931,G,MONTANA,3,0,0,232,,,65.1,,,,62.6,,,66.7,0,0,10,0,0,0,0,0,0
Syr Riley,81935,G,IDAHO ST,11,0,0,186,,,70.8,,,,63.4,,,70.4,0,0,29,0,0,0,35,0,0
Matthew Brown,81958,TE,NC CENT,8,0,0,247,,,68.4,,,,63.6,,,75.5,0,0,24,0,0,23,0,25,0
David Alston,81967,ED,MONTANA ST,6,0,0,233,59.0,,,,,,59.7,,,66.1,0,0,0,9,0,0,0,3,0
Bailey Ottaway,81992,G,CHARLES SO,10,0,0,135,,,71.4,,,,64.0,,,65.6,0,0,37,0,0,0,0,0,0
Nick Lewis,81996,T,AUSTINPEAY,6,0,0,116,59.7,,70.5,,,,63.9,,,69.1,0,0,33,1,0,0,0,0,0
Matthew Napier,81997,G,E KENTUCKY,11,0,0,159,,,78.7,,,,66.3,,,71.4,0,0,66,0,0,0,0,0,0
Phillip Richards,82022,P,HOWARD,9,0,0,184,,,65.7,,59.8,,62.8,,48.7,70.6,0,0,42,0,1,0,35,0,0
Zach Sterr,82045,P,CITADEL,2,0,0,139,,60.0,,,65.3,,60.0,,60.0,68.8,0,0,1,0,6,0,1,0,0
Logan Burke,82055,P,ABILENE CH,10,0,0,100,,,66.1,,,,63.2,,57.0,72.0,0,0,47,0,0,0,48,0,1
Adam Krause,82059,K,SE MO ST,11,0,0,293,,,67.5,,40.5,,62.6,,,66.7,0,0,68,0,17,2,0,0,0
Blake Stenstrom,82106,QB,PRINCETON,2,0,0,272,,,,,,,60.0,,60.0,64.5,0,0,0,0,0,0,1,0,0
Quincy Mitchell,82124,S,GRAMBLING,9,0,0,177,60.1,,,,,,64.9,,,73.9,0,0,0,40,6,12,17,16,1
Peyton Mansell,82135,S,ABILENE CH,7,0,0,100,60.0,,,59.6,,,58.8,,58.2,81.2,2,0,0,2,26,23,18,0,0
O'Shea Jackson,82155,DI,CHATTNOOGA,3,0,0,137,59.6,,,,,,60.7,,,67.2,0,0,0,1,0,0,0,3,0
Amad Murray,82171,ED,STF AUSTIN,11,0,0,301,58.1,,,,,,66.2,,,71.0,0,0,0,50,0,0,0,8,0
Mykee Irving,82211,DI,SAN DIEGO,9,0,0,283,57.8,,70.7,,,,60.3,,,71.6,0,0,25,27,0,0,0,1,0
