player,player_id,position,team_name,player_game_count,assists,declined_penalties,franchise_id,grades_fgep_defense,grades_fgep_kicker,grades_fgep_offense,grades_kick_return,grades_kickoff_kicker,grades_long_snap,grades_misc_st,grades_punt_return,grades_punter,grades_special_teams_penalty,missed_tackles,penalties,snap_counts_field_goal,snap_counts_field_goal_blocking,snap_counts_kickoff,snap_counts_kickoff_return,snap_counts_punt_coverage,snap_counts_punt_return,tackles
Doug Schiess,79349,DI,WEBER ST,11,0,0,342,58.6,,74.4,,,,55.4,,,28.7,0,1,54,14,0,0,49,6,0
Warren Dabney,79351,DI,VA MILT IN,11,0,0,336,59.9,,,,,,61.1,,,67.0,0,0,0,53,0,0,0,4,0
Garrett Zobel,79355,ED,VILLANOVA,11,0,0,334,58.4,,,,,,59.4,,,70.2,0,0,0,41,0,0,8,12,0
Brendan Webb,79356,ED,S DAKOTA,10,0,0,291,59.1,,60.0,,,,62.0,,,72.1,0,0,2,20,0,0,0,12,0
Logan Jessup,79357,ED,CENT ARK,11,0,0,132,59.8,,,59.9,,,61.6,,,69.0,0,0,0,44,0,8,0,8,0
Jadd Dolegala,79358,TE,CENT CT ST,11,1,0,133,,,60.0,59.2,,,63.7,,,49.8,0,1,3,0,21,65,58,0,3
Carrington Jones,79359,DI,DELWARE ST,10,0,0,152,58.5,,,,,,66.4,,,67.3,0,0,0,40,0,0,61,1,3
James Ubaike,79360,DI,E ILLINOIS,7,0,0,158,59.2,,62.3,,,,61.9,,,73.5,0,0,11,14,0,0,0,2,0
Gavin Watson,79362,DI,FORDHAM,3,0,0,168,59.0,,,,,,59.0,,,63.4,0,0,0,4,0,0,0,0,0
Mike Wilcox,79364,ED,JAMES MAD,13,0,0,197,,,79.9,,,,67.2,,,79.3,0,0,89,0,0,0,16,1,0
Robert Square III,79373,DI,SOUTHERN U,9,0,0,297,58.6,,60.0,,,,60.4,,,69.7,0,0,5,26,0,0,6,6,0
Cade Peacock,79374,ED,UC DAVIS,7,0,0,322,59.9,,,,,,60.1,,,67.5,0,0,0,5,0,14,0,0,0
Jalen McGhee,79377,DI,ALAB A&M,8,0,0,104,58.4,,,,,,58.9,,,67.0,0,0,0,13,0,0,0,5,0
Talon Gamble,79379,DI,ALCORN ST,4,0,0,107,59.0,,,,,,59.4,,,64.8,0,0,0,8,0,0,0,1,0
Josh Jackson,79385,DI,INCAR WORD,1,0,0,189,59.7,,62.0,,,,61.4,,,63.8,0,0,6,4,0,0,0,0,0
Quent Titre,79386,DI,ABILENE CH,9,0,0,100,57.7,,,,,,57.6,,,70.2,0,0,0,29,0,0,0,1,0
Ryan Van Marel,79389,DI,S DAK ST,14,0,1,292,57.9,,,,,,48.9,,,28.1,0,1,0,45,0,0,0,0,0
Caleb Sanders,79394,DI,S DAK ST,12,0,0,292,58.9,,,,,,59.0,,,65.9,0,0,0,29,0,0,0,0,0
Michael Morgan,79400,TE,S DAK ST,15,0,0,292,,,78.8,59.9,,,63.1,,,70.3,0,0,95,0,0,56,0,2,0
Braden Gilby,79404,LB,FURMAN,9,0,0,170,60.1,,,,,,56.0,,,77.2,3,0,0,31,41,0,0,2,2
Blair Zepeda,79413,K,ABILENE CH,10,0,0,100,,86.1,,,64.9,,63.3,,,74.9,0,0,41,0,53,0,0,0,0
Timmy Bleekrode,79417,K,FURMAN,11,0,0,170,,74.5,,,,,63.3,,52.8,74.3,0,2,52,0,0,0,54,0,0
Nathan Robertson,79420,K,KENNESAW,13,0,0,200,,74.6,,,57.9,,63.9,,,76.8,1,0,69,0,77,0,0,0,1
Camden Wise,79429,K,JAMES MAD,13,0,0,197,,,,,52.2,,64.5,,,80.4,1,0,0,0,100,0,0,0,0
Skyler Davis,79430,K,ELON,9,0,0,162,,88.3,,,58.8,,61.8,,60.0,69.2,0,0,48,0,11,0,1,0,0
Colin McCreary,79434,K,MONMOUTH,3,0,0,231,,60.0,,,62.0,,60.0,,61.6,66.9,0,0,2,0,2,0,2,0,0
Mason Lorber,79442,K,S DAKOTA,12,0,0,291,,80.7,,,80.4,,63.4,,,75.2,0,0,56,0,58,0,0,0,3
Cody Williams,79443,K,PORTLAND,2,0,0,269,,70.8,,,56.5,,61.0,,,69.4,0,0,9,0,11,0,0,0,0
Nathan Fondacaro,79450,K,VILLANOVA,11,0,0,334,,60.0,,,38.9,,63.1,,44.5,74.7,0,0,1,0,9,0,43,0,0
Joshua James,79455,LB,ABILENE CH,2,0,0,100,,,,,,,60.6,,,68.6,0,0,0,0,0,6,1,0,0
Gerald Bowie III,79460,LB,INCAR WORD,2,0,1,189,59.0,,64.7,,,,49.3,,,29.4,0,2,14,7,7,8,6,9,0
Jordan Lewis,79469,ED,SOUTHERN U,6,0,0,297,59.1,,,,,,60.9,,,67.9,0,0,0,20,0,0,0,9,0
Jaylyn Stover,79471,ED,STNY BROOK,11,0,0,303,59.1,,,,,,66.9,,,29.7,0,1,0,14,36,0,0,40,1
Carter Johnson,79473,ED,VA MILT IN,7,1,0,336,59.7,,61.6,,,,62.2,,,70.3,1,0,9,8,0,30,15,0,1
Richard Calloway,79482,LB,ALAB A&M,10,0,0,104,60.1,,,,,,57.6,,,72.4,1,0,0,20,6,20,0,12,0
Julian Monell,79487,ED,NC A&T,9,0,0,246,,,,,,,69.3,,,79.6,0,0,0,0,30,43,10,35,2
Naseme Colvin,79489,S,WEBER ST,9,2,0,342,60.0,,,,,,82.0,,,28.0,0,4,0,1,40,21,7,38,4
Dakota Smith,79491,LB,S DAKOTA,8,0,0,291,60.0,,,,,,58.1,,,31.3,1,1,0,2,40,32,38,23,1
Darwin Frett,79499,LB,ELON,6,1,1,162,60.2,,,,,,49.1,,,26.3,0,1,0,7,13,0,0,0,0
Chris Campbell,79500,LB,STNY BROOK,11,1,0,303,60.0,,,,,,70.5,,,80.0,0,0,0,3,30,52,21,20,2
Mateo Jackson,79503,LB,JAMES MAD,9,2,0,197,60.0,,,,,,66.6,,,45.4,0,1,0,1,71,27,31,47,4
Zac Spencer,79507,LB,FORDHAM,6,0,0,168,60.0,,,,,,56.8,,,69.7,0,0,0,1,13,13,0,5,0
KeAndre Jones,79510,FB,NC A&T,3,2,0,246,,,,59.9,,,73.4,,,70.1,0,0,0,0,17,12,0,0,1
Chance Bates,79513,LB,KENNESAW,13,0,0,200,59.5,,,,,,70.2,,,71.2,0,0,0,29,7,10,37,4,3
Owen Thomas,79515,LB,VILLANOVA,7,0,0,334,59.8,,79.0,,,73.7,69.4,,,67.5,0,0,27,16,0,0,15,2,1
Ryan Greenhagen,79516,LB,FORDHAM,5,0,0,168,59.0,,22.0,,,,52.5,,,72.7,0,0,15,21,13,0,26,6,1
Nick Eaton,79517,ED,UC DAVIS,12,0,0,322,59.6,,,,,,54.8,,,29.2,0,1,0,48,0,1,4,26,0
Jaden Vazquez,79519,LB,FORDHAM,6,1,0,168,60.0,,,,,,72.9,,,84.7,0,0,0,3,40,18,0,17,4
Mike Mason,79521,LB,SE LA,12,0,0,294,59.8,,,,,,60.5,,,67.0,0,0,0,33,0,0,8,3,0
Brandon Lopes,79526,LB,AUSTINPEAY,10,0,0,116,59.8,,,58.9,,,60.3,,,50.0,0,1,0,4,46,44,22,18,0
Kareem Taylor,79529,LB,W CAROLINA,11,0,0,344,59.2,,,,,,62.1,,,74.6,0,0,0,59,6,1,0,8,0
Chris Williams,79530,LB,NC A&T,4,0,0,246,,,,,,,67.0,,,68.8,0,0,0,0,12,0,3,0,1
Jeblonski Green,79532,ED,SCAR STATE,8,0,0,290,59.3,,,,,,61.2,,,68.0,0,0,0,20,0,0,0,6,0
Isaiah Henry,79535,LB,PORTLAND,10,2,0,269,60.0,,,,,,62.1,,,57.3,2,1,0,1,45,49,34,19,0
DeJaun Cooper,79541,ED,S DAKOTA,12,0,0,291,59.4,,,,,,64.9,,,83.0,1,0,0,3,62,36,36,38,0
BJ Davis,79542,LB,SCAR STATE,12,0,0,290,59.8,,,,,,61.2,,,69.3,0,0,0,49,0,0,0,22,0
Devonte Chandler,79544,LB,ELON,10,0,0,162,60.2,,,,,,53.1,,,29.4,0,2,0,36,0,0,38,32,0
Ben Joseph,79547,ED,MONMOUTH,11,1,0,231,59.9,,,,,,67.8,,,42.2,1,1,0,4,67,0,0,21,3
Kennen Tate,79549,LB,SOUTHERN U,9,0,0,297,60.1,,,,,,63.3,,,29.5,0,1,0,20,30,0,0,4,2
Zamon Robinson,79560,ED,MONMOUTH,3,0,0,231,59.7,,,,,,65.7,,,67.8,0,0,0,5,5,0,5,1,1
Tre Thomas,79564,LB,S DAKOTA,11,0,0,291,59.8,,,,,,66.0,,,74.9,0,0,0,30,12,7,10,14,1
Antquan Kinsey,79565,LB,DELWARE ST,4,0,0,152,60.0,,,,,,61.4,,,63.5,0,0,0,1,0,0,2,3,0
Shayne Manson,79567,ED,CENT CT ST,6,0,0,133,59.7,,60.0,,,,61.5,,,66.3,0,0,7,5,0,0,0,2,0
Anthony Del Negro,79574,TE,STNY BROOK,4,0,0,303,,,64.6,,,,60.9,,,76.3,0,0,14,0,15,6,17,22,0
Kyle Glover,79576,FB,KENNESAW,13,3,0,200,,,,,,,59.3,,,72.0,1,0,0,0,36,40,2,0,0
Brock Mogensen,79578,LB,S DAKOTA,12,0,0,291,60.0,,,,,,66.0,,,72.0,0,0,0,41,0,2,1,25,0
Jamir Malone,79580,LB,ELON,10,0,0,162,58.9,,,,,,54.0,,,27.9,0,2,0,25,21,0,0,9,1
Peter Fitzgerald,79581,TE,FORDHAM,11,0,0,168,,,74.7,59.9,,,62.1,,,74.0,0,0,57,0,0,61,0,13,0
Andre Brown,79583,LB,SCAR STATE,2,0,0,290,,,,,,,50.1,,,69.5,0,1,0,0,7,1,0,4,0
William Archer,79585,LB,ELON,1,0,0,162,,,,,,,75.7,,,66.6,0,0,0,0,6,0,0,0,2
Foday Jalloh,79587,LB,CENT CT ST,3,0,0,133,60.0,,,,,,61.8,,,64.8,0,0,0,10,0,3,0,5,0
Tyler Smith,79591,LB,CENT CT ST,9,0,0,133,60.3,,,,,,59.1,,,45.4,0,1,0,36,18,0,49,15,1
Marlon Brown Jr.,79592,LB,CENT CT ST,6,0,0,133,59.6,,,,,,41.0,,,27.8,1,1,0,12,11,15,0,3,0
Olivier Muembi,79593,LB,DELWARE ST,2,0,0,152,,,,,,,60.7,,,66.1,0,0,0,0,1,1,4,2,0
Brooks Parker,79594,LB,DELWARE ST,11,1,1,152,59.8,,,,,,62.2,,,29.2,0,1,0,37,1,4,40,8,2
Isaiah Paul,79595,LB,INCAR WORD,12,0,0,189,59.6,,74.0,,,,61.9,,,69.3,0,0,50,36,1,0,22,1,0
Erik Massey,79599,ED,MONMOUTH,9,0,0,231,59.4,,,,,,53.6,,,76.5,1,0,0,34,0,2,35,11,0
Levi O'Connell,79602,LB,PORTLAND,4,0,0,269,,,,,,,42.1,,,69.9,1,0,0,0,0,7,9,5,0
Kinser Madison,79606,LB,S DAK ST,14,2,0,292,59.9,,,,,,77.7,,,85.6,1,1,0,2,85,55,37,51,2
Arlen Williams,79607,ED,SE LA,9,2,0,294,59.0,,,,,,65.3,,,28.9,0,2,0,13,79,49,13,33,4
Qwahsin Townsel,79608,LB,VILLANOVA,12,1,0,334,59.5,,,,,,72.5,,,73.0,0,0,0,30,35,6,0,11,3
Ethan Caselberry,79609,S,VA MILT IN,11,0,0,336,60.0,,,,,,64.0,,,49.3,0,1,0,52,1,3,43,4,1
Kelechi Anyalebechi,79610,LB,INCAR WORD,12,0,0,189,60.0,,,,,,57.9,,,30.0,0,1,0,56,2,0,0,42,0
Kyle Moore,79612,LB,NWSTATE,11,2,0,257,59.8,,,,,,64.5,,,72.6,1,0,0,42,18,0,43,7,1
Evan Gibson,79614,LS,NWSTATE,11,0,0,257,,,83.1,,,92.1,78.9,,,67.5,0,0,39,0,0,0,69,0,0
Kent Vines,79617,LS,MONMOUTH,11,0,0,231,,,87.0,,,59.6,63.5,,,66.5,0,0,55,0,0,0,42,0,1
Caleb Brown,79621,LS,SCAR STATE,12,0,0,290,,,68.9,,,0.7,29.9,,,68.1,1,0,49,0,0,0,83,0,1
Jacob Potter,79625,LS,KENNESAW,13,0,0,200,,,89.7,,,66.7,66.6,,,66.3,0,0,69,0,0,0,40,0,0
Robert Soderholm,79626,LS,VA MILT IN,11,0,0,336,,,87.6,,,88.9,82.1,,,66.5,1,0,58,0,0,0,43,0,3
Bryce Coulson,79628,LS,CHATTNOOGA,11,0,0,137,,,,,,44.4,50.5,,,67.1,1,0,0,0,0,0,53,0,0
Stephen Elmore,79629,LS,E ILLINOIS,9,0,0,158,,,79.4,,,44.6,58.5,,,64.1,0,0,28,0,0,0,8,0,0
Andrea Dragna,79630,LS,NICHOLLS,11,0,0,243,,,66.8,,,,62.1,,,61.2,0,0,56,0,0,0,0,0,0
Chris McAbee,79634,LS,TENN MARTN,13,0,0,310,,,67.4,,,,62.3,,,61.2,0,0,66,0,0,0,0,0,0
Brock Powers,79636,LS,TENN MARTN,13,0,0,310,,,89.1,,,75.1,65.5,,,67.4,5,0,66,0,0,0,63,0,2
Nathalohn Nanai,79637,ED,NWSTATE,8,0,0,257,59.1,,66.1,,,,61.2,,,66.1,0,0,11,19,0,0,0,3,0
Cameron Coleman,79639,DI,FURMAN,11,0,0,170,58.7,,76.9,,,,62.9,,,70.8,0,0,50,45,0,0,0,2,0
Joey McNeely,79641,DI,MCNEESE,4,0,0,217,58.6,,,,,,38.5,,,25.8,0,1,0,9,0,0,0,0,0
Bernard Childs,79647,G,SOUTHERN U,5,0,0,297,,,,,,,49.9,,,65.7,0,0,0,0,0,0,25,0,0
Alyzcha Ulufale-Hentz,79648,T,NWSTATE,5,0,0,257,,,66.0,,,,62.9,,,68.3,0,0,16,0,0,0,0,0,0
Jalen Hooper,79653,C,N ARIZONA,1,0,0,252,,,60.0,,,,60.0,,,63.4,0,0,1,0,0,0,0,0,0
Jaylaan Williams,79672,C,HOWARD,11,0,0,184,,,75.8,,,,64.9,,,63.9,0,0,42,0,0,0,0,0,0
Phil Saleh,79673,T,FORDHAM,11,0,0,168,,,74.7,,,,64.8,,,65.3,0,0,55,0,0,0,0,0,0
Garrett Bell,79676,T,AUSTINPEAY,11,0,0,116,,,74.5,,,,64.4,,,67.4,0,0,53,0,0,0,16,0,0
Isaiah Singleton,81180,LB,ARKAPB,4,0,1,112,,,,59.0,,,65.4,,,29.8,0,1,0,0,24,25,23,23,2
Isaac Peppers,81182,LB,ARKAPB,11,0,0,112,59.2,,,,,,59.9,,,70.9,0,0,0,36,0,0,2,1,0
Garrett Sayegh,81203,LB,CHARLES SO,10,0,0,135,59.4,,,,,,63.2,,,76.1,0,0,0,42,12,0,8,11,0
Justin McIntire,81205,LB,CHARLES SO,9,1,0,135,60.3,,,,,,66.5,,,38.2,0,1,0,37,35,18,0,7,0
Tre Walker,81233,LB,IDAHO,11,0,0,185,59.7,,,,,,69.7,,,76.0,0,0,0,60,23,0,49,0,3
Eddie Becker,81237,LB,IDAHO,11,0,0,185,59.9,,,,,,64.7,,,77.9,0,0,0,6,28,60,5,0,1
Marcellous Harris,81268,CB,NC CENT,4,0,0,247,59.9,,,,,,64.1,,,74.3,0,0,0,1,4,0,0,15,0
Dallas Martin,81285,LB,W ILLINOIS,11,0,0,345,59.8,,,,,,56.0,,,70.3,0,0,0,31,3,0,0,3,0
Blake Fehrmann,81336,LB,ILL STATE,2,0,0,188,59.9,,,,,,60.7,,,64.6,0,0,0,3,0,0,0,1,0
Tim Johns,81367,LB,S ILLINOIS,13,1,0,295,59.9,,,,,,62.4,,,35.3,1,1,0,1,73,66,54,11,6
Philip O'Connor,81368,LB,RICHMOND,10,0,0,276,59.7,,,,,,61.2,,,75.3,1,0,0,19,31,0,56,25,1
Chike Nwankwo,81372,LB,ABILENE CH,10,0,0,100,60.1,,,,,,60.5,,,73.0,0,0,0,17,2,0,28,2,0
Lionell Wiggins,81382,ED,N ARIZONA,3,0,0,252,59.4,,,,,,60.5,,,65.3,0,0,0,3,0,0,0,2,0
Ty'Ree Evans,81401,LB,NICHOLLS,11,0,0,243,59.8,,,,,,62.0,,,68.4,0,0,0,40,4,0,0,7,0
DaRyan Williams,81405,LB,STF AUSTIN,11,0,0,301,90.7,,,,,,84.2,,,75.6,0,0,0,12,1,32,3,16,0
Nyles Gaddy,81410,ED,JACKSON ST,12,0,0,194,59.1,,74.7,,,,64.4,,,73.6,0,0,57,25,10,0,7,26,0
Je'Vari Anderson,81432,LB,E KENTUCKY,11,0,0,159,59.6,,,,,,69.6,,,72.1,0,0,0,11,58,0,3,12,2
Phillip Thomas,81496,LS,DUQUESNE,10,0,0,155,,,81.0,,,40.5,56.6,,,64.0,0,0,52,0,0,0,5,0,0
Matt Aloni,81503,LS,LIUSHAR,10,0,0,1298,,,79.0,,,69.9,69.1,,,67.4,0,0,27,0,0,0,65,0,1
Wanya Morris,81544,T,ALCORN ST,4,0,0,107,,,,,,,60.0,,,65.7,0,0,0,0,0,0,4,0,0
Darius Smith,81546,C,ALCORN ST,4,0,0,107,,,,,,,60.0,,,65.7,0,0,0,0,0,0,4,0,0
Zion Farmer,81570,DI,ARKAPB,10,0,0,112,58.0,,,,,,57.6,,,66.9,0,0,0,34,0,0,0,0,0
Noah Hayes,81571,T,ARKAPB,5,0,0,112,,,63.7,,,,62.6,,,67.4,0,0,12,0,0,0,0,0,0
Mark Evans II,81572,T,ARKAPB,8,0,0,112,,,69.5,,,,63.9,,,72.7,0,0,25,0,0,0,0,0,0
Ethan Atagi,81597,G,WEBER ST,3,0,0,342,,,66.1,,,,62.9,,,64.8,0,0,19,0,0,0,0,0,0
Brandon Mello,81607,T,PORTLAND,10,0,0,269,,,72.6,,,,64.2,,,66.2,0,0,45,0,0,0,0,0,0
D'Andra Thompson,81608,G,CHARLES SO,8,0,0,135,,,71.2,,,,63.9,,,65.8,0,0,38,0,0,0,0,0,0
Preston Nichols,81609,T,CHARLES SO,7,0,0,135,,,70.3,,,,69.8,,,73.5,0,0,28,0,0,11,0,0,0
Drew Hart,81631,T,E KENTUCKY,11,0,0,159,,,73.3,,,,56.8,,,28.7,0,1,50,0,0,0,0,0,0
Logan Floyd,81664,T,IDAHO,6,0,0,185,,,66.1,,,,62.8,,,64.7,0,0,20,0,0,0,0,0,0
Seth Carnahan,81669,T,IDAHO,10,0,0,185,,,66.9,,,,62.5,,,69.9,0,0,17,0,0,0,49,0,0
Matthew Faupusa,81671,G,IDAHO,7,0,0,185,,,73.7,,,,64.9,,,71.4,0,0,36,0,0,0,0,0,0
Cedric Dunbar,81691,T,JACKSON ST,12,0,0,194,,,74.5,,,,64.6,,,66.0,0,0,59,0,0,0,0,0,0
Eddie Maxon,81692,G,ALAB A&M,8,0,0,104,,,74.5,,,,63.6,,,72.4,0,0,40,0,0,0,3,0,0
Zack Ferris,81714,G,E KENTUCKY,11,0,0,159,,,76.3,,,,65.7,,,73.0,0,0,50,0,0,0,0,0,0
Keion Willis,81745,DI,TENN MARTN,4,0,0,310,59.0,,,,,,59.5,,,64.5,0,0,0,4,0,0,0,1,0
Jack Hassard,81784,G,GARD-WEBB,1,0,0,171,,,,,,,60.0,,,64.5,0,0,0,0,0,0,2,0,0
Aidan Murray,81806,DI,RICHMOND,10,0,0,276,58.1,,,,,,59.4,,,70.6,0,0,0,31,0,0,0,17,0
Joe More,81809,T,RICHMOND,10,0,0,276,,,72.8,,,,64.8,,,73.3,0,0,41,0,0,0,0,0,0
Hunter Mayginnes,81931,G,MONTANA,7,0,0,232,,,71.8,,,,64.1,,,66.5,0,0,40,0,0,0,0,0,0
David Alston,81967,ED,MONTANA ST,12,0,0,233,58.4,,67.8,,,,59.8,,,66.4,0,0,22,30,0,0,1,0,0
Abdul-Malik McClain,81984,ED,JACKSON ST,1,0,0,194,60.0,,,,,,62.5,,,66.6,0,0,0,2,2,0,0,4,0
Bailey Ottaway,81992,T,CHARLES SO,9,0,0,135,,,71.5,,,,64.0,,,63.5,0,0,39,0,0,0,0,0,0
Kevin Macias,82013,K,MONTANA,13,0,0,232,,86.8,,,77.0,,61.7,,,68.2,0,0,69,0,3,0,0,0,0
Seren Hughes-Ford,82021,P,CENT ARK,7,0,0,132,,,,,70.6,,63.2,,34.2,75.3,0,0,0,0,29,0,22,0,1
Phillip Richards,82022,P,E KENTUCKY,11,0,0,159,,,66.3,,,,63.8,,58.2,73.9,0,2,49,0,0,0,65,0,3
Eric Fellenzer,82034,P,SACRAMENTO,11,3,0,279,,,,,55.0,,63.7,,,78.0,0,0,0,0,68,0,0,0,1
Zach Sterr,82045,K,DUQUESNE,4,0,0,155,,67.8,,,63.3,,60.9,,57.3,69.4,0,0,5,0,8,0,3,0,0
Logan Burke,82055,P,ABILENE CH,10,0,0,100,,,65.7,,,,55.6,,72.9,29.3,0,2,42,0,0,0,42,0,0
Adam Krause,82059,P,SE MO ST,11,0,0,293,,,66.9,,54.6,,62.8,,,68.9,1,0,58,0,27,0,0,0,0
Shannon Patrick,82081,QB,BETH COOK,6,0,0,119,,,62.9,,,,61.3,,,60.9,0,0,19,0,0,0,0,0,0
Cord Sandberg,82090,QB,E KENTUCKY,1,0,0,159,,,60.0,,,,60.0,,,60.2,0,0,1,0,0,0,0,0,0
Hunter Raquet,82117,QB,JVILLE ST,1,0,0,196,,,,,,,60.2,,,66.3,0,0,0,0,0,2,0,0,0
Quincy Mitchell,82124,S,GRAMBLING,10,0,0,177,60.0,,,60.0,,,66.2,,,76.2,0,0,0,20,22,12,9,31,1
Amad Murray,82171,ED,STF AUSTIN,11,0,1,301,58.8,,,,,,48.0,,,27.8,0,1,0,30,0,0,0,4,0
Mykee Irving,82211,DI,SAN DIEGO,11,0,0,283,71.6,,73.0,,,,78.0,,,74.8,0,0,36,41,0,0,0,6,0
Ryan Taylor,82223,DI,N ALABAMA,8,0,0,389,58.8,,,,,,59.6,,,67.4,0,0,0,17,0,0,0,4,0
Jacari McKinney,82225,ED,ARKAPB,8,1,0,112,58.6,,69.5,,,,69.5,,,71.4,0,0,28,22,0,0,48,0,1
Coynis Miller Jr.,82238,DI,JACKSON ST,8,0,0,194,58.7,,,,,,58.6,,,65.9,0,0,0,15,0,0,0,1,0
Tava Finau,82252,DI,N COLORADO,5,0,0,253,58.7,,,,,,59.5,,,67.5,0,0,0,9,0,0,0,2,0
Shane Burks II,82253,DI,E KENTUCKY,11,0,0,159,57.8,,63.0,,,,56.6,,,73.7,0,0,12,25,0,0,65,12,0
Cameron Richardson,82271,DI,GRAMBLING,11,0,0,177,58.2,,,,,,59.6,,,71.0,0,0,0,51,0,0,59,6,0
Sundiata Anderson,82273,ED,GRAMBLING,9,0,0,177,59.7,,69.3,,,,63.7,,,72.0,0,0,28,1,0,0,5,8,0
Martavius Dotson,82274,ED,GRAMBLING,7,0,0,177,59.1,,60.0,,,,61.4,,,74.4,0,0,1,21,0,0,0,8,0
Cameron Townsend,82280,DI,IDAHO,5,0,0,185,59.3,,,,,,59.4,,,63.5,0,0,0,6,0,0,0,0,0
Madison Norris,82287,ED,E KENTUCKY,1,0,0,159,60.0,,,,,,60.6,,,66.2,0,0,0,1,2,0,0,0,0
Justin Ragin,82296,ED,JACKSON ST,7,0,0,194,59.5,,,,,,60.2,,,67.7,0,0,0,12,0,0,0,8,0
Jaumonie Crain,82298,DI,JACKSON ST,5,0,0,194,59.2,,,,,,60.2,,,68.1,0,0,0,10,0,0,0,3,0
Davoan Hawkins,82299,ED,TENN STATE,11,0,0,308,90.3,,,,,,91.8,,,70.3,0,0,0,48,0,1,0,4,0
Austin Lewis,82305,DI,E TENN ST,1,0,0,157,59.7,,,,,,60.0,,,61.8,0,0,0,1,0,0,0,0,0
Masry Mapieu,82314,DI,MCNEESE,9,0,0,217,58.0,,,,,,46.8,,,27.5,0,1,0,23,0,0,0,4,0
Micah Roane,82333,ED,S DAKOTA,10,0,0,291,58.9,,,,,,60.9,,,68.2,0,0,0,18,0,0,19,8,0
Abi Nwabuoku-Okonji,82336,ED,JAMES MAD,9,0,0,197,59.7,,,,,,61.2,,,66.2,0,0,0,6,0,0,0,3,0
Kelvin Stokes,82373,DI,ALABAMA ST,4,0,0,105,59.0,,,,,,59.0,,,64.8,0,0,0,7,0,0,0,0,0
Talon James,82376,TE,W CAROLINA,7,0,0,344,,,60.0,54.5,,,59.9,,,72.6,0,0,4,0,0,45,11,0,0
Ray Eldridge,82378,DI,RICHMOND,6,0,0,276,58.6,,,,,,60.2,,,68.0,0,0,0,10,0,0,0,7,0
Fred Recio,82381,DI,MOREHEAD,8,0,0,234,58.2,,,,,,58.9,,,73.7,0,0,0,28,0,0,0,2,0
Matt Thomas,82382,DI,RHODE ISLD,6,0,0,274,59.5,,60.0,,,,60.7,,,68.8,0,0,2,16,0,0,0,3,0
Jesus Gibbs,82413,ED,TOWSON,3,0,0,317,59.4,,,,,,60.0,,,66.0,0,0,0,12,0,0,0,1,0
Antoine Howard,82418,DI,MS VLY ST,8,0,0,228,58.0,,,,,,59.0,,,69.2,0,0,0,20,0,0,0,6,0
Ethan Edmondson,82419,ED,MURRAY ST,8,0,0,236,59.0,,,,,,48.0,,,27.8,0,1,0,20,0,0,0,11,0
Octavious Pringle,82486,DI,NC A&T,8,0,0,246,58.7,,,,,,58.7,,,65.2,0,0,0,14,0,0,0,0,0
Nelson Jenkins III,82490,DI,SE LA,7,0,0,294,57.9,,,,,,57.6,,,66.1,0,0,0,20,0,0,0,1,0
Davin Cotton,82492,DI,SOUTHERN U,7,0,0,297,58.6,,,,,,60.7,,,72.9,0,0,0,14,0,0,0,6,0
Logan Kendall,82518,TE,IDAHO,8,0,0,185,60.0,,,,,,39.2,,,70.9,0,0,0,1,0,46,38,0,0
Drew Rice,82519,FB,IDAHO,2,0,0,185,,,,,,,61.0,,,70.3,0,0,0,0,0,12,0,0,0
Zach Angelillo,82544,FB,N COLORADO,9,0,0,253,,,,,,,61.7,,,71.7,0,0,0,0,2,57,0,0,0
Zack Piwniczka,82571,K,ARKAPB,11,0,0,112,,76.6,,,57.9,,63.2,,,74.7,2,0,39,0,51,0,0,0,0
Miller Braddock,82575,P,CHARLES SO,9,0,0,135,,,44.7,,53.4,,51.5,,46.7,29.9,1,2,39,0,3,0,62,0,1
Mateo Rengifo,82588,K,SE LA,13,0,0,294,,61.3,,,78.2,,64.4,,,78.5,0,0,92,0,100,0,0,0,2
Marcus O'Neal,82593,P,JACKSON ST,4,0,0,194,,,,,,,61.5,,69.0,70.5,0,0,0,0,0,0,18,0,0
Craig Walker,82598,P,NICHOLLS,11,0,0,243,,,60.0,,48.3,,64.3,,61.9,79.1,1,1,4,0,67,0,34,0,1
Paul Inzerillo,82602,K,LIUSHAR,10,0,0,1298,,66.7,,,49.2,,61.4,,56.9,68.3,0,0,27,0,4,0,5,0,0
Cole Deeds,82608,HB,AUSTINPEAY,1,0,0,116,,,,,60.0,,60.0,,,64.2,0,0,0,0,1,0,0,0,0
Logan Prescott,82631,K,IDAHO,10,0,0,185,,70.6,,,74.2,,61.7,,,68.9,0,0,46,0,10,0,0,0,0
Alan Selzer,82639,K,INDIANA ST,7,0,0,191,,55.1,,,,,60.9,,,65.9,0,0,28,0,0,0,0,0,0
Eyabi Okie-Anoma,82645,ED,TENN MARTN,10,0,0,310,59.2,,,,,,37.2,,,26.6,0,2,0,26,0,0,0,12,0
Trae Drake,82652,LB,W ILLINOIS,5,0,0,345,,,,,,,61.0,,,73.3,0,0,0,0,18,15,0,0,0
Terin Adams,83023,CB,W ILLINOIS,10,0,0,345,59.5,,,,,,59.7,,,75.2,1,0,0,41,7,0,17,18,0
Triston Anderson,83024,CB,ABILENE CH,10,0,0,100,59.3,,,,,,61.2,,,73.6,0,0,0,27,0,0,0,3,0
