player,player_id,position,team_name,player_game_count,assists,declined_penalties,franchise_id,grades_fgep_defense,grades_fgep_kicker,grades_fgep_offense,grades_kick_return,grades_kickoff_kicker,grades_long_snap,grades_misc_st,grades_punt_return,grades_punter,grades_special_teams_penalty,missed_tackles,penalties,snap_counts_field_goal,snap_counts_field_goal_blocking,snap_counts_kickoff,snap_counts_kickoff_return,snap_counts_punt_coverage,snap_counts_punt_return,tackles
Benjamin Perry,144172,LB,LOUISVILLE,12,0,0,210,60.2,,,,,,76.0,,,79.3,0,0,0,21,57,20,18,21,3
TJ Quinn,144173,LB,LOUISVILLE,13,0,0,210,80.0,,,,,,81.5,,,69.6,0,0,0,47,0,0,27,18,0
Mark Vassett,144176,P,COLORADO,13,0,1,143,,,68.2,,,66.0,63.7,,77.8,72.3,1,4,72,0,0,0,53,0,0
Kani Walker,144177,CB,OKLAHOMA,11,0,0,261,59.7,,,,,,66.4,,,77.8,0,0,0,33,0,0,0,53,0
Anthony Borriello,144180,S,WAKE,11,0,0,339,,,,,,,74.8,,,73.2,0,0,0,0,0,18,0,36,0
Quincy Bryant,144181,LB,WAKE,12,0,0,339,59.9,,,,,,61.9,,,81.4,1,0,0,29,63,72,52,24,1
Jaydon Collins,144182,T,WAKE,9,0,0,339,,,72.5,,,,64.8,,,72.3,0,0,39,0,0,0,0,0,0
Matthew Dennis,144183,K,WAKE,12,0,0,339,,79.5,,,60.1,,61.4,,,67.3,0,0,57,0,1,0,0,0,0
Horatio Fields,144188,WR,WAKE,8,0,0,339,59.8,,,,,,65.5,,,77.7,0,0,0,1,1,41,0,13,0
Trey Gooden,144189,DI,USF,10,0,0,327,57.8,,,,,,57.2,,,66.6,0,0,0,39,0,0,0,0,0
Christian Greene,144190,WR,WAKE,1,0,0,339,,,,,,,60.0,,,64.3,0,0,0,0,0,0,0,1,0
Matt Gulbin,144191,G,WAKE,12,0,0,339,,,77.5,,,,65.0,,,67.1,0,0,57,0,0,0,49,0,0
Dylan Hazen,144192,LB,WAKE,12,0,0,339,59.6,,,,,,63.0,,,72.8,0,0,0,60,53,0,8,9,2
Zach Igwebe,144194,HB,WAKE,8,0,0,339,,,,,,,68.3,,,72.4,0,0,0,0,0,0,0,29,0
DaShawn Jones,144195,CB,ALABAMA,9,0,0,103,59.9,,,,,,61.3,,,69.9,0,0,0,15,2,7,0,1,0
Zach Lohavichan,144196,DI,WAKE,10,0,0,339,57.7,,,,,,57.6,,,67.6,0,0,0,25,0,0,0,3,0
Nick Ragano,144202,WR,WAKE,4,0,0,339,,,,,,,60.3,,,67.7,0,0,0,0,0,26,0,0,0
Erik Russell,144203,T,WAKE,9,0,0,339,,,71.6,,,,64.0,,,66.0,0,0,38,0,0,0,3,0,0
Nick Sharpe,144205,G,WAKE,11,0,0,339,,,28.6,,,,50.3,,,73.3,0,0,51,0,0,0,0,0,0
Evan Slocum,144208,S,WAKE,12,0,0,339,60.0,,,,,,65.8,,,70.6,0,0,0,54,58,1,3,0,1
BJ Williams,144214,ED,WAKE,12,0,0,339,59.3,,65.8,,,,61.8,,,67.6,0,0,19,29,0,0,0,5,0
Jack Dingle,144217,LB,CINCINNATI,12,0,0,138,59.8,,,,,,61.5,,,69.4,0,0,0,31,2,0,42,2,0
Drew Donley,144218,WR,TEXAS ST,9,0,0,314,,,,59.9,,,63.8,,,75.7,0,0,0,0,25,13,31,0,0
Mason Fletcher,144219,P,CINCINNATI,12,0,0,138,,,66.8,,,,56.9,,54.5,29.5,0,2,57,0,0,0,42,0,1
AJ George,144220,G,AKRON,12,0,0,102,,,72.7,,,,64.8,,,73.9,0,0,40,0,0,0,0,0,0
Rob Jackson,144224,ED,CINCINNATI,8,0,0,138,58.1,,,,,,58.8,,,67.6,0,0,0,24,0,0,0,5,0
Chamon Metayer,144230,TE,ARIZONA ST,4,0,0,110,,,,,,,68.0,,,69.4,0,0,0,0,11,4,0,6,0
Myles Montgomery,144232,HB,UCF,10,0,0,323,,,,,,,70.2,,,77.5,0,0,0,0,4,20,0,33,0
Will Pauling,144234,WR,WISCONSIN,12,0,0,349,,,,,,,87.6,,,73.5,0,0,0,0,0,5,32,6,4
Armorion Smith,144238,S,MICH STATE,7,0,0,223,60.1,,,,,,43.4,,,74.6,1,0,0,5,30,3,17,2,0
Bryon Threats,144240,S,UCF,4,0,0,323,59.9,,,,,,56.5,,,29.9,1,1,0,7,27,0,10,17,1
Jah-Mal Williams,144241,ED,TROY,11,0,0,318,59.1,,,,,,60.5,,,70.6,0,0,0,28,0,2,0,5,0
Jalen Emery,144247,CB,HOUSTON,4,0,0,182,59.9,,,,,,62.0,,,71.4,0,0,0,1,8,9,0,1,0
Jalen Garner,144248,LB,HOUSTON,12,0,0,182,59.9,,,,,,63.3,,,79.7,0,0,0,6,23,44,50,14,2
Demarcus Griffin-Taylor,144249,CB,LA TECH,13,0,0,208,59.9,,,68.5,,,61.7,,,69.5,0,0,0,49,0,56,0,10,0
Garfield Lawrence,144252,DI,HOUSTON,4,0,0,182,59.8,,,,,,41.2,,,71.7,0,1,0,1,0,0,0,17,0
Alton McCaskill,144253,HB,ARIZONA ST,9,0,0,110,,,,,,,67.3,,,78.1,0,0,0,0,0,38,22,26,0
Blake Okoye,144254,LB,HOUSTON,3,0,0,182,,,,,,,40.5,,,27.2,0,1,0,0,0,11,0,8,0
Raylen Sharpe,144255,WR,FRESNO ST,3,0,0,169,,,,,,,60.4,,,63.8,0,0,0,0,1,2,0,0,0
Zy Brockington,144261,DI,AKRON,5,0,0,102,59.3,,,,,,61.8,,,76.0,0,0,0,2,0,0,0,3,0
Bryce Edmondson,144264,LB,MEMPHIS,13,0,0,218,60.1,,,,,,67.2,,,75.4,0,1,0,13,84,12,31,4,1
Noah Grant,144266,K,UAB,12,0,0,321,,,,,71.2,,63.7,,,78.0,0,0,0,0,68,0,0,0,1
Mak Pounders,144276,T,MISS STATE,10,0,0,227,,,72.0,,,,64.6,,,70.5,0,0,38,0,0,0,0,0,0
Tyrell Raby,144277,CB,MIDDLE TN,9,0,0,224,60.1,,,,,,51.2,,,28.8,0,1,0,26,0,0,0,21,0
Eric Rivers,144279,WR,FIU,1,0,0,166,,,,,,,60.0,,,65.5,0,0,0,0,0,1,0,0,0
Greg Rubin,144280,S,MEMPHIS,13,0,0,218,59.7,,,,,,55.5,,,37.7,1,1,0,49,66,4,0,0,0
Cameron Smith,144281,S,TCU,8,0,0,305,60.0,,,,,,54.9,,,69.7,0,0,0,13,16,0,0,9,1
Roc Taylor,144283,WR,MEMPHIS,4,0,0,218,,,,,,,60.2,,,64.6,0,0,0,0,0,4,0,0,0
Braunson White,144287,LB,MEMPHIS,11,0,1,218,,,,,,,45.8,,,28.7,1,3,0,0,60,50,0,35,0
William Whitlow Jr.,144288,ED,MEMPHIS,12,0,0,218,58.3,,,,,,60.7,,,71.8,0,0,0,32,0,0,0,14,0
Cameron Wright,144289,WR,COAST CAR,3,0,0,141,,,,61.8,,,59.4,,,63.8,0,0,0,0,0,2,1,0,0
Marcus Bleazard,144293,LB,NAVY,13,1,0,237,60.1,,,,,,59.6,,,74.1,3,0,0,4,25,0,58,2,3
Javan Bouton,144294,T,NAVY,12,0,0,237,,,66.5,,,,57.3,,,28.6,0,1,63,0,0,0,0,0,0
D.J. Donovan,144303,T,NAVY,1,0,0,237,,,,,,,60.0,,,63.9,0,0,0,0,0,0,1,0,0
Daba Fofana,144305,WR,NAVY,1,0,0,237,,,,59.9,,,60.0,,,61.2,0,0,0,0,0,1,0,0,0
Randy Franklin,144307,S,CHARLOTTE,12,0,0,136,60.0,,,,,,62.2,,,30.0,2,2,0,6,50,67,55,35,3
Amin Hassan,144313,WR,NAVY,1,0,0,237,,,,,,,62.2,,,70.4,0,0,0,0,0,0,0,4,0
Maquel Haywood,144314,HB,APP STATE,6,0,0,108,,,,55.2,,,53.8,,,65.6,0,0,0,0,8,24,0,3,0
Kyle Jacob,144318,LB,NAVY,13,0,0,237,60.1,,,,,,62.8,,,67.8,0,0,0,41,2,9,0,12,0
Rayuan Lane III,144326,S,NAVY,13,2,0,237,59.7,,,59.9,,,89.6,64.9,,56.3,2,1,0,43,69,8,50,19,9
Elias Larry,144327,CB,COLO STATE,11,0,0,144,59.8,,,,,,62.9,,,73.9,0,0,0,31,0,0,0,14,0
Connor McMahon,144330,T,NAVY,10,0,0,237,,,74.6,,,,65.4,,,75.7,0,0,52,0,0,0,0,0,0
Dashaun Peele,144335,CB,NAVY,12,0,0,237,60.4,,,,,,64.1,,,72.4,0,0,0,35,2,0,0,12,0
Colin Ramos,144338,LB,NAVY,13,3,0,237,59.7,,,,,,90.4,,,74.4,2,0,0,42,0,8,52,14,3
Justin Reed,144339,ED,NAVY,13,0,0,237,59.0,,,,,,61.6,,,70.9,1,0,0,35,0,5,48,12,1
Riley Riethman,144340,P,NAVY,13,0,0,237,,,67.2,,,,63.6,,62.4,72.9,0,2,63,0,0,0,58,0,1
Jordan Sanders,144342,ED,NAVY,13,2,0,237,59.5,,75.8,,,,67.6,,,88.7,2,0,63,2,74,55,58,35,0
Thomas Scully,144343,T,NAVY,1,0,0,237,,,60.0,,,,61.4,,,63.2,0,0,6,0,0,0,0,0,0
Turner Stepp,144348,WR,NAVY,13,0,0,237,,,,,,,56.6,,,70.0,1,0,0,0,74,0,0,9,3
Regis Velez,144350,TE,NAVY,1,0,0,237,,,,,,,60.1,,,63.5,0,0,0,0,0,2,0,0,0
Michael Whitehouse,144351,T,NAVY,12,0,0,237,,,75.8,,,,64.9,,,63.9,0,0,63,0,0,0,0,0,0
Mbiti Williams Jr.,144352,S,NAVY,13,1,0,237,59.8,,,,,,79.4,,,73.2,0,0,0,41,70,0,5,4,4
Roderick Daniels Jr.,144356,WR,SMU,14,0,0,287,,,,70.2,,,56.6,47.4,,71.0,0,0,0,0,0,64,0,72,0
Stone Eby,144358,TE,SMU,14,1,0,287,,,23.5,,,,48.2,,,71.6,1,1,35,0,0,64,47,0,0
Dylan Goffney,144361,WR,COLO STATE,3,0,0,144,,,,,,,67.7,,,65.0,0,0,0,0,7,0,0,1,0
Zane Minors,144371,HB,SMU,1,0,0,287,,,,,,,60.9,,,64.4,0,0,0,0,3,0,0,0,0
Isaiah Nwokobia,144373,S,SMU,14,1,0,287,59.8,,,,,,74.3,,,29.8,0,1,0,42,0,3,23,7,3
Justin Lynch,144392,HB,N ILLINOIS,13,0,0,254,,,,,,,60.3,,,77.2,0,0,0,0,0,56,0,39,0
Jalen McMurray,144393,CB,TENNESSEE,13,0,0,307,60.3,,,,,,67.9,,,85.9,3,0,0,10,10,0,39,62,2
Jimto Obidegwu,144395,T,KENT STATE,10,0,0,201,,,69.4,,,,63.6,,,65.7,0,0,29,0,0,0,0,0,0
Bobby Salla Jr.,144398,S,FIU,12,2,0,166,60.0,,,,,,53.3,,,64.6,1,1,0,3,61,59,59,43,5
Jalen Satchell,144399,DI,MICH STATE,8,0,0,223,,,,,,,65.9,,,69.4,0,0,0,0,0,0,0,12,0
Bryce Bohanon,144404,WR,TULANE,13,0,0,319,,,,65.4,,,63.1,64.9,,71.1,0,0,0,0,0,64,0,17,0
Jadon Canady,144405,CB,OLE MISS,12,0,0,226,60.0,,,,,,63.4,,,71.4,0,0,0,28,0,0,0,19,0
Iverson Celestine,144406,HB,S ALABAMA,11,1,0,288,,,,,,,43.9,,,73.6,1,0,0,0,62,27,0,10,2
Elijah Champaigne,144407,DI,TULANE,13,0,0,319,,,,,,,67.0,,,68.5,0,0,0,0,0,39,42,2,0
Keith Cooper Jr.,144409,ED,HOUSTON,12,0,0,182,76.7,,60.0,,,,81.8,,,70.2,0,0,3,43,0,1,19,11,0
Devean Deal,144411,ED,TCU,13,0,0,305,58.5,,,,,,59.8,,,69.9,0,0,0,38,0,12,0,7,0
Lucas Desjardins,144412,WR,TULANE,2,0,0,319,,,,,,,63.9,,,69.0,0,0,0,0,0,0,0,7,0
Bailey Despanie,144413,S,TULANE,14,1,0,319,59.8,,,,,,59.5,,,70.7,1,0,0,45,0,2,35,0,0
Mandel Eugene Jr.,144416,LB,TULANE,14,2,0,319,,,,,,,65.1,,,29.2,1,2,0,0,91,0,2,49,2
Mike Lunz,144426,ED,TULANE,10,1,0,319,60.1,,,,,,61.4,,,38.5,3,1,0,33,68,38,0,32,2
Tyree Carlisle,144443,CB,TULSA,9,0,0,320,59.5,,,,,,65.1,,,75.5,0,0,0,36,0,0,0,29,0
Jordan Ford,144445,HB,GA STATE,5,0,0,175,,,,59.6,,,62.5,,,66.3,0,0,0,0,15,25,0,0,0
Owen Ostroski,144450,ED,TULSA,12,0,0,320,58.8,,,,,,59.7,,,69.1,0,0,0,42,0,0,0,3,0
BJ Adams,144452,CB,UCF,9,0,0,323,60.1,,,,,,67.5,,,74.7,0,0,0,21,14,0,6,19,0
Matthew Alexander,144453,DI,UCF,11,0,0,323,58.4,,60.0,,,,60.6,,,68.0,0,0,7,20,0,0,1,8,0
Charlie Browder,144455,TE,TENNESSEE,3,0,0,307,,,60.0,,,,61.2,,,60.9,0,0,6,0,0,0,0,0,0
Cole Joyce,144459,LB,UTAH ST,12,0,0,329,60.0,,,,,,57.3,,,55.9,3,2,0,71,72,88,55,40,1
Malachi Lawrence,144461,ED,UCF,10,0,0,323,58.5,,,,,,59.7,,,68.6,0,0,0,29,0,0,0,6,0
Titus Mokiao-Atimalala,144464,WR,UCLA,3,0,0,324,,,,,,,58.6,,,66.9,0,0,0,0,0,8,1,0,0
Kaedin Robinson,144468,WR,APP STATE,9,0,0,108,,,,59.6,,,58.1,72.4,,72.0,0,0,0,1,2,59,0,29,0
William Wells,144470,S,UCF,5,0,0,323,60.0,,,,,,72.8,,,75.0,0,0,0,1,12,19,3,12,2
Cole Best,144473,C,USF,8,0,0,327,,,22.7,,,,38.9,,,64.8,0,0,33,0,0,0,0,0,0
John Cannon,144475,K,USF,12,0,0,327,,83.3,,,,,61.7,,,67.6,0,0,64,0,1,0,0,0,0
Gunnar Greenwald,144478,TE,USF,11,0,0,327,,,73.2,59.9,,,58.2,,,68.9,1,0,45,0,0,28,57,0,0
Davon Hicks,144482,LB,GA SOUTHRN,9,0,0,174,59.7,,,,,,61.5,,,64.3,0,0,0,21,0,0,0,7,0
Jimmy Horn Jr.,144483,WR,COLORADO,10,0,0,143,,,,59.2,,,60.4,61.1,,65.0,0,0,0,0,0,42,0,11,0
Reggie Johnson II,144485,LB,USF,5,0,0,327,,,,,,,62.8,,,68.1,0,0,0,0,7,0,0,3,1
Andrew Kilfoyl,144486,G,USF,7,0,0,327,,,71.0,,,,55.6,,,27.5,0,1,31,0,0,0,0,0,0
Gannon Lanning,144487,T,USF,12,0,0,327,,,76.0,,,,65.0,,,64.8,0,0,64,0,0,0,0,0,0
Lewai Mitchell,144489,CB,USF,5,0,0,327,,,,,,,62.9,,,72.8,0,0,0,0,7,11,1,10,0
Jaelen Stokes,144498,S,USF,13,2,0,327,59.8,,,,,,76.8,,,67.3,2,2,0,5,68,64,63,58,3
Andrew Stokes,144499,P,USF,13,0,0,327,,,60.0,,,,53.1,,79.9,29.9,0,2,4,0,0,0,69,0,0
Amer Amer,144502,LB,USF,13,0,0,327,,,,,,,65.1,,,40.2,0,2,0,0,71,69,58,63,2
Caleb Parker,144503,ED,BAYLOR,13,0,1,118,60.0,,,,,,74.6,,,81.0,1,1,0,7,14,46,28,39,2
Cameron Bonner,144511,WR,BAYLOR,3,0,0,118,,,,,,,61.0,,,70.9,0,0,0,0,17,7,0,0,0
Jonah Burton,144512,WR,BAYLOR,2,0,0,118,,,,,,,60.2,,,67.1,0,0,0,0,0,2,0,0,0
Josh Cameron,144513,WR,BAYLOR,12,0,0,118,,,,59.1,,,61.5,92.7,,69.2,0,0,0,0,0,9,0,55,0
Gavin Yates,144514,TE,BAYLOR,13,0,0,118,,,70.1,,,,76.4,,,67.9,0,0,30,0,0,26,45,0,2
Ryan Lengyel,144516,G,BAYLOR,13,0,0,118,,,77.6,,,,59.0,,,28.7,0,1,76,0,0,0,0,0,0
Devin Lemear,144522,S,BAYLOR,12,0,0,118,60.1,,,,,,61.4,,,68.9,0,0,0,26,58,0,0,0,1
Tevin Williams III,144524,CB,BAYLOR,9,0,0,118,59.7,,,,,,69.0,,,73.4,0,0,0,18,10,0,6,17,1
Jaden Maronen,144528,LB,BAYLOR,11,0,0,118,,,,,,,61.9,,,74.0,0,0,0,0,35,11,0,34,0
Michael Mastrodicasa,144529,S,BAYLOR,6,0,0,118,,,,,,,37.1,,,68.5,0,1,0,0,3,4,0,9,0
Cooper Lanz,144530,DI,BAYLOR,2,0,0,118,59.3,,,,,,59.5,,,62.9,0,0,0,2,0,0,0,0,0
Garrison Grimes,144531,LS,BAYLOR,13,1,0,118,,,46.8,,,70.3,61.6,,,29.6,0,1,75,0,0,0,45,0,1
Isaiah Hankins,144532,K,BAYLOR,12,0,0,118,,81.1,,,69.9,,61.8,,,68.5,0,1,70,0,5,0,0,0,0
Asle Thorson,144537,S,IOWA STATE,13,0,0,193,,,,,,,59.3,,,72.8,0,0,0,0,0,65,0,0,0
Eli Sanders,144541,HB,NEW MEXICO,7,0,0,241,,,,59.4,,,57.4,,,68.4,0,0,0,0,0,13,7,0,0
Tyler Maro,144542,T,IOWA STATE,11,0,0,193,,,75.7,,,,65.1,,,66.4,0,0,61,0,0,0,0,0,0
Jim Bonifas,144544,C,IOWA STATE,2,0,0,193,,,60.0,,,,61.7,,,63.3,0,0,8,0,0,0,0,0,0
Tyler Moore,144546,TE,IOWA STATE,9,0,0,193,,,73.0,,,,65.2,,,66.2,0,0,45,0,0,21,19,0,0
Tyler Onyedim,144547,ED,IOWA STATE,12,0,0,193,59.2,,,,,,59.9,,,69.0,0,0,0,47,0,0,0,0,0
Myles Purchase,144548,CB,IOWA STATE,12,0,0,193,59.9,,,,,,63.8,,,73.0,0,0,0,40,8,1,0,9,0
Beau Freyler,144549,S,IOWA STATE,11,0,0,193,59.8,,,,,,60.1,,,63.5,0,0,0,45,0,0,0,0,0
Malik Verdon,144550,S,IOWA STATE,8,0,0,193,59.9,,,,,,60.1,,,62.8,0,0,0,24,0,0,0,0,0
Myles Mendeszoon,144552,ED,IOWA STATE,14,2,0,193,60.0,,,,,,63.8,,,80.5,2,0,0,1,84,0,56,35,2
Joey Petersen,144553,ED,IOWA STATE,13,0,0,193,60.3,,,,,,56.2,,,72.2,3,0,0,53,51,3,0,0,3
Jayden Gray,144555,ED,LA TECH,12,0,0,208,59.6,,60.0,,,,61.9,,,67.6,0,0,7,31,0,0,65,3,0
Devin Neal,144558,HB,KANSAS,1,0,0,198,,,,,,,60.0,,,63.3,0,0,0,0,0,0,1,0,0
Mack Moeller,144563,WR,KANSAS,6,0,0,198,,,,,,,63.1,,,74.1,0,1,0,0,3,30,0,17,0
De'Kedrick Sterns,144568,G,KANSAS,1,0,0,198,,,60.0,,,,60.8,,,66.5,0,0,3,0,0,0,0,0,0
Kelan Robinson,144571,WR,E CAROLINA,1,0,0,156,,,,,,,60.0,,,63.3,0,0,0,0,0,0,0,0,0
Jayson Gilliom,144572,LB,KANSAS,10,0,0,198,59.9,,,,,,59.8,,,75.0,1,0,0,27,35,33,20,2,0
Cam'Ron Dabney,144573,CB,N ILLINOIS,4,0,0,254,60.0,,,,,,67.7,,,71.3,0,0,0,2,23,0,0,18,1
Cobee Bryant,144575,CB,KANSAS,12,0,0,198,60.4,,,,,,60.3,,,77.2,0,0,0,50,0,1,8,10,0
Landon Nelson,144577,S,KANSAS,5,0,0,198,,,,,,,45.4,,,69.4,1,0,0,0,2,0,0,14,0
Cole Mondi,144579,LB,KANSAS,4,0,0,198,,,,,,,46.8,,,67.4,0,0,0,0,16,0,0,0,1
O.J. Burroughs,144581,S,KANSAS,12,0,0,198,60.0,,,,,,62.9,,,69.1,0,0,0,53,15,0,0,4,0
D.J. Withers,144582,DI,KANSAS,4,0,0,198,,,,,,,62.4,,,68.1,0,0,0,0,0,0,0,6,0
Tommy Dunn Jr.,144584,DI,KANSAS,11,0,0,198,57.5,,,,,,56.9,,,67.6,0,0,0,49,0,0,0,1,0
Cole Petrus,144585,ED,KANSAS,12,1,0,198,60.0,,,59.6,,,61.7,,,80.1,2,0,0,53,69,63,33,30,2
Grayden Addison,144586,P,KANSAS,12,0,0,198,,,67.1,,,,54.8,,,27.4,0,1,61,0,0,0,0,0,0
Kingsley Ugwu,144587,T,FRESNO ST,13,0,0,169,,,75.5,,,,65.7,,,76.2,0,0,58,0,0,0,0,0,0
Shane Porter,144592,HB,N TEXAS,12,0,0,251,,,,59.6,,,74.6,,,73.7,0,0,0,0,1,34,0,53,0
Andrew Sonner,144597,TE,KANSAS ST,1,0,0,199,,,,,,,74.4,,,68.7,0,0,0,0,0,6,0,0,0
Hadley Panzer,144598,G,KANSAS ST,2,0,0,199,,,66.1,,,,63.0,,,68.9,0,0,12,0,0,0,0,0,0
Andrew Leingang,144599,G,KANSAS ST,13,0,0,199,,,76.4,,,,63.8,,,75.9,0,0,66,0,0,0,22,0,0
Omar Daniels,144605,S,GA TECH,12,0,0,176,59.8,,,,,,58.5,,,73.1,4,0,0,28,56,0,27,7,2
Trey Krause,144609,S,KANSAS ST,1,0,0,199,,,,,,,60.0,,,62.1,0,0,0,0,1,0,0,0,0
Desmond Purnell,144611,LB,KANSAS ST,13,0,0,199,60.4,,,,,,63.5,,,71.7,0,0,0,49,0,3,0,11,0
Krew Jackson,144612,LB,ARIZONA ST,13,0,0,110,,,,,,,62.5,,,75.0,0,0,0,0,37,25,2,23,1
Damian Ilalio,144614,DI,KANSAS ST,9,0,0,199,58.3,,,,,,58.5,,,65.7,0,0,0,17,0,0,0,2,0
Chris Tennant,144617,K,KANSAS ST,13,1,0,199,,87.5,,,82.7,,62.4,,,71.0,0,0,66,0,22,0,0,0,0
Savion Byrd,144626,T,SMU,12,0,0,287,,,79.0,,,,66.4,,,74.5,0,0,73,0,0,0,4,0,0
Damond Harmon,144630,S,LIBERTY,1,0,0,206,59.8,,,,,,60.3,,,65.4,0,0,0,2,0,0,0,1,0
Clayton Smith,144631,ED,ARIZONA ST,14,0,0,110,58.6,,,,,,61.4,,,70.1,0,0,0,35,0,4,1,18,0
Danny Stutsman,144632,LB,OKLAHOMA,12,0,0,261,60.4,,,,,,67.1,,,90.2,0,0,0,45,15,1,3,9,0
Ethan Downs,144636,ED,OKLAHOMA,12,0,0,261,59.3,,60.0,,,,65.7,,,70.0,0,0,3,35,0,6,53,10,1
Kelvin Gilliam Jr.,144637,DI,VA TECH,9,0,0,337,58.9,,,,,,60.6,,,71.3,0,0,0,12,0,0,0,6,0
Billy Bowman Jr.,144638,S,OKLAHOMA,12,0,0,261,59.8,,,56.1,,,65.4,54.6,,72.5,0,0,0,47,42,16,0,11,0
Latrell McCutchin Sr.,144639,CB,HOUSTON,12,0,0,182,85.4,,,,,,80.9,,,53.8,0,1,0,39,0,0,33,30,2
Jake Mann,144641,LS,NC STATE,13,0,0,248,,,68.7,,,74.8,63.2,,,66.7,2,0,22,0,0,0,48,0,0
Caleb Etienne,144643,T,BYU,13,0,0,128,,,75.8,,,,65.0,,,66.2,0,0,68,0,0,0,0,0,0
JP Richardson,144650,WR,TCU,13,0,0,305,,,,,,,66.2,87.4,,69.3,0,0,0,0,1,1,0,61,0
Bryson Green,144651,WR,WISCONSIN,2,0,0,349,,,,,,,61.8,,,67.9,0,0,0,0,5,0,0,1,0
Jaden Nixon,144652,HB,W MICHIGAN,11,0,0,347,,,,69.8,,,72.4,,,65.7,0,0,0,0,0,67,5,0,0
Luke McEndoo,144654,TE,OKLA STATE,11,0,0,262,,,74.1,,,,63.2,,,66.8,0,0,51,0,0,2,0,0,0
Hilton Marsh,144656,G,OKLA STATE,1,0,0,262,,,60.0,,,,60.0,,,60.2,0,0,1,0,0,0,0,0,0
Kale Smith,144659,CB,OKLA STATE,12,2,0,262,59.9,,,,,,67.6,,,78.4,1,0,0,36,56,1,25,23,2
Ty Williams,144660,S,OKLA STATE,4,0,0,262,,,,,,,66.7,,,69.5,1,0,0,0,12,1,9,8,1
Lyrik Rawls,144661,S,OKLA STATE,12,2,0,262,60.0,,,59.9,,,70.6,,,80.5,0,0,0,13,51,51,35,38,0
Raymond Gay II,144662,CB,OKLA STATE,12,0,0,262,59.9,,,,,,62.1,,,36.0,1,1,0,2,61,57,18,17,5
De'kelvion Beamon,144663,CB,OKLA STATE,2,0,0,262,,,,,,,60.4,,,65.4,0,0,0,0,2,0,0,0,0
Collin Oliver,144664,ED,OKLA STATE,2,0,0,262,59.3,,,,,,60.0,,,65.0,0,0,0,5,0,0,0,1,0
Donovan Stephens,144666,LB,BOWL GREEN,3,0,0,122,60.0,,,,,,61.0,,,62.4,0,0,0,2,0,0,0,3,0
Nickolas Martin,144667,LB,OKLA STATE,5,0,0,262,60.0,,,,,,61.2,,,66.7,0,0,0,23,1,0,0,2,0
Kendal Daniels,144668,LB,OKLA STATE,12,0,0,262,59.8,,,,,,60.7,,,67.0,0,0,0,51,2,0,0,0,0
Aden Kelley,144671,DI,OKLA STATE,10,0,0,262,58.8,,,,,,53.7,,,28.2,0,1,0,6,0,0,38,0,0
Cam Smith,144672,CB,OKLA STATE,11,0,0,262,59.9,,,,,,62.2,,,72.4,0,0,0,46,6,0,1,1,0
Logan Ward,144675,K,OKLA STATE,12,0,0,262,,76.3,,,73.7,,62.7,,,72.3,0,0,52,0,32,0,0,0,1
Abe Camara,144678,S,TCU,12,0,1,305,60.2,,,,,,62.3,,,29.4,0,1,0,41,0,0,32,16,2
Alex Honig,144681,TE,UCONN,9,0,0,146,,,74.2,,,,64.0,,,64.7,0,0,51,0,0,1,13,0,0
Sam Jackson V,144682,WR,AUBURN,1,0,0,115,,,,,,,53.5,,,68.0,0,0,0,0,0,0,6,0,0
Trent Battle,144683,HB,TCU,8,0,0,305,,,,,,,55.9,,,70.3,0,0,0,0,3,11,30,0,0
DJ Rogers,144696,TE,TCU,13,0,0,305,,,76.6,59.9,,,72.1,,,70.9,0,0,73,0,0,66,0,15,0
Jasper Lott,144697,T,N TEXAS,3,0,0,251,,,67.3,,,,63.3,,,71.6,0,0,18,0,0,0,0,0,0
Landyn Watson,144699,LB,MARSHALL,9,0,0,214,60.1,,,,,,62.2,,,66.7,0,0,0,36,0,0,3,10,0
Da'Veawn Armstead,144700,CB,SM HOUSTON,11,0,0,281,59.4,,,,,,60.5,,,70.3,0,0,0,31,0,2,0,0,0
Shad Banks Jr.,144702,LB,TCU,4,0,0,305,,,,,,,81.6,,,75.2,1,0,0,0,21,2,1,16,0
Monte Watkins,144703,HB,NEW MEX ST,7,0,0,242,,,,64.6,,,60.9,,,65.2,0,0,0,0,4,39,0,0,0
Luke Lingard,144707,LB,TCU,10,0,0,305,,,,,,,65.4,,,79.4,0,0,0,0,4,18,0,21,0
Chris Murray,144708,ED,SM HOUSTON,11,0,0,281,59.5,,,,,,63.0,,,70.9,1,0,0,25,4,0,4,9,1
Blake Baldwin,144709,LB,TCU,3,0,0,305,,,,,,,65.5,,,70.5,0,0,0,0,4,0,0,7,0
Joe Laterza,144715,WR,TCU,1,0,0,305,,,,,,,60.0,60.3,,62.0,0,0,0,0,0,0,0,1,0
Hayden Conner,144723,G,TEXAS,16,0,0,311,,,81.0,,,,67.5,,,76.2,0,0,92,0,0,0,0,0,0
Juan Davis,144725,TE,TEXAS,12,0,0,311,,,,,,,73.0,,,82.3,0,0,0,0,0,4,0,49,0
Gunnar Helm,144726,TE,TEXAS,15,0,0,311,,,77.2,59.6,,,65.2,,,70.7,0,0,75,0,0,56,45,0,0
Casey Cain,144727,WR,UNLV,13,0,0,325,,,,59.9,,,56.7,,,36.2,0,1,0,0,0,45,0,48,0
