player,player_id,position,team_name,player_game_count,assists,declined_penalties,franchise_id,grades_fgep_defense,grades_fgep_kicker,grades_fgep_offense,grades_kick_return,grades_kickoff_kicker,grades_long_snap,grades_misc_st,grades_punt_return,grades_punter,grades_special_teams_penalty,missed_tackles,penalties,snap_counts_field_goal,snap_counts_field_goal_blocking,snap_counts_kickoff,snap_counts_kickoff_return,snap_counts_punt_coverage,snap_counts_punt_return,tackles
D'Shawn Jamison,76791,CB,TEXAS,12,0,0,311,59.3,,,62.0,,,60.7,58.6,,72.4,0,0,0,44,3,74,0,49,0
Dennis Briggs Jr.,76792,DI,FLORIDA ST,4,0,0,167,59.1,,,,,,59.5,,,67.2,0,0,0,7,0,0,0,3,0
Jamarcus Chatman,76793,DI,TROY,1,0,0,318,,,,,,,60.0,,,67.5,0,0,0,0,0,0,0,1,0
Jarrett Jackson,76795,DI,FLORIDA ST,9,0,0,167,57.9,,,,,,58.1,,,67.6,0,0,0,30,0,0,0,5,0
Dayna Kinnaird,76796,DI,LOUISVILLE,1,0,0,210,60.0,,,,,,60.0,,,61.7,0,0,0,1,0,0,0,0,0
Thurman Geathers,76797,ED,ARK STATE,11,0,0,113,58.8,,,,,,55.0,,,69.4,1,0,0,12,48,0,0,0,3
Chris Collins,76798,ED,N CAROLINA,12,1,0,245,59.7,,,,,,62.2,,,73.6,0,0,0,57,13,8,21,11,0
Derrick Eason,76805,G,NC STATE,12,0,0,248,,,79.5,,,,66.1,,,64.8,0,0,68,0,0,0,0,0,0
Xavier Thomas,76807,ED,CLEMSON,10,0,0,140,59.3,,,,,,62.5,,,68.8,0,0,0,16,0,0,0,12,0
KJ Henry,76808,ED,CLEMSON,10,0,0,140,59.3,,66.8,,,,62.7,,,65.9,0,0,19,9,0,0,0,6,0
Justin Mascoll,76809,ED,CLEMSON,11,0,0,140,59.6,,73.4,,,,64.3,,,65.2,0,0,48,5,0,0,0,6,0
Myjai Sanders,76816,ED,CINCINNATI,14,0,0,138,58.6,,,,,,59.7,,,71.8,0,0,0,38,0,1,5,20,0
Mychal Keys,76817,ED,CINCINNATI,5,0,0,138,59.2,,,,,,59.3,,,64.3,0,0,0,8,0,0,0,0,0
Deven Lamp,76819,ED,TULSA,12,0,0,320,60.1,,,,,,60.9,,,69.2,0,0,0,21,0,11,0,4,0
Cullen Wick,76820,ED,TULSA,7,0,0,320,59.9,,,,,,60.8,,,67.1,0,0,0,23,0,0,0,5,0
Gary Wiley,76821,ED,SMU,12,0,0,287,59.1,,,,,,57.1,,,68.8,0,0,0,35,12,0,0,5,0
Alfred Thomas,76822,DI,TULANE,3,0,0,319,58.9,,,,,,58.9,,,64.0,0,0,0,6,0,0,0,0,0
Noah Seiden,76826,DI,TULANE,12,0,0,319,58.7,,60.0,,,,59.3,,,70.1,0,0,3,56,0,3,1,4,0
Jackson Shupp,76831,TE,BAYLOR,14,0,0,118,,,77.8,,,,58.8,,,28.7,0,1,78,0,0,0,1,0,0
Brayden Utley,76833,DI,BAYLOR,14,0,0,118,59.7,,78.7,,,,66.1,,,77.8,0,0,78,1,0,0,51,4,0
Josh Landry,76834,DI,BAYLOR,2,0,0,118,59.5,,,,,,59.7,,,63.3,0,0,0,2,0,0,0,0,0
Zach Petersen,76835,ED,IOWA STATE,13,0,0,193,57.2,,60.0,,,,54.3,,,74.5,1,0,1,51,61,1,40,0,2
Tyler Lacy,76836,ED,OKLA STATE,11,0,0,262,58.9,,,,,,59.7,,,68.4,0,0,0,29,0,0,0,5,0
Braden Cassity,76837,TE,OKLA STATE,10,0,0,262,,,73.3,,,,67.5,,,67.9,0,0,47,0,0,43,45,0,0
Ochaun Mathis,76838,ED,TCU,12,0,0,305,79.5,,,,,,88.7,,,75.9,0,0,0,59,0,0,1,11,0
Will McDonald IV,76842,ED,IOWA STATE,10,0,0,193,58.7,,,,,,50.9,,,68.5,0,0,0,34,18,0,0,0,1
Spencer Trussell,76848,ED,KANSAS ST,8,0,0,199,58.8,,,,,,59.4,,,66.2,0,0,0,19,0,0,0,4,0
Desjuan Johnson,76850,ED,TOLEDO,12,0,0,316,58.7,,,,,,55.5,,,29.2,0,1,0,43,0,0,0,27,0
Terrance Taylor,76852,ED,TOLEDO,6,0,0,316,59.9,,,,,,61.4,,,66.1,0,0,0,16,0,0,0,4,0
Jamal Hines,76853,ED,TOLEDO,12,0,0,316,59.1,,,,,,60.4,,,68.9,0,0,0,47,0,0,0,5,0
Jack Sape,76858,DI,BALL ST,8,0,0,117,58.7,,,,,,59.4,,,67.0,0,0,0,14,0,0,0,3,0
Jalen Redmond,76861,DI,OKLAHOMA,8,0,1,261,58.2,,,,,,46.7,,,27.6,0,1,0,21,0,0,0,4,0
Robert Cooper,76863,DI,FLORIDA ST,12,0,1,167,57.4,,,,,,49.4,,,28.4,0,1,0,38,0,0,0,9,0
John Morgan III,76865,ED,PITTSBURGH,13,1,0,268,59.0,,,,,,55.9,,,73.4,0,0,0,17,24,0,14,10,0
Devin Danielson,76867,DI,PITTSBURGH,14,0,0,268,58.4,,74.4,,,,63.4,,,69.1,0,0,54,14,0,0,0,12,0
Chris Maloney,76868,ED,PITTSBURGH,11,0,0,268,58.9,,76.2,,,,65.2,,,75.8,0,0,59,6,0,0,0,1,0
Rondell Bothroyd,76873,ED,WAKE,11,0,0,339,58.7,,,,,,59.8,60.0,,72.8,0,0,0,44,0,0,0,11,0
Dion Bergan Jr.,76874,DI,WAKE,13,0,0,339,57.4,,,,,,48.4,,,28.2,0,1,0,34,0,0,0,8,0
Royce Francis,76876,ED,WAKE,4,0,0,339,59.6,,60.0,,,,60.9,,,65.1,0,0,7,3,0,5,1,0,0
Caleb Okechukwu,76877,ED,SYRACUSE,7,0,0,304,58.2,,,,,,58.4,,,66.3,0,0,0,12,0,0,0,2,0
Alex Nobles,76878,ED,N CAROLINA,8,0,0,245,,,,,,,66.3,,,70.8,0,0,0,0,6,17,0,11,0
Ja'Quon Griffin,76882,DI,GA TECH,3,0,0,176,,,,,,,61.1,,,72.4,0,0,0,0,0,0,0,7,0
T.K. Chimedza,76883,DI,GA TECH,3,0,0,176,59.3,,,,,,60.7,,,67.9,0,0,0,2,0,0,0,2,0
Aaron Faumui,76885,ED,VIRGINIA,8,0,0,335,58.7,,,,,,60.5,,,70.9,0,0,0,42,0,0,0,9,0
Eli Adams,76886,ED,VA TECH,5,0,0,337,60.1,,,,,,61.2,,,66.5,0,0,0,11,1,0,0,1,0
Nesta Jade Silvera,76888,DI,MIAMI FL,11,0,0,220,58.1,,,,,,58.4,,,67.1,0,0,0,27,0,0,0,3,0
Jordan Miller,76890,DI,MIAMI FL,11,0,0,220,58.2,,77.1,,,,64.1,,,76.7,0,0,65,16,0,0,0,2,0
Deondrae Williams,76892,DI,NAVY,10,0,0,237,58.8,,,,,,59.4,,,67.0,0,0,0,23,0,0,0,2,0
Mattie Conlon,76893,G,NAVY,2,0,0,237,,,62.3,,,,62.8,,,70.5,0,0,11,0,0,0,0,0,0
Cal Long,76895,WR,NAVY,1,0,0,237,,,,,,,90.4,,,67.0,0,0,0,0,0,7,0,0,0
Lwal Uguak,76898,DI,UCONN,10,0,0,146,58.4,,,,,,59.3,,,70.3,0,0,0,44,0,0,0,4,0
Randy Charlton,76902,ED,MISS STATE,12,0,0,227,60.0,,,,,,65.3,,,71.1,0,0,0,53,0,23,0,8,0
Landon Woodson,76904,ED,UCF,7,0,0,323,59.5,,,,,,60.1,,,64.4,0,0,0,7,0,0,0,1,0
Travis Jones,76914,DI,UCONN,11,0,0,146,57.9,,23.1,,,,43.6,,,29.1,0,1,22,61,0,0,0,5,0
Pierce DeVaughn,76916,ED,UCONN,8,0,0,146,59.4,,,,,,60.0,,,65.0,0,0,0,14,0,0,1,1,0
Jonathan Pace,76917,G,UCONN,6,0,0,146,,,66.7,,,,63.7,,,72.3,0,0,19,0,0,0,0,0,0
Logan Hall,76919,DI,HOUSTON,12,0,0,182,70.8,,,,,,77.7,,,69.3,0,0,0,46,0,0,0,0,0
Woo Scott,76922,DI,E MICHIGAN,4,0,0,160,58.5,,,,,,58.4,,,64.8,0,0,0,11,0,0,0,0,0
Moro Ojomo,76927,DI,TEXAS,12,0,0,311,57.5,,,,,,56.9,,,68.8,0,0,0,47,0,0,0,4,0
Keondre Coburn,76928,DI,TEXAS,12,0,0,311,71.9,,,,,,79.0,,,67.8,0,0,0,40,0,0,0,3,0
James Gmiter,76932,G,W VIRGINIA,12,0,0,343,,,78.3,,,,60.4,,,28.5,0,1,58,0,0,0,0,0,0
Dante Stills,76937,DI,W VIRGINIA,13,0,0,343,57.4,,,,,,58.1,,,72.1,0,0,0,49,0,0,0,11,0
Jaylon Hutchings,76940,DI,TEXAS TECH,13,0,1,315,58.0,,,,,,50.0,,,28.5,0,1,0,48,0,0,0,5,0
Karl Brooks,76941,ED,BOWL GREEN,12,1,0,122,58.9,,73.6,,,,66.5,,,72.4,0,0,47,42,0,0,71,13,0
Elijah Ratliff,76949,G,KENT STATE,3,0,0,201,,,69.4,,,,63.4,,,63.9,0,0,18,0,0,0,0,0,0
Andre Carter,76957,ED,W MICHIGAN,12,0,0,347,60.1,,,,,,61.8,,,69.5,0,0,0,38,0,0,0,8,0
Braden Fiske,76958,DI,W MICHIGAN,12,0,0,347,58.0,,,,,,70.5,,,72.8,0,0,0,52,0,60,0,7,0
Jeffrey Griffin Jr.,76961,DI,N ILLINOIS,2,0,0,254,59.1,,,,,,59.3,,,63.5,0,0,0,3,0,0,0,0,0
Carter Stagner,76965,ED,E MICHIGAN,7,0,0,160,74.4,,69.0,57.5,,,79.9,,,72.6,1,0,26,31,35,19,0,9,0
Rafe Reyes,76967,DI,E MICHIGAN,4,0,0,160,58.1,,,,,,57.8,,,66.0,0,0,0,23,0,0,0,0,0
Mikey Haney,76969,ED,E MICHIGAN,11,0,0,160,58.6,,60.0,,,,54.2,,,28.6,0,1,1,4,4,1,29,4,0
Turan Rush,76971,ED,E MICHIGAN,5,0,0,160,59.7,,,,,,62.5,,,75.4,0,0,0,1,0,0,0,5,0
Habakkuk Baldonado,76972,ED,PITTSBURGH,14,0,1,268,58.6,,,,,,55.9,,,29.3,0,1,0,35,0,25,0,17,0
Amir Siddiq,76973,ED,C MICHIGAN,12,0,0,134,59.6,,,,,,53.9,,,68.5,0,0,0,29,9,0,0,11,0
Tico Brown,76975,DI,C MICHIGAN,8,0,0,134,58.1,,,,,,58.7,,,68.9,0,0,0,26,0,0,0,9,0
LaQuan Johnson Jr.,76978,ED,C MICHIGAN,9,0,0,134,59.8,,,,,,61.1,,,66.2,0,0,0,14,0,0,0,4,0
Kylen McCracken,76980,DI,OHIO,8,0,0,259,58.4,,,,,,59.1,,,66.4,0,0,0,14,0,0,0,3,0
Zach Burks,76983,DI,OHIO,7,0,0,259,58.2,,,,,,58.4,,,65.9,0,0,0,15,0,0,0,2,0
Bryce Stai,76986,ED,OHIO,6,0,0,259,59.6,,,,,,60.7,,,65.8,0,0,0,8,0,0,26,0,0
David Green,76988,DI,PITTSBURGH,13,0,0,268,58.0,,,,,,59.3,,,72.3,0,0,0,23,0,0,0,10,0
Logan Hawkins,76989,DI,AKRON,10,0,0,102,58.0,,69.3,,,,60.3,,,71.1,0,0,19,26,0,0,0,1,0
Val Martin,76997,DI,MINNESOTA,6,0,0,225,57.9,,,,,,43.4,,,26.7,0,1,0,15,0,0,0,0,0
Darnell Jefferies,76999,DI,CLEMSON,1,0,0,140,59.3,,,,,,59.5,,,62.9,0,0,0,2,0,0,0,0,0
Khris Banks,77000,DI,BOSTON COL,5,0,0,121,59.3,,,,,,61.3,,,67.2,0,0,0,4,0,0,0,4,0
Jaxon Player,77002,DI,TULSA,12,0,0,320,57.6,,,,,,57.9,,,71.4,0,0,0,46,1,0,2,11,0
Darren Brown,77004,DI,SMU,10,0,0,287,59.1,,,,,,67.2,,,67.3,0,0,0,2,0,0,42,0,1
Terrance Newman,77005,DI,SMU,10,0,0,287,75.0,,,,,,83.3,,,66.7,0,0,0,24,0,0,0,0,0
Jordan Kelley,77009,DI,OKLAHOMA,7,0,0,261,58.6,,,,,,59.6,,,72.2,0,0,0,11,0,0,0,2,0
Samuela Tuihalamaka,77013,DI,OKLA STATE,3,0,0,262,58.9,,,,,,59.4,,,65.1,0,0,0,4,0,0,0,1,0
Isaiah Lee,77016,DI,IOWA STATE,13,0,0,193,58.2,,,,,,57.9,,,66.5,0,0,0,49,0,0,0,0,0
Spencer Roe,77017,TE,KANSAS,8,0,0,198,,,,,,,57.1,,,68.7,0,0,0,0,1,34,37,0,0
Jaylen Pickle,77022,ED,KANSAS ST,6,0,0,199,58.9,,,,,,59.4,,,65.3,0,0,0,6,0,0,0,1,0
Jahlil Taylor,77023,DI,N CAROLINA,5,0,0,245,77.5,,,,,,86.8,,,70.3,0,0,0,24,0,0,0,0,0
Emeka Jillani,77025,DI,BALL ST,1,0,0,117,59.1,,,,,,59.2,,,63.2,0,0,0,3,0,0,0,0,0
Eddie Wilson,77027,DI,KANSAS,11,0,0,198,58.1,,,,,,58.1,,,67.4,0,0,0,32,0,0,0,3,0
Realus George Jr.,77029,DI,MISSOURI,5,0,0,229,58.7,,,,,,58.7,,,64.4,0,0,0,7,0,0,0,0,0
James Harris II,77030,FB,NAVY,4,0,0,237,,,,,,,67.0,,,67.1,0,0,0,0,0,3,8,0,0
Isaac Ruoss,77033,FB,NAVY,11,1,0,237,,,,,,,74.9,,,71.9,0,0,0,0,5,1,36,0,2
Brett Bostad,77034,FB,N ILLINOIS,9,0,0,254,,,,,,,67.9,,,72.4,0,0,0,0,7,48,0,3,0
Billy Kemp IV,77037,WR,VIRGINIA,11,0,0,335,,,,56.4,,,61.1,72.9,,67.5,0,0,0,0,0,45,0,47,0
Nick Sciba,77043,K,WAKE,14,0,0,339,,86.9,,,59.3,,62.2,,,69.7,0,0,90,0,10,0,0,0,0
Christopher Dunn,77049,K,NC STATE,12,0,0,248,,71.8,,,69.1,,61.7,,,68.1,0,0,68,0,3,0,0,0,0
Bubba Baxa,77050,K,HOUSTON,14,0,0,182,,,,,80.3,,63.9,,,78.6,1,0,0,0,76,0,0,0,0
Camden Price,77051,K,MIAMI FL,2,0,0,220,,49.6,,,,,60.0,,,63.3,0,0,4,0,0,0,0,0,0
Suleman Burrows,77052,CB,MIAMI FL,2,0,0,220,,,,,,,66.3,,,66.5,0,0,0,0,6,8,0,0,1
B.T. Potter,77054,K,CLEMSON,13,0,0,140,,87.2,,,89.5,,63.7,,,76.1,1,0,64,0,69,0,0,0,0
Ben Fee,77055,P,NAVY,3,0,0,237,,,60.0,,55.6,,60.7,,,67.8,0,0,3,0,6,0,0,0,1
Cole Smith,77058,K,CINCINNATI,7,0,0,138,,60.2,,,46.0,,61.5,,,68.1,0,0,46,0,6,0,0,0,0
Casey Glover,77064,K,TULANE,12,0,0,319,,,60.0,,80.4,,63.3,,,76.9,1,0,3,0,58,0,0,0,2
Gavin Peddie,77065,K,W MICHIGAN,1,0,0,347,,,,,60.3,,60.0,,,67.8,0,0,0,0,4,0,0,0,0
Stephen Johnson,77067,K,OHIO,11,0,0,259,,60.2,,,56.9,,32.2,,,27.2,0,2,50,0,10,0,0,0,0
Cameron Dicker,77069,K,TEXAS,12,0,0,311,,80.6,,,83.2,,64.7,,82.1,79.6,0,0,65,0,73,0,49,0,2
Danny Longman,77071,K,BOSTON COL,12,1,0,121,,58.9,,,63.9,,63.4,,,76.2,0,0,13,0,57,0,0,0,1
Casey Legg,77072,K,W VIRGINIA,12,0,0,343,,84.1,,,47.4,,62.0,,,69.6,0,0,58,0,13,0,0,0,0
Brayden Narveson,77073,K,W KENTUCKY,14,0,0,346,,81.6,,,,,61.9,,,68.5,0,0,102,0,0,0,0,0,0
Trey Wolff,77076,K,TEXAS TECH,13,0,0,315,,,,,81.1,,63.8,,,78.3,0,0,0,0,72,0,0,0,0
Matthew Trickett,77078,K,MINNESOTA,13,0,0,225,,64.3,,,65.2,,61.6,,,67.9,0,0,63,0,3,0,0,0,0
Alex Hale,77080,K,OKLA STATE,6,0,0,262,,54.1,,,,,60.6,,,65.4,0,0,22,0,0,0,0,0,0
John Richardson,77081,K,N ILLINOIS,13,0,0,254,,82.8,,,67.4,,64.0,,,77.1,0,1,69,0,82,0,0,0,3
Jake Chanove,77082,K,BALL ST,13,0,0,117,,60.7,,,,,45.2,,,28.2,0,1,48,0,0,0,0,0,0
Chad Ryland,77083,K,E MICHIGAN,13,0,0,160,,89.2,,,82.3,,64.0,,,76.5,1,0,69,0,74,0,0,0,0
Alex McNulty,77084,K,BUFFALO,12,0,0,126,,73.2,,,70.8,,63.7,,,76.0,0,0,59,0,67,0,0,0,0
Cameron Shook,77086,P,IOWA STATE,3,0,0,193,,,,,,,60.2,,59.7,68.0,0,0,0,0,0,0,6,0,0
John Tessitore,77087,P,BOSTON COL,12,0,0,121,,,66.3,,,,62.0,,,61.1,0,0,50,0,0,0,0,0,0
Gabe Brkic,77089,P,OKLAHOMA,13,0,0,261,,82.5,,,81.1,,64.1,,,77.4,0,0,84,0,86,0,0,0,0
Amari Gainer,77091,LB,FLORIDA ST,12,2,0,167,59.7,,,,,,61.8,,,70.6,2,0,0,51,55,0,0,15,2
Wendell Davis Jr.,77095,LB,PITTSBURGH,8,1,0,268,59.8,,,,,,68.0,,,73.3,0,0,0,11,33,8,31,15,2
Yasir Abdullah,77100,ED,LOUISVILLE,13,0,0,210,59.6,,,,,,60.2,,,70.4,0,0,0,57,4,0,30,7,1
Nick DeNucci,77101,LB,BOSTON COL,2,0,0,121,,,,,,,68.1,,,67.1,0,0,0,0,13,0,0,0,1
Joe Sparacio,77102,LB,BOSTON COL,12,0,0,121,,,,,,,79.8,,,79.0,0,0,0,0,62,20,0,40,2
Hugh Davis,77103,LB,BOSTON COL,12,0,0,121,,,,,,,71.0,,,73.7,0,0,0,0,25,56,36,5,2
Jacorey Johns,77105,ED,WAKE,6,0,0,339,58.9,,,,,,60.2,,,71.5,0,0,0,12,0,0,0,4,0
Ryan Smenda Jr.,77106,LB,WAKE,14,1,0,339,59.4,,,,,,66.9,,,29.4,0,1,0,45,72,0,9,6,5
Juan Wallace,77110,LB,KENT STATE,8,0,0,201,60.1,,,,,,57.3,,,78.4,0,0,0,5,24,23,1,2,1
Kyle Wright,77113,LB,GA STATE,6,1,0,175,59.8,,,,,,69.2,,,69.4,0,0,0,5,18,0,1,3,0
Matthew Flint,77114,LB,W KENTUCKY,14,0,0,346,60.0,,,,,,64.8,,,53.1,1,1,0,64,113,67,24,30,3
Jordan Domineck,77116,ED,GA TECH,11,0,0,176,59.7,,,,,,61.5,,,69.3,0,0,0,35,0,0,1,13,0
Quez Jackson,77117,LB,GA TECH,12,0,0,176,59.5,,,,,,61.7,,,71.1,0,0,0,40,4,2,11,14,0
Shaka Heyward,77120,LB,DUKE,12,4,0,154,60.0,,,,,,80.0,,,49.3,0,1,0,75,50,0,62,0,5
Dax Hollifield,77124,LB,VA TECH,13,0,0,337,59.6,,,,,,56.9,,,29.4,0,1,0,43,0,39,0,11,0
Alan Tisdale,77125,LB,VA TECH,13,0,0,337,59.6,,,,,,65.9,,,70.6,0,0,0,44,0,0,37,10,2
Keshon Artis,77126,LB,VA TECH,13,0,0,337,59.7,,,,,,58.3,,,50.2,2,1,0,14,47,64,14,1,1
Payton Wilson,77127,LB,NC STATE,1,0,0,248,59.9,,,,,,60.0,,,61.1,0,0,0,1,0,0,0,0,0
Calvin Hart Jr.,77128,LB,ILLINOIS,1,0,0,187,59.9,,,,,,60.8,,,62.7,0,0,0,3,0,0,0,2,0
Patrick Joyner Jr.,77133,ED,UTAH ST,10,0,0,329,58.9,,66.4,,,,61.0,,,70.5,0,0,18,28,0,0,0,0,0
Mike Jones Jr.,77134,LB,LSU,13,0,0,211,59.9,,,,,,66.0,,,80.1,0,0,0,21,49,32,61,19,2
Jake Venables,77135,LB,CLEMSON,1,0,0,140,60.0,,,,,,60.0,,,61.2,0,0,0,1,0,0,0,0,0
DaeSean Winston,77142,CB,TEMPLE,2,0,0,306,59.9,,,,,,59.7,,,64.4,0,0,0,10,0,0,3,0,0
Layton Jordan,77145,ED,TEMPLE,10,0,0,306,59.3,,,,,,61.0,,,66.4,0,0,0,13,8,0,0,0,0
Ty Van Fossen,77147,LB,CINCINNATI,14,1,0,138,60.1,,,,,,74.7,,,74.7,1,0,0,21,46,7,46,4,2
Ryan Royer,77148,LB,CINCINNATI,14,0,0,138,,,,,,,85.0,,,82.3,0,0,0,0,13,51,0,59,0
Nate Lawler,77149,TE,CINCINNATI,14,0,0,138,,,78.7,,,,64.8,,,69.0,0,0,90,0,0,47,0,0,0
Nick Apsey,77150,LB,C MICHIGAN,11,0,0,134,,,,,,,81.2,,,82.3,2,0,0,0,56,43,34,33,9
Eriq Gilyard,77152,LB,UCF,4,0,0,323,60.0,,,,,,60.7,,,63.4,0,0,0,11,0,0,0,1,0
Keith Brown Jr.,77155,LB,MEMPHIS,12,0,0,218,60.0,,,,,,60.7,,,79.9,2,0,0,2,53,19,22,34,1
Jaylon Allen,77156,ED,MEMPHIS,11,0,0,218,58.7,,60.0,,,,47.9,,,73.1,1,0,5,28,19,27,13,15,1
Grant Sawyer,77158,LB,TULSA,13,0,0,320,59.7,,,,,,56.6,,,75.6,0,0,0,36,4,39,10,8,0
TieNeal Martin,77159,CB,TULSA,11,0,0,320,59.2,,,,,,62.3,,,78.9,0,0,0,54,1,0,2,12,0
Justin Wright,77160,LB,TULSA,12,0,0,320,58.5,,,,,,60.3,,,70.1,0,0,0,53,2,2,4,11,0
Yohance Burnett,77162,LB,TULSA,12,0,0,320,59.1,,,,,,61.1,,,70.7,0,0,0,40,0,0,0,7,0
Anthony Goodlow,77164,ED,TULSA,13,0,0,320,59.5,,,,,,58.7,,,69.2,0,0,0,51,8,0,0,11,0
Trevor Denbow,77165,S,SMU,12,0,0,287,59.8,,,,,,69.7,,,71.1,0,0,0,39,1,2,4,28,0
Jimmy Phillips Jr.,77166,LB,SMU,12,0,0,287,81.4,,,,,,80.9,,,84.8,1,0,0,33,41,33,43,48,4
Preston Ellison,77167,LB,SMU,4,0,0,287,,,,,,,52.2,,,66.8,0,0,0,0,11,0,0,0,0
James Patterson,77169,LB,BUFFALO,12,1,0,126,60.0,,,,,,71.0,,,72.9,0,0,0,65,23,0,41,6,1
Keitha Jones Jr.,77171,TE,TULANE,9,0,0,319,,,,,,,66.9,,,74.1,0,0,0,0,12,9,0,24,0
Justin Bryant,77178,LB,UCONN,12,0,0,146,,,,,,,57.2,,,67.1,1,0,0,0,1,0,81,0,0
Kevon Jones,77179,ED,UCONN,11,0,0,146,58.8,,,,,,51.0,,,28.6,0,1,0,54,0,0,0,3,0
Donavan Mutin,77180,LB,HOUSTON,12,0,0,182,60.0,,,,,,64.1,,,65.8,0,0,0,34,10,2,42,0,1
Dekalen Goodson,77182,TE,HOUSTON,2,0,0,182,,,,,,,60.2,,,61.8,0,0,0,0,0,0,3,0,0
Antonio Grier,77185,LB,USF,12,0,0,327,59.6,,,,,,61.2,,,69.3,0,0,0,63,0,0,0,7,0
Dwayne Boyles,77186,LB,USF,12,0,0,327,58.3,,,,,,59.3,,,71.6,0,0,0,63,0,1,0,7,0
Drew Mims,77187,LB,USF,12,0,0,327,60.0,,,,,,70.8,,,75.7,0,0,0,15,40,60,0,2,2
Gerard Stringer,77188,S,E CAROLINA,9,0,0,156,59.4,,,,,,64.9,,,71.4,0,0,0,18,20,9,0,0,1
Malik Banks,77189,CB,UCONN,8,0,0,146,,,,,,,46.5,,,29.7,1,2,0,0,25,42,0,21,0
Jireh Wilson,77192,S,E CAROLINA,12,1,0,156,59.3,,,61.8,,,66.7,,,78.0,0,0,0,35,8,4,40,55,1
Brian Asamoah II,77195,LB,OKLAHOMA,12,0,0,261,59.6,,,,,,68.2,,,71.7,1,0,0,30,4,3,35,8,3
Nik Bonitto,77196,ED,OKLAHOMA,12,0,0,261,58.4,,,,,,61.4,,,73.8,0,0,0,35,0,1,0,22,0
DaShaun White,77198,LB,OKLAHOMA,12,0,0,261,59.7,,,,,,61.5,,,66.0,0,0,0,37,0,0,0,8,0
Carson Kropp,77200,ED,N TEXAS,13,1,0,251,60.0,,,,,,59.3,,,45.5,3,1,0,1,70,3,62,53,4
Adam Martin,77202,LB,OKLA STATE,2,0,0,262,,,,,,,61.5,,,65.5,0,0,0,0,1,0,0,3,0
Ayodele Adeoye,77203,LB,TEXAS,3,0,0,311,60.0,,,,,,60.1,,,64.2,0,0,0,3,0,1,0,0,0
Luke Brockermeyer,77204,LB,TEXAS,11,0,1,311,60.0,,,63.5,,,55.9,,,73.2,0,1,0,42,0,50,34,3,0
Byron Vaughns,77206,ED,UTAH ST,13,1,0,329,58.8,,,,,,59.8,,,75.9,1,0,0,35,70,0,40,11,5
Ben Wilson,77208,LB,WASH STATE,11,1,0,341,60.0,,,,,,65.2,,,77.6,1,0,0,1,51,42,24,34,5
Jacoby Simpson,77211,LB,E CAROLINA,9,1,0,156,,,,,,,52.2,,,68.9,1,0,0,0,58,0,0,0,0
Charlie Benton,77213,LB,UAB,7,0,0,321,59.9,,,,,,60.7,,,64.0,0,0,0,11,0,0,1,2,0
Josh Chandler-Semedo,77214,LB,W VIRGINIA,13,0,1,343,60.1,,,,,,61.3,,,29.7,0,1,0,56,0,0,54,13,3
Mike Rose,77218,LB,IOWA STATE,9,1,0,193,59.4,,,,,,66.6,,,72.0,0,0,0,36,3,13,7,12,0
Gerry Vaughn,77220,LB,IOWA STATE,13,0,0,193,59.7,,,,,,59.9,,,68.3,0,0,0,24,7,4,16,0,0
Kendell Jackson,77222,LB,IOWA STATE,8,0,0,193,60.0,,,,,,53.0,,,28.7,0,1,0,4,14,13,4,0,0
Hunter Webb,77225,LB,UCONN,12,1,0,146,59.7,,,,,,73.0,,,75.5,1,0,0,34,2,48,81,46,4
Nick Channel,77227,LB,KANSAS,11,0,0,198,60.1,,,,,,75.0,,,78.4,0,0,0,5,48,53,31,22,3
Nick Allen,77229,LB,KANSAS ST,12,0,0,199,60.2,,,,,,59.3,,,77.8,1,3,0,8,61,46,33,12,5
Cody Fletcher,77231,LB,KANSAS ST,13,0,0,199,59.7,,,,,,61.5,,,72.0,1,0,0,45,0,36,15,6,0
Daniel Green,77232,LB,KANSAS ST,13,0,0,199,60.2,,,,,,62.5,,,70.0,0,0,0,42,6,2,0,7,0
Patrick Curley,77235,LB,TEXAS TECH,13,1,0,315,60.0,,,,,,69.9,,,78.3,0,0,0,3,73,78,0,24,3
Matt Harmon,77244,ED,KENT STATE,14,0,0,201,58.2,,70.3,,,,63.2,,,76.7,0,0,31,55,27,17,53,6,1
Sebastian Spear,77245,ED,KENT STATE,10,0,0,201,60.0,,,,,,70.6,,,76.0,0,0,0,1,23,0,0,26,0
Jake Zimmer,77249,LB,BUFFALO,2,0,0,126,,,,,,,50.8,,,65.1,0,0,0,0,6,0,0,0,0
Daniel Bolden,77252,LB,TOLEDO,2,0,0,316,,,,,,,60.2,,,63.6,0,0,0,0,0,2,0,1,0
Matthew Stuckey,77253,LB,W MICHIGAN,13,0,0,347,60.0,,,,,,49.5,,,45.3,0,1,0,2,72,52,0,48,7
Ryan Selig,77254,LB,W MICHIGAN,11,1,0,347,60.4,,,,,,41.2,,,70.7,1,0,0,59,40,2,17,6,1
Matthew Buschman,77262,LB,E MICHIGAN,13,1,0,160,60.1,,,59.9,,,71.8,,,80.8,0,0,0,66,75,44,43,9,4
Bryce Houston,77265,LB,OHIO,12,0,0,259,59.6,,,,,,61.3,,,65.8,0,0,0,61,0,4,0,12,0
Jack McCrory,77267,LB,OHIO,12,1,0,259,59.7,,25.8,,,0.0,51.6,,,80.2,0,1,19,10,61,57,48,5,3
