player,player_id,position,team_name,player_game_count,assists,declined_penalties,franchise_id,grades_fgep_defense,grades_fgep_kicker,grades_fgep_offense,grades_kick_return,grades_kickoff_kicker,grades_long_snap,grades_misc_st,grades_punt_return,grades_punter,grades_special_teams_penalty,missed_tackles,penalties,snap_counts_field_goal,snap_counts_field_goal_blocking,snap_counts_kickoff,snap_counts_kickoff_return,snap_counts_punt_coverage,snap_counts_punt_return,tackles
Jaylen McCollough,98845,S,TENNESSEE,12,0,0,307,59.6,,,,,,60.7,,,66.6,0,0,0,49,0,5,0,3,0
Aaron Beasley,98846,LB,TENNESSEE,12,0,0,307,59.6,,,,,,48.8,,,27.7,0,1,0,41,0,0,0,2,0
Bub Means,98847,WR,PITTSBURGH,5,0,0,268,,,,,,,59.4,,,68.1,0,0,0,0,0,0,6,0,0
Demani Richardson,98852,S,TEXAS A&M,12,0,0,312,59.9,,,,,,60.6,,,47.4,0,1,0,45,15,0,38,29,2
Brandon Turnage,98859,CB,TENNESSEE,12,1,0,307,59.8,,,,,,64.9,,,75.5,0,0,0,12,1,0,19,40,0
DJ Douglas,98860,S,TULANE,13,0,0,319,60.5,,,,,,62.6,,,73.7,1,0,0,44,49,2,43,7,3
Marcus Banks,98861,S,MISS STATE,12,0,0,227,59.9,,,,,,62.2,,,71.3,0,0,0,54,7,0,33,1,0
Jalen Catalon,98867,S,TEXAS,2,0,0,311,,,,,,,60.1,,,65.1,0,0,0,0,0,0,2,1,0
Greg Brooks Jr.,98869,S,LSU,2,1,0,211,60.2,,,,,,71.3,,,65.8,0,0,0,7,10,0,0,1,1
Malik Chavis,98870,S,ARKANSAS,8,0,0,111,59.7,,,,,,52.3,,,30.3,2,1,0,20,38,9,19,27,1
Hudson Clark,98871,S,ARKANSAS,12,0,0,111,59.8,,,,,,55.0,,,70.7,0,0,0,65,8,55,0,11,0
Zion Puckett,98874,S,AUBURN,12,0,0,115,59.9,,,,,,62.0,,,67.6,0,0,0,47,0,0,4,17,0
Nehemiah Pritchett,98875,CB,AUBURN,9,0,0,115,59.8,,,,,,61.9,,,71.3,0,0,0,27,0,0,3,9,0
Jaylin Simpson,98876,S,AUBURN,12,0,1,115,72.5,,,,,,61.9,60.3,,28.7,1,2,0,47,4,0,49,13,1
Dan Jackson,98883,S,GEORGIA,11,0,1,173,60.1,,,,,,68.8,,,79.0,0,1,0,6,75,35,0,50,2
Jalen Jordan,98885,S,S ALABAMA,10,0,0,288,59.8,,,,,,60.2,,,65.0,0,0,0,31,0,3,0,0,0
Deantre Prince,98888,CB,OLE MISS,13,0,0,226,59.9,,,,,,62.7,,,74.7,0,0,0,50,0,0,1,11,0
Jay Stanley,98889,S,SO MISS,11,0,0,296,59.9,,,,,,48.7,,,28.4,0,1,0,49,0,13,3,3,0
Chris Shearin,98891,CB,UCONN,7,0,0,146,59.9,,,,,,47.8,,,71.1,2,0,0,1,17,2,0,10,0
Ishmael Az-Zahir,98893,CB,TCU,1,0,0,305,60.0,,,,,,60.0,,,61.1,0,0,0,1,0,0,0,0,0
Jalen Geiger,98901,S,KENTUCKY,9,0,0,202,59.8,,,,,,62.1,,,68.7,0,0,0,12,36,0,5,7,1
LeDarrius Cox,98905,DI,INDIANA,11,0,0,190,58.7,,,,,,59.3,,,68.0,0,0,0,33,0,0,0,3,0
Izuchukwu King Ani,98906,ED,TULSA,1,0,0,320,,,,,,,60.0,,,64.1,0,0,0,0,0,0,0,1,0
De'Monte Russell,98907,ED,MISS STATE,10,0,0,227,59.7,,,,,,61.4,,,70.1,0,0,0,37,0,0,51,2,0
Joe Anderson,98913,DI,PURDUE,8,0,0,273,59.1,,,,,,60.0,,,66.2,0,0,0,11,0,0,0,2,0
Elijah Simmons,98915,DI,TENNESSEE,7,0,0,307,58.4,,60.3,,,,59.2,,,66.8,0,0,5,19,0,0,0,1,0
Derick Hunter Jr.,98918,DI,MEMPHIS,5,0,0,218,59.0,,,,,,60.0,,,65.5,0,0,0,4,0,0,0,2,0
Adarious Jones,98921,DI,MEMPHIS,7,0,0,218,57.8,,,,,,57.8,,,67.4,0,0,0,22,0,0,0,2,0
Braylen Ingraham,98924,DI,SYRACUSE,9,0,0,304,58.3,,,,,,58.4,,,67.2,0,0,0,16,0,0,0,5,0
Justin Eboigbe,98925,ED,ALABAMA,14,0,0,103,59.1,,,,,,60.5,,,68.4,0,0,0,45,0,0,0,7,0
Collin Clay,98929,DI,OKLA STATE,10,0,0,262,58.3,,,,,,58.2,,,66.1,0,0,0,20,0,0,0,1,0
Eric Gregory,98930,DI,ARKANSAS,12,0,0,111,58.3,,,,,,59.5,,,71.0,0,0,0,58,0,0,0,10,0
Zach Williams,98931,ED,ARKANSAS,4,0,0,111,,,,,,,61.8,,,67.2,0,0,0,0,0,0,0,5,0
Taurean Carter II,98934,DI,ARKANSAS,7,0,0,111,59.6,,,,,,63.3,,,68.2,0,0,0,7,0,0,0,10,0
Enoch Jackson,98935,DI,N TEXAS,2,0,0,251,59.3,,,,,,59.4,,,63.5,0,0,0,3,0,0,0,0,0
Stone Handy,98938,ED,CHARLOTTE,9,0,0,136,59.3,,,,,,59.4,,,69.2,0,0,0,15,7,0,0,5,1
Bill Norton,98941,DI,ARIZONA,13,0,0,109,58.4,,78.3,,,,57.4,,,77.1,0,0,76,22,0,8,31,8,2
Tramel Walthour,98942,ED,GEORGIA,14,0,0,173,,,,,,,69.2,,,71.1,0,0,0,0,0,51,1,6,0
Tymon Mitchell,98943,DI,TCU,10,0,0,305,58.7,,,,,,59.2,,,66.7,0,0,0,30,0,0,0,2,0
Zion Logue,98944,DI,GEORGIA,14,0,0,173,58.0,,79.3,,,,63.4,,,70.3,0,0,92,35,0,0,0,11,0
Darius Robinson,98946,ED,MISSOURI,11,0,0,229,59.4,,,,,,61.4,,,68.8,0,0,0,37,0,0,0,8,0
Cavon Butler,98951,DI,TOLEDO,12,0,0,316,58.3,,,,,,59.0,,,68.4,0,0,0,33,0,0,0,7,0
Isaiah Gibson Sr.,98952,DI,MARSHALL,12,0,0,214,70.6,,,,,,78.4,,,71.9,0,1,0,37,0,0,0,15,0
Joe Evans,98953,DI,UTSA,13,0,0,331,57.3,,,,,,57.5,,,68.0,0,0,0,34,0,0,0,7,0
Ashanti Cistrunk,98958,LB,OLE MISS,13,0,0,226,59.9,,,,,,61.9,,,74.8,0,0,0,15,4,52,0,8,0
Caden Davis,98964,K,OLE MISS,13,0,0,226,,88.7,60.0,,91.1,,64.1,,,77.6,0,0,69,0,87,0,0,0,0
Will Reichard,98965,K,ALABAMA,14,0,0,103,,91.5,,,86.9,,64.2,,62.7,77.8,1,0,80,0,87,0,4,0,0
Alex Herrera,98977,K,S CAROLINA,1,0,0,289,,60.0,,,,,60.0,,,61.7,0,0,1,0,0,0,0,0,0
Derek Boykins,98980,LB,CHARLOTTE,4,0,0,136,60.1,,,,,,64.6,,,68.7,0,0,0,5,7,0,0,9,0
Jahmar Brown,98981,CB,COAST CAR,3,0,0,141,59.9,,,,,,60.7,,,67.5,0,0,0,2,2,2,2,0,0
Roman Harrison,98983,ED,TENNESSEE,7,0,0,307,59.5,,,,,,61.0,,,67.4,0,0,0,18,0,0,0,4,0
Tarian Lee Jr.,98988,LB,GA SOUTHRN,10,0,0,174,59.6,,,,,,61.0,,,64.9,0,0,0,18,7,0,0,0,0
Chris Russell Jr.,98989,LB,TEXAS A&M,13,1,0,312,59.9,,,,,,46.9,,,29.4,0,2,0,26,73,16,42,32,1
Andre White,98990,LB,GA TECH,10,0,0,176,59.8,,,,,,54.7,,,66.8,0,0,0,10,11,0,0,2,0
Ke'Shun Brown,98991,LB,S ALABAMA,5,0,0,288,59.9,,,,,,71.9,,,69.5,0,0,0,5,9,6,0,0,0
Shane Lee,98998,LB,USC,12,1,0,326,59.7,,,,,,74.1,,,73.4,0,0,0,13,64,39,0,6,2
Kevin Harris,98999,ED,GA TECH,11,0,0,176,59.3,,,,,,61.4,,,67.8,0,0,0,32,3,0,0,8,0
Zach Zimos,99001,LB,LA TECH,12,0,0,208,60.0,,,,,,69.2,,,75.6,0,1,0,33,20,24,22,11,3
OC Brothers,99008,LB,PURDUE,5,0,0,273,60.0,,,,,,61.2,,,64.0,0,0,0,21,0,0,0,3,0
Rian Davis,99016,LB,UCF,6,0,0,323,60.1,,,,,,59.0,,,68.4,0,1,0,8,1,0,1,13,0
Trezmen Marshall,99017,LB,ALABAMA,12,0,0,103,60.1,,,,,,62.7,,,65.6,0,0,0,22,0,0,0,7,0
Jamie Pettway,99020,LB,USF,13,3,0,327,59.8,,,59.4,,,71.7,,,52.2,2,1,0,11,56,59,10,15,3
Devin Nicholson,99021,LB,KENT STATE,8,0,0,201,60.2,,,,,,62.3,,,67.9,0,0,0,35,0,0,0,7,0
Matthew Bailey,99030,LS,TOLEDO,14,0,0,316,,,53.7,,,40.1,55.7,,,67.0,0,0,67,0,0,0,54,0,1
Gabe Pugh,99032,LS,LA TECH,12,0,0,208,,,35.8,,,51.3,48.8,,,28.1,3,2,54,0,0,0,54,0,2
John Oehrlein,99034,LS,TEXAS ST,13,1,0,314,,,81.5,,,74.4,75.5,,,66.5,0,0,73,0,0,0,41,0,0
Jacob Quattlebaum,99035,LS,AUBURN,13,0,0,115,,,86.8,,,82.9,66.5,,,64.8,1,0,54,0,0,0,14,0,0
William Mote,99036,LS,GEORGIA,14,0,0,173,,,90.6,,,73.3,70.3,,,66.1,0,0,92,0,0,0,32,0,0
Quentin Skinner,99038,LS,TROY,14,0,0,318,,,86.1,,,74.0,67.7,,,67.1,0,0,74,0,0,0,53,0,1
Patrick Lucas Jr.,99039,DI,INDIANA,9,0,0,190,58.9,,,,,,60.7,,,68.3,0,0,0,13,0,0,0,7,0
Jakai Moore,99041,G,S CAROLINA,8,0,0,289,,,69.2,,,,63.5,,,65.3,0,0,30,0,0,0,0,0,0
Vincent Murphy,99046,C,W KENTUCKY,1,0,0,346,,,,,,,60.0,,,63.3,0,0,0,0,0,0,1,0,0
Jackson Lampley,99047,G,TENNESSEE,12,0,0,307,,,76.7,,,,66.2,,,76.9,0,0,69,0,0,0,0,0,0
Parker Ball,99048,C,TENNESSEE,10,0,0,307,,,75.2,,,,64.9,,,65.5,0,0,57,0,0,0,0,0,0
Dayne Davis,99049,T,TENNESSEE,12,0,0,307,,,76.8,,,,66.2,,,75.5,0,0,65,0,0,0,0,0,0
Layden Robinson,99057,G,TEXAS A&M,10,0,0,312,,,78.3,,,,66.4,,,74.5,0,0,65,0,0,0,0,0,0
Tanner Bowles,99059,G,KENTUCKY,13,0,0,202,,,76.4,,,,59.2,,,31.5,0,1,60,0,0,0,51,0,0
Darrian Dalcourt,99061,G,ALABAMA,5,0,0,103,,,71.2,,,,63.8,,,64.6,0,0,23,0,0,0,0,0,0
Amari Kight,99064,T,UCF,13,0,0,323,,,76.9,,,,65.2,,,64.7,0,0,71,0,0,0,0,0,0
Beaux Limmer,99067,C,ARKANSAS,1,0,0,111,,,,,,,60.0,,,63.3,0,0,0,0,0,0,0,0,0
Brady Latham,99068,G,ARKANSAS,5,0,0,111,,,67.5,,,,52.0,,,27.0,0,1,19,0,0,0,0,0,0
Justin Osborne,99071,G,SMU,5,0,0,287,,,66.1,,,,60.7,,,64.2,0,0,18,0,0,0,2,0,0
Keiondre Jones,99072,G,FLORIDA ST,8,0,0,167,,,74.0,,,,65.0,,,72.2,0,0,37,0,0,0,0,0,0
Kamaar Bell,99073,G,FAU,11,0,0,165,,,75.8,,,,65.6,,,73.1,0,0,47,0,0,0,0,0,0
Clay Webb,99076,G,JVILLE ST,2,0,0,196,,,,,,,60.0,,,65.2,0,0,0,0,0,0,2,0,0
Xavier Truss,99082,T,GEORGIA,14,0,0,173,,,79.7,,,,67.4,,,79.0,0,0,88,0,0,0,0,0,0
Bryce Ramsey,99086,C,SO MISS,12,0,0,296,,,58.6,,,,60.7,,,75.5,0,0,51,0,0,0,0,0,0
Luke Griffin,99087,G,PURDUE,7,0,0,273,,,24.9,,,,43.2,,,63.5,0,0,28,0,0,0,0,0,0
Cole Smith,99094,C,MISS STATE,12,0,0,227,,,77.1,,,,65.8,,,70.8,0,0,54,0,0,0,0,0,0
Eli Cox,99099,C,KENTUCKY,3,0,0,202,,,63.1,,,,62.1,,,63.0,0,0,9,0,0,0,0,0,0
Jared Casey,99108,LB,INDIANA,12,0,0,190,60.0,,,,,,55.3,,,42.4,1,1,0,2,31,0,59,17,2
K.D. McDaniel,99109,ED,UCF,3,0,0,323,,,,,,,40.9,,,68.6,1,0,0,0,19,0,0,0,0
J.J. Weaver,99111,ED,KENTUCKY,13,0,0,202,57.2,,,,,,58.0,,,70.7,0,0,0,57,0,2,0,16,0
Desmond Little,99113,ED,UAB,11,0,0,321,58.9,,,,,,58.3,,,69.3,0,0,0,31,0,8,0,11,0
Jack Martin,99116,P,S ALABAMA,13,0,0,288,,,67.6,,,,63.2,,65.8,70.6,0,0,69,0,0,0,43,0,0
Alan Guerrieri,99119,K,LA LAFAYET,2,0,0,207,,60.0,,,60.0,,60.0,,,64.3,0,0,2,0,1,0,0,0,0
Michael Bittner,99122,WR,TENNESSEE,2,0,0,307,,,,,,,60.1,,,65.0,0,0,0,0,0,8,0,0,0
KJ Jefferson,99129,QB,ARKANSAS,1,0,0,111,,,,,,,60.0,,,63.3,0,0,0,0,0,0,0,0,0
Mark-Antony Richards,99155,HB,UCF,11,0,0,323,,,,,,,58.6,,,28.9,0,1,0,0,8,8,0,31,0
Sevaughn Clark,99159,HB,GEORGIA,2,0,0,173,,,,,,,63.5,,,67.6,0,0,0,0,14,0,0,5,0
Lee Witherspoon,99166,HB,UAB,12,0,0,321,,,,59.1,,,49.2,62.4,,76.7,1,0,0,0,65,70,36,4,4
Josh Williams,99171,HB,LSU,7,0,0,211,,,,,,,72.9,,,72.6,0,0,0,0,4,38,0,9,1
Jalani Williams,99172,S,KENT STATE,12,2,0,201,59.6,,,,,,57.6,,,73.4,1,0,0,11,40,5,2,7,2
J.P. Purvis,99175,ED,MISS STATE,12,1,0,227,59.6,,,,,,66.0,,,74.8,1,0,0,54,38,0,53,9,3
Cody Swanson,99176,S,MISS STATE,2,0,0,227,,,,,,,61.5,,,67.2,0,0,0,0,0,2,0,2,0
Marcel Brooks,99177,LB,TCU,1,0,0,305,,,,,,,60.0,,,63.9,0,0,0,0,1,0,0,0,0
Sean Brown,99181,TE,JVILLE ST,13,0,0,196,,,76.4,,,,60.8,,,64.1,0,0,67,0,0,1,2,0,1
Hunter Salmon,99182,TE,TENNESSEE,9,0,0,307,,,73.7,,,,64.3,,,61.7,0,0,50,0,0,0,0,0,0
Casey Kelly,99191,TE,OREGON,4,0,0,264,,,66.7,,,,62.8,,,62.4,0,0,19,0,0,0,0,0,0
Nik Ognenovic,99194,TE,AKRON,11,0,0,102,,,72.2,,,,63.9,,,63.5,0,0,40,0,0,1,0,0,0
Xavier Legette,99197,WR,S CAROLINA,12,0,0,289,,,,57.9,,,51.9,,,29.0,1,2,0,0,0,51,51,0,1
Ramel Keyton,99204,WR,TENNESSEE,3,0,0,307,,,,,,,61.6,,,27.1,0,1,0,0,0,2,7,0,1
Chase Lane,99205,WR,GA TECH,2,0,0,176,,,,,,,61.6,,,67.3,0,0,0,0,0,0,0,7,0
Ainias Smith,99207,WR,TEXAS A&M,12,0,0,312,,,,57.8,,,66.4,79.4,,72.5,0,0,0,0,1,56,4,63,0
Dylan Wright,99209,WR,TCU,1,0,0,305,,,,,,,60.0,,,63.7,0,0,0,0,0,1,0,0,0
Ja'Varrius Johnson,99223,WR,AUBURN,2,0,0,115,,,,,,,60.0,54.6,,63.9,0,0,0,0,0,0,0,5,0
Dominick Blaylock,99230,WR,GA TECH,11,0,0,176,,,,,,,61.2,75.0,,71.4,0,0,0,0,5,22,0,33,0
Makiya Tongue,99231,LB,OREGON ST,3,1,0,265,59.9,,,,,,59.8,,,66.2,0,0,0,3,10,0,0,3,0
DeMarcus Harris,99244,WR,MARSHALL,5,0,0,214,,,,61.8,,,60.3,,,70.1,0,0,0,0,2,3,0,4,0
Naim Muhammad,99253,CB,KENT STATE,11,0,0,201,59.8,,,,,,55.4,,,78.0,2,0,0,5,24,3,12,33,1
Malachi Ruffin,99254,CB,W VIRGINIA,13,0,0,343,60.8,,,,,,68.2,,,79.7,1,0,0,51,46,1,27,17,1
Kee'yon Stewart,99257,CB,ARKANSAS,10,0,0,111,59.3,,,,,,56.9,,,72.0,0,0,0,48,1,0,0,3,0
Demarco Jones,99259,CB,TULSA,7,0,0,320,59.7,,,,,,66.1,,,71.5,0,0,0,16,2,0,0,6,1
Kenyatta Watson II,99265,CB,GA TECH,12,1,0,176,60.0,,,,,,66.5,,,79.7,0,0,0,1,33,0,36,29,2
Chris Adimora,99266,LB,SMU,14,1,0,287,59.8,,,,,,60.3,,,61.4,2,1,0,11,66,14,43,47,2
Tyler Owens,99271,S,TEXAS TECH,10,0,0,315,59.8,,,,,,64.8,,,75.1,0,0,0,31,8,0,23,21,1
Will Jones II,99276,S,USF,10,0,0,327,59.6,,,,,,67.9,,,76.4,0,0,0,16,19,9,15,32,1
Logan Wilson,99280,S,N TEXAS,12,0,0,251,60.4,,,60.0,,,53.7,,,29.0,0,1,0,51,8,1,1,3,0
Isheem Young,99281,S,OLE MISS,6,0,0,226,60.0,,,,,,63.7,,,70.8,0,0,0,3,28,4,0,0,0
D.J. Miller Jr.,99283,CB,KENT STATE,11,2,0,201,59.3,,,,,,62.8,,,83.9,1,0,0,61,6,7,66,25,1
Virdel Edwards II,99286,CB,HAWAII,11,0,0,180,60.1,,,,,,57.8,,,48.2,0,1,0,44,46,1,20,9,1
Ben Kopenski,99303,ED,TULSA,12,1,0,320,58.0,,,,,,60.8,,,70.4,1,0,0,54,3,1,59,6,1
Jake Schultz,99306,TE,OKLA STATE,14,1,0,262,,,,59.9,,,73.7,,,81.3,0,0,0,0,1,78,66,34,0
Trace Ford,99307,ED,OKLAHOMA,12,0,0,261,59.8,,,,,,67.6,,,74.9,0,0,0,4,10,2,0,23,0
Kody Walterscheid,99308,ED,OKLA STATE,14,0,0,262,74.7,,74.6,,,,77.7,,,71.1,0,0,54,35,0,0,57,3,0
Jace Friesen,99310,ED,KANSAS ST,13,0,0,199,59.8,,73.3,,,,63.5,,,66.0,0,0,45,1,0,4,48,1,0
Corey Suttle,99312,ED,MIAMI OH,8,0,0,221,59.5,,,,,,62.1,,,69.0,0,0,0,14,0,0,0,7,0
Garmon Randolph,99314,ED,BAYLOR,11,0,0,118,58.9,,,,,,60.9,,,71.1,0,0,0,29,0,5,0,15,0
Myron Warren,99320,DI,TEXAS ST,7,0,0,314,58.5,,,,,,59.4,,,65.9,0,0,0,6,0,0,0,3,0
T'Vondre Sweat,99321,DI,TEXAS,9,0,0,311,80.4,,,,,,89.5,,,67.3,0,0,0,24,0,0,0,4,0
Patrick Bayouth,99322,TE,TEXAS,11,0,0,311,,,76.0,,,,74.9,,,66.0,0,0,65,0,0,3,0,0,0
Jordan Jefferson,99325,DI,LSU,12,0,1,211,58.3,,,,,,39.5,,,26.7,0,2,0,35,0,0,0,6,0
Jalen Thornton,99326,DI,W VIRGINIA,13,0,0,343,58.7,,76.0,,,,63.3,,,72.3,0,0,65,9,0,57,44,5,0
Marcus Stripling,99327,ED,OKLAHOMA,9,0,0,261,59.9,,,52.4,,,63.6,,,67.7,0,0,0,6,16,8,0,5,0
Kori Roberson Jr.,99328,DI,SMU,8,0,0,287,58.4,,,,,,61.4,,,70.1,0,0,0,9,0,0,0,12,0
Tony Bradford Jr.,99335,DI,TEXAS TECH,12,0,0,315,57.3,,,,,,57.6,,,72.5,0,0,0,51,0,0,0,7,0
Earl Barquet,99337,DI,LA MONROE,10,0,0,209,57.8,,,,,,58.1,,,68.0,0,0,0,19,0,0,0,3,0
Soni Misi,99339,DI,TCU,12,0,0,305,58.8,,,,,,59.5,,,68.5,0,0,0,48,0,0,0,3,0
Xavier Ross,99340,ED,OKLA STATE,12,0,0,262,90.4,,,,,,92.3,,,66.5,0,0,0,22,0,0,0,0,0
TJ Franklin,99348,ED,BAYLOR,12,0,0,118,57.6,,,,,,57.1,,,67.2,0,0,0,46,0,0,0,2,0
Gabe Hall,99350,DI,BAYLOR,12,0,0,118,57.0,,,,,,56.6,,,73.6,0,0,0,46,0,0,0,0,0
Griffin Kell,99355,K,TCU,12,0,0,305,,75.2,,,83.9,,63.8,,,76.4,0,0,67,0,73,0,0,0,1
Noah Rauschenberg,99361,K,N TEXAS,12,0,0,251,,87.9,,,92.5,,64.0,,,77.0,0,0,65,0,79,0,0,0,0
Austin McNamara,99363,P,TEXAS TECH,13,0,1,315,,,67.2,,,,63.5,,87.6,72.6,0,1,62,0,0,0,56,0,0
Juwan Mitchell,99368,LB,COLORADO,6,0,0,143,59.8,,,,,,56.8,,,67.4,0,0,0,20,8,1,0,8,0
David Gbenda,99370,LB,TEXAS,6,0,0,311,60.0,,,,,,55.5,,,72.4,0,0,0,1,4,14,0,10,0
Jett Bush,99372,ED,TEXAS,14,0,0,311,60.0,,,59.9,,,74.7,,,80.2,0,0,0,42,84,56,26,37,3
Hayden Hatcher,99373,ED,KANSAS,8,0,0,198,60.0,,,,,,61.0,,,64.5,0,0,0,9,0,0,0,2,0
Jared Bartlett,99374,ED,W VIRGINIA,13,2,0,343,59.1,,,,,,47.7,,,77.7,5,0,0,43,59,33,42,5,2
Zach Marcheselli,99378,LB,TCU,12,0,0,305,59.7,,,59.6,,,63.0,,,77.4,2,0,0,3,64,28,24,18,3
Khalid Duke,99387,ED,KANSAS ST,12,0,0,199,58.4,,,,,,58.5,,,67.7,0,0,0,39,0,0,0,1,0
Austin Moore,99388,LB,KANSAS ST,12,0,0,199,59.7,,,,,,60.0,,,68.1,0,0,0,48,0,2,12,2,0
Levi Hummel,99391,HB,IOWA STATE,11,0,0,193,,,,,,,65.5,,,80.3,1,0,0,0,20,40,45,32,1
Matt Jones,99396,LB,BAYLOR,12,0,0,118,60.1,,,,,,77.0,,,73.6,0,0,0,56,0,35,0,0,0
Tyrique Matthews,99398,LB,TEXAS TECH,11,2,0,315,59.9,,,,,,61.4,,,76.8,1,0,0,7,57,49,46,0,1
Willie Tyler,99413,T,LOUISVILLE,3,0,0,210,,,64.1,,,,62.6,,,67.0,0,0,13,0,0,0,0,0,0
Nick Malone,99421,T,W VIRGINIA,13,1,0,343,,,77.3,,,,62.3,,,30.1,0,1,69,0,0,0,45,0,0
Parker Moorer,99422,T,E CAROLINA,12,0,0,156,,,73.0,,,,64.2,,,63.5,0,0,46,0,0,0,0,0,0
Brandon Yates,99423,G,W VIRGINIA,13,0,0,343,,,76.8,,,,66.0,,,74.2,0,0,68,0,0,0,0,0,0
Jake Springfield,99425,T,OKLA STATE,11,0,0,262,,,75.9,,,,65.9,,,75.9,0,0,61,0,0,0,0,0,0
Joe Michalski,99426,C,OKLA STATE,2,0,0,262,,,60.0,,,,60.0,,,63.3,0,0,1,0,0,0,0,0,0
Cole Birmingham,99427,G,OKLA STATE,1,0,0,262,,,,,,,60.0,,,63.3,0,0,0,0,0,0,0,0,0
Taylor Miterko,99428,G,OKLA STATE,14,0,0,262,,,79.8,,,,67.0,,,75.3,0,0,79,0,0,0,0,0,0
Preston Wilson,99429,G,OKLA STATE,9,0,0,262,,,27.5,,,,48.0,,,64.2,0,0,41,0,0,0,0,0,0
Stacey Wilkins,99431,T,LA MONROE,4,0,0,209,,,65.0,,,,62.8,,,69.9,0,0,13,0,0,0,0,0,0
Marcus Alexander,99432,G,TEXAS ST,2,0,0,314,,,62.6,,,,62.2,,,68.6,0,0,8,0,0,0,0,0,0
EJ Ndoma-Ogar,99433,G,MISSOURI,4,0,0,229,,,70.6,,,,54.9,,,27.3,0,1,23,0,0,0,0,0,0
Cooper Beebe,99434,G,KANSAS ST,13,0,0,199,,,60.0,,,,61.2,,,67.6,0,0,1,0,0,0,52,0,0
Jarrod Hufford,99440,G,IOWA STATE,13,0,0,193,,,31.5,,,,52.7,,,74.3,0,0,64,0,0,0,0,0,0
Darrell Simmons Jr.,99441,G,IOWA STATE,13,0,0,193,,,79.0,,,,66.0,,,64.4,0,0,64,0,0,0,0,0,0
Grant Treiber,99444,G,IOWA STATE,4,0,0,193,,,64.9,,,,63.1,,,71.1,0,0,14,0,0,0,0,0,0
Elijah Ellis,99452,T,BAYLOR,4,0,0,118,,,62.3,,,,62.3,,,67.9,0,0,10,0,0,0,0,0,0
Landon Peterson,99457,G,TEXAS TECH,12,0,0,315,,,75.3,,,,65.8,,,74.7,0,0,55,0,0,0,0,0,0
Marcus Williams,99458,T,TCU,7,0,0,305,,,70.8,,,,64.1,,,71.1,0,0,31,0,0,0,0,0,0
Andrew Coker,99459,T,TCU,1,0,0,305,,,60.0,,,,60.8,,,66.5,0,0,3,0,0,0,0,0,0
Leighton Bechdel,99460,P,W VIRGINIA,7,0,0,343,,,64.9,,,,61.9,,60.0,62.3,0,0,34,0,1,0,1,0,0
Matthew Daniel,99461,P,GA SOUTHRN,13,0,1,174,,,67.8,,,,55.8,,,27.7,0,1,74,0,0,0,0,0,0
Jordy Sandy,99462,P,TCU,12,0,0,305,,,67.4,,,,63.1,,70.6,70.1,0,0,67,0,0,0,38,0,0
Ben Freehill,99464,K,PURDUE,8,0,0,273,,60.3,,,61.2,,62.0,,,70.5,0,0,33,0,19,0,0,0,0
Tony Mathis Jr.,99481,HB,HOUSTON,9,0,0,182,,,,,,,66.5,,,77.9,0,0,0,0,0,53,20,0,0
Darwin Barlow,99482,HB,USC,6,0,0,326,,,,,,,29.6,,,28.5,1,1,0,0,15,4,0,5,0
Marcus Major Jr.,99488,HB,OKLAHOMA,2,0,0,261,,,,,,,84.9,,,66.1,0,0,0,0,0,6,0,0,0
Noah Guzman,99499,S,HOUSTON,2,0,0,182,59.8,,,,,,61.1,,,71.2,0,0,0,7,3,3,7,3,0
Tykee Smith,99500,S,GEORGIA,13,0,0,173,,,,,,,90.0,,,79.2,0,0,0,0,16,45,4,32,0
Deshawn McCuin,99502,S,S DIEGO ST,7,0,0,284,59.8,,,,,,61.4,,,72.6,1,0,0,12,12,0,5,19,1
Josh Foster,99503,S,TCU,12,4,0,305,,,,,,,75.8,,,81.5,2,0,0,0,62,41,38,42,5
Millard Bradford,99504,S,TCU,12,0,0,305,,,,,,,46.0,60.3,,75.2,4,0,0,0,47,0,0,38,1
Griffin Speaks,99511,S,AUBURN,13,0,0,115,60.0,,,,,,75.4,,,83.7,0,0,0,1,64,34,8,53,0
Brent Matiscik,99517,TE,TCU,12,0,0,305,,,84.7,,,77.1,65.2,,,66.2,2,0,67,0,0,0,38,0,0
Konner Fox,99520,TE,TEXAS ST,1,0,0,314,,,,,,,60.1,,,63.5,0,0,0,0,0,2,0,0,0
Brendan Mott,99521,ED,KANSAS ST,10,0,0,199,58.5,,,,,,59.1,,,67.8,0,0,0,33,0,0,0,3,0
Easton Dean,99522,TE,IOWA STATE,13,0,0,193,,,75.6,61.8,,,57.1,,,30.0,0,2,64,0,0,43,62,0,0
Logan Compton,99526,TE,HOUSTON,1,0,0,182,,,60.0,,,,60.0,,,60.3,0,0,2,0,0,0,0,0,0
Al'vonte Woodard,99531,WR,SM HOUSTON,9,0,0,281,,,,,,,57.5,,,74.6,0,0,0,0,0,34,11,33,0
Graeson Malashevich,99536,WR,W VIRGINIA,11,0,0,343,,,65.0,,,,63.0,,,65.0,0,0,35,0,0,2,0,7,0
Winston Wright Jr.,99537,WR,FLORIDA ST,4,0,0,167,,,,65.0,,,60.2,,,63.0,0,0,0,0,0,16,0,0,0
Blair Conwright,99538,WR,N TEXAS,7,0,0,251,,,,59.9,,,66.9,,,69.5,0,0,0,0,0,30,0,3,0
